# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1348       9.892756232015e-11       3.749243015681e-12      -8.648854913828e-12       0.000000000000e+00       1.739258765043e-15       5.454730527586e-16      -8.571396828203e-17 
 1349       9.916301832297e-11       3.724869428362e-12      -8.697053934300e-12       0.000000000000e+00       1.734065770079e-15       5.472850236339e-16      -8.524779351942e-17 
 1350       9.940153900048e-11       3.700181155490e-12      -8.743240133196e-12       0.000000000000e+00       1.728891568831e-15       5.490307399557e-16      -8.477423724614e-17 
 1351       9.964294401610e-11       3.675188084823e-12      -8.787391513084e-12       0.000000000000e+00       1.723736069918e-15       5.507062106645e-16      -8.429339023564e-17 
 1352       9.988705191053e-11       3.649900167795e-12      -8.829485987569e-12       0.000000000000e+00       1.718599180778e-15       5.523074224265e-16      -8.380534392333e-17 
 1353       1.001336800996e-10       3.624327419636e-12      -8.869501381159e-12       0.000000000000e+00       1.713480807672e-15       5.538303395928e-16      -8.331019040780e-17 
 1354       1.003826448721e-10       3.598479919492e-12      -8.907415429121e-12       0.000000000000e+00       1.708380855676e-15       5.552709041597e-16      -8.280802245219e-17 
 1355       1.006337613879e-10       3.572367810546e-12      -8.943205777348e-12       0.000000000000e+00       1.703299228681e-15       5.566250357277e-16      -8.229893348541e-17 
 1356       1.008868436756e-10       3.546001300138e-12      -8.976849982215e-12       0.000000000000e+00       1.698235829388e-15       5.578886314615e-16      -8.178301760352e-17 
 1357       1.011417046303e-10       3.519390659889e-12      -9.008325510446e-12       0.000000000000e+00       1.693190559311e-15       5.590575660499e-16      -8.126036957093e-17 
 1358       1.013981560121e-10       3.492546225816e-12      -9.037609738968e-12       0.000000000000e+00       1.688163318767e-15       5.601276916647e-16      -8.073108482176e-17 
 1359       1.016560084432e-10       3.465478398457e-12      -9.064679954782e-12       0.000000000000e+00       1.683154006877e-15       5.610948379213e-16      -8.019525946113e-17 
 1360       1.019150714064e-10       3.438197642987e-12      -9.089513354814e-12       0.000000000000e+00       1.678162521565e-15       5.619548118376e-16      -7.965299026639e-17 
 1361       1.021751532426e-10       3.410714489345e-12      -9.112087045786e-12       0.000000000000e+00       1.673188759551e-15       5.627033977940e-16      -7.910437468850e-17 
 1362       1.024360611492e-10       3.383039532349e-12      -9.132378044069e-12       0.000000000000e+00       1.668232616353e-15       5.633363574933e-16      -7.854951085326e-17 
 1363       1.026976096786e-10       3.355183294339e-12      -9.150369044203e-12       0.000000000000e+00       1.663293995587e-15       5.638507789831e-16      -7.798849491184e-17 
 1364       1.029596463410e-10       3.327155811244e-12      -9.166065792430e-12       0.000000000000e+00       1.658372836997e-15       5.642491396424e-16      -7.742141305854e-17 
 1365       1.032220262725e-10       3.298967042312e-12      -9.179479899268e-12       0.000000000000e+00       1.653469088720e-15       5.645352867040e-16      -7.684834942993e-17 
 1366       1.034846037569e-10       3.270627007304e-12      -9.190623088011e-12       0.000000000000e+00       1.648582698010e-15       5.647130921925e-16      -7.626938874905e-17 
 1367       1.037472322246e-10       3.242145786597e-12      -9.199507194953e-12       0.000000000000e+00       1.643713611230e-15       5.647864529711e-16      -7.568461632649e-17 
 1368       1.040097642506e-10       3.213533521305e-12      -9.206144169629e-12       0.000000000000e+00       1.638861773854e-15       5.647592907884e-16      -7.509411806155e-17 
 1369       1.042720515531e-10       3.184800413383e-12      -9.210546075047e-12       0.000000000000e+00       1.634027130462e-15       5.646355523252e-16      -7.449798044332e-17 
 1370       1.045339449919e-10       3.155956725742e-12      -9.212725087917e-12       0.000000000000e+00       1.629209624741e-15       5.644192092410e-16      -7.389629055186e-17 
 1371       1.047952945670e-10       3.127012782363e-12      -9.212693498894e-12       0.000000000000e+00       1.624409199480e-15       5.641142582208e-16      -7.328913605924e-17 
 1372       1.050559494169e-10       3.097978968402e-12      -9.210463712802e-12       0.000000000000e+00       1.619625796571e-15       5.637247210222e-16      -7.267660523075e-17 
 1373       1.053157578170e-10       3.068865730310e-12      -9.206048248875e-12       0.000000000000e+00       1.614859357002e-15       5.632546445215e-16      -7.205878692597e-17 
 1374       1.055745671780e-10       3.039683575938e-12      -9.199459740986e-12       0.000000000000e+00       1.610109820863e-15       5.627081007610e-16      -7.143577059989e-17 
 1375       1.058322240447e-10       3.010443074651e-12      -9.190710937883e-12       0.000000000000e+00       1.605377127334e-15       5.620891869956e-16      -7.080764630408e-17 
 1376       1.060885740939e-10       2.981154857440e-12      -9.179814703424e-12       0.000000000000e+00       1.600661214692e-15       5.614020257392e-16      -7.017450468774e-17 
 1377       1.063434621334e-10       2.951829617035e-12      -9.166784016806e-12       0.000000000000e+00       1.595962020303e-15       5.606507648120e-16      -6.953643699890e-17 
 1378       1.065967320999e-10       2.922478108014e-12      -9.151631972804e-12       0.000000000000e+00       1.591279480622e-15       5.598395773867e-16      -6.889353508549e-17 
 1379       1.068482270578e-10       2.893111146915e-12      -9.134371782003e-12       0.000000000000e+00       1.586613531192e-15       5.589726620356e-16      -6.824589139646e-17 
 1380       1.070977891977e-10       2.863739612349e-12      -9.115016771028e-12       0.000000000000e+00       1.581964106639e-15       5.580542427772e-16      -6.759359898295e-17 
 1381       1.073452598343e-10       2.834374445113e-12      -9.093580382785e-12       0.000000000000e+00       1.577331140674e-15       5.570885691229e-16      -6.693675149936e-17 
 1382       1.075904794057e-10       2.805026648296e-12      -9.070076176688e-12       0.000000000000e+00       1.572714566086e-15       5.560799161240e-16      -6.627544320450e-17 
 1383       1.078332874709e-10       2.775707287398e-12      -9.044517828895e-12       0.000000000000e+00       1.568114314744e-15       5.550325844179e-16      -6.560976896271e-17 
 1384       1.080735227089e-10       2.746427490436e-12      -9.016919132544e-12       0.000000000000e+00       1.563530317595e-15       5.539509002755e-16      -6.493982424498e-17 
 1385       1.083110229171e-10       2.717198448059e-12      -8.987293997985e-12       0.000000000000e+00       1.558962504657e-15       5.528392156474e-16      -6.426570513007e-17 
 1386       1.085456250093e-10       2.688031413657e-12      -8.955656453011e-12       0.000000000000e+00       1.554410805025e-15       5.517019082110e-16      -6.358750830563e-17 
 1387       1.087771650145e-10       2.658937703477e-12      -8.922020643097e-12       0.000000000000e+00       1.549875146859e-15       5.505433814170e-16      -6.290533106934e-17 
 1388       1.090054780754e-10       2.629928696728e-12      -8.886400831629e-12       0.000000000000e+00       1.545355457392e-15       5.493680645362e-16      -6.221927133000e-17 
 1389       1.092303984465e-10       2.601015835699e-12      -8.848811400142e-12       0.000000000000e+00       1.540851662920e-15       5.481804127063e-16      -6.152942760868e-17 
 1390       1.094517594928e-10       2.572210625867e-12      -8.809266848548e-12       0.000000000000e+00       1.536363688805e-15       5.469849069786e-16      -6.083589903985e-17 
 1391       1.096693936883e-10       2.543524636012e-12      -8.767781795378e-12       0.000000000000e+00       1.531891459471e-15       5.457860543648e-16      -6.013878537245e-17 
 1392       1.098831326142e-10       2.514969498323e-12      -8.724370978006e-12       0.000000000000e+00       1.527434898400e-15       5.445883878836e-16      -5.943818697109e-17 
 1393       1.100928069574e-10       2.486556908516e-12      -8.679049252890e-12       0.000000000000e+00       1.522993928136e-15       5.433964666075e-16      -5.873420481710e-17 
 1394       1.102982465092e-10       2.458298625940e-12      -8.631831595805e-12       0.000000000000e+00       1.518568470274e-15       5.422148757098e-16      -5.802694050970e-17 
 1395       1.104992801632e-10       2.430206473696e-12      -8.582733102072e-12       0.000000000000e+00       1.514158445467e-15       5.410482265107e-16      -5.731649626710e-17 
 1396       1.106957359145e-10       2.402292338739e-12      -8.531768986796e-12       0.000000000000e+00       1.509763773418e-15       5.399011565248e-16      -5.660297492762e-17 
 1397       1.108874408573e-10       2.374568171999e-12      -8.478954585100e-12       0.000000000000e+00       1.505384372878e-15       5.387783295073e-16      -5.588647995085e-17 
 1398       1.110742211841e-10       2.347045988484e-12      -8.424305352355e-12       0.000000000000e+00       1.501020161650e-15       5.376844355008e-16      -5.516711541871e-17 
 1399       1.112559021836e-10       2.319737867402e-12      -8.367836864417e-12       0.000000000000e+00       1.496671056579e-15       5.366241908824e-16      -5.444498603662e-17 
 1400       1.114323082395e-10       2.292655952261e-12      -8.309564817861e-12       0.000000000000e+00       1.492336973554e-15       5.356023384101e-16      -5.372019713461e-17 
 1401       1.116032628284e-10       2.265812450990e-12      -8.249505030210e-12       0.000000000000e+00       1.488017827506e-15       5.346236472694e-16      -5.299285466844e-17 
 1402       1.117686088300e-10       2.239218541525e-12      -8.187676227494e-12       0.000000000000e+00       1.483713539852e-15       5.336916365850e-16      -5.226306444049e-17 
 1403       1.119282696890e-10       2.212881075863e-12      -8.124108438238e-12       0.000000000000e+00       1.479424060910e-15       5.328047312917e-16      -5.153092975127e-17 
 1404       1.120821888878e-10       2.186805841851e-12      -8.058834687493e-12       0.000000000000e+00       1.475149347714e-15       5.319600662588e-16      -5.079655372566e-17 
 1405       1.122303096927e-10       2.160998654634e-12      -7.991888217861e-12       0.000000000000e+00       1.470889356585e-15       5.311547591572e-16      -5.006004009197e-17 
 1406       1.123725751541e-10       2.135465356702e-12      -7.923302489902e-12       0.000000000000e+00       1.466644043133e-15       5.303859104275e-16      -4.932149318302e-17 
 1407       1.125089281056e-10       2.110211817929e-12      -7.853111182537e-12       0.000000000000e+00       1.462413362252e-15       5.296506032494e-16      -4.858101793724e-17 
 1408       1.126393111643e-10       2.085243935623e-12      -7.781348193452e-12       0.000000000000e+00       1.458197268121e-15       5.289459035100e-16      -4.783871989971e-17 
 1409       1.127636667300e-10       2.060567634570e-12      -7.708047639500e-12       0.000000000000e+00       1.453995714201e-15       5.282688597734e-16      -4.709470522327e-17 
 1410       1.128819369850e-10       2.036188867077e-12      -7.633243857106e-12       0.000000000000e+00       1.449808653234e-15       5.276165032489e-16      -4.634908066954e-17 
 1411       1.129940638940e-10       2.012113613019e-12      -7.556971402673e-12       0.000000000000e+00       1.445636037240e-15       5.269858477602e-16      -4.560195361006e-17 
 1412       1.130999892034e-10       1.988347879882e-12      -7.479265052982e-12       0.000000000000e+00       1.441477817517e-15       5.263738897142e-16      -4.485343202733e-17 
 1413       1.131996544413e-10       1.964897702811e-12      -7.400159805597e-12       0.000000000000e+00       1.437333944641e-15       5.257776080697e-16      -4.410362451588e-17 
 1414       1.132930009170e-10       1.941769144650e-12      -7.319690879272e-12       0.000000000000e+00       1.433204368459e-15       5.251939643067e-16      -4.335264028336e-17 
 1415       1.133799697208e-10       1.918968295991e-12      -7.237893714348e-12       0.000000000000e+00       1.429089038092e-15       5.246199023947e-16      -4.260058915161e-17 
 1416       1.134605017236e-10       1.896501275219e-12      -7.154803973163e-12       0.000000000000e+00       1.424987901933e-15       5.240523487619e-16      -4.184758155773e-17 
 1417       1.135345375766e-10       1.874374228553e-12      -7.070457540454e-12       0.000000000000e+00       1.420900907643e-15       5.234882122640e-16      -4.109372855517e-17 
 1418       1.136020177109e-10       1.852593330094e-12      -6.984890523759e-12       0.000000000000e+00       1.416828002152e-15       5.229243841532e-16      -4.033914181477e-17 
 1419       1.136628823373e-10       1.831164781871e-12      -6.898139253823e-12       0.000000000000e+00       1.412769131655e-15       5.223577380466e-16      -3.958393362589e-17 
 1420       1.137170714460e-10       1.810094813882e-12      -6.810240285001e-12       0.000000000000e+00       1.408724241614e-15       5.217851298956e-16      -3.882821689742e-17 
 1421       1.137645248061e-10       1.789389684143e-12      -6.721230395659e-12       0.000000000000e+00       1.404693276750e-15       5.212033979545e-16      -3.807210515893e-17 
 1422       1.138051819655e-10       1.769055678729e-12      -6.631146588584e-12       0.000000000000e+00       1.400676181050e-15       5.206093627495e-16      -3.731571256165e-17 
 1423       1.138389822505e-10       1.749099111822e-12      -6.540026091381e-12       0.000000000000e+00       1.396672897758e-15       5.199998270472e-16      -3.655915387965e-17 
 1424       1.138658647652e-10       1.729526325755e-12      -6.447906356883e-12       0.000000000000e+00       1.392683369376e-15       5.193715758239e-16      -3.580254451083e-17 
 1425       1.138857683917e-10       1.710343691055e-12      -6.354825063550e-12       0.000000000000e+00       1.388707537664e-15       5.187213762343e-16      -3.504600047804e-17 
 1426       1.138986317894e-10       1.691557606493e-12      -6.260820115873e-12       0.000000000000e+00       1.384745343637e-15       5.180459775802e-16      -3.428963843013e-17 
 1427       1.139043933947e-10       1.673174499121e-12      -6.165929644783e-12       0.000000000000e+00       1.380796727561e-15       5.173421112797e-16      -3.353357564305e-17 
 1428       1.139029914210e-10       1.655200824325e-12      -6.070192008046e-12       0.000000000000e+00       1.376861628958e-15       5.166064908358e-16      -3.277793002092e-17 
 1429       1.138943638579e-10       1.637643065864e-12      -5.973645790677e-12       0.000000000000e+00       1.372939986596e-15       5.158358118052e-16      -3.202282009707e-17 
 1430       1.138784484713e-10       1.620507735918e-12      -5.876329805334e-12       0.000000000000e+00       1.369031738493e-15       5.150267517675e-16      -3.126836503516e-17 
 1431       1.138551828028e-10       1.603801375132e-12      -5.778283092730e-12       0.000000000000e+00       1.365136821915e-15       5.141759702937e-16      -3.051468463024e-17 
 1432       1.138245041694e-10       1.587530552661e-12      -5.679544922030e-12       0.000000000000e+00       1.361255173373e-15       5.132801089152e-16      -2.976189930981e-17 
 1433       1.137863496635e-10       1.571701866214e-12      -5.580154791260e-12       0.000000000000e+00       1.357386728620e-15       5.123357910928e-16      -2.901013013491e-17 
 1434       1.137406561522e-10       1.556321942100e-12      -5.480152427708e-12       0.000000000000e+00       1.353531422653e-15       5.113396221854e-16      -2.825949880120e-17 
 1435       1.136873602770e-10       1.541397435274e-12      -5.379577788328e-12       0.000000000000e+00       1.349689189708e-15       5.102881894188e-16      -2.751012764000e-17 
 1436       1.136263984539e-10       1.526935029379e-12      -5.278471060144e-12       0.000000000000e+00       1.345859963262e-15       5.091780618549e-16      -2.676213961942e-17 
 1437       1.135577068724e-10       1.512941436793e-12      -5.176872660654e-12       0.000000000000e+00       1.342043676027e-15       5.080057903599e-16      -2.601565834540e-17 
 1438       1.134812214959e-10       1.499423398672e-12      -5.074823238235e-12       0.000000000000e+00       1.338240259953e-15       5.067679075741e-16      -2.527080806277e-17 
 1439       1.133968780609e-10       1.486387684998e-12      -4.972363672544e-12       0.000000000000e+00       1.334449646222e-15       5.054609278798e-16      -2.452771365636e-17 
 1440       1.133046120766e-10       1.473841094622e-12      -4.869535074924e-12       0.000000000000e+00       1.330671765249e-15       5.040813473710e-16      -2.378650065207e-17 
 1441       1.132043780489e-10       1.461789112571e-12      -4.766377421476e-12       0.000000000000e+00       1.326906552658e-15       5.026265275162e-16      -2.304728083694e-17 
 1442       1.130962073639e-10       1.450231866977e-12      -4.662925436299e-12       0.000000000000e+00       1.323153967285e-15       5.010973560243e-16      -2.231010895763e-17 
 1443       1.129801509910e-10       1.439168131204e-12      -4.559212667269e-12       0.000000000000e+00       1.319413973351e-15       4.994956129228e-16      -2.157502558464e-17 
 1444       1.128562603128e-10       1.428596662832e-12      -4.455272849909e-12       0.000000000000e+00       1.315686534506e-15       4.978230893333e-16      -2.084207145360e-17 
 1445       1.127245871268e-10       1.418516203617e-12      -4.351139907709e-12       0.000000000000e+00       1.311971613822e-15       4.960815874918e-16      -2.011128746559e-17 
 1446       1.125851836450e-10       1.408925479468e-12      -4.246847952454e-12       0.000000000000e+00       1.308269173796e-15       4.942729207682e-16      -1.938271468729e-17 
 1447       1.124381024957e-10       1.399823200406e-12      -4.142431284544e-12       0.000000000000e+00       1.304579176346e-15       4.923989136862e-16      -1.865639435132e-17 
 1448       1.122833967236e-10       1.391208060535e-12      -4.037924393324e-12       0.000000000000e+00       1.300901582810e-15       4.904614019436e-16      -1.793236785643e-17 
 1449       1.121211197912e-10       1.383078738011e-12      -3.933361957409e-12       0.000000000000e+00       1.297236353947e-15       4.884622324316e-16      -1.721067676774e-17 
 1450       1.119513255790e-10       1.375433895005e-12      -3.828778845002e-12       0.000000000000e+00       1.293583449931e-15       4.864032632555e-16      -1.649136281702e-17 
 1451       1.117740683867e-10       1.368272177674e-12      -3.724210114227e-12       0.000000000000e+00       1.289942830357e-15       4.842863637536e-16      -1.577446790289e-17 
 1452       1.115894029337e-10       1.361592216127e-12      -3.619691013448e-12       0.000000000000e+00       1.286314454232e-15       4.821134145179e-16      -1.506003409110e-17 
 1453       1.113973843601e-10       1.355392624392e-12      -3.515256981598e-12       0.000000000000e+00       1.282698279980e-15       4.798863074137e-16      -1.434810361478e-17 
 1454       1.111980682274e-10       1.349672000384e-12      -3.410943648500e-12       0.000000000000e+00       1.279094265435e-15       4.776069455994e-16      -1.363871887463e-17 
 1455       1.109915105195e-10       1.344428925873e-12      -3.306786835195e-12       0.000000000000e+00       1.275502367846e-15       4.752772435465e-16      -1.293192243923e-17 
 1456       1.107777676430e-10       1.339661966450e-12      -3.202822554264e-12       0.000000000000e+00       1.271922543870e-15       4.728991270596e-16      -1.222775704525e-17 
 1457       1.105568964284e-10       1.335369671493e-12      -3.099087010156e-12       0.000000000000e+00       1.268354749575e-15       4.704745332961e-16      -1.152626559768e-17 
 1458       1.103289541308e-10       1.331550574139e-12      -2.995616599510e-12       0.000000000000e+00       1.264798940436e-15       4.680054107862e-16      -1.082749117012e-17 
 1459       1.100939984308e-10       1.328203191247e-12      -2.892447911481e-12       0.000000000000e+00       1.261255071334e-15       4.654937194528e-16      -1.013147700498e-17 
 1460       1.098520874348e-10       1.325326023368e-12      -2.789617728064e-12       0.000000000000e+00       1.257723096557e-15       4.629414306313e-16      -9.438266513763e-18 
 1461       1.096032796766e-10       1.322917554709e-12      -2.687163024421e-12       0.000000000000e+00       1.254202969797e-15       4.603505270896e-16      -8.747903277260e-18 
 1462       1.093476341173e-10       1.320976253106e-12      -2.585120969204e-12       0.000000000000e+00       1.250694644147e-15       4.577230030481e-16      -8.060431045845e-18 
 1463       1.090852101467e-10       1.319500569984e-12      -2.483528924878e-12       0.000000000000e+00       1.247198072105e-15       4.550608641991e-16      -7.375893739689e-18 
 1464       1.088160675841e-10       1.318488940332e-12      -2.382424448050e-12       0.000000000000e+00       1.243713205566e-15       4.523661277275e-16      -6.694335449016e-18 
 1465       1.085402666786e-10       1.317939782665e-12      -2.281845289792e-12       0.000000000000e+00       1.240239995826e-15       4.496408223299e-16      -6.015800434341e-18 
 1466       1.082578681103e-10       1.317851498992e-12      -2.181829395963e-12       0.000000000000e+00       1.236778393579e-15       4.468869882350e-16      -5.340333126720e-18 
 1467       1.079689329910e-10       1.318222474787e-12      -2.082414907540e-12       0.000000000000e+00       1.233328348915e-15       4.441066772233e-16      -4.667978127991e-18 
 1468       1.076735228650e-10       1.319051078951e-12      -1.983640160936e-12       0.000000000000e+00       1.229889811319e-15       4.413019526470e-16      -3.998780211019e-18 
 1469       1.073716997098e-10       1.320335663784e-12      -1.885543688329e-12       0.000000000000e+00       1.226462729670e-15       4.384748894500e-16      -3.332784319939e-18 
 1470       1.070635259370e-10       1.322074564949e-12      -1.788164217986e-12       0.000000000000e+00       1.223047052241e-15       4.356275741877e-16      -2.670035570405e-18 
 1471       1.067490643929e-10       1.324266101442e-12      -1.691540674587e-12       0.000000000000e+00       1.219642726696e-15       4.327621050468e-16      -2.010579249828e-18 
 1472       1.064283783595e-10       1.326908575557e-12      -1.595712179551e-12       0.000000000000e+00       1.216249700089e-15       4.298805918654e-16      -1.354460817625e-18 
 1473       1.061015315554e-10       1.330000272856e-12      -1.500718051360e-12       0.000000000000e+00       1.212867918863e-15       4.269851561530e-16      -7.017259054605e-19 
 1474       1.057685881361e-10       1.333539462134e-12      -1.406597805884e-12       0.000000000000e+00       1.209497328849e-15       4.240779311097e-16      -5.242031749380e-20 
 1475       1.054296126952e-10       1.337524395386e-12      -1.313391156705e-12       0.000000000000e+00       1.206137875265e-15       4.211610616472e-16       5.934099693798e-19 
 1476       1.050846702652e-10       1.341953307778e-12      -1.221138015443e-12       0.000000000000e+00       1.202789502712e-15       4.182367044076e-16       1.235718805283e-18 
 1477       1.047338263180e-10       1.346824417610e-12      -1.129878492081e-12       0.000000000000e+00       1.199452155179e-15       4.153070277840e-16       1.874459867112e-18 
 1478       1.043771467660e-10       1.352135926285e-12      -1.039652895289e-12       0.000000000000e+00       1.196125776033e-15       4.123742119403e-16       2.509586658294e-18 
 1479       1.040146979626e-10       1.357886018279e-12      -9.505017327491e-13       0.000000000000e+00       1.192810308027e-15       4.094404488307e-16       3.141052508539e-18 
 1480       1.036465546488e-10       1.364072051936e-12      -8.624614956063e-13       0.000000000000e+00       1.189505698112e-15       4.065076867775e-16       3.768811686334e-18 
 1481       1.032728238765e-10       1.370688123189e-12      -7.755519656010e-13       0.000000000000e+00       1.186211911962e-15       4.035768614017e-16       4.392822748919e-18 
 1482       1.028936213228e-10       1.377727477698e-12      -6.897887831465e-13       0.000000000000e+00       1.182928919590e-15       4.006486571316e-16       5.013045224927e-18 
 1483       1.025090633676e-10       1.385183317762e-12      -6.051876519131e-13       0.000000000000e+00       1.179656690546e-15       3.977237619614e-16       5.629438504477e-18 
 1484       1.021192670947e-10       1.393048802233e-12      -5.217643389222e-13       0.000000000000e+00       1.176395193910e-15       3.948028674571e-16       6.241961838982e-18 
 1485       1.017243502928e-10       1.401317046446e-12      -4.395346746404e-13       0.000000000000e+00       1.173144398294e-15       3.918866687626e-16       6.850574340973e-18 
 1486       1.013244314569e-10       1.409981122141e-12      -3.585145530732e-13       0.000000000000e+00       1.169904271839e-15       3.889758646053e-16       7.455234983911e-18 
 1487       1.009196297896e-10       1.419034057382e-12      -2.787199318594e-13       0.000000000000e+00       1.166674782217e-15       3.860711573023e-16       8.055902602007e-18 
 1488       1.005100652022e-10       1.428468836486e-12      -2.001668323648e-13       0.000000000000e+00       1.163455896626e-15       3.831732527664e-16       8.652535890034e-18 
 1489       1.000958583159e-10       1.438278399941e-12      -1.228713397762e-13       0.000000000000e+00       1.160247581793e-15       3.802828605114e-16       9.245093403151e-18 
 1490       9.967713046301e-11       1.448455644332e-12      -4.684960319554e-14       0.000000000000e+00       1.157049803971e-15       3.774006936588e-16       9.833533556710e-18 
 1491       9.925400368845e-11       1.458993422263e-12       2.788216426605e-14       0.000000000000e+00       1.153862528936e-15       3.745274689431e-16       1.041781462608e-17 
 1492       9.882660075059e-11       1.469884542280e-12       1.013076853945e-13       0.000000000000e+00       1.150685721991e-15       3.716639067180e-16       1.099789474647e-17 
 1493       9.839504512270e-11       1.481121768794e-12       1.734106187785e-13       0.000000000000e+00       1.147519347961e-15       3.688107309624e-16       1.157373191271e-17 
 1494       9.795946099413e-11       1.492697822005e-12       2.441745587158e-13       0.000000000000e+00       1.144363371192e-15       3.659686692861e-16       1.214528397913e-17 
 1495       9.751997327152e-11       1.504605377824e-12       3.135830351191e-13       0.000000000000e+00       1.141217755554e-15       3.631384529355e-16       1.271250865932e-17 
 1496       9.707670758002e-11       1.516837067796e-12       3.816195134219e-13       0.000000000000e+00       1.138082464433e-15       3.603208168002e-16       1.327536352597e-17 
 1497       9.662979026454e-11       1.529385479024e-12       4.482673944846e-13       0.000000000000e+00       1.134957460738e-15       3.575164994183e-16       1.383380601068e-17 
 1498       9.617934839096e-11       1.542243154091e-12       5.135100145007e-13       0.000000000000e+00       1.131842706895e-15       3.547262429824e-16       1.438779340379e-17 
 1499       9.572550974734e-11       1.555402590985e-12       5.773306449024e-13       0.000000000000e+00       1.128738164847e-15       3.519507933458e-16       1.493728285419e-17 
 1500       9.526840284517e-11       1.568856243019e-12       6.397124922671e-13       0.000000000000e+00       1.125643796051e-15       3.491909000282e-16       1.548223136912e-17 
 1501       9.480815692056e-11       1.582596518755e-12       7.006386982229e-13       0.000000000000e+00       1.122559561484e-15       3.464473162216e-16       1.602259581401e-17 
 1502       9.434490193551e-11       1.596615781930e-12       7.600923393549e-13       0.000000000000e+00       1.119485421632e-15       3.437207987961e-16       1.655833291229e-17 
 1503       9.387876857911e-11       1.610906351375e-12       8.180564271112e-13       0.000000000000e+00       1.116421336498e-15       3.410121083063e-16       1.708939924520e-17 
 1504       9.340988826873e-11       1.625460500941e-12       8.745139077087e-13       0.000000000000e+00       1.113367265596e-15       3.383220089965e-16       1.761575125161e-17 
 1505       9.293839315132e-11       1.640270459420e-12       9.294476620394e-13       0.000000000000e+00       1.110323167949e-15       3.356512688072e-16       1.813734522783e-17 
 1506       9.246441610457e-11       1.655328410470e-12       9.828405055761e-13       0.000000000000e+00       1.107289002094e-15       3.330006593808e-16       1.865413732745e-17 
 1507       9.198809073815e-11       1.670626492535e-12       1.034675188279e-12       0.000000000000e+00       1.104264726074e-15       3.303709560674e-16       1.916608356112e-17 
 1508       9.150955139495e-11       1.686156798772e-12       1.084934394500e-12       0.000000000000e+00       1.101250297442e-15       3.277629379307e-16       1.967313979641e-17 
 1509       9.102893315231e-11       1.701911376970e-12       1.133600742891e-12       0.000000000000e+00       1.098245673257e-15       3.251773877544e-16       2.017526175758e-17 
 1510       9.054637182320e-11       1.717882229479e-12       1.180656786309e-12       0.000000000000e+00       1.095250810086e-15       3.226150920472e-16       2.067240502544e-17 
 1511       9.006200395748e-11       1.734061313124e-12       1.226085011721e-12       0.000000000000e+00       1.092265663998e-15       3.200768410498e-16       2.116452503713e-17 
 1512       8.957596684313e-11       1.750440539137e-12       1.269867840113e-12       0.000000000000e+00       1.089290190570e-15       3.175634287397e-16       2.165157708596e-17 
 1513       8.908839850745e-11       1.767011773075e-12       1.311987626391e-12       0.000000000000e+00       1.086324344879e-15       3.150756528381e-16       2.213351632123e-17 
 1514       8.859943771829e-11       1.783766834745e-12       1.352426659291e-12       0.000000000000e+00       1.083368081506e-15       3.126143148152e-16       2.261029774801e-17 
 1515       8.810922398530e-11       1.800697498125e-12       1.391167161285e-12       0.000000000000e+00       1.080421354532e-15       3.101802198962e-16       2.308187622702e-17 
 1516       8.761789756111e-11       1.817795491290e-12       1.428191288486e-12       0.000000000000e+00       1.077484117539e-15       3.077741770674e-16       2.354820647438e-17 
 1517       8.712559944259e-11       1.835052496333e-12       1.463481130553e-12       0.000000000000e+00       1.074556323608e-15       3.053969990819e-16       2.400924306146e-17 
 1518       8.663247137206e-11       1.852460149287e-12       1.497018710597e-12       0.000000000000e+00       1.071637925318e-15       3.030495024657e-16       2.446494041470e-17 
 1519       8.613865008001e-11       1.870010136802e-12       1.528790359456e-12       0.000000000000e+00       1.068728878655e-15       3.007321391093e-16       2.491525882713e-17 
 1520       8.564424995014e-11       1.887694487331e-12       1.558799884768e-12       0.000000000000e+00       1.065829154773e-15       2.984438871497e-16       2.536018255657e-17 
 1521       8.514938018985e-11       1.905505282592e-12       1.587055528520e-12       0.000000000000e+00       1.062938728346e-15       2.961833494203e-16       2.579970190136e-17 
 1522       8.465415057449e-11       1.923434561002e-12       1.613565604324e-12       0.000000000000e+00       1.060057573664e-15       2.939491208820e-16       2.623380720457e-17 
 1523       8.415867144828e-11       1.941474317605e-12       1.638338497547e-12       0.000000000000e+00       1.057185664636e-15       2.917397886105e-16       2.666248885411e-17 
 1524       8.366305372529e-11       1.959616503996e-12       1.661382665449e-12       0.000000000000e+00       1.054322974785e-15       2.895539317828e-16       2.708573728292e-17 
 1525       8.316740889029e-11       1.977853028256e-12       1.682706637313e-12       0.000000000000e+00       1.051469477252e-15       2.873901216640e-16       2.750354296904e-17 
 1526       8.267184899973e-11       1.996175754874e-12       1.702319014581e-12       0.000000000000e+00       1.048625144791e-15       2.852469215943e-16       2.791589643575e-17 
