# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1441       1.091396600116e-10       1.656076404353e-12      -4.455794208150e-12       1.071537904278e-14       1.326906552658e-15       5.026265275162e-16      -2.304728083694e-17 
 1442       1.090192068038e-10       1.646425471871e-12      -4.371282358096e-12       1.071070232766e-14       1.323153967285e-15       5.010973560243e-16      -2.231010895763e-17 
 1443       1.088924239899e-10       1.637173015868e-12      -4.286597977198e-12       1.070594422901e-14       1.319413973351e-15       4.994956129228e-16      -2.157502558464e-17 
 1444       1.087593563009e-10       1.628317774598e-12      -4.201767765566e-12       1.070110450037e-14       1.315686534506e-15       4.978230893333e-16      -2.084207145360e-17 
 1445       1.086200488182e-10       1.619858472087e-12      -4.116818571389e-12       1.069618289483e-14       1.311971613822e-15       4.960815874918e-16      -2.011128746559e-17 
 1446       1.084745469739e-10       1.611793818103e-12      -4.031777391190e-12       1.069117916511e-14       1.308269173796e-15       4.942729207682e-16      -1.938271468729e-17 
 1447       1.083228965520e-10       1.604122508129e-12      -3.946671370086e-12       1.068609306351e-14       1.304579176346e-15       4.923989136862e-16      -1.865639435132e-17 
 1448       1.081651436887e-10       1.596843223329e-12      -3.861527802039e-12       1.068092434192e-14       1.300901582810e-15       4.904614019436e-16      -1.793236785643e-17 
 1449       1.080013348731e-10       1.589954630525e-12      -3.776374130113e-12       1.067567275183e-14       1.297236353947e-15       4.884622324316e-16      -1.721067676774e-17 
 1450       1.078315169480e-10       1.583455382164e-12      -3.691237946730e-12       1.067033804431e-14       1.293583449931e-15       4.864032632555e-16      -1.649136281702e-17 
 1451       1.076557371105e-10       1.577344116291e-12      -3.606146993924e-12       1.066491997004e-14       1.289942830357e-15       4.842863637536e-16      -1.577446790289e-17 
 1452       1.074740429124e-10       1.571619456520e-12      -3.521129163598e-12       1.065941827928e-14       1.286314454232e-15       4.821134145179e-16      -1.506003409110e-17 
 1453       1.072864822613e-10       1.566280012005e-12      -3.436212497780e-12       1.065383272188e-14       1.282698279980e-15       4.798863074137e-16      -1.434810361478e-17 
 1454       1.070931034211e-10       1.561324377410e-12      -3.351425188874e-12       1.064816304729e-14       1.279094265435e-15       4.776069455994e-16      -1.363871887463e-17 
 1455       1.068939550126e-10       1.556751132881e-12      -3.266795579921e-12       1.064240900454e-14       1.275502367846e-15       4.752772435465e-16      -1.293192243923e-17 
 1456       1.066890860141e-10       1.552558844018e-12      -3.182352164853e-12       1.063657034226e-14       1.271922543870e-15       4.728991270596e-16      -1.222775704525e-17 
 1457       1.064785457622e-10       1.548746061844e-12      -3.098123588746e-12       1.063064680868e-14       1.268354749575e-15       4.704745332961e-16      -1.152626559768e-17 
 1458       1.062623839525e-10       1.545311322778e-12      -3.014138648077e-12       1.062463815159e-14       1.264798940436e-15       4.680054107862e-16      -1.082749117012e-17 
 1459       1.060406506399e-10       1.542253148606e-12      -2.930426290979e-12       1.061854411839e-14       1.261255071334e-15       4.654937194528e-16      -1.013147700498e-17 
 1460       1.058133962400e-10       1.539570046449e-12      -2.847015617500e-12       1.061236445607e-14       1.257723096557e-15       4.629414306313e-16      -9.438266513763e-18 
 1461       1.055806715288e-10       1.537260508740e-12      -2.763935879852e-12       1.060609891119e-14       1.254202969797e-15       4.603505270896e-16      -8.747903277260e-18 
 1462       1.053425276443e-10       1.535323013190e-12      -2.681216482670e-12       1.059974722993e-14       1.250694644147e-15       4.577230030481e-16      -8.060431045845e-18 
 1463       1.050990160865e-10       1.533756022759e-12      -2.598886983271e-12       1.059330915804e-14       1.247198072105e-15       4.550608641991e-16      -7.375893739689e-18 
 1464       1.048501887182e-10       1.532557985631e-12      -2.516977091901e-12       1.058678444085e-14       1.243713205566e-15       4.523661277275e-16      -6.694335449016e-18 
 1465       1.045960977660e-10       1.531727335182e-12      -2.435516671998e-12       1.058017282329e-14       1.240239995826e-15       4.496408223299e-16      -6.015800434341e-18 
 1466       1.043367958206e-10       1.531262489954e-12      -2.354535740444e-12       1.057347404987e-14       1.236778393579e-15       4.468869882350e-16      -5.340333126720e-18 
 1467       1.040723358375e-10       1.531161853621e-12      -2.274064467821e-12       1.056668786470e-14       1.233328348915e-15       4.441066772233e-16      -4.667978127991e-18 
 1468       1.038027711379e-10       1.531423814966e-12      -2.194133178666e-12       1.055981401145e-14       1.229889811319e-15       4.413019526470e-16      -3.998780211019e-18 
 1469       1.035281554090e-10       1.532046747847e-12      -2.114772351729e-12       1.055285223342e-14       1.226462729670e-15       4.384748894500e-16      -3.332784319939e-18 
 1470       1.032485427052e-10       1.533029011172e-12      -2.036012620223e-12       1.054580227344e-14       1.223047052241e-15       4.356275741877e-16      -2.670035570405e-18 
 1471       1.029639874480e-10       1.534368948869e-12      -1.957884772086e-12       1.053866387397e-14       1.219642726696e-15       4.327621050468e-16      -2.010579249828e-18 
 1472       1.026745444275e-10       1.536064889854e-12      -1.880419750232e-12       1.053143677704e-14       1.216249700089e-15       4.298805918654e-16      -1.354460817625e-18 
 1473       1.023802688023e-10       1.538115148007e-12      -1.803648652809e-12       1.052412072427e-14       1.212867918863e-15       4.269851561530e-16      -7.017259054605e-19 
 1474       1.020812161008e-10       1.540518022142e-12      -1.727602733450e-12       1.051671545684e-14       1.209497328849e-15       4.240779311097e-16      -5.242031749380e-20 
 1475       1.017774422214e-10       1.543271795973e-12      -1.652313401535e-12       1.050922071555e-14       1.206137875265e-15       4.211610616472e-16       5.934099693798e-19 
 1476       1.014690034335e-10       1.546374738091e-12      -1.577812222443e-12       1.050163624077e-14       1.202789502712e-15       4.182367044076e-16       1.235718805283e-18 
 1477       1.011559563778e-10       1.549825101935e-12      -1.504130917804e-12       1.049396177244e-14       1.199452155179e-15       4.153070277840e-16       1.874459867112e-18 
 1478       1.008383580674e-10       1.553621125759e-12      -1.431301365764e-12       1.048619705009e-14       1.196125776033e-15       4.123742119403e-16       2.509586658294e-18 
 1479       1.005162658880e-10       1.557761032606e-12      -1.359355601228e-12       1.047834181286e-14       1.192810308027e-15       4.094404488307e-16       3.141052508539e-18 
 1480       1.001897433153e-10       1.562242424484e-12      -1.288322351531e-12       1.047039599087e-14       1.189505698112e-15       4.065076867775e-16       3.768811686334e-18 
 1481       9.985887712651e-11       1.567060458413e-12      -1.218216605447e-12       1.046236028169e-14       1.186211911962e-15       4.035768614017e-16       4.392822748919e-18 
 1482       9.952376036003e-11       1.572209652295e-12      -1.149049941597e-12       1.045423557957e-14       1.182928919590e-15       4.006486571316e-16       5.013045224927e-18 
 1483       9.918448661563e-11       1.577684489011e-12      -1.080833983762e-12       1.044602278461e-14       1.179656690546e-15       3.977237619614e-16       5.629438504477e-18 
 1484       9.884115005535e-11       1.583479416360e-12      -1.013580400943e-12       1.043772280269e-14       1.176395193910e-15       3.948028674571e-16       6.241961838982e-18 
 1485       9.849384540449e-11       1.589588846994e-12      -9.473009074302e-13       1.042933654553e-14       1.173144398294e-15       3.918866687626e-16       6.850574340973e-18 
 1486       9.814266795261e-11       1.596007158359e-12      -8.820072628662e-13       1.042086493069e-14       1.169904271839e-15       3.889758646053e-16       7.455234983911e-18 
 1487       9.778771355449e-11       1.602728692631e-12      -8.177112723144e-13       1.041230888156e-14       1.166674782217e-15       3.860711573023e-16       8.055902602007e-18 
 1488       9.742907863108e-11       1.609747756656e-12      -7.544247863230e-13       1.040366932740e-14       1.163455896626e-15       3.831732527664e-16       8.652535890034e-18 
 1489       9.706686017052e-11       1.617058621884e-12      -6.921597009913e-13       1.039494720334e-14       1.160247581793e-15       3.802828605114e-16       9.245093403151e-18 
 1490       9.670115572910e-11       1.624655524312e-12      -6.309279580356e-13       1.038614345036e-14       1.157049803971e-15       3.774006936588e-16       9.833533556710e-18 
 1491       9.633206343221e-11       1.632532664418e-12      -5.707415448549e-13       1.037725901536e-14       1.153862528936e-15       3.745274689431e-16       1.041781462608e-17 
 1492       9.595968197534e-11       1.640684207101e-12      -5.116124945964e-13       1.036829485112e-14       1.150685721991e-15       3.716639067180e-16       1.099789474647e-17 
 1493       9.558411062507e-11       1.649104281616e-12      -4.535528862215e-13       1.035925191632e-14       1.147519347961e-15       3.688107309624e-16       1.157373191271e-17 
 1494       9.520544922001e-11       1.657786981518e-12      -3.965748445717e-13       1.035013117556e-14       1.144363371192e-15       3.659686692861e-16       1.214528397913e-17 
 1495       9.482379817180e-11       1.666726364594e-12      -3.406905404341e-13       1.034093359939e-14       1.141217755554e-15       3.631384529355e-16       1.271250865932e-17 
 1496       9.443925846608e-11       1.675916452802e-12      -2.859121906073e-13       1.033166016426e-14       1.138082464433e-15       3.603208168002e-16       1.327536352597e-17 
 1497       9.405193166346e-11       1.685351232212e-12      -2.322520579673e-13       1.032231185259e-14       1.134957460738e-15       3.575164994183e-16       1.383380601068e-17 
 1498       9.366191990050e-11       1.695024652941e-12      -1.797224515330e-13       1.031288965276e-14       1.131842706895e-15       3.547262429824e-16       1.438779340379e-17 
 1499       9.326932589069e-11       1.704930629091e-12      -1.283357265320e-13       1.030339455911e-14       1.128738164847e-15       3.519507933458e-16       1.493728285419e-17 
 1500       9.287425292542e-11       1.715063038690e-12      -7.810428446678e-14       1.029382757195e-14       1.125643796051e-15       3.491909000282e-16       1.548223136912e-17 
 1501       9.247680487494e-11       1.725415723626e-12      -2.904057317990e-14       1.028418969760e-14       1.122559561484e-15       3.464473162216e-16       1.602259581401e-17 
 1502       9.207708618938e-11       1.735982489586e-12       1.884291307984e-14       1.027448194835e-14       1.119485421632e-15       3.437207987961e-16       1.655833291229e-17 
 1503       9.167520189969e-11       1.746757105997e-12       6.553363359176e-14       1.026470534252e-14       1.116421336498e-15       3.410121083063e-16       1.708939924520e-17 
 1504       9.127125761860e-11       1.757733305959e-12       1.110190010976e-13       1.025486090445e-14       1.113367265596e-15       3.383220089965e-16       1.761575125161e-17 
 1505       9.086535954165e-11       1.768904786187e-12       1.552863817354e-13       1.024494966448e-14       1.110323167949e-15       3.356512688072e-16       1.813734522783e-17 
 1506       9.045761444813e-11       1.780265206947e-12       1.983230949745e-13       1.023497265902e-14       1.107289002094e-15       3.330006593808e-16       1.865413732745e-17 
 1507       9.004812970204e-11       1.791808191994e-12       2.401164135487e-13       1.022493093052e-14       1.104264726074e-15       3.303709560674e-16       1.916608356112e-17 
 1508       8.963701325310e-11       1.803527328510e-12       2.806535633914e-13       1.021482552748e-14       1.101250297442e-15       3.277629379307e-16       1.967313979641e-17 
 1509       8.922437363771e-11       1.815416167043e-12       3.199217235694e-13       1.020465750448e-14       1.098245673257e-15       3.251773877544e-16       2.017526175758e-17 
 1510       8.881031997994e-11       1.827468221443e-12       3.579080262172e-13       1.019442792217e-14       1.095250810086e-15       3.226150920472e-16       2.067240502544e-17 
 1511       8.839496199246e-11       1.839676968803e-12       3.945995564713e-13       1.018413784729e-14       1.092265663998e-15       3.200768410498e-16       2.116452503713e-17 
 1512       8.797840997759e-11       1.852035849392e-12       4.299833524042e-13       1.017378835269e-14       1.089290190570e-15       3.175634287397e-16       2.165157708596e-17 
 1513       8.756077482820e-11       1.864538266599e-12       4.640464049591e-13       1.016338051733e-14       1.086324344879e-15       3.150756528381e-16       2.213351632123e-17 
 1514       8.714216802873e-11       1.877177586865e-12       4.967756578834e-13       1.015291542627e-14       1.083368081506e-15       3.126143148152e-16       2.261029774801e-17 
 1515       8.672270165616e-11       1.889947139627e-12       5.281580076638e-13       1.014239417073e-14       1.080421354532e-15       3.101802198962e-16       2.308187622702e-17 
 1516       8.630248838099e-11       1.902840217248e-12       5.581803034597e-13       1.013181784803e-14       1.077484117539e-15       3.077741770674e-16       2.354820647438e-17 
 1517       8.588164146819e-11       1.915850074964e-12       5.868293470382e-13       1.012118756168e-14       1.074556323608e-15       3.053969990819e-16       2.400924306146e-17 
 1518       8.546027477818e-11       1.928969930816e-12       6.140918927075e-13       1.011050442133e-14       1.071637925318e-15       3.030495024657e-16       2.446494041470e-17 
 1519       8.503849760715e-11       1.942193091230e-12       6.399580583496e-13       1.009976958819e-14       1.068728878655e-15       3.007321391093e-16       2.491525882713e-17 
 1520       8.461639915146e-11       1.955513329200e-12       6.644315945764e-13       1.008898441168e-14       1.065829154773e-15       2.984438871497e-16       2.536018255657e-17 
 1521       8.419406389557e-11       1.968924509624e-12       6.875197143287e-13       1.007815029409e-14       1.062938728346e-15       2.961833494203e-16       2.579970190136e-17 
 1522       8.377157675983e-11       1.982420463936e-12       7.092296908639e-13       1.006726864539e-14       1.060057573664e-15       2.939491208820e-16       2.623380720457e-17 
 1523       8.334902310123e-11       1.995994990054e-12       7.295688578673e-13       1.005634088315e-14       1.057185664636e-15       2.917397886105e-16       2.666248885411e-17 
 1524       8.292648871406e-11       2.009641852323e-12       7.485446095635e-13       1.004536843264e-14       1.054322974785e-15       2.895539317828e-16       2.708573728292e-17 
 1525       8.250405983069e-11       2.023354781456e-12       7.661644008284e-13       1.003435272679e-14       1.051469477252e-15       2.873901216640e-16       2.750354296904e-17 
 1526       8.208182312217e-11       2.037127474484e-12       7.824357473002e-13       1.002329520623e-14       1.048625144791e-15       2.852469215943e-16       2.791589643575e-17 
 1527       8.165986569906e-11       2.050953594698e-12       7.973662254911e-13       1.001219731929e-14       1.045789949770e-15       2.831228869753e-16       2.832278825174e-17 
 1528       8.123827511202e-11       2.064826771591e-12       8.109634728988e-13       1.000106052200e-14       1.042963864173e-15       2.810165652571e-16       2.872420903118e-17 
 1529       8.081713935262e-11       2.078740600808e-12       8.232351881182e-13       9.989886278121e-15       1.040146859592e-15       2.789264959251e-16       2.912014943389e-17 
 1530       8.039654685398e-11       2.092688644086e-12       8.341891309528e-13       9.978676059166e-15       1.037338907234e-15       2.768512104866e-16       2.951060016547e-17 
 1531       7.997658649149e-11       2.106664429198e-12       8.438331225259e-13       9.967431344385e-15       1.034539977916e-15       2.747892324575e-16       2.989555197739e-17 
 1532       7.955734758355e-11       2.120661449903e-12       8.521750453925e-13       9.956153620798e-15       1.031750042064e-15       2.727390773493e-16       3.027499566717e-17 
 1533       7.913891989223e-11       2.134673165882e-12       8.592228436510e-13       9.944844383199e-15       1.028969069714e-15       2.706992526556e-16       3.064892207846e-17 
 1534       7.872139362402e-11       2.148693002692e-12       8.649845230539e-13       9.933505134171e-15       1.026197030510e-15       2.686682578392e-16       3.101732210122e-17 
 1535       7.830485943050e-11       2.162714351703e-12       8.694681511202e-13       9.922137384099e-15       1.023433893705e-15       2.666445843184e-16       3.138018667180e-17 
 1536       7.788940840908e-11       2.176730570045e-12       8.726818572465e-13       9.910742651181e-15       1.020679628156e-15       2.646267154543e-16       3.173750677309e-17 
 1537       7.747513210368e-11       2.190734980552e-12       8.746338328184e-13       9.899322461441e-15       1.017934202330e-15       2.626131265371e-16       3.208927343468e-17 
 1538       7.706212250546e-11       2.204720871710e-12       8.753323313224e-13       9.887878348743e-15       1.015197584295e-15       2.606022847730e-16       3.243547773292e-17 
 1539       7.665047205351e-11       2.218681497596e-12       8.747856684571e-13       9.876411854800e-15       1.012469741727e-15       2.585926492713e-16       3.277611079112e-17 
 1540       7.624027363558e-11       2.232610077824e-12       8.730022222446e-13       9.864924529193e-15       1.009750641904e-15       2.565826710305e-16       3.311116377963e-17 
 1541       7.583162058876e-11       2.246499797494e-12       8.699904331426e-13       9.853417929374e-15       1.007040251706e-15       2.545707929257e-16       3.344062791599e-17 
 1542       7.542460670020e-11       2.260343807130e-12       8.657588041552e-13       9.841893620688e-15       1.004338537616e-15       2.525554496950e-16       3.376449446505e-17 
 1543       7.501932620781e-11       2.274135222627e-12       8.603159009450e-13       9.830353176379e-15       1.001645465719e-15       2.505350679263e-16       3.408275473912e-17 
 1544       7.461587380100e-11       2.287867125198e-12       8.536703519442e-13       9.818798177606e-15       9.989610016992e-16       2.485080660442e-16       3.439540009808e-17 
 1545       7.421434462133e-11       2.301532561315e-12       8.458308484664e-13       9.807230213453e-15       9.962851108415e-16       2.464728542968e-16       3.470242194949e-17 
 1546       7.381483426327e-11       2.315124542655e-12       8.368061448178e-13       9.795650880945e-15       9.936177580288e-16       2.444278347421e-16       3.500381174877e-17 
 1547       7.341743877489e-11       2.328636046044e-12       8.266050584092e-13       9.784061785056e-15       9.909589077425e-16       2.423714012351e-16       3.529956099930e-17 
 1548       7.302225465855e-11       2.342060013401e-12       8.152364698669e-13       9.772464538725e-15       9.883085240611e-16       2.403019394146e-16       3.558966125251e-17 
 1549       7.262937887162e-11       2.355389351684e-12       8.027093231448e-13       9.760860762868e-15       9.856665706597e-16       2.382178266896e-16       3.587410410811e-17 
 1550       7.223890882721e-11       2.368616932833e-12       7.890326256356e-13       9.749252086388e-15       9.830330108091e-16       2.361174322266e-16       3.615288121410e-17 
 1551       7.185094239483e-11       2.381735593716e-12       7.742154482822e-13       9.737640146192e-15       9.804078073749e-16       2.339991169358e-16       3.642598426700e-17 
 1552       7.146557790114e-11       2.394738136072e-12       7.582669256895e-13       9.726026587199e-15       9.777909228168e-16       2.318612334582e-16       3.669340501191e-17 
 1553       7.108291413065e-11       2.407617326455e-12       7.411962562360e-13       9.714413062355e-15       9.751823191879e-16       2.297021261523e-16       3.695513524268e-17 
 1554       7.070305032638e-11       2.420365896181e-12       7.230127021847e-13       9.702801232644e-15       9.725819581336e-16       2.275201310808e-16       3.721116680202e-17 
 1555       7.032608619066e-11       2.432976541269e-12       7.037255897953e-13       9.691192767104e-15       9.699898008911e-16       2.253135759976e-16       3.746149158161e-17 
 1556       6.995212188574e-11       2.445441922389e-12       6.833443094353e-13       9.679589342833e-15       9.674058082886e-16       2.230807803340e-16       3.770610152230e-17 
 1557       6.958125803455e-11       2.457754664805e-12       6.618783156920e-13       9.667992645010e-15       9.648299407443e-16       2.208200551862e-16       3.794498861414e-17 
 1558       6.921358429877e-11       2.469908050556e-12       6.393386850768e-13       9.656404262460e-15       9.622621614558e-16       2.185302500887e-16       3.817814911880e-17 
 1559       6.884914499426e-11       2.481898102231e-12       6.157428049145e-13       9.644825373284e-15       9.597024460023e-16       2.162123989782e-16       3.840559627962e-17 
 1560       6.848797315418e-11       2.493721518648e-12       5.911097287006e-13       9.633257056302e-15       9.571507728310e-16       2.138680896574e-16       3.862734773110e-17 
 1561       6.813010192248e-11       2.505374984374e-12       5.654586226914e-13       9.621700395241e-15       9.546071200744e-16       2.114989184245e-16       3.884342128790e-17 
 1562       6.777556455406e-11       2.516855169700e-12       5.388087660923e-13       9.610156478732e-15       9.520714655499e-16       2.091064900866e-16       3.905383494515e-17 
 1563       6.742439441489e-11       2.528158730620e-12       5.111795512464e-13       9.598626400325e-15       9.495437867590e-16       2.066924179733e-16       3.925860687879e-17 
 1564       6.707662498216e-11       2.539282308812e-12       4.825904838230e-13       9.587111258493e-15       9.470240608868e-16       2.042583239512e-16       3.945775544592e-17 
 1565       6.673228984443e-11       2.550222531615e-12       4.530611830059e-13       9.575612156642e-15       9.445122648012e-16       2.018058384369e-16       3.965129918512e-17 
 1566       6.639142270177e-11       2.560976012006e-12       4.226113816820e-13       9.564130203112e-15       9.420083750523e-16       1.993366004111e-16       3.983925681682e-17 
 1567       6.605405736589e-11       2.571539348583e-12       3.912609266298e-13       9.552666511193e-15       9.395123678718e-16       1.968522574327e-16       4.002164724360e-17 
 1568       6.572022776031e-11       2.581909125539e-12       3.590297787076e-13       9.541222199127e-15       9.370242191724e-16       1.943544656520e-16       4.019848955054e-17 
 1569       6.538996792048e-11       2.592081912645e-12       3.259380130424e-13       9.529798390114e-15       9.345439045473e-16       1.918448898246e-16       4.036980300556e-17 
 1570       6.506331199392e-11       2.602054265225e-12       2.920058192180e-13       9.518396212326e-15       9.320713992689e-16       1.893252033256e-16       4.053560705978e-17 
 1571       6.474029424040e-11       2.611822724135e-12       2.572535014636e-13       9.507016798906e-15       9.296066782892e-16       1.867970881630e-16       4.069592134782e-17 
 1572       6.442094903202e-11       2.621383815747e-12       2.217014788424e-13       9.495661287983e-15       9.271497162382e-16       1.842622349914e-16       4.085076568815e-17 
 1573       6.410531085343e-11       2.630734051919e-12       1.853702854397e-13       9.484330822673e-15       9.247004874238e-16       1.817223431262e-16       4.100016008344e-17 
 1574       6.379341430191e-11       2.639869929979e-12       1.482805705517e-13       9.473026551091e-15       9.222589658311e-16       1.791791205569e-16       4.114412472088e-17 
 1575       6.348529408753e-11       2.648787932706e-12       1.104530988740e-13       9.461749626357e-15       9.198251251216e-16       1.766342839611e-16       4.128267997254e-17 
 1576       6.318098503331e-11       2.657484528301e-12       7.190875068984e-14       9.450501206601e-15       9.173989386327e-16       1.740895587184e-16       4.141584639570e-17 
 1577       6.288052207535e-11       2.665956170374e-12       3.266852205855e-14       9.439282454973e-15       9.149803793770e-16       1.715466789240e-16       4.154364473315e-17 
 1578       6.258394026298e-11       2.674199297915e-12      -7.246474995720e-15       9.428094539651e-15       9.125694200415e-16       1.690073874024e-16       4.166609591359e-17 
 1579       6.229127475888e-11       2.682210335281e-12      -4.781501229575e-14       9.416938633845e-15       9.101660329875e-16       1.664734357215e-16       4.178322105193e-17 
 1580       6.200256083927e-11       2.689985692165e-12      -8.901574532271e-14       9.405815915808e-15       9.077701902493e-16       1.639465842059e-16       4.189504144963e-17 
 1581       6.171783389399e-11       2.697521763583e-12      -1.308272130277e-13       9.394727568840e-15       9.053818635339e-16       1.614286019511e-16       4.200157859505e-17 
 1582       6.143712942672e-11       2.704814929850e-12      -1.732278376433e-13       9.383674781298e-15       9.030010242204e-16       1.589212668373e-16       4.210285416377e-17 
 1583       6.116048305503e-11       2.711861556556e-12      -2.161959244950e-13       9.372658746603e-15       9.006276433593e-16       1.564263655427e-16       4.219889001895e-17 
 1584       6.088793051061e-11       2.718657994547e-12      -2.597096618129e-13       9.361680663245e-15       8.982616916717e-16       1.539456935576e-16       4.228970821164e-17 
 1585       6.061950763936e-11       2.725200579904e-12      -3.037471205433e-13       9.350741734793e-15       8.959031395490e-16       1.514810551984e-16       4.237533098116e-17 
 1586       6.035525040157e-11       2.731485633922e-12      -3.482862541598e-13       9.339843169903e-15       8.935519570519e-16       1.490342636209e-16       4.245578075538e-17 
 1587       6.009519487201e-11       2.737509463086e-12      -3.933048984753e-13       9.328986182320e-15       8.912081139100e-16       1.466071408344e-16       4.253108015110e-17 
 1588       5.983937724013e-11       2.743268359052e-12      -4.387807714533e-13       9.318171990894e-15       8.888715795210e-16       1.442015177154e-16       4.260125197440e-17 
 1589       5.958783381017e-11       2.748758598626e-12      -4.846914730197e-13       9.307401819577e-15       8.865423229504e-16       1.418192340212e-16       4.266631922091e-17 
 1590       5.934060100131e-11       2.753976443741e-12      -5.310144848738e-13       9.296676897441e-15       8.842203129302e-16       1.394621384040e-16       4.272630507622e-17 
 1591       5.909771534782e-11       2.758918141435e-12      -5.777271703004e-13       9.285998458677e-15       8.819055178591e-16       1.371320884245e-16       4.278123291619e-17 
 1592       5.885921349921e-11       2.763579923833e-12      -6.248067739810e-13       9.275367742607e-15       8.795979058012e-16       1.348309505657e-16       4.283112630728e-17 
 1593       5.862513222032e-11       2.767958008124e-12      -6.722304218054e-13       9.264785993688e-15       8.772974444855e-16       1.325606002464e-16       4.287600900689e-17 
 1594       5.839550839155e-11       2.772048596537e-12      -7.199751206834e-13       9.254254461524e-15       8.750041013057e-16       1.303229218356e-16       4.291590496371e-17 
 1595       5.817037900893e-11       2.775847876324e-12      -7.680177583560e-13       9.243774400868e-15       8.727178433189e-16       1.281198086657e-16       4.295083831804e-17 
 1596       5.794978118431e-11       2.779352019736e-12      -8.163351032073e-13       9.233347071633e-15       8.704386372455e-16       1.259531630466e-16       4.298083340215e-17 
 1597       5.773374176119e-11       2.782557973463e-12      -8.649046233801e-13       9.222973565115e-15       8.681664520883e-16       1.238244600868e-16       4.300591508292e-17 
 1598       5.752224605809e-11       2.785465834904e-12      -9.137069527089e-13       9.212654280898e-15       8.659012670196e-16       1.217334347602e-16       4.302610979257e-17 
 1599       5.731526883918e-11       2.788076497620e-12      -9.627234470007e-13       9.202389445175e-15       8.636430635650e-16       1.196793828396e-16       4.304144450806e-17 
 1600       5.711278467218e-11       2.790390863868e-12      -1.011935366631e-12       9.192179284090e-15       8.613918229897e-16       1.176615959915e-16       4.305194640996e-17 
 1601       5.691476792807e-11       2.792409844616e-12      -1.061323876393e-12       9.182024023739e-15       8.591475262979e-16       1.156793617691e-16       4.305764288281e-17 
 1602       5.672119278069e-11       2.794134359556e-12      -1.110870045348e-12       9.171923890172e-15       8.569101542321e-16       1.137319636053e-16       4.305856151549e-17 
 1603       5.653203320644e-11       2.795565337124e-12      -1.160554846678e-12       9.161879109389e-15       8.546796872728e-16       1.118186808065e-16       4.305473010156e-17 
 1604       5.634726298389e-11       2.796703714512e-12      -1.210359157531e-12       9.151889907340e-15       8.524561056378e-16       1.099387885454e-16       4.304617663960e-17 
 1605       5.616685569348e-11       2.797550437688e-12      -1.260263758875e-12       9.141956509925e-15       8.502393892820e-16       1.080915578546e-16       4.303292933359e-17 
 1606       5.599078471716e-11       2.798106461406e-12      -1.310249335346e-12       9.132079142992e-15       8.480295178964e-16       1.062762556196e-16       4.301501659324e-17 
 1607       5.581902323801e-11       2.798372749229e-12      -1.360296475100e-12       9.122258032338e-15       8.458264709079e-16       1.044921445723e-16       4.299246703437e-17 
 1608       5.565154423996e-11       2.798350273537e-12      -1.410385669658e-12       9.112493403707e-15       8.436302274788e-16       1.027384832841e-16       4.296530947925e-17 
 1609       5.548832050737e-11       2.798040015550e-12      -1.460497313766e-12       9.102785482786e-15       8.414407665063e-16       1.010145261590e-16       4.293357295693e-17 
 1610       5.532932462476e-11       2.797442965337e-12      -1.510611705232e-12       9.093134495213e-15       8.392580666217e-16       9.931952342760e-17       4.289728670364e-17 
 1611       5.517452897640e-11       2.796560121839e-12      -1.560709044789e-12       9.083540666564e-15       8.370821061903e-16       9.765272113934e-17       4.285648016311e-17 
 1612       5.502390574602e-11       2.795392492878e-12      -1.610769435935e-12       9.074004222365e-15       8.349128633104e-16       9.601336115653e-17       4.281118298694e-17 
 1613       5.487742691640e-11       2.793941095178e-12      -1.660772884789e-12       9.064525388080e-15       8.327503158134e-16       9.440068114731e-17       4.276142503494e-17 
 1614       5.473506426911e-11       2.792206954376e-12      -1.710699299937e-12       9.055104389117e-15       8.305944412626e-16       9.281391457896e-17       4.270723637550e-17 
 1615       5.459678938407e-11       2.790191105042e-12      -1.760528492288e-12       9.045741450827e-15       8.284452169533e-16       9.125229071117e-17       4.264864728593e-17 
 1616       5.446257363928e-11       2.787894590695e-12      -1.810240174916e-12       9.036436798498e-15       8.263026199118e-16       8.971503458931e-17       4.258568825282e-17 
 1617       5.433238821045e-11       2.785318463813e-12      -1.859813962917e-12       9.027190657359e-15       8.241666268952e-16       8.820136703771e-17       4.251838997240e-17 
 1618       5.420620407063e-11       2.782463785855e-12      -1.909229373256e-12       9.018003252580e-15       8.220372143908e-16       8.671050465289e-17       4.244678335086e-17 
 1619       5.408399198991e-11       2.779331627275e-12      -1.958465824615e-12       9.008874809265e-15       8.199143586156e-16       8.524165979684e-17       4.237089950478e-17 
 1620       5.396572253503e-11       2.775923067536e-12      -2.007502637249e-12       8.999805552459e-15       8.177980355155e-16       8.379404059031e-17       4.229076976138e-17 
