#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       3.110648850526e+00       6.971423208663e-06      -1.244625562700e+00       9.294535962170e-03       3.545909698189e-07       8.864774245472e-07       1.902708553466e-12       1.772954849094e-07      -9.334691720523e-01       9.294536015502e-03       6.031389703772e-01       6.936827397511e-01      -1.244583847233e+00       9.254152594775e-03       3.855117161960e-03      -1.244624253308e+00       9.294267564074e-03      -9.334681929208e-01       9.294273232661e-03      -9.335335087827e-01       9.377285419754e-03 
       3.184777779888e+00       7.138517299438e-06      -1.246176897057e+00       9.510839510208e-03       3.804433459256e-07       9.511083648140e-07       2.140463016832e-12       1.902216729628e-07      -9.346326728246e-01       9.510839570254e-03       6.030450089107e-01       6.935272439561e-01      -1.246131045213e+00       9.467500118596e-03       4.039374158669e-03      -1.246175562027e+00       9.510589252516e-03      -9.346316749035e-01       9.510595544396e-03      -9.347033654880e-01       9.599620268416e-03 
       3.258906709249e+00       7.305656083551e-06      -1.247760887095e+00       9.726785106026e-03       4.075124852122e-07       1.018781213031e-06       2.401380998447e-12       2.037562426061e-07      -9.358206653574e-01       9.726785173443e-03       6.029495966059e-01       6.933689246145e-01      -1.247710599806e+00       9.680349592495e-03       4.227786678859e-03      -1.247759528281e+00       9.726554303375e-03      -9.358196500928e-01       9.726561492397e-03      -9.358981715572e-01       9.821881795058e-03 
       3.333035638610e+00       7.472839563306e-06      -1.249377727278e+00       9.942366988165e-03       4.358251627600e-07       1.089562906900e-06       2.687109231670e-12       2.179125813800e-07      -9.370332954998e-01       9.942367063658e-03       6.028526364321e-01       6.932077241819e-01      -1.249322691474e+00       9.892692106907e-03       4.420342128950e-03      -1.249376346682e+00       9.942157361458e-03      -9.370322644605e-01       9.942165532173e-03      -9.371180941760e-01       1.004407064261e-02 
       3.407164567971e+00       7.640067739631e-06      -1.251027190356e+00       1.015757602220e-02       4.654078879283e-07       1.163519719821e-06       2.999368742880e-12       2.327039439641e-07      -9.382703928143e-01       1.015757610652e-02       6.027541398801e-01       6.930436903893e-01      -1.250967078655e+00       1.010451538847e-02       4.617027672982e-03      -1.251025790130e+00       1.015738875585e-02      -9.382693476739e-01       1.015739745520e-02      -9.383629847182e-01       1.026618406858e-02 
       3.484417282263e+00       7.814390453562e-06      -1.252780823007e+00       1.038144888384e-02       4.976172054689e-07       1.244043013672e-06       3.354959686203e-12       2.488086027345e-07      -9.395856173094e-01       1.038144897822e-02       6.026498258771e-01       6.928697323709e-01      -1.252715057361e+00       1.032470067799e-02       4.826382181934e-03      -1.252779404742e+00       1.038128600883e-02      -9.395845593523e-01       1.038129585567e-02      -9.396868877460e-01       1.049757564684e-02 
       3.561669996555e+00       7.988761710633e-06      -1.254570038756e+00       1.060490207033e-02       5.312644607698e-07       1.328161151925e-06       3.743444529547e-12       2.656322303849e-07      -9.409275291288e-01       1.060490217571e-02       6.025437161361e-01       6.926926381213e-01      -1.254498230817e+00       1.054430038085e-02       5.040192771656e-03      -1.254568605051e+00       1.060476526792e-02      -9.409264603896e-01       1.060477642317e-02      -9.410380719154e-01       1.072888470544e-02 
       3.638922710847e+00       8.163181509741e-06      -1.256394924658e+00       1.082792835590e-02       5.663793530391e-07       1.415948382598e-06       4.167043391082e-12       2.831896765196e-07      -9.422961935644e-01       1.082792847327e-02       6.024357474052e-01       6.925123749575e-01      -1.256316668809e+00       1.076330375221e-02       5.258443988809e-03      -1.256393478292e+00       1.082781971491e-02      -9.422951162272e-01       1.082783209868e-02      -9.424166288422e-01       1.096011120892e-02 
       3.716175425139e+00       8.337649850665e-06      -1.258255411104e+00       1.105051921031e-02       6.029913585187e-07       1.507478396297e-06       4.628071890590e-12       3.014956792593e-07      -9.436915584082e-01       1.105051934073e-02       6.023258978718e-01       6.923289491883e-01      -1.258170284092e+00       1.098169875487e-02       5.481120101016e-03      -1.258253955077e+00       1.105044079450e-02      -9.436904748297e-01       1.105045459959e-02      -9.438225331970e-01       1.119125380194e-02 
       3.793428139431e+00       8.512166734147e-06      -1.260151399860e+00       1.127266585685e-02       6.411297720035e-07       1.602824430009e-06       5.128943224372e-12       3.205648860017e-07      -9.451135499860e-01       1.127266600146e-02       6.022141553947e-01       6.921423740625e-01      -1.260058960441e+00       1.119947311747e-02       5.708205064712e-03      -1.260149937393e+00       1.127261958263e-02      -9.451124626918e-01       1.127263490142e-02      -9.452557387383e-01       1.142231086706e-02 
       3.870680853723e+00       8.686732161233e-06      -1.262082795668e+00       1.149435954824e-02       6.808237159139e-07       1.702059289785e-06       5.672170032126e-12       3.404118579569e-07      -9.465620968535e-01       1.149435970825e-02       6.021005094380e-01       6.919526618482e-01      -1.261982584244e+00       1.141661461077e-02       5.939682508168e-03      -1.262081330169e+00       1.149434715794e-02      -9.465610085134e-01       1.149436393102e-02      -9.467162020067e-01       1.165328080046e-02 
       3.947933568014e+00       8.861346131576e-06      -1.264049588898e+00       1.171559237658e-02       7.221021859012e-07       1.805255464753e-06       6.260366581937e-12       3.610510929506e-07      -9.480371917891e-01       1.171559255326e-02       6.019849297649e-01       6.917598031769e-01      -1.263941127162e+00       1.163311185792e-02       6.175535738826e-03      -1.264048123956e+00       1.171561577259e-02      -9.480361052175e-01       1.171563435764e-02      -9.482039443166e-01       1.188416282173e-02 
       4.038173918175e+00       9.065377461585e-06      -1.266391833333e+00       1.197342436901e-02       7.723653716887e-07       1.930913429222e-06       7.008035308366e-12       3.861826858443e-07      -9.497938751324e-01       1.197342456691e-02       6.018474346193e-01       6.915305278834e-01      -1.266273103049e+00       1.188517528857e-02       6.456558703161e-03      -1.266390373856e+00       1.197349232874e-02      -9.497927944161e-01       1.197351318298e-02      -9.499763658624e-01       1.215374799853e-02 
       4.128414268337e+00       9.269475028158e-06      -1.268782319706e+00       1.223060414390e-02       8.248755953906e-07       2.062188988476e-06       7.825289901091e-12       4.124377976953e-07      -9.515867399310e-01       1.223060436498e-02       6.017072250674e-01       6.912969379376e-01      -1.268652611184e+00       1.213632607622e-02       6.743501649668e-03      -1.268780871237e+00       1.223071985640e-02      -9.515856694399e-01       1.223074310257e-02      -9.517860532972e-01       1.242321085901e-02 
       4.218654618498e+00       9.473638831435e-06      -1.271220940312e+00       1.248711848126e-02       8.796781020761e-07       2.199195255190e-06       8.716841157768e-12       4.398390510380e-07      -9.534157054067e-01       1.248711872766e-02       6.015642823377e-01       6.910590404567e-01      -1.271079512202e+00       1.238654554264e-02       7.036336433092e-03      -1.271219508795e+00       1.248728519191e-02      -9.534146498282e-01       1.248731113174e-02      -9.536329741702e-01       1.269254945873e-02 
       4.308894968659e+00       9.677868871224e-06      -1.273707586959e+00       1.274295420996e-02       9.368177830305e-07       2.342044457576e-06       9.687602177416e-12       4.684088915152e-07      -9.552806904155e-01       1.274295448393e-02       6.014185896761e-01       6.908168422783e-01      -1.273553665590e+00       1.263581508517e-02       7.335034335614e-03      -1.273706178737e+00       1.274317523976e-02      -9.552796547560e-01       1.274320410005e-02      -9.555170966808e-01       1.296176187082e-02 
       4.399135318820e+00       9.882165147679e-06      -1.276242142855e+00       1.299809812278e-02       9.963391609700e-07       2.490847902425e-06       1.074269185643e-11       4.981695804850e-07      -9.571816073636e-01       1.299809842673e-02       6.012701341921e-01       6.905703519874e-01      -1.276074921588e+00       1.288411609244e-02       7.639566066954e-03      -1.276240764668e+00       1.299837682784e-02      -9.571805969432e-01       1.299840872613e-02      -9.574383835917e-01       1.323084610061e-02 
       4.489375668981e+00       1.008652766093e-05      -1.278824512772e+00       1.325253730420e-02       1.058286406433e-06       2.645716016082e-06       1.188743865157e-11       5.291432032163e-07      -9.591183848296e-01       1.325253764071e-02       6.011188989584e-01       6.903195723826e-01      -1.278643151346e+00       1.313143027291e-02       7.949901771908e-03      -1.278823171765e+00       1.325287720632e-02      -9.591174052983e-01       1.325291255074e-02      -9.593968148485e-01       1.349980041310e-02 
       4.579616019142e+00       1.029095641008e-05      -1.281454626845e+00       1.350625919759e-02       1.122703338730e-06       2.806758346826e-06       1.312738416194e-11       5.613516693652e-07      -9.610909704169e-01       1.350625956936e-02       6.009648616558e-01       6.900644995374e-01      -1.281258250740e+00       1.337773972266e-02       8.266011040993e-03      -1.281453330612e+00       1.350666421146e-02      -9.610900277936e-01       1.350670343890e-02      -9.613923904290e-01       1.376862339965e-02 
       4.681258151367e+00       1.052129385053e-05      -1.284474034947e+00       1.379116288418e-02       1.198270844520e-06       2.995677111299e-06       1.464518952191e-11       5.991354222598e-07      -9.633555265331e-01       1.379116329916e-02       6.007880056903e-01       6.897720781811e-01      -1.284259656240e+00       1.365394356104e-02       8.628935630309e-03      -1.284472798823e+00       1.379164588645e-02      -9.633546331524e-01       1.379168937302e-02      -9.636845080654e-01       1.407125175071e-02 
       4.782900283593e+00       1.075171532232e-05      -1.287553578733e+00       1.407512014749e-02       1.277087867508e-06       3.192719668771e-06       1.629963938154e-11       6.385439337541e-07      -9.656651844167e-01       1.407512060958e-02       6.006076005718e-01       6.894742596785e-01      -1.287319992802e+00       1.392882200955e-02       8.999100529962e-03      -1.287552413599e+00       1.407568561096e-02      -9.656643488855e-01       1.407573355297e-02      -9.660235682043e-01       1.437370699928e-02 
       4.884542415818e+00       1.098222082566e-05      -1.290693219475e+00       1.435811406184e-02       1.359215290532e-06       3.398038226330e-06       1.809965508614e-11       6.796076452660e-07      -9.680199150230e-01       1.435811457522e-02       6.004236031608e-01       6.891710213421e-01      -1.290439169830e+00       1.420235063898e-02       9.376459733050e-03      -1.290692136888e+00       1.435876752924e-02      -9.680191465357e-01       1.435882179510e-02      -9.684096212050e-01       1.467598799784e-02 
       4.986184548043e+00       1.121281036021e-05      -1.293892906332e+00       1.464012778187e-02       1.444713353407e-06       3.611783383518e-06       2.005452335599e-11       7.223566767036e-07      -9.704196802208e-01       1.464012835099e-02       6.002359738606e-01       6.888623429304e-01      -1.293617083603e+00       1.447450515122e-02       9.760966378614e-03      -1.293891918653e+00       1.464087610807e-02      -9.704189886737e-01       1.464093663663e-02      -9.708427099412e-01       1.497809362423e-02 
       5.087826680269e+00       1.144348392490e-05      -1.297152310938e+00       1.492114118609e-02       1.533641294252e-06       3.834103235629e-06       2.217389694031e-11       7.668206471258e-07      -9.728642337362e-01       1.492114181568e-02       6.000447428240e-01       6.885482730056e-01      -1.296853351865e+00       1.474525802408e-02       1.015257275927e-02      -1.297151431419e+00       1.492199042946e-02      -9.728636296906e-01       1.492205644536e-02      -9.733226707388e-01       1.528001942442e-02 
       5.189468812494e+00       1.167424151805e-05      -1.300471131829e+00       1.520113444805e-02       1.626057647887e-06       4.065144119719e-06       2.446780379226e-11       8.130288239437e-07      -9.753533494719e-01       1.520113514313e-02       5.998499342820e-01       6.882288527389e-01      -1.300147618266e+00       1.501458208360e-02       1.055123025342e-02      -1.300470374535e+00       1.520208984955e-02      -9.753528441025e-01       1.520216278415e-02      -9.758493616905e-01       1.558176118307e-02 
       5.291110944719e+00       1.190508313911e-05      -1.303849227939e+00       1.548008982745e-02       1.722020434015e-06       4.305051085038e-06       2.694665543806e-11       8.610102170077e-07      -9.778869216282e-01       1.548009059335e-02       5.996515332343e-01       6.879040825227e-01      -1.303499685861e+00       1.528245229635e-02       1.095688931729e-02      -1.303848607669e+00       1.548115716322e-02      -9.778865267315e-01       1.548123768368e-02      -9.784227627699e-01       1.588331671382e-02 
       5.392753076945e+00       1.213600879372e-05      -1.307286483417e+00       1.575799008123e-02       1.821587002793e-06       4.553967506983e-06       2.962125037581e-11       9.107935013965e-07      -9.804648633189e-01       1.575799092358e-02       5.994495191791e-01       6.875739558371e-01      -1.306909381936e+00       1.554884418176e-02       1.136949954498e-02      -1.307286015756e+00       1.575917585495e-02      -9.804645913570e-01       1.575926407238e-02      -9.810428744423e-01       1.618468426977e-02 
       5.499042297319e+00       1.237758227932e-05      -1.310943994169e+00       1.604744816715e-02       1.929621872557e-06       4.824054681392e-06       3.263965506190e-11       9.648109362784e-07      -9.832079964769e-01       1.604744909586e-02       5.992343940123e-01       6.872230108383e-01      -1.310536372966e+00       1.582580727134e-02       1.180835384468e-02      -1.310943703750e+00       1.604876528798e-02      -9.832078672213e-01       1.604886275746e-02      -9.838327062372e-01       1.649962687511e-02 
       5.605331517694e+00       1.261924765540e-05      -1.314665782726e+00       1.633571224969e-02       2.041723140082e-06       5.104307850205e-06       3.589760556263e-11       1.020861570041e-06      -9.859993379982e-01       1.633571327167e-02       5.990153091773e-01       6.868662307188e-01      -1.314225837193e+00       1.610109757812e-02       1.225469384500e-02      -1.314665688730e+00       1.633716877279e-02      -9.859993668485e-01       1.633727635449e-02      -9.866735071862e-01       1.681435819811e-02 
       5.711620738069e+00       1.286100491555e-05      -1.318451529990e+00       1.662276045141e-02       2.157953439026e-06       5.394883597565e-06       3.940883364928e-11       1.078976719513e-06      -9.888386485597e-01       1.662276157400e-02       5.987922866795e-01       6.865036525831e-01      -1.317977387093e+00       1.637468515179e-02       1.270845893376e-02      -1.318451652730e+00       1.662436391739e-02      -9.888388517917e-01       1.662448105951e-02      -9.895651433499e-01       1.712887387383e-02 
       5.817909958443e+00       1.310285406020e-05      -1.322300976208e+00       1.690857179611e-02       2.278374545307e-06       5.695936363267e-06       4.318755630249e-11       1.139187272653e-06      -9.917257333488e-01       1.690857302706e-02       5.985653345250e-01       6.861352979206e-01      -1.321790693351e+00       1.664654101539e-02       1.316958744275e-02      -1.322301337051e+00       1.691032952814e-02      -9.917261280755e-01       1.691045776603e-02      -9.925075271561e-01       1.744317036600e-02 
       5.924199178818e+00       1.334479510683e-05      -1.326214010439e+00       1.719312762538e-02       2.403047579871e-06       6.007618949678e-06       4.724848561720e-11       1.201523789936e-06      -9.946605091589e-01       1.719312897287e-02       5.983344248728e-01       6.857611502885e-01      -1.325665574332e+00       1.691663858339e-02       1.363801669051e-02      -1.326214631834e+00       1.719504809709e-02      -9.946611134513e-01       1.719518921951e-02      -9.955006844888e-01       1.775724638279e-02 
       6.030488399192e+00       1.358682804410e-05      -1.330190401367e+00       1.747640767465e-02       2.532032462038e-06       6.330081155095e-06       5.160682376640e-11       1.266016231019e-06      -9.976428025041e-01       1.747640914732e-02       5.980995568942e-01       6.853812226606e-01      -1.329601726908e+00       1.718494973914e-02       1.411368302941e-02      -1.330191307003e+00       1.747850029664e-02      -9.976436354978e-01       1.747865441698e-02      -9.985445527944e-01       1.807109895201e-02 
       6.136777619567e+00       1.382895285739e-05      -1.334229843269e+00       1.775839067998e-02       2.665387949714e-06       6.663469874286e-06       5.627826827940e-11       1.332693974857e-06      -1.000672384095e+00       1.775839228694e-02       5.978607478602e-01       6.849955459095e-01      -1.333598772441e+00       1.745144544304e-02       1.459652182917e-02      -1.334231058200e+00       1.776066490012e-02      -1.000673466027e+00       1.776083298670e-02      -1.001639015550e+00       1.838472402700e-02 
       6.258900059965e+00       1.410725889561e-05      -1.338948598689e+00       1.808075244825e-02       2.824079348814e-06       7.060198372034e-06       6.205315556390e-11       1.412039674407e-06      -1.004211450865e+00       1.808075422138e-02       5.975814903960e-01       6.845453236085e-01      -1.338266055851e+00       1.775536289952e-02       1.516005561149e-02      -1.338950201708e+00       1.808324721024e-02      -1.004212845275e+00       1.808343316176e-02      -1.005256858638e+00       1.874478399127e-02 
       6.381022500363e+00       1.438568624558e-05      -1.343749917004e+00       1.840134526747e-02       2.988703017200e-06       7.471757542999e-06       6.828819496119e-11       1.494351508600e-06      -1.007812439829e+00       1.840134722020e-02       5.972970348223e-01       6.840875472192e-01      -1.343012841544e+00       1.805680534186e-02       1.573287004907e-02      -1.343751945089e+00       1.840407341777e-02      -1.007814176630e+00       1.840427786769e-02      -1.008941316606e+00       1.910453543782e-02 
       6.503144940761e+00       1.466423490106e-05      -1.348633368669e+00       1.872013799064e-02       3.159343078106e-06       7.898357695265e-06       7.500967954363e-11       1.579671539053e-06      -1.011475028828e+00       1.872014013719e-02       5.970073986103e-01       6.836222514858e-01      -1.347838584072e+00       1.835573021737e-02       1.631486227025e-02      -1.348635860860e+00       1.872311231996e-02      -1.011477139602e+00       1.872333619049e-02      -1.012692247220e+00       1.946397295860e-02 
       6.625267381160e+00       1.494290485395e-05      -1.353598583261e+00       1.903710061683e-02       3.336081930336e-06       8.340204825840e-06       8.224480466367e-11       1.668040965168e-06      -1.015198940047e+00       1.903710297225e-02       5.967125836343e-01       6.831494551210e-01      -1.352742795270e+00       1.865209626303e-02       1.690592770405e-02      -1.353601580750e+00       1.904033501411e-02      -1.015201458231e+00       1.904058173614e-02      -1.016509555722e+00       1.982309215457e-02 
       6.747389821558e+00       1.522169610812e-05      -1.358645223727e+00       1.935220399259e-02       3.519000196594e-06       8.797500491485e-06       9.002167488459e-11       1.759500098297e-06      -1.018983920697e+00       1.935220657276e-02       5.964125835318e-01       6.826691672834e-01      -1.357725018517e+00       1.894586320969e-02       1.750596012131e-02      -1.358648770074e+00       1.935571381789e-02      -1.018986881787e+00       1.935598471682e-02      -1.020393175500e+00       2.018188933546e-02 
       6.869512261956e+00       1.550060868431e-05      -1.363772851482e+00       1.966541759323e-02       3.708176295476e-06       9.270440738691e-06       9.836930017530e-11       1.854088147738e-06      -1.022829641844e+00       1.966542041494e-02       5.961074176022e-01       6.821814213290e-01      -1.362784693864e+00       1.923698956602e-02       1.811485166496e-02      -1.363776992686e+00       1.966921700431e-02      -1.022833083202e+00       1.966951012600e-02      -1.024342966894e+00       2.054035929946e-02 
       6.991634702354e+00       1.577964255990e-05      -1.368980966906e+00       1.997670993908e-02       3.903686408675e-06       9.759216021687e-06       1.073175992127e-10       1.951843204337e-06      -1.026735728772e+00       1.997671302001e-02       5.957971162558e-01       6.816862646140e-01      -1.367921198554e+00       1.952543303742e-02       1.873249280130e-02      -1.368985751279e+00       1.998081254667e-02      -1.026739689620e+00       1.998113278917e-02      -1.028358747551e+00       2.089849574780e-02 
       7.119124430886e+00       1.607106939850e-05      -1.374503488816e+00       2.029960309413e-02       4.114627764684e-06       1.028656941171e-05       1.173334413299e-10       2.057313882342e-06      -1.030877620615e+00       2.029960646559e-02       5.954676871338e-01       6.811614444497e-01      -1.373364924186e+00       1.982364899410e-02       1.938649376911e-02      -1.374508998726e+00       2.030403923989e-02      -1.030882167986e+00       2.030439166571e-02      -1.032621365398e+00       2.127201285244e-02 
       7.246614159417e+00       1.636262845653e-05      -1.380113009125e+00       2.062034008063e-02       4.332636378092e-06       1.083159094523e-05       1.280737374201e-10       2.166318189046e-06      -1.035084761296e+00       2.062034376404e-02       5.951326332339e-01       6.806285508155e-01      -1.378891381048e+00       2.011885517065e-02       2.004978078154e-02      -1.380119302822e+00       2.062512909447e-02      -1.035089942975e+00       2.062551372194e-02      -1.036955799624e+00       2.164515975923e-02 
       7.374103887949e+00       1.665431971436e-05      -1.385808970568e+00       2.093888618242e-02       4.557791873510e-06       1.139447968377e-05       1.395757557751e-10       2.278895936755e-06      -1.039356732870e+00       2.093889020036e-02       5.947919833316e-01       6.800876306671e-01      -1.384499865771e+00       2.041100509464e-02       2.072222365145e-02      -1.385816109634e+00       2.094404742649e-02      -1.039362599376e+00       2.094446698723e-02      -1.041361861771e+00       2.201792989456e-02 
       7.501593616480e+00       1.694614316005e-05      -1.391590832333e+00       2.125520721809e-02       4.790171395820e-06       1.197542848955e-05       1.518778701727e-10       2.395085697910e-06      -1.043693129728e+00       2.125521159434e-02       5.944457616273e-01       6.795387254091e-01      -1.390189689456e+00       2.070005302132e-02       2.140369029548e-02      -1.391598881729e+00       2.126076000651e-02      -1.043699734369e+00       2.126121780584e-02      -1.045839379293e+00       2.239031704323e-02 
       7.629083345012e+00       1.723809883248e-05      -1.397458164692e+00       2.156927145898e-02       5.029850048047e-06       1.257462512012e-05       1.650195786341e-10       2.514925024024e-06      -1.048093629580e+00       2.156927621853e-02       5.940939668650e-01       6.789818472415e-01      -1.395960272341e+00       2.098595585480e-02       2.209404675196e-02      -1.397467192663e+00       2.157523510017e-02      -1.048101028368e+00       2.157573170839e-02      -1.050388266514e+00       2.276231726448e-02 
       7.756573073543e+00       1.753018668636e-05      -1.403410364736e+00       2.188104406113e-02       5.276899520737e-06       1.319224880184e-05       1.790414597892e-10       2.638449760369e-06      -1.052557780245e+00       2.188104923027e-02       5.937366340885e-01       6.784170502303e-01      -1.401810859565e+00       2.126866758323e-02       2.279315719678e-02      -1.403420442788e+00       2.188743829147e-02      -1.052566031943e+00       2.188797717732e-02      -1.055008311403e+00       2.313392332209e-02 
       7.884062802075e+00       1.782240675889e-05      -1.409447053481e+00       2.219049491462e-02       5.531389973975e-06       1.382847493494e-05       1.939852389038e-10       2.765694986987e-06      -1.057085297491e+00       2.219050052094e-02       5.933737466892e-01       6.778443310839e-01      -1.407740918314e+00       2.154814713121e-02       2.350088400013e-02      -1.409458256595e+00       2.219734141587e-02      -1.057094463989e+00       2.219792819171e-02      -1.059699473381e+00       2.350513253176e-02 
       8.024601516366e+00       1.814468968692e-05      -1.416198843036e+00       2.252888864373e-02       5.820630451445e-06       1.455157612861e-05       2.115781526007e-10       2.910315225723e-06      -1.062149140481e+00       2.252889476556e-02       5.929673094566e-01       6.772038623794e-01      -1.414369163598e+00       2.185243402831e-02       2.429086619370e-02      -1.416211377731e+00       2.253625952686e-02      -1.062159390913e+00       2.253689861321e-02      -1.064952987968e+00       2.391386893561e-02 
       8.165140230657e+00       1.846713325262e-05      -1.423051729387e+00       2.286437342213e-02       6.119078650133e-06       1.529769662533e-05       2.304022439189e-10       3.059539325066e-06      -1.067288806143e+00       2.286438009653e-02       5.925542172398e-01       6.765539039926e-01      -1.421092008585e+00       2.215267844320e-02       2.509096010907e-02      -1.423065696043e+00       2.287229046552e-02      -1.067300222750e+00       2.287297455797e-02      -1.070292379837e+00       2.432210482406e-02 
       8.305678944948e+00       1.878973749377e-05      -1.430005062825e+00       2.319690743512e-02       6.426816398125e-06       1.606704099531e-05       2.505180495889e-10       3.213408199063e-06      -1.072503807200e+00       2.319691470107e-02       5.921344768534e-01       6.758944811837e-01      -1.427908589862e+00       2.244882475418e-02       2.590097385604e-02      -1.430020565877e+00       2.320539111268e-02      -1.072516475529e+00       2.320613535187e-02      -1.075717502714e+00       2.472983433474e-02 
       8.446217659240e+00       1.911250236477e-05      -1.437058682368e+00       2.352645940417e-02       6.743924282986e-06       1.685981070746e-05       2.719878431950e-10       3.371962141493e-06      -1.077794022922e+00       2.352646730267e-02       5.917079655405e-01       6.752254951655e-01      -1.434818530183e+00       2.274082819342e-02       2.672071309831e-02      -1.437075831946e+00       2.353555492643e-02      -1.077808036891e+00       2.353641222789e-02      -1.081228581905e+00       2.513706186094e-02 
       8.496816324141e+00       1.922874791367e-05      -1.439622671259e+00       2.364437179611e-02       6.860402406905e-06       1.715100601726e-05       2.800614324082e-10       3.430201203453e-06      -1.079717014996e+00       2.364437993277e-02       5.915527449581e-01       6.749822953658e-01      -1.437329051719e+00       2.284493510123e-02       2.701819007021e-02      -1.439640442296e+00       2.365370099832e-02      -1.079731538027e+00       2.365455214957e-02      -1.083233789580e+00       2.528355408142e-02 
       8.532576535565e+00       1.931091610095e-05      -1.441442372589e+00       2.372746499170e-02       6.943461647450e-06       1.735865411862e-05       2.858798188529e-10       3.471730823725e-06      -1.081081791288e+00       2.372747330010e-02       5.914425520819e-01       6.748097080474e-01      -1.439110401183e+00       2.291817926716e-02       2.722916950830e-02      -1.441460592332e+00       2.373695754025e-02      -1.081096681386e+00       2.373782187205e-02      -1.084657547279e+00       2.538704339623e-02 
       8.565234893089e+00       1.938596609159e-05      -1.443109811975e+00       2.380317762847e-02       7.019852753249e-06       1.754963188312e-05       2.912759338768e-10       3.509926376624e-06      -1.082332371101e+00       2.380318609622e-02       5.913415438427e-01       6.746515604720e-01      -1.440742403586e+00       2.298483033129e-02       2.742238068017e-02      -1.443128448337e+00       2.381281959724e-02      -1.082347601906e+00       2.381370337105e-02      -1.085962632055e+00       2.548152647984e-02 
       8.597893250613e+00       1.946102473473e-05      -1.444782526352e+00       2.387872356423e-02       7.096756553184e-06       1.774189138296e-05       2.967515663499e-10       3.548378276592e-06      -1.083586907163e+00       2.387873219375e-02       5.912401875917e-01       6.744929174574e-01      -1.442379285007e+00       2.305125070855e-02       2.761609729952e-02      -1.444801585869e+00       2.388851662611e-02      -1.083602484111e+00       2.388941600459e-02      -1.087272288332e+00       2.557598030499e-02 
       8.630551608137e+00       1.953609206907e-05      -1.446460587701e+00       2.395410407951e-02       7.174174448221e-06       1.793543612055e-05       3.023075702689e-10       3.587087224111e-06      -1.084845453460e+00       2.395411287325e-02       5.911384655566e-01       6.743337592023e-01      -1.444021114636e+00       2.311744152023e-02       2.781031685026e-02      -1.446480076977e+00       2.396405007815e-02      -1.084861382077e+00       2.396496609877e-02      -1.088586574589e+00       2.567040659103e-02 
       8.663209965661e+00       1.961116808109e-05      -1.448143960953e+00       2.402931807710e-02       7.252107092074e-06       1.813026773019e-05       3.079447722250e-10       3.626053546037e-06      -1.086107983688e+00       2.402932703754e-02       5.910363836380e-01       6.741740926657e-01      -1.445667854606e+00       2.318340151086e-02       2.800503681205e-02      -1.448163886682e+00       2.403941886098e-02      -1.086124269583e+00       2.404035354488e-02      -1.089905469033e+00       2.576480467873e-02 
       8.695868323185e+00       1.968625274818e-05      -1.449832590111e+00       2.410436398503e-02       7.330554962364e-06       1.832638740591e-05       3.136639958998e-10       3.665277481182e-06      -1.087374455852e+00       2.410437311467e-02       5.909339524192e-01       6.740139300264e-01      -1.447319446120e+00       2.324912895118e-02       2.820025465264e-02      -1.449852959074e+00       2.411462135503e-02      -1.087391104694e+00       2.411557383091e-02      -1.091228934193e+00       2.585917343323e-02 
       8.782911649167e+00       1.988641603653e-05      -1.454359100728e+00       2.430356237969e-02       7.542164206534e-06       1.885541051633e-05       3.293144052798e-10       3.771082103267e-06      -1.090769339630e+00       2.430357197273e-02       5.906591849546e-01       6.735845697718e-01      -1.451745244963e+00       2.342317507780e-02       2.872297541548e-02      -1.454380684739e+00       2.431424570102e-02      -1.090786983975e+00       2.431524551954e-02      -1.094778825439e+00       2.611055348499e-02 
       8.869954975149e+00       2.008664095165e-05      -1.458922949510e+00       2.450155874974e-02       7.757455641640e-06       1.939363910410e-05       3.455696852285e-10       3.878727820820e-06      -1.094192227072e+00       2.450156882470e-02       5.903818896456e-01       6.731516371878e-01      -1.456205436079e+00       2.359555724118e-02       2.924916660679e-02      -1.458945798689e+00       2.451267951306e-02      -1.094210908606e+00       2.451372736946e-02      -1.098361305702e+00       2.636172851761e-02 
       8.956998301130e+00       2.028692749312e-05      -1.463523969436e+00       2.469834354110e-02       7.976443432867e-06       1.994110858217e-05       3.624461967046e-10       3.988221716434e-06      -1.097642992915e+00       2.469835411703e-02       5.901020682798e-01       6.727151390067e-01      -1.460699798665e+00       2.376626301188e-02       2.977877957185e-02      -1.463548135253e+00       2.470991383584e-02      -1.097662754580e+00       2.471101611987e-02      -1.101976336859e+00       2.661269716408e-02 
       9.044041627112e+00       2.048727566016e-05      -1.468161997256e+00       2.489390736691e-02       8.199141133952e-06       2.049785283488e-05       3.799605322199e-10       4.099570566976e-06      -1.101121514724e+00       2.489391846341e-02       5.898197213675e-01       6.722750807556e-01      -1.465228115364e+00       2.393528017776e-02       3.031176532442e-02      -1.468187532630e+00       2.490594046193e-02      -1.101142400879e+00       2.490709778217e-02      -1.105623884325e+00       2.686345818119e-02 
