# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1235       1.222988388818e-10       3.278278332100e-12       1.571736169285e-12       0.000000000000e+00       2.216034756408e-15       1.888965762649e-16      -7.757326062153e-17 
 1236       1.216392674892e-10       3.308325180734e-12       1.537730757865e-12       0.000000000000e+00       2.208788314722e-15       1.925852193083e-16      -7.834917826132e-17 
 1237       1.209841249579e-10       3.338235964128e-12       1.501288329966e-12       0.000000000000e+00       2.201570856276e-15       1.962856446107e-16      -7.910965522284e-17 
 1238       1.203336486691e-10       3.367995500099e-12       1.462423802056e-12       0.000000000000e+00       2.194382213033e-15       1.999999868989e-16      -7.985464174466e-17 
 1239       1.196880773943e-10       3.397588512911e-12       1.421152242476e-12       0.000000000000e+00       2.187222214706e-15       2.037303945948e-16      -8.058408814215e-17 
 1240       1.190476512976e-10       3.426999633088e-12       1.377488871784e-12       0.000000000000e+00       2.180090688752e-15       2.074790298431e-16      -8.129794480786e-17 
 1241       1.184126119388e-10       3.456213397230e-12       1.331449063099e-12       0.000000000000e+00       2.172987460373e-15       2.112480685388e-16      -8.199616221202e-17 
 1242       1.177832022758e-10       3.485214247829e-12       1.283048342445e-12       0.000000000000e+00       2.165912352502e-15       2.150397003548e-16      -8.267869090296e-17 
 1243       1.171596666673e-10       3.513986533081e-12       1.232302389091e-12       0.000000000000e+00       2.158865185804e-15       2.188561287696e-16      -8.334548150751e-17 
 1244       1.165422508757e-10       3.542514506702e-12       1.179227035897e-12       0.000000000000e+00       2.151845778666e-15       2.226995710950e-16      -8.399648473147e-17 
 1245       1.159312020698e-10       3.570782327743e-12       1.123838269655e-12       0.000000000000e+00       2.144853947195e-15       2.265722585036e-16      -8.463165136003e-17 
 1246       1.153267419585e-10       3.598775415484e-12       1.066156196569e-12       0.000000000000e+00       2.137889522430e-15       2.304756830350e-16      -8.525095463673e-17 
 1247       1.147289858423e-10       3.626484531886e-12       1.006216988910e-12       0.000000000000e+00       2.130952402220e-15       2.344083288903e-16      -8.585445768687e-17 
 1248       1.141380226179e-10       3.653901746667e-12       9.440610792072e-13       0.000000000000e+00       2.124042499943e-15       2.383679145751e-16      -8.644224688600e-17 
 1249       1.135539415607e-10       3.681019086487e-12       8.797292084705e-13       0.000000000000e+00       2.117159727340e-15       2.423521434761e-16      -8.701440955533e-17 
 1250       1.129768323262e-10       3.707828534869e-12       8.132624268455e-13       0.000000000000e+00       2.110303994508e-15       2.463587038308e-16      -8.757103396383e-17 
 1251       1.124067849498e-10       3.734322032116e-12       7.447020942606e-13       0.000000000000e+00       2.103475209898e-15       2.503852686964e-16      -8.811220933049e-17 
 1252       1.118438898481e-10       3.760491475230e-12       6.740898810765e-13       0.000000000000e+00       2.096673280311e-15       2.544294959197e-16      -8.863802582639e-17 
 1253       1.112882378193e-10       3.786328717834e-12       6.014677687357e-13       0.000000000000e+00       2.089898110892e-15       2.584890281063e-16      -8.914857457690e-17 
 1254       1.107399200436e-10       3.811825570091e-12       5.268780504120e-13       0.000000000000e+00       2.083149605128e-15       2.625614925904e-16      -8.964394766387e-17 
 1255       1.101990280840e-10       3.836973798621e-12       4.503633316599e-13       0.000000000000e+00       2.076427664840e-15       2.666445014039e-16      -9.012423812773e-17 
 1256       1.096656538871e-10       3.861765126422e-12       3.719665310635e-13       0.000000000000e+00       2.069732190186e-15       2.707356512461e-16      -9.058953996972e-17 
 1257       1.091398897833e-10       3.886191232788e-12       2.917308808865e-13       0.000000000000e+00       2.063063079648e-15       2.748325234531e-16      -9.103994815399e-17 
 1258       1.086218284879e-10       3.910243753233e-12       2.096999277213e-13       0.000000000000e+00       2.056420230035e-15       2.789326839672e-16      -9.147555860981e-17 
 1259       1.081115631012e-10       3.933914279404e-12       1.259175331382e-13       0.000000000000e+00       2.049803536473e-15       2.830336833065e-16      -9.189646823371e-17 
 1260       1.076091871095e-10       3.957194359004e-12       4.042787433518e-14       0.000000000000e+00       2.043212892407e-15       2.871330565343e-16      -9.230277489164e-17 
 1261       1.071147943856e-10       3.980075495711e-12      -4.672455521315e-14       0.000000000000e+00       2.036648189593e-15       2.912283232286e-16      -9.269457742115e-17 
 1262       1.066284791896e-10       4.002549149096e-12      -1.354949451059e-13       0.000000000000e+00       2.030109318092e-15       2.953169874514e-16      -9.307197563352e-17 
 1263       1.061503361689e-10       4.024606734544e-12      -2.258381673666e-13       0.000000000000e+00       2.023596166271e-15       2.993965377183e-16      -9.343507031596e-17 
 1264       1.056804603598e-10       4.046239623174e-12      -3.177087757939e-13       0.000000000000e+00       2.017108620794e-15       3.034644469682e-16      -9.378396323375e-17 
 1265       1.052189471870e-10       4.067439141756e-12      -4.110610053121e-13       0.000000000000e+00       2.010646566622e-15       3.075181725323e-16      -9.411875713241e-17 
 1266       1.047658924654e-10       4.088196572631e-12      -5.058487713217e-13       0.000000000000e+00       2.004209887006e-15       3.115551561038e-16      -9.443955573986e-17 
 1267       1.043213923996e-10       4.108503153631e-12      -6.020256690503e-13       0.000000000000e+00       1.997798463483e-15       3.155728237076e-16      -9.474646376857e-17 
 1268       1.038855435854e-10       4.128350077999e-12      -6.995449729030e-13       0.000000000000e+00       1.991412175872e-15       3.195685856692e-16      -9.503958691775e-17 
 1269       1.034584430097e-10       4.147728494309e-12      -7.983596358129e-13       0.000000000000e+00       1.985050902272e-15       3.235398365847e-16      -9.531903187549e-17 
 1270       1.030401880519e-10       4.166629506380e-12      -8.984222885923e-13       0.000000000000e+00       1.978714519055e-15       3.274839552901e-16      -9.558490632093e-17 
 1271       1.026308764837e-10       4.185044173203e-12      -9.996852392826e-13       0.000000000000e+00       1.972402900862e-15       3.313983048307e-16      -9.583731892642e-17 
 1272       1.022306064702e-10       4.202963508855e-12      -1.102100472505e-12       0.000000000000e+00       1.966115920602e-15       3.352802324304e-16      -9.607637935968e-17 
 1273       1.018394765706e-10       4.220378482421e-12      -1.205619648813e-12       0.000000000000e+00       1.959853449442e-15       3.391270694616e-16      -9.630219828597e-17 
 1274       1.014575857385e-10       4.237280017912e-12      -1.310194104039e-12       0.000000000000e+00       1.953615356811e-15       3.429361314145e-16      -9.651488737025e-17 
 1275       1.010850333227e-10       4.253658994185e-12      -1.415774848648e-12       0.000000000000e+00       1.947401510388e-15       3.467047178662e-16      -9.671455927933e-17 
 1276       1.007219190677e-10       4.269506244862e-12      -1.522312567090e-12       0.000000000000e+00       1.941211776101e-15       3.504301124507e-16      -9.690132768406e-17 
 1277       1.003683431145e-10       4.284812558250e-12      -1.629757617145e-12       0.000000000000e+00       1.935046018124e-15       3.541095828280e-16      -9.707530726146e-17 
 1278       1.000244060010e-10       4.299568677260e-12      -1.738060029278e-12       0.000000000000e+00       1.928904098871e-15       3.577403806538e-16      -9.723661369690e-17 
 1279       9.969020866294e-11       4.313765299325e-12      -1.847169505988e-12       0.000000000000e+00       1.922785878994e-15       3.613197415489e-16      -9.738536368626e-17 
 1280       9.936585243410e-11       4.327393076324e-12      -1.957035421162e-12       0.000000000000e+00       1.916691217375e-15       3.648448850685e-16      -9.752167493810e-17 
 1281       9.905143904725e-11       4.340442614493e-12      -2.067606819417e-12       0.000000000000e+00       1.910619971125e-15       3.683130146719e-16      -9.764566617581e-17 
 1282       9.874707063459e-11       4.352904474355e-12      -2.178832415463e-12       0.000000000000e+00       1.904571995580e-15       3.717213176918e-16      -9.775745713975e-17 
 1283       9.845284972848e-11       4.364769170631e-12      -2.290660593441e-12       0.000000000000e+00       1.898547144294e-15       3.750669653039e-16      -9.785716858949e-17 
 1284       9.816887926196e-11       4.376027172161e-12      -2.403039406283e-12       0.000000000000e+00       1.892545269039e-15       3.783471124962e-16      -9.794492230588e-17 
 1285       9.789523591892e-11       4.386670629665e-12      -2.515918114457e-12       0.000000000000e+00       1.886566233410e-15       3.815597190463e-16      -9.802083394957e-17 
 1286       9.763188985125e-11       4.396698580687e-12      -2.629251822683e-12       0.000000000000e+00       1.880609953836e-15       3.847060227363e-16      -9.808499154316e-17 
 1287       9.737878404950e-11       4.406111803705e-12      -2.742996894680e-12       0.000000000000e+00       1.874676359030e-15       3.877880942159e-16      -9.813747674851e-17 
 1288       9.713586090918e-11       4.414911095716e-12      -2.857109418016e-12       0.000000000000e+00       1.868765376412e-15       3.908080185764e-16      -9.817837198988e-17 
 1289       9.690306222949e-11       4.423097272272e-12      -2.971545203573e-12       0.000000000000e+00       1.862876932109e-15       3.937678953800e-16      -9.820776045557e-17 
 1290       9.668032921197e-11       4.430671167535e-12      -3.086259785005e-12       0.000000000000e+00       1.857010950951e-15       3.966698386889e-16      -9.822572609958e-17 
 1291       9.646760245920e-11       4.437633634313e-12      -3.201208418204e-12       0.000000000000e+00       1.851167356467e-15       3.995159770942e-16      -9.823235364322e-17 
 1292       9.626482197347e-11       4.443985544110e-12      -3.316346080759e-12       0.000000000000e+00       1.845346070880e-15       4.023084537448e-16      -9.822772857677e-17 
 1293       9.607192715547e-11       4.449727787169e-12      -3.431627471422e-12       0.000000000000e+00       1.839547015110e-15       4.050494263772e-16      -9.821193716115e-17 
 1294       9.588885680299e-11       4.454861272518e-12      -3.547007009570e-12       0.000000000000e+00       1.833770108762e-15       4.077410673439e-16      -9.818506642952e-17 
 1295       9.571554910956e-11       4.459386928013e-12      -3.662438834665e-12       0.000000000000e+00       1.828015270132e-15       4.103855636428e-16      -9.814720418893e-17 
 1296       9.555194166320e-11       4.463305700385e-12      -3.777876805716e-12       0.000000000000e+00       1.822282416196e-15       4.129851169460e-16      -9.809843902201e-17 
 1297       9.539797144502e-11       4.466618555282e-12      -3.893274500747e-12       0.000000000000e+00       1.816571462612e-15       4.155419436294e-16      -9.803886028854e-17 
 1298       9.525357482798e-11       4.469326477317e-12      -4.008585216253e-12       0.000000000000e+00       1.810882323715e-15       4.180582748014e-16      -9.796855812718e-17 
 1299       9.511868757552e-11       4.471430470112e-12      -4.123761966664e-12       0.000000000000e+00       1.805214912513e-15       4.205363563318e-16      -9.788762345701e-17 
 1300       9.499324484027e-11       4.472931556340e-12      -4.238757483811e-12       0.000000000000e+00       1.799569140685e-15       4.229784488816e-16      -9.779614797929e-17 
 1301       9.487718116273e-11       4.473830777775e-12      -4.353524216384e-12       0.000000000000e+00       1.793944918577e-15       4.253868279313e-16      -9.769422417900e-17 
 1302       9.477043046993e-11       4.474129195332e-12      -4.468014329397e-12       0.000000000000e+00       1.788342155200e-15       4.277637838103e-16      -9.758194532654e-17 
 1303       9.467292607417e-11       4.473827889114e-12      -4.582179703649e-12       0.000000000000e+00       1.782760758226e-15       4.301116217264e-16      -9.745940547937e-17 
 1304       9.458460067163e-11       4.472927958456e-12      -4.695971935188e-12       0.000000000000e+00       1.777200633984e-15       4.324326617940e-16      -9.732669948363e-17 
 1305       9.450538634110e-11       4.471430521973e-12      -4.809342334770e-12       0.000000000000e+00       1.771661687459e-15       4.347292390641e-16      -9.718392297581e-17 
 1306       9.443521454266e-11       4.469336717600e-12      -4.922241927327e-12       0.000000000000e+00       1.766143822287e-15       4.370037035526e-16      -9.703117238437e-17 
 1307       9.437401611634e-11       4.466647702640e-12      -5.034621451425e-12       0.000000000000e+00       1.760646940752e-15       4.392584202701e-16      -9.686854493140e-17 
 1308       9.432172128084e-11       4.463364653807e-12      -5.146431358726e-12       0.000000000000e+00       1.755170943784e-15       4.414957692504e-16      -9.669613863427e-17 
 1309       9.427825963216e-11       4.459488767274e-12      -5.257621813455e-12       0.000000000000e+00       1.749715730953e-15       4.437181455800e-16      -9.651405230724e-17 
 1310       9.424356014235e-11       4.455021258714e-12      -5.368142691857e-12       0.000000000000e+00       1.744281200470e-15       4.459279594267e-16      -9.632238556315e-17 
 1311       9.421755115813e-11       4.449963363346e-12      -5.477943581662e-12       0.000000000000e+00       1.738867249180e-15       4.481276360694e-16      -9.612123881501e-17 
 1312       9.420016039962e-11       4.444316335983e-12      -5.586973781550e-12       0.000000000000e+00       1.733473772562e-15       4.503196159265e-16      -9.591071327770e-17 
 1313       9.419131495899e-11       4.438081451071e-12      -5.695182300609e-12       0.000000000000e+00       1.728100664724e-15       4.525063545853e-16      -9.569091096957e-17 
 1314       9.419094129915e-11       4.431260002740e-12      -5.802517857797e-12       0.000000000000e+00       1.722747818397e-15       4.546903228313e-16      -9.546193471411e-17 
 1315       9.419896525247e-11       4.423853304843e-12      -5.908928881409e-12       0.000000000000e+00       1.717415124940e-15       4.568740066767e-16      -9.522388814157e-17 
 1316       9.421531201941e-11       4.415862691007e-12      -6.014363508538e-12       0.000000000000e+00       1.712102474327e-15       4.590599073900e-16      -9.497687569062e-17 
 1317       9.423990616723e-11       4.407289514671e-12      -6.118769584534e-12       0.000000000000e+00       1.706809755151e-15       4.612505415250e-16      -9.472100261001e-17 
 1318       9.427267162867e-11       4.398135149138e-12      -6.222094662469e-12       0.000000000000e+00       1.701536854617e-15       4.634484409495e-16      -9.445637496017e-17 
 1319       9.431353170065e-11       4.388400987613e-12      -6.324286002600e-12       0.000000000000e+00       1.696283658543e-15       4.656561528749e-16      -9.418309961489e-17 
 1320       9.436240904290e-11       4.378088443253e-12      -6.425290571832e-12       0.000000000000e+00       1.691050051349e-15       4.678762398851e-16      -9.390128426294e-17 
 1321       9.441922567671e-11       4.367198949211e-12      -6.525055043175e-12       0.000000000000e+00       1.685835916064e-15       4.701112799655e-16      -9.361103740974e-17 
 1322       9.448390298358e-11       4.355733958677e-12      -6.623525795214e-12       0.000000000000e+00       1.680641134313e-15       4.723638665321e-16      -9.331246837897e-17 
 1323       9.455636170388e-11       4.343694944927e-12      -6.720648911567e-12       0.000000000000e+00       1.675465586322e-15       4.746366084606e-16      -9.300568731424e-17 
 1324       9.463651040815e-11       4.331084498699e-12      -6.816375676754e-12       0.000000000000e+00       1.670309161711e-15       4.769311507390e-16      -9.269079752460e-17 
 1325       9.472421077406e-11       4.317909633498e-12      -6.910679131304e-12       0.000000000000e+00       1.665171792030e-15       4.792452245314e-16      -9.236787242520e-17 
 1326       9.481931192336e-11       4.304178516877e-12      -7.003537698404e-12       0.000000000000e+00       1.660053418579e-15       4.815755645948e-16      -9.203697834526e-17 
 1327       9.492166191240e-11       4.289899376546e-12      -7.094929703914e-12       0.000000000000e+00       1.654953981637e-15       4.839188856624e-16      -9.169818216219e-17 
 1328       9.503110773004e-11       4.275080500483e-12      -7.184833376210e-12       0.000000000000e+00       1.649873420453e-15       4.862718824057e-16      -9.135155130271e-17 
 1329       9.514749529553e-11       4.259730237058e-12      -7.273226846019e-12       0.000000000000e+00       1.644811673253e-15       4.886312293966e-16      -9.099715374398e-17 
 1330       9.527066945642e-11       4.243856995152e-12      -7.360088146258e-12       0.000000000000e+00       1.639768677231e-15       4.909935810694e-16      -9.063505801474e-17 
 1331       9.540047398647e-11       4.227469244279e-12      -7.445395211875e-12       0.000000000000e+00       1.634744368549e-15       4.933555716829e-16      -9.026533319637e-17 
 1332       9.553675158348e-11       4.210575514701e-12      -7.529125879683e-12       0.000000000000e+00       1.629738682334e-15       4.957138152826e-16      -8.988804892408e-17 
 1333       9.567934386727e-11       4.193184397555e-12      -7.611257888201e-12       0.000000000000e+00       1.624751552674e-15       4.980649056629e-16      -8.950327538799e-17 
 1334       9.582809137751e-11       4.175304544964e-12      -7.691768877494e-12       0.000000000000e+00       1.619782912620e-15       5.004054163286e-16      -8.911108333424e-17 
 1335       9.598283357165e-11       4.156944670166e-12      -7.770636389007e-12       0.000000000000e+00       1.614832694179e-15       5.027319004580e-16      -8.871154406615e-17 
 1336       9.614340882279e-11       4.138113547628e-12      -7.847837865408e-12       0.000000000000e+00       1.609900828313e-15       5.050408908639e-16      -8.830472944530e-17 
 1337       9.630965441760e-11       4.118820013166e-12      -7.923350650421e-12       0.000000000000e+00       1.604987244938e-15       5.073288999565e-16      -8.789071189268e-17 
 1338       9.648140655419e-11       4.099072964070e-12      -7.997151988672e-12       0.000000000000e+00       1.600091872920e-15       5.095924197051e-16      -8.746956438979e-17 
 1339       9.665850034003e-11       4.078881359217e-12      -8.069219025519e-12       0.000000000000e+00       1.595214640071e-15       5.118279216003e-16      -8.704136047976e-17 
 1340       9.684076978982e-11       4.058254219196e-12      -8.139528806896e-12       0.000000000000e+00       1.590355473152e-15       5.140318566161e-16      -8.660617426850e-17 
 1341       9.702804782339e-11       4.037200626426e-12      -8.208058279150e-12       0.000000000000e+00       1.585514297865e-15       5.162006551720e-16      -8.616408042576e-17 
 1342       9.722016626363e-11       4.015729725277e-12      -8.274784288879e-12       0.000000000000e+00       1.580691038852e-15       5.183307270952e-16      -8.571515418632e-17 
 1343       9.741695583431e-11       3.993850722186e-12      -8.339683582770e-12       0.000000000000e+00       1.575885619695e-15       5.204184615822e-16      -8.525947135105e-17 
 1344       9.761824615806e-11       3.971572885783e-12      -8.402732807439e-12       0.000000000000e+00       1.571097962909e-15       5.224602271616e-16      -8.479710828808e-17 
 1345       9.782386575420e-11       3.948905547007e-12      -8.463908509266e-12       0.000000000000e+00       1.566327989946e-15       5.244523716557e-16      -8.432814193387e-17 
 1346       9.803364203667e-11       3.925858099225e-12      -8.523187134239e-12       0.000000000000e+00       1.561575621185e-15       5.263912221429e-16      -8.385264979437e-17 
 1347       9.824740131190e-11       3.902439998357e-12      -8.580545027785e-12       0.000000000000e+00       1.556840775936e-15       5.282730849194e-16      -8.337070994613e-17 
 1348       9.846496877675e-11       3.878660762988e-12      -8.635958434617e-12       0.000000000000e+00       1.552123372433e-15       5.300942454617e-16      -8.288240103740e-17 
 1349       9.868616851633e-11       3.854529974497e-12      -8.689403498563e-12       0.000000000000e+00       1.547423327836e-15       5.318509683886e-16      -8.238780228927e-17 
 1350       9.891082350197e-11       3.830057277170e-12      -8.740856262414e-12       0.000000000000e+00       1.542740558223e-15       5.335394974229e-16      -8.188699349681e-17 
 1351       9.913875558907e-11       3.805252378322e-12      -8.790292667753e-12       0.000000000000e+00       1.538074978593e-15       5.351560553542e-16      -8.138005503011e-17 
 1352       9.936978551501e-11       3.780125048417e-12      -8.837688554802e-12       0.000000000000e+00       1.533426502859e-15       5.366968440004e-16      -8.086706783551e-17 
 1353       9.960373289702e-11       3.754685121189e-12      -8.883019662254e-12       0.000000000000e+00       1.528795043850e-15       5.381580441699e-16      -8.034811343662e-17 
 1354       9.984041623014e-11       3.728942493761e-12      -8.926261627114e-12       0.000000000000e+00       1.524180513305e-15       5.395358156241e-16      -7.982327393553e-17 
 1355       1.000796528850e-10       3.702907126764e-12      -8.967389984537e-12       0.000000000000e+00       1.519582821872e-15       5.408262970389e-16      -7.929263201383e-17 
 1356       1.003212591059e-10       3.676589044458e-12      -9.006380167668e-12       0.000000000000e+00       1.515001879104e-15       5.420256059672e-16      -7.875627093383e-17 
 1357       1.005650500085e-10       3.649998334852e-12      -9.043207507477e-12       0.000000000000e+00       1.510437593460e-15       5.431298388008e-16      -7.821427453961e-17 
 1358       1.008108395778e-10       3.623145149824e-12      -9.077847232600e-12       0.000000000000e+00       1.505889872300e-15       5.441350707327e-16      -7.766672725816e-17 
 1359       1.010584406660e-10       3.596039705238e-12      -9.110274469178e-12       0.000000000000e+00       1.501358621882e-15       5.450373557189e-16      -7.711371410053e-17 
 1360       1.013076649906e-10       3.568692281070e-12      -9.140464240691e-12       0.000000000000e+00       1.496843747361e-15       5.458327264408e-16      -7.655532066288e-17 
 1361       1.015583231320e-10       3.541113221520e-12      -9.168391467803e-12       0.000000000000e+00       1.492345152787e-15       5.465171942671e-16      -7.599163312769e-17 
 1362       1.018102245316e-10       3.513312935141e-12      -9.194030968194e-12       0.000000000000e+00       1.487862741100e-15       5.470867492157e-16      -7.542273826479e-17 
 1363       1.020631852160e-10       3.485301822157e-12      -9.217363348167e-12       0.000000000000e+00       1.483396422733e-15       5.475386995216e-16      -7.484872491072e-17 
 1364       1.023170510657e-10       3.457090055351e-12      -9.238392746940e-12       0.000000000000e+00       1.478946141522e-15       5.478757061388e-16      -7.426968842165e-17 
 1365       1.025716747917e-10       3.428687797068e-12      -9.257129282397e-12       0.000000000000e+00       1.474511849067e-15       5.481017914462e-16      -7.368572627043e-17 
 1366       1.028269082306e-10       3.400105271911e-12      -9.273583176815e-12       0.000000000000e+00       1.470093496152e-15       5.482210036173e-16      -7.309693657396e-17 
 1367       1.030826023424e-10       3.371352766856e-12      -9.287764757079e-12       0.000000000000e+00       1.465691032747e-15       5.482374166695e-16      -7.250341809445e-17 
 1368       1.033386072096e-10       3.342440631368e-12      -9.299684454906e-12       0.000000000000e+00       1.461304408004e-15       5.481551305121e-16      -7.190527024055e-17 
 1369       1.035947720347e-10       3.313379277513e-12      -9.309352807057e-12       0.000000000000e+00       1.456933570254e-15       5.479782709950e-16      -7.130259306867e-17 
 1370       1.038509451393e-10       3.284179180077e-12      -9.316780455563e-12       0.000000000000e+00       1.452578467006e-15       5.477109899575e-16      -7.069548728411e-17 
 1371       1.041069739625e-10       3.254850876679e-12      -9.321978147937e-12       0.000000000000e+00       1.448239044946e-15       5.473574652766e-16      -7.008405424231e-17 
 1372       1.043627050586e-10       3.225404967888e-12      -9.324956737399e-12       0.000000000000e+00       1.443915249932e-15       5.469219009154e-16      -6.946839595008e-17 
 1373       1.046179840964e-10       3.195852117335e-12      -9.325727183090e-12       0.000000000000e+00       1.439607026999e-15       5.464085269724e-16      -6.884861506677e-17 
 1374       1.048726558567e-10       3.166203051834e-12      -9.324300550290e-12       0.000000000000e+00       1.435314320347e-15       5.458215997291e-16      -6.822481490554e-17 
 1375       1.051265642316e-10       3.136468561489e-12      -9.320688010641e-12       0.000000000000e+00       1.431037073349e-15       5.451654016992e-16      -6.759709943454e-17 
 1376       1.053795522220e-10       3.106659499816e-12      -9.314900842364e-12       0.000000000000e+00       1.426775228542e-15       5.444442416769e-16      -6.696557327813e-17 
 1377       1.056314619369e-10       3.076786783856e-12      -9.306950430476e-12       0.000000000000e+00       1.422528727629e-15       5.436624547857e-16      -6.633034171809e-17 
 1378       1.058821345908e-10       3.046861394291e-12      -9.296848267010e-12       0.000000000000e+00       1.418297511477e-15       5.428244025266e-16      -6.569151069487e-17 
 1379       1.061314105031e-10       3.016894375556e-12      -9.284605951233e-12       0.000000000000e+00       1.414081520111e-15       5.419344728270e-16      -6.504918680875e-17 
 1380       1.063791290956e-10       2.986896835958e-12      -9.270235189866e-12       0.000000000000e+00       1.409880692719e-15       5.409970800889e-16      -6.440347732110e-17 
 1381       1.066251288917e-10       2.956879947789e-12      -9.253747797301e-12       0.000000000000e+00       1.405694967643e-15       5.400166652380e-16      -6.375449015558e-17 
 1382       1.068692475140e-10       2.926854947443e-12      -9.235155695823e-12       0.000000000000e+00       1.401524282381e-15       5.389976957716e-16      -6.310233389936e-17 
 1383       1.071113216833e-10       2.896833135529e-12      -9.214470915822e-12       0.000000000000e+00       1.397368573587e-15       5.379446658077e-16      -6.244711780432e-17 
 1384       1.073511872169e-10       2.866825876989e-12      -9.191705596019e-12       0.000000000000e+00       1.393227777064e-15       5.368620961333e-16      -6.178895178827e-17 
 1385       1.075886790266e-10       2.836844601208e-12      -9.166871983681e-12       0.000000000000e+00       1.389101827765e-15       5.357545342529e-16      -6.112794643618e-17 
 1386       1.078236311175e-10       2.806900802138e-12      -9.139982434839e-12       0.000000000000e+00       1.384990659791e-15       5.346265544374e-16      -6.046421300140e-17 
 1387       1.080558765863e-10       2.777006038403e-12      -9.111049414510e-12       0.000000000000e+00       1.380894206391e-15       5.334827577722e-16      -5.979786340683e-17 
 1388       1.082852476197e-10       2.747171933423e-12      -9.080085496911e-12       0.000000000000e+00       1.376812399954e-15       5.323277722062e-16      -5.912901024620e-17 
 1389       1.085115754925e-10       2.717410175522e-12      -9.047103365682e-12       0.000000000000e+00       1.372745172015e-15       5.311662525998e-16      -5.845776678522e-17 
 1390       1.087346905665e-10       2.687732518048e-12      -9.012115814104e-12       0.000000000000e+00       1.368692453248e-15       5.300028807743e-16      -5.778424696285e-17 
 1391       1.089544222886e-10       2.658150779489e-12      -8.975135745313e-12       0.000000000000e+00       1.364654173463e-15       5.288423655596e-16      -5.710856539248e-17 
 1392       1.091705991890e-10       2.628676843583e-12      -8.936176172525e-12       0.000000000000e+00       1.360630261610e-15       5.276894428432e-16      -5.643083736317e-17 
 1393       1.093830488802e-10       2.599322659437e-12      -8.895250219252e-12       0.000000000000e+00       1.356620645771e-15       5.265488756187e-16      -5.575117884084e-17 
 1394       1.095915980547e-10       2.570100241641e-12      -8.852371119519e-12       0.000000000000e+00       1.352625253164e-15       5.254254540345e-16      -5.506970646949e-17 
 1395       1.097960724838e-10       2.541021670385e-12      -8.807552218087e-12       0.000000000000e+00       1.348644010133e-15       5.243239954419e-16      -5.438653757246e-17 
 1396       1.099962970160e-10       2.512099091572e-12      -8.760806970665e-12       0.000000000000e+00       1.344676842155e-15       5.232493444443e-16      -5.370179015356e-17 
 1397       1.101920955752e-10       2.483344716933e-12      -8.712148944137e-12       0.000000000000e+00       1.340723673831e-15       5.222063729452e-16      -5.301558289838e-17 
 1398       1.103832911592e-10       2.454770824145e-12      -8.661591816773e-12       0.000000000000e+00       1.336784428891e-15       5.211999801970e-16      -5.232803517542e-17 
 1399       1.105697058380e-10       2.426389756944e-12      -8.609149378452e-12       0.000000000000e+00       1.332859030183e-15       5.202350928497e-16      -5.163926703736e-17 
 1400       1.107511607525e-10       2.398213925239e-12      -8.554835530882e-12       0.000000000000e+00       1.328947399682e-15       5.193166649991e-16      -5.094939922228e-17 
 1401       1.109274761124e-10       2.370255805231e-12      -8.498664287812e-12       0.000000000000e+00       1.325049458478e-15       5.184496782358e-16      -5.025855315481e-17 
 1402       1.110984911585e-10       2.342526868294e-12      -8.440652768914e-12       0.000000000000e+00       1.321165133655e-15       5.176377118853e-16      -4.956683805219e-17 
 1403       1.112641242785e-10       2.315034355181e-12      -8.380830215130e-12       0.000000000000e+00       1.317294378990e-15       5.168786373162e-16      -4.887431209251e-17 
 1404       1.114243135149e-10       2.287784468399e-12      -8.319229067794e-12       0.000000000000e+00       1.313437154466e-15       5.161688788174e-16      -4.818102084383e-17 
 1405       1.115789966580e-10       2.260783440441e-12      -8.255881983907e-12       0.000000000000e+00       1.309593419411e-15       5.155048392923e-16      -4.748701012305e-17 
 1406       1.117281112454e-10       2.234037533831e-12      -8.190821836543e-12       0.000000000000e+00       1.305763132502e-15       5.148829002206e-16      -4.679232599637e-17 
 1407       1.118715945621e-10       2.207553041179e-12      -8.124081715246e-12       0.000000000000e+00       1.301946251759e-15       5.142994216188e-16      -4.609701477971e-17 
 1408       1.120093836393e-10       2.181336285227e-12      -8.055694926433e-12       0.000000000000e+00       1.298142734547e-15       5.137507420026e-16      -4.540112303914e-17 
 1409       1.121414152550e-10       2.155393618899e-12      -7.985694993795e-12       0.000000000000e+00       1.294352537571e-15       5.132331783471e-16      -4.470469759131e-17 
 1410       1.122676259326e-10       2.129731425354e-12      -7.914115658699e-12       0.000000000000e+00       1.290575616878e-15       5.127430260490e-16      -4.400778550386e-17 
 1411       1.123879519413e-10       2.104356118033e-12      -7.840990880589e-12       0.000000000000e+00       1.286811927855e-15       5.122765588877e-16      -4.331043409587e-17 
 1412       1.125023292952e-10       2.079274140710e-12      -7.766354837387e-12       0.000000000000e+00       1.283061425223e-15       5.118300289863e-16      -4.261269093828e-17 
