#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       4.403427652109e+01       1.060160439779e-04      -1.331104685494e+00       1.280935103195e-03       1.130877473444e-05       2.827193683610e-05       1.408483895401e-09       5.654387367220e-06      -9.983285384762e-01       1.280938476969e-03       5.996750906287e-01       6.767799504944e-01      -1.330921809457e+00       1.268240232141e-03       7.576684598288e-03      -1.331157324521e+00       1.284480416580e-03      -9.984542507133e-01       1.294203536675e-03      -9.985659251316e-01       1.301993245357e-03 
       4.489801410868e+01       1.082532752012e-04      -1.334254256661e+00       1.304479184325e-03       1.200694978865e-05       3.001737447163e-05       1.559221967472e-09       6.003474894326e-06      -1.000690719915e+00       1.304482909173e-03       5.995584607419e-01       6.763647461034e-01      -1.334056312900e+00       1.291001575111e-03       7.868865193097e-03      -1.334311080820e+00       1.308202383881e-03      -1.000828286259e+00       1.318673070008e-03      -1.000946811568e+00       1.326747060591e-03 
       4.576175169626e+01       1.104965745415e-04      -1.337435221425e+00       1.327947841073e-03       1.273386222059e-05       3.183465555147e-05       1.722863875036e-09       6.366931110294e-06      -1.003076446867e+00       1.327951945802e-03       5.994405579211e-01       6.759484611011e-01      -1.337221290095e+00       1.313655419172e-03       8.166125732255e-03      -1.337496437113e+00       1.331851550498e-03      -1.003226684059e+00       1.343108319560e-03      -1.003352306747e+00       1.351468741761e-03 
       4.662548928385e+01       1.127459419896e-04      -1.340647536987e+00       1.351340504859e-03       1.349012649246e-05       3.372531623114e-05       1.900251548749e-09       6.745063246228e-06      -1.005485687259e+00       1.351345020038e-03       5.993213499222e-01       6.755310843669e-01      -1.340416660916e+00       1.336200522196e-03       8.468435642783e-03      -1.340713353486e+00       1.355427119900e-03      -1.005649447871e+00       1.367509386492e-03      -1.005782416221e+00       1.376158319834e-03 
       4.748922687144e+01       1.150013775442e-04      -1.343891141824e+00       1.374656604752e-03       1.427635825853e-05       3.569089564633e-05       2.092265684867e-09       7.138179129265e-06      -1.007918394975e+00       1.374661562778e-03       5.992008102346e-01       6.751126093493e-01      -1.343642325738e+00       1.358635639140e-03       8.775764012824e-03      -1.343961771025e+00       1.378928255780e-03      -1.008096568004e+00       1.391876527258e-03      -1.008237132012e+00       1.400815815196e-03 
       4.835296445902e+01       1.172628812390e-04      -1.347165985012e+00       1.397895598990e-03       1.509317477296e-05       3.773293693239e-05       2.299826932384e-09       7.546587386478e-06      -1.010374531853e+00       1.397901034166e-03       5.990789112728e-01       6.746930266812e-01      -1.346898194758e+00       1.380959553662e-03       9.088079549842e-03      -1.347241641115e+00       1.402354147410e-03      -1.010568043408e+00       1.416209996134e-03      -1.010716454601e+00       1.425441269212e-03 
       4.921670204661e+01       1.195304531151e-04      -1.350472021468e+00       1.421056969883e-03       1.594119503084e-05       3.985298757711e-05       2.523897089047e-09       7.970597515421e-06      -1.012854064109e+00       1.421062918487e-03       5.989556253324e-01       6.742723253329e-01      -1.350184183237e+00       1.403171073097e-03       9.405350551019e-03      -1.350552920670e+00       1.425704028273e-03      -1.013063878064e+00       1.440509895073e-03      -1.013220389347e+00       1.450034739161e-03 
       5.021617265831e+01       1.221619385157e-04      -1.354336383938e+00       1.447760432854e-03       1.696223752856e-05       4.240559382139e-05       2.805104295858e-09       8.481118764279e-06      -1.015752342222e+00       1.447767023555e-03       5.988112165512e-01       6.737841207512e-01      -1.354023953934e+00       1.428731134729e-03       9.778622081226e-03      -1.354423622215e+00       1.452627288026e-03      -1.015982273790e+00       1.468586645566e-03      -1.016148475411e+00       1.478453054992e-03 
       5.121564327001e+01       1.248015490633e-04      -1.358242272516e+00       1.474358406608e-03       1.802685857149e-05       4.506714642873e-05       3.111392288676e-09       9.013429285746e-06      -1.018681765587e+00       1.474365694060e-03       5.986649001933e-01       6.732944135241e-01      -1.357903694805e+00       1.454137197421e-03       1.015843568599e-02      -1.358336143731e+00       1.479446426498e-03      -1.018933217037e+00       1.496618829116e-03      -1.019109451281e+00       1.506828615500e-03 
       5.221511388171e+01       1.274492847576e-04      -1.362189552856e+00       1.500850091128e-03       1.913603204874e-05       4.784008012186e-05       3.444472850259e-09       9.568016024372e-06      -1.021642233498e+00       1.500858133447e-03       5.985166526339e-01       6.728032019724e-01      -1.361823206161e+00       1.479387414327e-03       1.054474043828e-02      -1.362290352402e+00       1.506160187971e-03      -1.021916668444e+00       1.524606724904e-03      -1.022103279323e+00       1.535161471042e-03 
       5.321458449341e+01       1.301051455951e-04      -1.366178084276e+00       1.527234704239e-03       2.029074510619e-05       5.072686276548e-05       3.806145250803e-09       1.014537255310e-05      -1.024633640504e+00       1.527243563160e-03       5.983664529540e-01       6.723104857295e-01      -1.365782280581e+00       1.504479956412e-03       1.093748475483e-02      -1.366286108454e+00       1.532767328753e-03      -1.024932584973e+00       1.552550577142e-03      -1.025129917995e+00       1.563451675490e-03 
       5.421405510511e+01       1.327691315658e-04      -1.370207717731e+00       1.553511478207e-03       2.149200887800e-05       5.373002219500e-05       4.198304037429e-09       1.074600443900e-05      -1.027655874884e+00       1.553521219243e-03       5.982142831953e-01       6.718162662517e-01      -1.369780700888e+00       1.529413009229e-03       1.133661640068e-02      -1.370323263130e+00       1.559266613967e-03      -1.027980918343e+00       1.580450588681e-03      -1.028189320312e+00       1.591699282907e-03 
       5.521352571681e+01       1.354412426537e-04      -1.374278293986e+00       1.579679656412e-03       2.274087917609e-05       5.685219794022e-05       4.622952173704e-09       1.137043958804e-05      -1.030708817281e+00       1.579690349034e-03       5.980601285060e-01       6.713205472898e-01      -1.373818238319e+00       1.554184769776e-03       1.174208250251e-02      -1.374401656850e+00       1.585656806952e-03      -1.031061613582e+00       1.608306955000e-03      -1.031281432460e+00       1.619904344306e-03 
       5.621299632851e+01       1.381214788509e-04      -1.378389648381e+00       1.605738498541e-03       2.403849638315e-05       6.009624095789e-05       5.082224808260e-09       1.201924819158e-05      -1.033792344270e+00       1.605750216386e-03       5.979039756634e-01       6.708233337073e-01      -1.377894657291e+00       1.578793451870e-03       1.215382955763e-02      -1.378521123967e+00       1.611936672059e-03      -1.034174612582e+00       1.636119886303e-03      -1.034406197356e+00       1.648066912937e-03 
       5.736344339372e+01       1.412166408682e-04      -1.383172340739e+00       1.635597438144e-03       2.559418121070e-05       6.398545302675e-05       5.656756856804e-09       1.279709060535e-05      -1.037379377744e+00       1.635610433009e-03       5.977217386964e-01       6.702491628624e-01      -1.382634694930e+00       1.606915283718e-03       1.263547901750e-02      -1.383313517865e+00       1.642048134636e-03      -1.037797784514e+00       1.668080680206e-03      -1.038043345670e+00       1.680431125058e-03 
       5.851389045894e+01       1.443225681228e-04      -1.388008577326e+00       1.665309489100e-03       2.721870488642e-05       6.804676221605e-05       6.284212720924e-09       1.360935244321e-05      -1.041006570921e+00       1.665323871787e-03       5.975368166242e-01       6.696730282067e-01      -1.387425555506e+00       1.634816044818e-03       1.312529500684e-02      -1.388159841321e+00       1.672009934918e-03      -1.041463584284e+00       1.699984523679e-03      -1.041723586437e+00       1.712739209873e-03 
       5.966433752415e+01       1.474392606153e-04      -1.392898080848e+00       1.694873595696e-03       2.891573343267e-05       7.228933358167e-05       6.969402128675e-09       1.445786671633e-05      -1.044673715964e+00       1.694889485442e-03       5.973491855593e-01       6.690949425327e-01      -1.392266846714e+00       1.662493089110e-03       1.362319287807e-02      -1.393059812170e+00       1.701820213459e-03      -1.045171908175e+00       1.731831703782e-03      -1.045446816762e+00       1.744991253809e-03 
       6.081478458937e+01       1.505667183450e-04      -1.397840563143e+00       1.724288722933e-03       3.069130029020e-05       7.672825072551e-05       7.718739184545e-09       1.534565014510e-05      -1.048380596895e+00       1.724306249374e-03       5.971588094064e-01       6.685149209457e-01      -1.397158162945e+00       1.689943793948e-03       1.412908691277e-02      -1.398013136134e+00       1.731477114549e-03      -1.048922645842e+00       1.763622494356e-03      -1.049212926898e+00       1.777187340391e-03 
       6.196523165458e+01       1.537049413126e-04      -1.402835724865e+00       1.753553854007e-03       3.255617377623e-05       8.139043444057e-05       8.541811944277e-09       1.627808688811e-05      -1.052126989359e+00       1.753573160944e-03       5.969656253967e-01       6.679329809551e-01      -1.402099084972e+00       1.717165558473e-03       1.464289033535e-02      -1.403019506480e+00       1.760978783899e-03      -1.052715680033e+00       1.795357160162e-03      -1.053021799986e+00       1.809327548429e-03 
       6.311567871980e+01       1.568539295298e-04      -1.407883256284e+00       1.782667989027e-03       3.452999317892e-05       8.632498294729e-05       9.454304917700e-09       1.726499658946e-05      -1.055912661237e+00       1.782689241432e-03       5.967695206422e-01       6.673491422807e-01      -1.407089180759e+00       1.744155803707e-03       1.516451532360e-02      -1.408078604798e+00       1.790323370020e-03      -1.056550887164e+00       1.827035954262e-03      -1.056873312625e+00       1.841411951931e-03 
       6.426612578501e+01       1.600136830306e-04      -1.412982836355e+00       1.811630140712e-03       3.664679808054e-05       9.161699520136e-05       1.048237987678e-08       1.832339904027e-05      -1.059737371953e+00       1.811653536254e-03       5.965703068598e-01       6.667634270901e-01      -1.412128004538e+00       1.770911970271e-03       1.569387301724e-02      -1.413190100046e+00       1.819509023118e-03      -1.060428136590e+00       1.858659111860e-03      -1.060767334152e+00       1.873440617641e-03 
       6.553024611328e+01       1.634980584661e-04      -1.418645878130e+00       1.843277507455e-03       3.919778553137e-05       9.799446382842e-05       1.179284852130e-08       1.959889276568e-05      -1.063984684493e+00       1.843303540997e-03       5.963475307775e-01       6.661177136639e-01      -1.417720306299e+00       1.800038858362e-03       1.628434486374e-02      -1.418866622376e+00       1.851392923264e-03      -1.064736774932e+00       1.893342932212e-03      -1.065094939579e+00       1.908569708034e-03 
       6.679436644156e+01       1.669954316420e-04      -1.424370837884e+00       1.874738799227e-03       4.204601809637e-05       1.051150452409e-04       1.334903521748e-08       2.102300904818e-05      -1.068278439068e+00       1.874767827890e-03       5.961204825966e-01       6.654698169513e-01      -1.423370191214e+00       1.828876604044e-03       1.688392375889e-02      -1.424605452581e+00       1.883080136794e-03      -1.069095765456e+00       1.927959995817e-03      -1.069473459758e+00       1.943631528748e-03 
       6.805848676983e+01       1.705058025604e-04      -1.430157217889e+00       1.906012701538e-03       4.518070071560e-05       1.129517517890e-04       1.516653539854e-08       2.259035035780e-05      -1.072618262851e+00       1.906045098749e-03       5.958894646492e-01       6.648197827036e-01      -1.429076986106e+00       1.857421837630e-03       1.749248751861e-02      -1.430406074049e+00       1.914568159372e-03      -1.073504886656e+00       1.962510492951e-03      -1.073902672413e+00       1.978626080357e-03 
       6.932260709811e+01       1.740291712191e-04      -1.436004556817e+00       1.937098009085e-03       4.847335508184e-05       1.211833877046e-04       1.717768342668e-08       2.423667754092e-05      -1.077003810290e+00       1.937134083415e-03       5.956553726214e-01       6.641676470322e-01      -1.434840050725e+00       1.885671289670e-03       1.810991249076e-02      -1.436268004533e+00       1.945854560877e-03      -1.077963946189e+00       1.996994663927e-03      -1.078382384200e+00       2.013553423429e-03 
       7.058672742638e+01       1.775655376046e-04      -1.441912453770e+00       1.967993673431e-03       5.177318100969e-05       1.294329525242e-04       1.928442592201e-08       2.588659050484e-05      -1.081434781049e+00       1.968033632826e-03       5.954189964574e-01       6.635134304425e-01      -1.440658801762e+00       1.913621833729e-03       1.873607359171e-02      -1.442190820122e+00       1.976937028714e-03      -1.082472798824e+00       2.031412840918e-03      -1.082912448666e+00       2.048413721027e-03 
       7.185084775466e+01       1.811149016920e-04      -1.447880543886e+00       1.998698759772e-03       5.502517985570e-05       1.375629496393e-04       2.144456134956e-08       2.751258992785e-05      -1.085910901704e+00       1.998742761954e-03       5.951804769906e-01       6.628571440175e-01      -1.446532688442e+00       1.941270455031e-03       1.937084437626e-02      -1.448174130787e+00       2.007813336548e-03      -1.087031328069e+00       2.065765416884e-03      -1.087492747887e+00       2.083207207086e-03 
       7.311496808293e+01       1.846772634662e-04      -1.453908452328e+00       2.029212360801e-03       5.825986171647e-05       1.456496542912e-04       2.367676058264e-08       2.912993085824e-05      -1.090431891322e+00       2.029260592217e-03       5.949395418860e-01       6.621988009915e-01      -1.452461146509e+00       1.968614180321e-03       2.001409710197e-02      -1.454217534325e+00       2.038481274105e-03      -1.091639411603e+00       2.100052776332e-03      -1.092123157915e+00       2.117934116020e-03 
       7.446706521315e+01       1.885019348917e-04      -1.460421630628e+00       2.061636597346e-03       6.175782391049e-05       1.543945597762e-04       2.618754279866e-08       3.087891195525e-05      -1.095316843464e+00       2.061689629474e-03       5.946788277457e-01       6.614923855335e-01      -1.458861927264e+00       1.997520090678e-03       2.071135894239e-02      -1.460747556457e+00       2.071050417231e-03      -1.096622886175e+00       2.136654591200e-03      -1.097131126709e+00       2.155004404630e-03 
       7.581916234338e+01       1.923414761741e-04      -1.467002233665e+00       2.093839554921e-03       6.534043368115e-05       1.633510842029e-04       2.886574759003e-08       3.267021684057e-05      -1.100252370869e+00       2.093897735505e-03       5.944147886627e-01       6.607836776901e-01      -1.465323668996e+00       2.026070150993e-03       2.141801717701e-02      -1.467345244587e+00       2.103375853603e-03      -1.101662677272e+00       2.173182526534e-03      -1.102196044194e+00       2.191998931922e-03 
       7.717125947360e+01       1.961958873540e-04      -1.473649697544e+00       2.125820091369e-03       6.903479756751e-05       1.725869939188e-04       3.174131374149e-08       3.451739878376e-05      -1.105238051127e+00       2.125883800025e-03       5.941473255971e-01       6.600727184203e-01      -1.471845562980e+00       2.054260749151e-03       2.213391047141e-02      -1.474009992919e+00       2.135454809533e-03      -1.106758562256e+00       2.209636890151e-03      -1.107317685087e+00       2.228917852986e-03 
       7.852335660382e+01       2.000651684078e-04      -1.480363438097e+00       2.157577078146e-03       7.285564304466e-05       1.821391076116e-04       3.483655210287e-08       3.642782152233e-05      -1.110273446646e+00       2.157646714246e-03       5.938764111681e-01       6.593595532171e-01      -1.478426775778e+00       2.082088299555e-03       2.285887578794e-02      -1.480741172431e+00       2.167284505373e-03      -1.111910305215e+00       2.246017951504e-03      -1.112495810626e+00       2.265761294358e-03 
       7.987545373404e+01       2.039493192688e-04      -1.487142858464e+00       2.189109409155e-03       7.681123885097e-05       1.920280971274e-04       3.816983077266e-08       3.840561942549e-05      -1.115358110328e+00       2.189185397035e-03       5.936020534894e-01       6.586442302861e-01      -1.485066456840e+00       2.109549254400e-03       2.359274845689e-02      -1.487538138411e+00       2.198862166825e-03      -1.117117662572e+00       2.282325953334e-03      -1.117730174196e+00       2.302529364951e-03 
       8.122755086427e+01       2.078483398961e-04      -1.493987361631e+00       2.220416021313e-03       8.090673995801e-05       2.022668498950e-04       4.175783608490e-08       4.045336997900e-05      -1.120491594998e+00       2.220498815756e-03       5.933242757869e-01       6.579267974194e-01      -1.491763751076e+00       2.136640126022e-03       2.433536219939e-02      -1.494400242971e+00       2.230185047380e-03      -1.122380392423e+00       2.318561134187e-03      -1.123020530685e+00       2.339222178075e-03 
       8.257964799449e+01       2.117622303882e-04      -1.500896371889e+00       2.251495936015e-03       8.514585155595e-05       2.128646288899e-04       4.561676846653e-08       4.257292577797e-05      -1.125673469507e+00       2.251586020852e-03       5.930431034298e-01       6.572072966103e-01      -1.498517820340e+00       2.163357528283e-03       2.508654912618e-02      -1.501326856479e+00       2.261250469835e-03      -1.127698270571e+00       2.354723769823e-03      -1.128366652520e+00       2.375839892497e-03 
       8.410800692671e+01       2.162042466049e-04      -1.508782977641e+00       2.286353320036e-03       9.011429448366e-05       2.252857362092e-04       5.032547394573e-08       4.505714724183e-05      -1.131588568181e+00       2.286452260445e-03       5.927212301431e-01       6.563915679712e-01      -1.506219641685e+00       2.193103972703e-03       2.594577159036e-02      -1.509233290770e+00       2.296052281263e-03      -1.133775502119e+00       2.395513587114e-03      -1.134476548168e+00       2.417140902150e-03 
       8.563636585892e+01       2.206652623078e-04      -1.516750369864e+00       2.320918444482e-03       9.527404874370e-05       2.381851218593e-04       5.542542747491e-08       4.763702437185e-05      -1.137564270766e+00       2.321026927213e-03       5.923951140030e-01       6.555733265142e-01      -1.513991637264e+00       2.222364143994e-03       2.681548441609e-02      -1.517220353888e+00       2.330517840958e-03      -1.139922543170e+00       2.436211319723e-03      -1.140657031911e+00       2.458346278976e-03 
       8.716472479114e+01       2.251452774864e-04      -1.524797675840e+00       2.355190015182e-03       1.006287992794e-04       2.515719981985e-04       6.094172132092e-08       5.031439963970e-05      -1.143599923803e+00       2.355308765461e-03       5.920648083977e-01       6.547526411919e-01      -1.521832535534e+00       2.251133351980e-03       2.769543798684e-02      -1.525287080904e+00       2.364643334227e-03      -1.146139046354e+00       2.476817270453e-03      -1.146907750852e+00       2.499456190799e-03 
       8.869308372336e+01       2.296442921095e-04      -1.532924016876e+00       2.389166791561e-03       1.061821355093e-04       2.654553387732e-04       6.690052464850e-08       5.309106775465e-05      -1.149694869407e+00       2.389296576512e-03       5.917303683853e-01       6.539295818178e-01      -1.529741052082e+00       2.279406992002e-03       2.858538027886e-02      -1.533432495753e+00       2.398424979415e-03      -1.152424662206e+00       2.517331723295e-03      -1.153228349799e+00       2.540470797272e-03 
       9.022144265557e+01       2.341623061436e-04      -1.541128511807e+00       2.422847591968e-03       1.119376517016e-04       2.798441292540e-04       7.332919595716e-08       5.596882585080e-05      -1.155848447908e+00       2.422989222318e-03       5.913918497434e-01       6.531042182024e-01      -1.537715893206e+00       2.307180551422e-03       2.948505690315e-02      -1.541655614704e+00       2.431859034422e-03      -1.158779041679e+00       2.557754949979e-03      -1.159618473799e+00       2.581390255834e-03 
       9.174980158779e+01       2.386993196062e-04      -1.549410286571e+00       2.456231312590e-03       1.178988722921e-04       2.947471807303e-04       8.025623320951e-08       5.894943614607e-05      -1.162060005035e+00       2.456385643315e-03       5.910493069616e-01       6.522766177883e-01      -1.545755765550e+00       2.334449629567e-03       3.039421115961e-02      -1.549955455887e+00       2.464941816604e-03      -1.165201843225e+00       2.598087229984e-03      -1.166077775228e+00       2.622214741136e-03 
       9.327816052001e+01       2.432553326383e-04      -1.557768485509e+00       2.489316951663e-03       1.240692970250e-04       3.101732425625e-04       8.771135531292e-08       6.203464851250e-05      -1.168328900387e+00       2.489484883024e-03       5.907027905443e-01       6.514468428758e-01      -1.553859387482e+00       2.361209963161e-03       3.131258411104e-02      -1.558331050569e+00       2.497669728143e-03      -1.171692741159e+00       2.638328876053e-03      -1.172605922172e+00       2.662944469956e-03 
       9.484991798599e+01       2.479605324206e-04      -1.566442792752e+00       2.523030109969e-03       1.306367904323e-04       3.265919760808e-04       9.596157912708e-08       6.531839521615e-05      -1.174834906401e+00       2.523213016694e-03       5.903423514078e-01       6.505913122131e-01      -1.562258213824e+00       2.388195089943e-03       3.226637486450e-02      -1.567022423320e+00       2.530953020045e-03      -1.178438607714e+00       2.679618919527e-03      -1.179390870074e+00       2.704732063526e-03 
       9.642167545197e+01       2.526858259122e-04      -1.575196004871e+00       2.556425882754e-03       1.374329628327e-04       3.435824070819e-04       1.048381721548e-07       6.871648141637e-05      -1.181400115433e+00       2.556624820092e-03       5.899778372655e-01       6.497336352059e-01      -1.570721605206e+00       2.414633158829e-03       3.322935277292e-02      -1.575791731766e+00       2.563853246864e-03      -1.185255736252e+00       2.720813575736e-03      -1.186247858430e+00       2.746419730510e-03 
       9.799343291795e+01       2.574312130915e-04      -1.584027160710e+00       2.589503309840e-03       1.444615412677e-04       3.611538531691e-04       1.143777176432e-07       7.223077063383e-05      -1.188023808315e+00       2.589719388341e-03       5.896093099872e-01       6.488738856067e-01      -1.579248115559e+00       2.440519788169e-03       3.420122915370e-02      -1.584637874099e+00       2.596366576226e-03      -1.192143755795e+00       2.761913095580e-03      -1.193176509066e+00       2.788007643380e-03 
       9.956519038394e+01       2.621966941831e-04      -1.592935336565e+00       2.622261579279e-03       1.517262302429e-04       3.793155756072e-04       1.246183160591e-07       7.586311512145e-05      -1.194705294060e+00       2.622495966537e-03       5.892368231556e-01       6.480121273287e-01      -1.587836329145e+00       2.465850789833e-03       3.518171308033e-02      -1.593559779931e+00       2.628489310077e-03      -1.199102325302e+00       2.802917807029e-03      -1.200176473624e+00       2.829496059412e-03 
       1.011369478499e+02       2.669822691218e-04      -1.601919561801e+00       2.654699837143e-03       1.592306986861e-04       3.980767467153e-04       1.355996119866e-07       7.961534934305e-05      -1.201443846575e+00       2.654953759586e-03       5.888604407968e-01       6.471484355878e-01      -1.596484776267e+00       2.490621980348e-03       3.617051146047e-02      -1.602556325882e+00       2.660217695694e-03      -1.206131070267e+00       2.843827926259e-03      -1.207247370180e+00       2.870885131327e-03 
       1.027087053159e+02       2.717879376591e-04      -1.610978840489e+00       2.686817229182e-03       1.669785833254e-04       4.174464583135e-04       1.473628341440e-07       8.348929166271e-05      -1.208238720887e+00       2.687091974032e-03       5.884802325858e-01       6.462828914921e-01      -1.605191955005e+00       2.514829223970e-03       3.716732907719e-02      -1.611626357189e+00       2.691547968622e-03      -1.213229598845e+00       2.884643600667e-03      -1.214388799375e+00       2.912174949879e-03 
       1.042804627819e+02       2.766137001017e-04      -1.620112260912e+00       2.718613155126e-03       1.749735038409e-04       4.374337596023e-04       1.599508481244e-07       8.748675192046e-05      -1.215089235280e+00       2.718910072423e-03       5.880962494925e-01       6.454155547030e-01      -1.613956440829e+00       2.538468688329e-03       3.817186866198e-02      -1.620768797192e+00       2.722476608192e-03      -1.220397583870e+00       2.925365164475e-03      -1.221600426445e+00       2.953365799030e-03 
       1.060341369950e+02       2.820217179489e-04      -1.630389114741e+00       2.753708918526e-03       1.841897301292e-04       4.604743253229e-04       1.750239570635e-07       9.209486506459e-05      -1.222797419243e+00       2.754032247549e-03       5.876634463897e-01       6.444458058179e-01      -1.623801152007e+00       2.564169329490e-03       3.930142206537e-02      -1.631053459088e+00       2.756506491164e-03      -1.228476726695e+00       2.970689040097e-03      -1.229729128193e+00       2.999207486602e-03 
       1.077878112082e+02       2.874547500279e-04      -1.640755712086e+00       2.788402797056e-03       1.937228713694e-04       4.843071784236e-04       1.912436464106e-07       9.686143568472e-05      -1.230572958772e+00       2.788754392225e-03       5.872261122554e-01       6.434740191401e-01      -1.633713271370e+00       2.589153154569e-03       4.043979738356e-02      -1.641425247311e+00       2.790026963547e-03      -1.236641363870e+00       3.015896251889e-03      -1.237944226974e+00       3.044926353532e-03 
       1.095414854213e+02       2.929127963240e-04      -1.651210725880e+00       2.822694063036e-03       2.035778184847e-04       5.089445462118e-04       2.086769888894e-07       1.017889092424e-04      -1.238414861904e+00       2.823075874969e-03       5.867843314599e-01       6.425002913004e-01      -1.643690730472e+00       2.613415176472e-03       4.158657333701e-02      -1.651882578592e+00       2.823033207189e-03      -1.244891001184e+00       3.060987085655e-03      -1.246245217737e+00       3.090522640501e-03 
       1.112951596345e+02       2.983958570445e-04      -1.661752861215e+00       2.856582151944e-03       2.137594330693e-04       5.343985826733e-04       2.273938745285e-07       1.068797165347e-04      -1.246322160965e+00       2.856996230712e-03       5.863381812270e-01       6.415247104987e-01      -1.653731483166e+00       2.636950656292e-03       4.274132593343e-02      -1.662423892248e+00       2.855520558847e-03      -1.253225170235e+00       3.105961894351e-03      -1.254631621173e+00       3.135996662893e-03 
       1.130488338476e+02       3.039039321728e-04      -1.672380793677e+00       2.890066508311e-03       2.242725492598e-04       5.606813731494e-04       2.474671097049e-07       1.121362746299e-04      -1.254293866329e+00       2.890515006818e-03       5.858877453638e-01       6.405473719862e-01      -1.663833444141e+00       2.659754951375e-03       4.390362860105e-02      -1.673047588499e+00       2.887484358011e-03      -1.261643382020e+00       3.150820946023e-03      -1.263102937306e+00       3.181348658217e-03 
       1.148025080607e+02       3.094370214302e-04      -1.683093168611e+00       2.923146576070e-03       2.351220023852e-04       5.878050059631e-04       2.689725721993e-07       1.175610011926e-04      -1.262328965873e+00       2.923631753557e-03       5.854331144040e-01       6.395683782663e-01      -1.673994488390e+00       2.681823507805e-03       4.507305228331e-02      -1.683752027719e+00       2.918919939172e-03      -1.270145126218e+00       3.195564416176e-03      -1.271658644799e+00       3.226578777993e-03 
       1.165561822739e+02       3.149951250221e-04      -1.693888699253e+00       2.955822047461e-03       2.463127014658e-04       6.157817536645e-04       2.919894729119e-07       1.231563507329e-04      -1.270426498582e+00       2.956346273204e-03       5.849743636405e-01       6.385878146083e-01      -1.684212549557e+00       2.703152111439e-03       4.624916555863e-02      -1.694535628562e+00       2.949822882628e-03      -1.278729944629e+00       3.240192638679e-03      -1.280298274398e+00       3.271687338203e-03 
       1.183562926605e+02       3.207264204521e-04      -1.705055219438e+00       2.988941676835e-03       2.581599545019e-04       6.453998862548e-04       3.172748771610e-07       1.290799772510e-04      -1.278802370385e+00       2.989508568763e-03       5.844992608307e-01       6.375797443874e-01      -1.694758295566e+00       2.724271621248e-03       4.746292419781e-02      -1.705685429680e+00       2.980985561647e-03      -1.287628001753e+00       3.285883043531e-03      -1.289253464316e+00       3.317864222178e-03 
       1.201564030470e+02       3.264840722515e-04      -1.716306532351e+00       3.021634380266e-03       2.703779295914e-04       6.759448239784e-04       3.443347121423e-07       1.351889647957e-04      -1.287241915990e+00       3.022246683618e-03       5.840199941746e-01       6.365702209021e-01      -1.705359599351e+00       2.744602817622e-03       4.868280316482e-02      -1.716915155007e+00       3.011577622975e-03      -1.296612557522e+00       3.331452485276e-03      -1.298296022591e+00       3.363913472126e-03 
       1.219565134336e+02       3.322680806750e-04      -1.727641260845e+00       3.053900100892e-03       2.829732348267e-04       7.074330870668e-04       3.732698573144e-07       1.414866174134e-04      -1.295744107597e+00       3.054560696125e-03       5.835366399048e-01       6.355593322557e-01      -1.716014211667e+00       2.764141733644e-03       4.990832894195e-02      -1.728223077179e+00       3.041594567134e-03      -1.305683130225e+00       3.376901318876e-03      -1.307425455503e+00       3.409835440996e-03 
       1.237566238202e+02       3.380784458270e-04      -1.739058011463e+00       3.085738814646e-03       2.959539421456e-04       7.398848553640e-04       4.041902914648e-07       1.479769710728e-04      -1.304307905428e+00       3.086450726707e-03       5.830492756886e-01       6.345471705828e-01      -1.726719857710e+00       2.782884546860e-03       5.113902596608e-02      -1.739607441872e+00       3.071031933957e-03      -1.314839226582e+00       3.422229841944e-03      -1.316641257760e+00       3.455630429418e-03 
       1.255567342068e+02       3.439151672803e-04      -1.750555333597e+00       3.117150408793e-03       3.093309218255e-04       7.733273045637e-04       4.372203600195e-07       1.546654609127e-04      -1.312932227113e+00       3.117916821469e-03       5.825579878091e-01       6.335338422828e-01      -1.737474196542e+00       2.800827461285e-03       5.237441674799e-02      -1.751066426971e+00       3.099885184429e-03      -1.324080310949e+00       3.467438176663e-03      -1.325942881718e+00       3.501298567267e-03 
       1.273568445934e+02       3.497782456039e-04      -1.762131897916e+00       3.148135171308e-03       3.231206565178e-04       8.078016412946e-04       4.725091287867e-07       1.615603282589e-04      -1.321616081544e+00       3.148959449626e-03       5.820628278483e-01       6.325194234857e-01      -1.748274999807e+00       2.817967201097e-03       5.361402203407e-02      -1.762598321033e+00       3.128150194236e-03      -1.333405938986e+00       3.512526763431e-03      -1.335329871054e+00       3.546840306956e-03 
       1.291569549799e+02       3.556676802778e-04      -1.773786252712e+00       3.178693112855e-03       3.373459243745e-04       8.433648109361e-04       5.102272854487e-07       1.686729621872e-04      -1.330358386168e+00       3.179578813477e-03       5.815638751502e-01       6.315040210050e-01      -1.759119908362e+00       2.834300333452e-03       5.485736094232e-02      -1.774201279662e+00       3.155822576471e-03      -1.342815574772e+00       3.557495683643e-03      -1.344801677892e+00       3.592255745903e-03 
