# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  815       3.552065239452e-10       1.776608324237e-12      -9.465014227414e-12       0.000000000000e+00       1.111081745998e-14       4.508402486070e-15      -1.716325016856e-16 
  816       3.551960580909e-10       1.759665332905e-12      -9.203715639677e-12       0.000000000000e+00       1.105908361486e-14       4.490500662504e-15      -1.668752346352e-16 
  817       3.551556797922e-10       1.743578408611e-12      -8.941050606252e-12       0.000000000000e+00       1.100763677141e-14       4.472472817319e-15      -1.621404086128e-16 
  818       3.550854213730e-10       1.728351210336e-12      -8.677107760620e-12       0.000000000000e+00       1.095647555880e-14       4.454319513679e-15      -1.574281087287e-16 
  819       3.549853863596e-10       1.713984863814e-12      -8.411973098817e-12       0.000000000000e+00       1.090559898979e-14       4.436040458179e-15      -1.527382330739e-16 
  820       3.548556807928e-10       1.700480456284e-12      -8.145733477011e-12       0.000000000000e+00       1.085500604020e-14       4.417635356917e-15      -1.480706766582e-16 
  821       3.546964132370e-10       1.687839036319e-12      -7.878476614120e-12       0.000000000000e+00       1.080469564868e-14       4.399103915500e-15      -1.434253313980e-16 
  822       3.545076947889e-10       1.676061613658e-12      -7.610291094428e-12       0.000000000000e+00       1.075466671660e-14       4.380445839035e-15      -1.388020861049e-16 
  823       3.542896390871e-10       1.665149159033e-12      -7.341266370203e-12       0.000000000000e+00       1.070491810794e-14       4.361660832134e-15      -1.342008264732e-16 
  824       3.540423623210e-10       1.655102604002e-12      -7.071492764317e-12       0.000000000000e+00       1.065544864905e-14       4.342748598910e-15      -1.296214350680e-16 
  825       3.537659832400e-10       1.645922840781e-12      -6.801061472859e-12       0.000000000000e+00       1.060625712859e-14       4.323708842971e-15      -1.250637913136e-16 
  826       3.534606231622e-10       1.637610722072e-12      -6.530064567756e-12       0.000000000000e+00       1.055734229734e-14       4.304541267427e-15      -1.205277714811e-16 
  827       3.531264059844e-10       1.630167060893e-12      -6.258594999387e-12       0.000000000000e+00       1.050870286806e-14       4.285245574879e-15      -1.160132486766e-16 
  828       3.527634581901e-10       1.623592630411e-12      -5.986746599204e-12       0.000000000000e+00       1.046033751534e-14       4.265821467425e-15      -1.115200928292e-16 
  829       3.523719088597e-10       1.617888163771e-12      -5.714614082348e-12       0.000000000000e+00       1.041224487546e-14       4.246268646653e-15      -1.070481706792e-16 
  830       3.519518896787e-10       1.613054353927e-12      -5.442293050264e-12       0.000000000000e+00       1.036442354624e-14       4.226586813643e-15      -1.025973457657e-16 
  831       3.515035349473e-10       1.609091853472e-12      -5.169879993322e-12       0.000000000000e+00       1.031687208687e-14       4.206775668962e-15      -9.816747841517e-17 
  832       3.510269815896e-10       1.606001274470e-12      -4.897472293433e-12       0.000000000000e+00       1.026958901782e-14       4.186834912665e-15      -9.375842572909e-17 
  833       3.505223691623e-10       1.603783188283e-12      -4.625168226665e-12       0.000000000000e+00       1.022257282062e-14       4.166764244293e-15      -8.937004157211e-17 
  834       3.499898398641e-10       1.602438125406e-12      -4.353066965862e-12       0.000000000000e+00       1.017582193777e-14       4.146563362870e-15      -8.500217656010e-17 
  835       3.494295385448e-10       1.601966575294e-12      -4.081268583261e-12       0.000000000000e+00       1.012933477256e-14       4.126231966901e-15      -8.065467804811e-17 
  836       3.488416127145e-10       1.602368986196e-12      -3.809874053111e-12       0.000000000000e+00       1.008310968893e-14       4.105769754373e-15      -7.632739011846e-17 
  837       3.482262125522e-10       1.603645764982e-12      -3.538985254287e-12       0.000000000000e+00       1.003714501134e-14       4.085176422751e-15      -7.202015356872e-17 
  838       3.475834909155e-10       1.605797276974e-12      -3.268704972908e-12       0.000000000000e+00       9.991439024587e-15       4.064451668976e-15      -6.773280589977e-17 
  839       3.469136033497e-10       1.608823845779e-12      -2.999136904958e-12       0.000000000000e+00       9.945989973695e-15       4.043595189466e-15      -6.346518130384e-17 
  840       3.462167080964e-10       1.612725753118e-12      -2.730385658900e-12       0.000000000000e+00       9.900796063743e-15       4.022606680112e-15      -5.921711065247e-17 
  841       3.454929661031e-10       1.617503238655e-12      -2.462556758293e-12       0.000000000000e+00       9.855855459724e-15       4.001485836277e-15      -5.498842148463e-17 
  842       3.447425410320e-10       1.623156499831e-12      -2.195756644413e-12       0.000000000000e+00       9.811166286402e-15       3.980232352792e-15      -5.077893799468e-17 
  843       3.439655992693e-10       1.629685691692e-12      -1.930092678866e-12       0.000000000000e+00       9.766726628158e-15       3.958845923961e-15      -4.658848102043e-17 
  844       3.431623099344e-10       1.637090926719e-12      -1.665673146209e-12       0.000000000000e+00       9.722534528845e-15       3.937326243550e-15      -4.241686803113e-17 
  845       3.423328448888e-10       1.645372274660e-12      -1.402607256565e-12       0.000000000000e+00       9.678587991643e-15       3.915673004795e-15      -3.826391311557e-17 
  846       3.414773787451e-10       1.654529762361e-12      -1.141005148240e-12       0.000000000000e+00       9.634884978908e-15       3.893885900392e-15      -3.412942697003e-17 
  847       3.405960888765e-10       1.664563373595e-12      -8.809778903440e-13       0.000000000000e+00       9.591423412024e-15       3.871964622500e-15      -3.001321688636e-17 
  848       3.396891554257e-10       1.675473048893e-12      -6.226374854044e-13       0.000000000000e+00       9.548201171259e-15       3.849908862739e-15      -2.591508673999e-17 
  849       3.387567613139e-10       1.687258685375e-12      -3.660968719853e-13       0.000000000000e+00       9.505216095615e-15       3.827718312185e-15      -2.183483697794e-17 
  850       3.377990922502e-10       1.699920136580e-12      -1.114699273046e-13       0.000000000000e+00       9.462465982679e-15       3.805392661375e-15      -1.777226460689e-17 
  851       3.368163367404e-10       1.713457212297e-12       1.411285301487e-13       0.000000000000e+00       9.419948588481e-15       3.782931600296e-15      -1.372716318117e-17 
  852       3.358086860963e-10       1.727869678394e-12       3.915827379972e-13       0.000000000000e+00       9.377661627339e-15       3.760334818394e-15      -9.699322790799e-18 
  853       3.347763344449e-10       1.743157256651e-12       6.397759873575e-13       0.000000000000e+00       9.335602771719e-15       3.737602004562e-15      -5.688530049532e-18 
  854       3.337194787371e-10       1.759319624589e-12       8.855906202230e-13       0.000000000000e+00       9.293769652079e-15       3.714732847145e-15      -1.694568082860e-18 
  855       3.326383187574e-10       1.776356415301e-12       1.128908026846e-12       0.000000000000e+00       9.252159856730e-15       3.691727033938e-15       2.282783483947e-18 
  856       3.315330851281e-10       1.794265510872e-12       1.369620055484e-12       0.000000000000e+00       9.210771226549e-15       3.668585109488e-15       6.243629870309e-18 
  857       3.304041238291e-10       1.813037891083e-12       1.607663460178e-12       0.000000000000e+00       9.169602744940e-15       3.645311063040e-15       1.018760293170e-17 
  858       3.292518131377e-10       1.832662696531e-12       1.842986035196e-12       0.000000000000e+00       9.128653662759e-15       3.621909784721e-15       1.411421328376e-17 
  859       3.280765357770e-10       1.853128926630e-12       2.075535255155e-12       0.000000000000e+00       9.087923204721e-15       3.598386212371e-15       1.802296840881e-17 
  860       3.268786789300e-10       1.874425439161e-12       2.305258274269e-12       0.000000000000e+00       9.047410569303e-15       3.574745331676e-15       2.191337264841e-17 
  861       3.256586342529e-10       1.896540949824e-12       2.532101925601e-12       0.000000000000e+00       9.007114928647e-15       3.550992176314e-15       2.578492719595e-17 
  862       3.244167978893e-10       1.919464031790e-12       2.756012720311e-12       0.000000000000e+00       8.967035428453e-15       3.527131828088e-15       2.963713008915e-17 
  863       3.231535704831e-10       1.943183115254e-12       2.976936846906e-12       0.000000000000e+00       8.927171187890e-15       3.503169417068e-15       3.346947620267e-17 
  864       3.218693571931e-10       1.967686486980e-12       3.194820170487e-12       0.000000000000e+00       8.887521299488e-15       3.479110121726e-15       3.728145724067e-17 
  865       3.205645677060e-10       1.992962289862e-12       3.409608232003e-12       0.000000000000e+00       8.848084829043e-15       3.454959169080e-15       4.107256172933e-17 
  866       3.192396162505e-10       2.018998522466e-12       3.621246247496e-12       0.000000000000e+00       8.808860815516e-15       3.430721834826e-15       4.484227500945e-17 
  867       3.178949216106e-10       2.045783038588e-12       3.829679107353e-12       0.000000000000e+00       8.769848270936e-15       3.406403443481e-15       4.859007922901e-17 
  868       3.165309071398e-10       2.073303546801e-12       4.034851375557e-12       0.000000000000e+00       8.731046180297e-15       3.382009368522e-15       5.231545333570e-17 
  869       3.151480007744e-10       2.101547610012e-12       4.236707288930e-12       0.000000000000e+00       8.692453501463e-15       3.357545032521e-15       5.601787306950e-17 
  870       3.137466350474e-10       2.130502645005e-12       4.435190756389e-12       0.000000000000e+00       8.654069165066e-15       3.333015907285e-15       5.969681095525e-17 
  871       3.123272471018e-10       2.160155922000e-12       4.630245358194e-12       0.000000000000e+00       8.615892074404e-15       3.308427513997e-15       6.335173629518e-17 
  872       3.108902787049e-10       2.190494564202e-12       4.821814345195e-12       0.000000000000e+00       8.577921105350e-15       3.283785423352e-15       6.698211516151e-17 
  873       3.094361762618e-10       2.221505547349e-12       5.009840638084e-12       0.000000000000e+00       8.540155106243e-15       3.259095255695e-15       7.058741038899e-17 
  874       3.079653908285e-10       2.253175699270e-12       5.194266826641e-12       0.000000000000e+00       8.502592897795e-15       3.234362681163e-15       7.416708156745e-17 
  875       3.064783781265e-10       2.285491699430e-12       5.375035168990e-12       0.000000000000e+00       8.465233272991e-15       3.209593419819e-15       7.772058503438e-17 
  876       3.049755985559e-10       2.318440078485e-12       5.552087590840e-12       0.000000000000e+00       8.428074996987e-15       3.184793241793e-15       8.124737386747e-17 
  877       3.034575172092e-10       2.352007217832e-12       5.725365684741e-12       0.000000000000e+00       8.391116807011e-15       3.159967967422e-15       8.474689787720e-17 
  878       3.019246038852e-10       2.386179349162e-12       5.894810709331e-12       0.000000000000e+00       8.354357412268e-15       3.135123467387e-15       8.821860359937e-17 
  879       3.003773331025e-10       2.420942554008e-12       6.060363588586e-12       0.000000000000e+00       8.317795493835e-15       3.110265662850e-15       9.166193428768e-17 
  880       2.988161841130e-10       2.456282763301e-12       6.221964911067e-12       0.000000000000e+00       8.281429704567e-15       3.085400525594e-15       9.507632990629e-17 
  881       2.972416409161e-10       2.492185756917e-12       6.379554929174e-12       0.000000000000e+00       8.245258668991e-15       3.060534078164e-15       9.846122712237e-17 
  882       2.956541922720e-10       2.528637163232e-12       6.533073558391e-12       0.000000000000e+00       8.209280983214e-15       3.035672394001e-15       1.018160592986e-16 
  883       2.940543317155e-10       2.565622458672e-12       6.682460376537e-12       0.000000000000e+00       8.173495214818e-15       3.010821597582e-15       1.051402564860e-16 
  884       2.924425575697e-10       2.603126967261e-12       6.827654623018e-12       0.000000000000e+00       8.137899902766e-15       2.985987864563e-15       1.084332454161e-16 
  885       2.908193729598e-10       2.641135860179e-12       6.968595198073e-12       0.000000000000e+00       8.102493557297e-15       2.961177421911e-15       1.116944494936e-16 
  886       2.891852858264e-10       2.679634155308e-12       7.105220662024e-12       0.000000000000e+00       8.067274659829e-15       2.936396548045e-15       1.149232887893e-16 
  887       2.875408089398e-10       2.718606716787e-12       7.237469234526e-12       0.000000000000e+00       8.032241662862e-15       2.911651572977e-15       1.181191800322e-16 
  888       2.858864599130e-10       2.758038254560e-12       7.365278793817e-12       0.000000000000e+00       7.997392989875e-15       2.886948878448e-15       1.212815366022e-16 
  889       2.842227612162e-10       2.797913323929e-12       7.488586875968e-12       0.000000000000e+00       7.962727035231e-15       2.862294898066e-15       1.244097685229e-16 
  890       2.825502401896e-10       2.838216325107e-12       7.607330674130e-12       0.000000000000e+00       7.928242164072e-15       2.837696117446e-15       1.275032824537e-16 
  891       2.808694290579e-10       2.878931502766e-12       7.721447037784e-12       0.000000000000e+00       7.893936712224e-15       2.813159074350e-15       1.305614816828e-16 
  892       2.791808649433e-10       2.920042945592e-12       7.830872471993e-12       0.000000000000e+00       7.859808986096e-15       2.788690358821e-15       1.335837661195e-16 
  893       2.774850898798e-10       2.961534585834e-12       7.935543136650e-12       0.000000000000e+00       7.825857262583e-15       2.764296613328e-15       1.365695322869e-16 
  894       2.757826508265e-10       3.003390198855e-12       8.035394845724e-12       0.000000000000e+00       7.792079788962e-15       2.739984532896e-15       1.395181733144e-16 
  895       2.740740756588e-10       3.045593510387e-12       8.130375428155e-12       0.000000000000e+00       7.758474991603e-15       2.715759579271e-15       1.424291944521e-16 
  896       2.723598006859e-10       3.088128521109e-12       8.220482033000e-12       0.000000000000e+00       7.725042106022e-15       2.691622100107e-15       1.453025616946e-16 
  897       2.706402419777e-10       3.130979186475e-12       8.305724431342e-12       0.000000000000e+00       7.691780556906e-15       2.667571146745e-15       1.481383588292e-16 
  898       2.689158192912e-10       3.174129309055e-12       8.386112710897e-12       0.000000000000e+00       7.658689750171e-15       2.643605754401e-15       1.509366724398e-16 
  899       2.671869560797e-10       3.217562538109e-12       8.461657277119e-12       0.000000000000e+00       7.625769072897e-15       2.619724942117e-15       1.536975919164e-16 
  900       2.654540795035e-10       3.261262369149e-12       8.532368854298e-12       0.000000000000e+00       7.593017893256e-15       2.595927712700e-15       1.564212094649e-16 
  901       2.637176204396e-10       3.305212143510e-12       8.598258486659e-12       0.000000000000e+00       7.560435560446e-15       2.572213052676e-15       1.591076201173e-16 
  902       2.619780134923e-10       3.349395047915e-12       8.659337539459e-12       0.000000000000e+00       7.528021404623e-15       2.548579932229e-15       1.617569217411e-16 
  903       2.602356970027e-10       3.393794114045e-12       8.715617700091e-12       0.000000000000e+00       7.495774736832e-15       2.525027305153e-15       1.643692150495e-16 
  904       2.584911130591e-10       3.438392218104e-12       8.767110979178e-12       0.000000000000e+00       7.463694848940e-15       2.501554108793e-15       1.669446036112e-16 
  905       2.567447075071e-10       3.483172080390e-12       8.813829711677e-12       0.000000000000e+00       7.431781013565e-15       2.478159263995e-15       1.694831938600e-16 
  906       2.549969299598e-10       3.528116264859e-12       8.855786557976e-12       0.000000000000e+00       7.400032484014e-15       2.454841675052e-15       1.719850951049e-16 
  907       2.532482338074e-10       3.573207178692e-12       8.892994504991e-12       0.000000000000e+00       7.368448494208e-15       2.431600229646e-15       1.744504195398e-16 
  908       2.514990762282e-10       3.618427071867e-12       8.925466867270e-12       0.000000000000e+00       7.337028258618e-15       2.408433798800e-15       1.768792822534e-16 
  909       2.497499181976e-10       3.663758036722e-12       8.953217288088e-12       0.000000000000e+00       7.305770972198e-15       2.385341236818e-15       1.792718012393e-16 
  910       2.480012244992e-10       3.709182007525e-12       8.976259740549e-12       0.000000000000e+00       7.274675810311e-15       2.362321381238e-15       1.816280974052e-16 
  911       2.462534637342e-10       3.754680760042e-12       8.994608528684e-12       0.000000000000e+00       7.243741928668e-15       2.339373052770e-15       1.839482945835e-16 
  912       2.445071083318e-10       3.800235911101e-12       9.008278288550e-12       0.000000000000e+00       7.212968463256e-15       2.316495055250e-15       1.862325195406e-16 
  913       2.427626345592e-10       3.845828918163e-12       9.017283989331e-12       0.000000000000e+00       7.182354530271e-15       2.293686175582e-15       1.884809019869e-16 
  914       2.410205225318e-10       3.891441078888e-12       9.021640934435e-12       0.000000000000e+00       7.151899226048e-15       2.270945183683e-15       1.906935745870e-16 
  915       2.392812562234e-10       3.937053530703e-12       9.021364762595e-12       0.000000000000e+00       7.121601626996e-15       2.248270832433e-15       1.928706729690e-16 
  916       2.375453234757e-10       3.982647250370e-12       9.016471448966e-12       0.000000000000e+00       7.091460789529e-15       2.225661857617e-15       1.950123357345e-16 
  917       2.358132160094e-10       4.028203053550e-12       9.006977306226e-12       0.000000000000e+00       7.061475749996e-15       2.203116977874e-15       1.971187044687e-16 
  918       2.340854294331e-10       4.073701594377e-12       8.992898985676e-12       0.000000000000e+00       7.031645524616e-15       2.180634894644e-15       1.991899237500e-16 
  919       2.323624632546e-10       4.119123365019e-12       8.974253478339e-12       0.000000000000e+00       7.001969109407e-15       2.158214292109e-15       2.012261411601e-16 
  920       2.306448208901e-10       4.164448695251e-12       8.951058116055e-12       0.000000000000e+00       6.972445480118e-15       2.135853837144e-15       2.032275072934e-16 
  921       2.289330096747e-10       4.209657752016e-12       8.923330572587e-12       0.000000000000e+00       6.943073592166e-15       2.113552179263e-15       2.051941757674e-16 
  922       2.272275408723e-10       4.254730539000e-12       8.891088864715e-12       0.000000000000e+00       6.913852380560e-15       2.091307950561e-15       2.071263032321e-16 
  923       2.255289296861e-10       4.299646896194e-12       8.854351353339e-12       0.000000000000e+00       6.884780759840e-15       2.069119765666e-15       2.090240493799e-16 
  924       2.238376952681e-10       4.344386499463e-12       8.813136744573e-12       0.000000000000e+00       6.855857624004e-15       2.046986221679e-15       2.108875769560e-16 
  925       2.221543607297e-10       4.388928860115e-12       8.767464090852e-12       0.000000000000e+00       6.827081846443e-15       2.024905898125e-15       2.127170517673e-16 
  926       2.204794531515e-10       4.433253324467e-12       8.717352792023e-12       0.000000000000e+00       6.798452279870e-15       2.002877356897e-15       2.145126426931e-16 
  927       2.188135035937e-10       4.477339073412e-12       8.662822596451e-12       0.000000000000e+00       6.769967756256e-15       1.980899142200e-15       2.162745216945e-16 
  928       2.171570471056e-10       4.521165121988e-12       8.603893602114e-12       0.000000000000e+00       6.741627086758e-15       1.958969780504e-15       2.180028638243e-16 
  929       2.155106227364e-10       4.564710318944e-12       8.540586257702e-12       0.000000000000e+00       6.713429061654e-15       1.937087780481e-15       2.196978472371e-16 
  930       2.138747735451e-10       4.607953346310e-12       8.472921363722e-12       0.000000000000e+00       6.685372450273e-15       1.915251632958e-15       2.213596531987e-16 
  931       2.122500466101e-10       4.650872718962e-12       8.400920073589e-12       0.000000000000e+00       6.657456000925e-15       1.893459810861e-15       2.229884660964e-16 
  932       2.106369930400e-10       4.693446784189e-12       8.324603894731e-12       0.000000000000e+00       6.629678440839e-15       1.871710769161e-15       2.245844734484e-16 
  933       2.090361679833e-10       4.735653721263e-12       8.243994689688e-12       0.000000000000e+00       6.602038476088e-15       1.850002944818e-15       2.261478659142e-16 
  934       2.074480740447e-10       4.777473360597e-12       8.159120992645e-12       0.000000000000e+00       6.574534941569e-15       1.828335611631e-15       2.276787793280e-16 
  935       2.058729905445e-10       4.818892673250e-12       8.070037065048e-12       0.000000000000e+00       6.547167253619e-15       1.806711459522e-15       2.291771197881e-16 
  936       2.043111416098e-10       4.859900366389e-12       7.976804140090e-12       0.000000000000e+00       6.519934964340e-15       1.785134055467e-15       2.306427358526e-16 
  937       2.027627525287e-10       4.900485071295e-12       7.879484136255e-12       0.000000000000e+00       6.492837612146e-15       1.763606992319e-15       2.320754762693e-16 
  938       2.012280497528e-10       4.940635343180e-12       7.778139659274e-12       0.000000000000e+00       6.465874721720e-15       1.742133888867e-15       2.334751899777e-16 
  939       1.997072608993e-10       4.980339661007e-12       7.672834004099e-12       0.000000000000e+00       6.439045803965e-15       1.720718389904e-15       2.348417261108e-16 
  940       1.982006147531e-10       5.019586427302e-12       7.563631156868e-12       0.000000000000e+00       6.412350355954e-15       1.699364166288e-15       2.361749339968e-16 
  941       1.967083412699e-10       5.058363967979e-12       7.450595796870e-12       0.000000000000e+00       6.385787860887e-15       1.678074915006e-15       2.374746631614e-16 
  942       1.952306715776e-10       5.096660532152e-12       7.333793298516e-12       0.000000000000e+00       6.359357788041e-15       1.656854359239e-15       2.387407633294e-16 
  943       1.937678379793e-10       5.134464291952e-12       7.213289733303e-12       0.000000000000e+00       6.333059592724e-15       1.635706248422e-15       2.399730844265e-16 
  944       1.923200739553e-10       5.171763342352e-12       7.089151871782e-12       0.000000000000e+00       6.306892716224e-15       1.614634358314e-15       2.411714765814e-16 
  945       1.908876141653e-10       5.208545700973e-12       6.961447185525e-12       0.000000000000e+00       6.280856585766e-15       1.593642491053e-15       2.423357901275e-16 
  946       1.894706944512e-10       5.244799307914e-12       6.830243849094e-12       0.000000000000e+00       6.254950614461e-15       1.572734475228e-15       2.434658756050e-16 
  947       1.880695518389e-10       5.280512025558e-12       6.695610742003e-12       0.000000000000e+00       6.229174201263e-15       1.551914165937e-15       2.445615837625e-16 
  948       1.866844245409e-10       5.315671638399e-12       6.557617450690e-12       0.000000000000e+00       6.203526730916e-15       1.531185444853e-15       2.456227655592e-16 
  949       1.853155519588e-10       5.350265852853e-12       6.416334270484e-12       0.000000000000e+00       6.178007573910e-15       1.510552220287e-15       2.466492721665e-16 
  950       1.839631746849e-10       5.384282297079e-12       6.271832207567e-12       0.000000000000e+00       6.152616086434e-15       1.490018427251e-15       2.476409549700e-16 
  951       1.826275345054e-10       5.417708520794e-12       6.124182980947e-12       0.000000000000e+00       6.127351610324e-15       1.469588027522e-15       2.485976655713e-16 
  952       1.813088744022e-10       5.450531995095e-12       5.973459024421e-12       0.000000000000e+00       6.102213473023e-15       1.449265009709e-15       2.495192557900e-16 
  953       1.800074385554e-10       5.482740112270e-12       5.819733488544e-12       0.000000000000e+00       6.077200987528e-15       1.429053389309e-15       2.504055776656e-16 
  954       1.787234723455e-10       5.514320185623e-12       5.663080242596e-12       0.000000000000e+00       6.052313452342e-15       1.408957208777e-15       2.512564834594e-16 
  955       1.774572223557e-10       5.545259449283e-12       5.503573876549e-12       0.000000000000e+00       6.027550151430e-15       1.388980537589e-15       2.520718256559e-16 
  956       1.762089363745e-10       5.575545058030e-12       5.341289703031e-12       0.000000000000e+00       6.002910354172e-15       1.369127472302e-15       2.528514569656e-16 
  957       1.749788633977e-10       5.605164087107e-12       5.176303759300e-12       0.000000000000e+00       5.978393315309e-15       1.349402136620e-15       2.535952303259e-16 
  958       1.737672536309e-10       5.634103532040e-12       5.008692809204e-12       0.000000000000e+00       5.953998274905e-15       1.329808681459e-15       2.543029989037e-16 
  959       1.725743584918e-10       5.662350308453e-12       4.838534345150e-12       0.000000000000e+00       5.929724458292e-15       1.310351285007e-15       2.549746160968e-16 
  960       1.714004306123e-10       5.689891251891e-12       4.665906590076e-12       0.000000000000e+00       5.905571076024e-15       1.291034152792e-15       2.556099355364e-16 
  961       1.702457238413e-10       5.716713117630e-12       4.490888499409e-12       0.000000000000e+00       5.881537323835e-15       1.271861517741e-15       2.562088110881e-16 
  962       1.691104932464e-10       5.742802580499e-12       4.313559763041e-12       0.000000000000e+00       5.857622382583e-15       1.252837640246e-15       2.567710968546e-16 
  963       1.679949951169e-10       5.768146234700e-12       4.134000807289e-12       0.000000000000e+00       5.833825418210e-15       1.233966808229e-15       2.572966471770e-16 
  964       1.668994869655e-10       5.792730593618e-12       3.952292796868e-12       0.000000000000e+00       5.810145581689e-15       1.215253337202e-15       2.577853166372e-16 
  965       1.658242275309e-10       5.816542089647e-12       3.768517636854e-12       0.000000000000e+00       5.786582008981e-15       1.196701570335e-15       2.582369600591e-16 
  966       1.647694767803e-10       5.839567074001e-12       3.582757974651e-12       0.000000000000e+00       5.763133820983e-15       1.178315878514e-15       2.586514325113e-16 
  967       1.637354959114e-10       5.861791816534e-12       3.395097201960e-12       0.000000000000e+00       5.739800123486e-15       1.160100660410e-15       2.590285893084e-16 
  968       1.627225473549e-10       5.883202505559e-12       3.205619456747e-12       0.000000000000e+00       5.716580007123e-15       1.142060342539e-15       2.593682860129e-16 
  969       1.617308947766e-10       5.903785247664e-12       3.014409625207e-12       0.000000000000e+00       5.693472547323e-15       1.124199379330e-15       2.596703784374e-16 
  970       1.607608030800e-10       5.923526067528e-12       2.821553343731e-12       0.000000000000e+00       5.670476804263e-15       1.106522253181e-15       2.599347226462e-16 
  971       1.598125384088e-10       5.942410907741e-12       2.627137000879e-12       0.000000000000e+00       5.647591822823e-15       1.089033474530e-15       2.601611749575e-16 
  972       1.588863681484e-10       5.960425628622e-12       2.431247739337e-12       0.000000000000e+00       5.624816632537e-15       1.071737581916e-15       2.603495919447e-16 
  973       1.579825060071e-10       5.977558408802e-12       2.233970741553e-12       0.000000000000e+00       5.602150356943e-15       1.054637955158e-15       2.604999606203e-16 
  974       1.571009463492e-10       5.993806986819e-12       2.035381038009e-12       0.000000000000e+00       5.579592543543e-15       1.037733235252e-15       2.606127911216e-16 
  975       1.562416273793e-10       6.009171527866e-12       1.835551579889e-12       0.000000000000e+00       5.557142838704e-15       1.021020850863e-15       2.606887299228e-16 
  976       1.554044858344e-10       6.023652232988e-12       1.634555945893e-12       0.000000000000e+00       5.534800878673e-15       1.004498200251e-15       2.607284302063e-16 
  977       1.545894569792e-10       6.037249339215e-12       1.432468343859e-12       0.000000000000e+00       5.512566289545e-15       9.881626511814e-16       2.607325518814e-16 
  978       1.537964746017e-10       6.049963119674e-12       1.229363612389e-12       0.000000000000e+00       5.490438687224e-15       9.720115408387e-16       2.607017616020e-16 
  979       1.530254710081e-10       6.061793883716e-12       1.025317222469e-12       0.000000000000e+00       5.468417677399e-15       9.560421757424e-16       2.606367327856e-16 
  980       1.522763770187e-10       6.072741977036e-12       8.204052790924e-13       0.000000000000e+00       5.446502855502e-15       9.402518316580e-16       2.605381456313e-16 
  981       1.515491219627e-10       6.082807781796e-12       6.147045228852e-13       0.000000000000e+00       5.424693806676e-15       9.246377535112e-16       2.604066871386e-16 
  982       1.508436336741e-10       6.091991716742e-12       4.082923317277e-13       0.000000000000e+00       5.402990105745e-15       9.091971553009e-16       2.602430511249e-16 
  983       1.501598384867e-10       6.100294237333e-12       2.012467223777e-13       0.000000000000e+00       5.381391317178e-15       8.939272200125e-16       2.600479382450e-16 
  984       1.494976612297e-10       6.107715835854e-12      -6.353647906462e-15       0.000000000000e+00       5.359896995054e-15       8.788250995315e-16       2.598220560084e-16 
  985       1.488570252229e-10       6.114257041543e-12      -2.144294797425e-13       0.000000000000e+00       5.338506683030e-15       8.638879145567e-16       2.595661187985e-16 
  986       1.482378522721e-10       6.119918420714e-12      -4.229008300012e-13       0.000000000000e+00       5.317219914309e-15       8.491127545131e-16       2.592808478903e-16 
  987       1.476400626645e-10       6.124700576871e-12      -6.316871101834e-13       0.000000000000e+00       5.296036211602e-15       8.344966774659e-16       2.589669714694e-16 
  988       1.470635751641e-10       6.128604150839e-12      -8.407070847968e-13       0.000000000000e+00       5.274955087101e-15       8.200367100334e-16       2.586252246499e-16 
  989       1.465083070070e-10       6.131629820877e-12      -1.049878869733e-12       0.000000000000e+00       5.253976042436e-15       8.057298473001e-16       2.582563494927e-16 
  990       1.459741738968e-10       6.133778302806e-12      -1.259119930644e-12       0.000000000000e+00       5.233098568652e-15       7.915730527308e-16       2.578610950244e-16 
  991       1.454610899999e-10       6.135050350126e-12      -1.468347081319e-12       0.000000000000e+00       5.212322146168e-15       7.775632580829e-16       2.574402172552e-16 
  992       1.449689679411e-10       6.135446754141e-12      -1.677476482063e-12       0.000000000000e+00       5.191646244744e-15       7.636973633204e-16       2.569944791973e-16 
  993       1.444977187986e-10       6.134968344078e-12      -1.886423638072e-12       0.000000000000e+00       5.171070323453e-15       7.499722365272e-16       2.565246508835e-16 
  994       1.440472520995e-10       6.133615987209e-12      -2.095103397808e-12       0.000000000000e+00       5.150593830639e-15       7.363847138198e-16       2.560315093853e-16 
  995       1.436174758155e-10       6.131390588974e-12      -2.303429951381e-12       0.000000000000e+00       5.130216203892e-15       7.229315992615e-16       2.555158388316e-16 
  996       1.432082963578e-10       6.128293093102e-12      -2.511316828921e-12       0.000000000000e+00       5.109936870007e-15       7.096096647750e-16       2.549784304266e-16 
  997       1.428196185725e-10       6.124324481729e-12      -2.718676898960e-12       0.000000000000e+00       5.089755244955e-15       6.964156500560e-16       2.544200824687e-16 
