#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       1.391502378701e+01       3.179706238340e-05      -1.785385294880e+00       3.377517221855e-02       2.688885149399e-05       6.722212873497e-05       3.012585399593e-09       1.344442574699e-05      -1.339039190680e+00       3.377526577502e-02       5.689953231390e-01       6.413679220755e-01      -1.769632963351e+00       3.051583379825e-02       6.407348071904e-02      -1.788926465637e+00       3.465545819200e-02      -1.343427535137e+00       3.535120081892e-02      -1.363593551716e+00       4.067856536214e-02 
       1.412337664044e+01       3.228513452155e-05      -1.800818876123e+00       3.404329953628e-02       2.794050827005e-05       6.985127067512e-05       3.227250073291e-09       1.397025413502e-05      -1.350614396834e+00       3.404340015874e-02       5.679894311503e-01       6.398646116523e-01      -1.784142341253e+00       3.064848476963e-02       6.560098509517e-02      -1.804611047610e+00       3.497031129938e-02      -1.355340883450e+00       3.571398539465e-02      -1.376638314897e+00       4.124786733488e-02 
       1.433172949387e+01       3.277355979578e-05      -1.816391091459e+00       3.430167285117e-02       2.901061009859e-05       7.252652524648e-05       3.453005029776e-09       1.450530504930e-05      -1.362293580073e+00       3.430178095217e-02       5.669713355223e-01       6.383449262152e-01      -1.798752290681e+00       3.076831129282e-02       6.712851888098e-02      -1.820447463559e+00       3.527699236383e-02      -1.367378343230e+00       3.607100092493e-02      -1.389850644968e+00       4.181549722393e-02 
       1.454008234730e+01       3.326233813789e-05      -1.832098509779e+00       3.455020055367e-02       3.009867855371e-05       7.524669638427e-05       3.690167620192e-09       1.504933927685e-05      -1.374074167152e+00       3.455031656270e-02       5.659411329803e-01       6.368090429030e-01      -1.813458529035e+00       3.087523285401e-02       6.865521593234e-02      -1.836432724294e+00       3.557542726082e-02      -1.379538180843e+00       3.642224531990e-02      -1.403229659766e+00       4.238143296709e-02 
       1.474843520074e+01       3.375146956699e-05      -1.847937767227e+00       3.478879650570e-02       3.120420863358e-05       7.801052158395e-05       3.939051544022e-09       1.560210431679e-05      -1.385953635271e+00       3.478892086959e-02       5.648988997114e-01       6.352571159266e-01      -1.828256844356e+00       3.096917659909e-02       7.018020673291e-02      -1.852563912589e+00       3.586554572236e-02      -1.391818731998e+00       3.676772940905e-02      -1.416774541864e+00       4.294565612615e-02 
       1.495678805417e+01       3.424095412296e-05      -1.863905496675e+00       3.501737753744e-02       3.232666670347e-05       8.081666675867e-05       4.199965835492e-09       1.616333335173e-05      -1.397929459180e+00       3.501751072070e-02       5.638447070016e-01       6.336892943833e-01      -1.843143025405e+00       3.105007483819e-02       7.170261877342e-02      -1.868838112280e+00       3.614728024385e-02      -1.404218349924e+00       3.710746308592e-02      -1.430484485297e+00       4.350814937218e-02 
       1.516514090760e+01       3.473079174062e-05      -1.879998197382e+00       3.523585840790e-02       3.346548537112e-05       8.366371342780e-05       4.473213350770e-09       1.673274268556e-05      -1.409999013420e+00       3.523600089315e-02       5.627786502824e-01       6.321057549235e-01      -1.858112731939e+00       3.111786001317e-02       7.322157684995e-02      -1.885252277931e+00       3.642056194696e-02      -1.416735306220e+00       3.744143967926e-02      -1.444358597408e+00       4.406889143500e-02 
       1.538131855962e+01       3.523939869575e-05      -1.896823698991e+00       3.545178324208e-02       3.466373102331e-05       8.665932755827e-05       4.770077126888e-09       1.733186551165e-05      -1.422618171519e+00       3.545193590854e-02       5.616600955971e-01       6.304462936633e-01      -1.873728362120e+00       3.117426625482e-02       7.479298998761e-02      -1.902427659236e+00       3.669510283520e-02      -1.429844601567e+00       3.778187607406e-02      -1.458926409271e+00       4.464882288191e-02 
       1.559749621163e+01       3.574838579546e-05      -1.913776178303e+00       3.565666293697e-02       3.587825242254e-05       8.969563105636e-05       5.080860486614e-09       1.793912621127e-05      -1.435332565157e+00       3.565682634510e-02       5.605289340633e-01       6.287702499046e-01      -1.889424529450e+00       3.121643006811e-02       7.635875781738e-02      -1.919747173056e+00       3.696040161924e-02      -1.443076571573e+00       3.811613753786e-02      -1.473669129289e+00       4.522683107077e-02 
       1.581367386365e+01       3.625775297495e-05      -1.930851643768e+00       3.585040937974e-02       3.710831308341e-05       9.277078270851e-05       5.405876256160e-09       1.855415654170e-05      -1.448139200794e+00       3.585058411144e-02       5.593852730527e-01       6.270778224642e-01      -1.905196324677e+00       3.124429064640e-02       7.791789611371e-02      -1.937207349518e+00       3.721638298527e-02      -1.456429286345e+00       3.844424398775e-02      -1.488585742810e+00       4.580289288399e-02 
       1.602985151566e+01       3.676750026508e-05      -1.948046178065e+00       3.603294091361e-02       3.835314563497e-05       9.588286408743e-05       5.745427047370e-09       1.917657281749e-05      -1.461035140568e+00       3.603312757267e-02       5.582291976082e-01       6.253691854797e-01      -1.921038921019e+00       3.125779621181e-02       7.946941916378e-02      -1.954804796632e+00       3.746297903902e-02      -1.469900894314e+00       3.876620576664e-02      -1.503675304669e+00       4.637698944455e-02 
       1.624602916768e+01       3.727762770161e-05      -1.965355840671e+00       3.620417852101e-02       3.961194800763e-05       9.902987001909e-05       6.099803575518e-09       1.980597400382e-05      -1.474017429219e+00       3.620437773357e-02       5.570607924551e-01       6.236445130365e-01      -1.936947477474e+00       3.125690020034e-02       8.101234026550e-02      -1.972536103027e+00       3.770012403185e-02      -1.483489546240e+00       3.908202873212e-02      -1.518936865626e+00       4.694910228795e-02 
       1.646220681969e+01       3.778813523365e-05      -1.982776577210e+00       3.636404199013e-02       4.088387880871e-05       1.022096970218e-04       6.469282713586e-09       2.044193940435e-05      -1.487083026104e+00       3.636425440506e-02       5.558801625298e-01       6.219040019951e-01      -1.952917048911e+00       3.124155742892e-02       8.254567214171e-02      -1.990397747085e+00       3.792774835480e-02      -1.497193326166e+00       3.939172867454e-02      -1.534369403903e+00       4.751920951804e-02 
       1.667838447171e+01       3.829902285654e-05      -2.000304351828e+00       3.651245533266e-02       4.216806323539e-05       1.054201580885e-04       6.854127177904e-09       2.108403161770e-05      -1.500228904474e+00       3.651268162194e-02       5.546874035367e-01       6.201478390007e-01      -1.968942719194e+00       3.121172951252e-02       8.406842730537e-02      -2.008386228611e+00       3.814578468416e-02      -1.511010352751e+00       3.969533339692e-02      -1.549971923975e+00       4.808729121454e-02 
       1.691575627449e+01       3.886043598789e-05      -2.019669075173e+00       3.666214513066e-02       4.359118344854e-05       1.089779586214e-04       7.294694590829e-09       2.179559172427e-05      -1.514752502584e+00       3.666238745666e-02       5.533638369124e-01       6.182016812409e-01      -1.986598362610e+00       3.116225512928e-02       8.572711676618e-02      -2.028280273150e+00       3.837407886878e-02      -1.526310259304e+00       4.002170908261e-02      -1.567298767414e+00       4.870871365016e-02 
       1.715312807728e+01       3.942230742929e-05      -2.039152603935e+00       3.679784943753e-02       4.502672873970e-05       1.125668218493e-04       7.754389172335e-09       2.251336436985e-05      -1.529365208666e+00       3.679810867063e-02       5.520258778766e-01       6.162371134561e-01      -2.004309212861e+00       3.109524120435e-02       8.737055763411e-02      -2.048318359628e+00       3.859065530085e-02      -1.541742000661e+00       4.034077853399e-02      -1.584828054053e+00       4.932764668151e-02 
       1.739049988006e+01       3.998463713203e-05      -2.058749462780e+00       3.691947643104e-02       4.647339172188e-05       1.161834793047e-04       8.233486997936e-09       2.323669586094e-05      -1.544062916429e+00       3.691975347396e-02       5.506736626251e-01       6.142543942569e-01      -2.022068679245e+00       3.101065639948e-02       8.899744550919e-02      -2.068495731868e+00       3.879543154805e-02      -1.557303069985e+00       4.065256340996e-02      -1.602558413989e+00       4.994406326774e-02 
       1.762787168284e+01       4.054742515723e-05      -2.078454238378e+00       3.702694205844e-02       4.792981895459e-05       1.198245473865e-04       8.732236044745e-09       2.396490947730e-05      -1.558841566096e+00       3.702723784680e-02       5.493073071510e-01       6.122537597952e-01      -2.039870252795e+00       3.090848086353e-02       9.060647832754e-02      -2.088807698365e+00       3.898832952339e-02      -1.572991034127e+00       4.095710696757e-02      -1.620488538812e+00       5.055794081460e-02 
       1.786524348563e+01       4.111067150024e-05      -2.098261428666e+00       3.712016333666e-02       4.939460242475e-05       1.234865060619e-04       9.250852403725e-09       2.469730121237e-05      -1.573697031345e+00       3.712047883953e-02       5.479269411525e-01       6.102354617746e-01      -2.057707356718e+00       3.078869952055e-02       9.219635706514e-02      -2.109249480497e+00       3.916927042138e-02      -1.588803423776e+00       4.125445735028e-02      -1.638617067752e+00       5.116925446199e-02 
       1.810261528841e+01       4.167437611317e-05      -2.118165471351e+00       3.719905945590e-02       5.086628057235e-05       1.271657014309e-04       9.789518081594e-09       2.543314028617e-05      -1.588625140689e+00       3.719939567636e-02       5.465327017914e-01       6.081997604902e-01      -2.075573376064e+00       3.065130315920e-02       9.376578631306e-02      -2.129816240698e+00       3.933817889558e-02      -1.604737754116e+00       4.154464132270e-02      -1.656942608263e+00       5.177797817585e-02 
       1.833998709120e+01       4.223853901395e-05      -2.138160835691e+00       3.726355596575e-02       5.234334428594e-05       1.308583607148e-04       1.034837979642e-08       2.617167214297e-05      -1.603621746314e+00       3.726391394142e-02       5.451247134366e-01       6.061469021455e-01      -2.093461750683e+00       3.049629260256e-02       9.531347492768e-02      -2.150503174726e+00       3.949498723017e-02      -1.620791587128e+00       4.182766150188e-02      -1.675463804072e+00       5.238408892330e-02 
       1.858305061631e+01       4.281670441261e-05      -2.158724491395e+00       3.731460410028e-02       5.385977719582e-05       1.346494429896e-04       1.094168335813e-08       2.692988859791e-05      -1.619044577922e+00       3.731498546467e-02       5.436688446202e-01       6.040272959470e-01      -2.111795378736e+00       3.031932164873e-02       9.687440204497e-02      -2.171805641190e+00       3.964294429367e-02      -1.637351659627e+00       4.211008284633e-02      -1.694630436176e+00       5.300200230093e-02 
       1.882611414142e+01       4.339535035358e-05      -2.179372033741e+00       3.735040559699e-02       5.537848787543e-05       1.384462196886e-04       1.155634789869e-08       2.768924393772e-05      -1.634530330337e+00       3.735081151305e-02       5.421988365097e-01       6.018902369029e-01      -2.130138475089e+00       3.012390493300e-02       9.840981047390e-02      -2.193223791143e+00       3.977806093273e-02      -1.654031836903e+00       4.238511311548e-02      -1.713999280508e+00       5.361712598772e-02 
       1.906917766653e+01       4.397447680987e-05      -2.200097396545e+00       3.737089036117e-02       5.689768675938e-05       1.422442168985e-04       1.219239681382e-08       2.844884337969e-05      -1.650074454209e+00       3.737132203062e-02       5.407148352102e-01       5.997360034690e-01      -2.148483951682e+00       2.991006502445e-02       9.991833259048e-02      -2.214752337805e+00       3.990026323639e-02      -1.670829493589e+00       4.265281550674e-02      -1.733568820705e+00       5.422943408420e-02 
       1.931224119163e+01       4.455408379717e-05      -2.220894531630e+00       3.737599440757e-02       5.841553179079e-05       1.460388294770e-04       1.284980348372e-08       2.920776589540e-05      -1.665672413701e+00       3.737645307139e-02       5.392169775735e-01       5.975648640262e-01      -2.166824769128e+00       2.967783454301e-02       1.013986083828e-01      -2.236386011396e+00       4.000948868629e-02      -1.687742046822e+00       4.291319900661e-02      -1.753337564201e+00       5.483890306832e-02 
       1.955530471674e+01       4.513417134900e-05      -2.241757376405e+00       3.736565832056e-02       5.993012657164e-05       1.498253164291e-04       1.352848791912e-08       2.996506328582e-05      -1.681319662177e+00       3.736614525956e-02       5.377053992186e-01       5.953770855242e-01      -2.185153905571e+00       2.942725458827e-02       1.028492863590e-01      -2.258119527803e+00       4.010567634503e-02      -1.704766920691e+00       4.316627639383e-02      -1.773304016996e+00       5.544551024762e-02 
       1.979836824185e+01       4.571473945545e-05      -2.262679802578e+00       3.733982462701e-02       6.143951626827e-05       1.535987906707e-04       1.422831272761e-08       3.071975813413e-05      -1.697011603733e+00       3.734034116229e-02       5.361802466305e-01       5.931729467412e-01      -2.203464306658e+00       2.915837207817e-02       1.042690243703e-01      -2.279947535925e+00       4.018875757939e-02      -1.721901510212e+00       4.341212188908e-02      -1.793466644290e+00       5.604923112521e-02 
       2.004143176696e+01       4.629578809304e-05      -2.283655652149e+00       3.729843942483e-02       6.294169025486e-05       1.573542256371e-04       1.494908051344e-08       3.147084512743e-05      -1.712743620196e+00       3.729898691828e-02       5.346416690531e-01       5.909527294473e-01      -2.221748922783e+00       2.887124134099e-02       1.056564902089e-01      -2.301864651034e+00       4.025866426498e-02      -1.739143220338e+00       4.365082988234e-02      -1.813823896556e+00       5.665004102253e-02 
       2.030466769097e+01       4.692560128245e-05      -2.306425456214e+00       3.723602198438e-02       6.455800105586e-05       1.613950026397e-04       1.575298587260e-08       3.227900052793e-05      -1.729821121950e+00       3.723660458925e-02       5.329604271035e-01       5.885304371510e-01      -2.241513808867e+00       2.853977161394e-02       1.071211724517e-01      -2.325694978364e+00       4.031944690173e-02      -1.757933714898e+00       4.390134136180e-02      -1.836088379858e+00       5.729740301256e-02 
       2.056790361498e+01       4.755597808054e-05      -2.329242881450e+00       3.715525217118e-02       6.616073763865e-05       1.654018440966e-04       1.658073168932e-08       3.308036881933e-05      -1.746934349047e+00       3.715587158618e-02       5.312637882142e-01       5.860899578891e-01      -2.261231373291e+00       2.818706534220e-02       1.085447897941e-01      -2.349616654112e+00       4.036464868593e-02      -1.776843619067e+00       4.414352604331e-02      -1.858577376795e+00       5.794129553011e-02 
       2.083113953898e+01       4.818691852655e-05      -2.352100092682e+00       3.705608062512e-02       6.774713712275e-05       1.693678428069e-04       1.743180558021e-08       3.387356856138e-05      -1.764077425559e+00       3.705673860253e-02       5.295519317110e-01       5.836316378557e-01      -2.280892795181e+00       2.781322554415e-02       1.099256953350e-01      -2.373622812720e+00       4.039420278571e-02      -1.795869711306e+00       4.437744205249e-02      -1.881288931736e+00       5.858169140492e-02 
       2.109437546299e+01       4.881842258690e-05      -2.374989175579e+00       3.693846048891e-02       6.931435784403e-05       1.732858946101e-04       1.830559314292e-08       3.465717892202e-05      -1.781244416208e+00       3.693915883513e-02       5.278250515564e-01       5.811558390125e-01      -2.300489228879e+00       2.741836277599e-02       1.112622601106e-01      -2.397706502357e+00       4.040803274401e-02      -1.815008742389e+00       4.460323018555e-02      -1.904221034838e+00       5.921856078639e-02 
       2.135761138700e+01       4.945049024029e-05      -2.397902216062e+00       3.680235139976e-02       7.085948720960e-05       1.771487180240e-04       1.920137478678e-08       3.542974360480e-05      -1.798429385917e+00       3.680309197583e-02       5.260833383183e-01       5.786629194128e-01      -2.320011885096e+00       2.700259904973e-02       1.125528738861e-01      -2.421860761198e+00       4.040607230120e-02      -1.834257509586e+00       4.482099951407e-02      -1.927371680244e+00       5.985187513380e-02 
       2.162084731100e+01       5.008312149199e-05      -2.420831315013e+00       3.664772022721e-02       7.237954424012e-05       1.809488606003e-04       2.011832124702e-08       3.618977212006e-05      -1.815626410845e+00       3.664850494930e-02       5.243269761428e-01       5.761532298978e-01      -2.339452047358e+00       2.656606849379e-02       1.137959460955e-01      -2.446078633862e+00       4.038827403282e-02      -1.853612854311e+00       4.503075087780e-02      -1.950738875748e+00       6.048160795368e-02 
       2.188408323501e+01       5.071631636077e-05      -2.443768564967e+00       3.647453977671e-02       7.387147814208e-05       1.846786953552e-04       2.105548794040e-08       3.693573907104e-05      -1.832829560903e+00       3.647537061658e-02       5.225561490511e-01       5.736271207010e-01      -2.358801050390e+00       2.610891597552e-02       1.149899070924e-01      -2.470353151006e+00       4.035459286699e-02      -1.873071620519e+00       4.523248227441e-02      -1.974320623946e+00       6.110773350420e-02 
       2.215485608084e+01       5.136822882148e-05      -2.467362699342e+00       3.627702390871e-02       7.537349763403e-05       1.884337440851e-04       2.203946095663e-08       3.768674881702e-05      -1.850525393313e+00       3.627790430304e-02       5.207197264159e-01       5.710119261762e-01      -2.378599850487e+00       2.561732109288e-02       1.161651829695e-01      -2.495374416688e+00       4.030331393849e-02      -1.893192102669e+00       4.543175322159e-02      -1.998799291825e+00       6.174799510888e-02 
       2.242562892667e+01       5.202073763927e-05      -2.490948396820e+00       3.605983830995e-02       7.683898035314e-05       1.920974508828e-04       2.304240055594e-08       3.841949017657e-05      -1.868214911766e+00       3.606077046566e-02       5.188684101435e-01       5.683801261508e-01      -2.398283709725e+00       2.510424798787e-02       1.172851989658e-01      -2.520440537401e+00       4.023510031934e-02      -1.913415246102e+00       4.562286578654e-02      -2.023500618292e+00       6.238438312779e-02 
       2.269640177249e+01       5.267384279569e-05      -2.514516997300e+00       3.582297055253e-02       7.826437515742e-05       1.956609378936e-04       2.406286005989e-08       3.913218757871e-05      -1.885891621791e+00       3.582395673831e-02       5.170024091150e-01       5.657321097131e-01      -2.417843351501e+00       2.456988681746e-02       1.183483227795e-01      -2.545543834503e+00       4.014990789008e-02      -1.933737684004e+00       4.580588565646e-02      -2.048422383460e+00       6.301686956907e-02 
       2.296717461832e+01       5.332754428821e-05      -2.538059854329e+00       3.556641551927e-02       7.964605853411e-05       1.991151463353e-04       2.509924022903e-08       3.982302926706e-05      -1.903549039172e+00       3.556745806588e-02       5.151219286021e-01       5.630682614685e-01      -2.437269586899e+00       2.401444001318e-02       1.193529498013e-01      -2.570676632183e+00       4.004771210442e-02      -1.954156073232e+00       4.598075103297e-02      -2.073562372684e+00       6.364542796975e-02 
       2.323794746415e+01       5.398184212252e-05      -2.561568311234e+00       3.529017394840e-02       8.098033280864e-05       2.024508320216e-04       2.614978215449e-08       4.049016640432e-05      -1.921180672044e+00       3.529127524904e-02       5.132271770289e-01       5.603889685295e-01      -2.456553292593e+00       2.343812071075e-02       1.202975045818e-01      -2.595831235668e+00       3.992847622689e-02      -1.974667053500e+00       4.614750445132e-02      -2.098918357091e+00       6.427003195005e-02 
       2.350872030998e+01       5.463673630716e-05      -2.585033700063e+00       3.499425217126e-02       8.226342674926e-05       2.056585668731e-04       2.721256072891e-08       4.113171337463e-05      -1.938780020099e+00       3.499541468174e-02       5.113183669043e-01       5.576946215246e-01      -2.475685411517e+00       2.284115236748e-02       1.211804420583e-01      -2.620999923116e+00       3.979214275518e-02      -1.995267278082e+00       4.630638671315e-02      -2.124488091224e+00       6.489065496233e-02 
       2.377949315581e+01       5.529222685015e-05      -2.608447364838e+00       3.467866323489e-02       8.349149949985e-05       2.087287487496e-04       2.828547914218e-08       4.174574974992e-05      -1.956340592027e+00       3.467988947392e-02       5.093957093002e-01       5.549856089352e-01      -2.494656977802e+00       2.222376976054e-02       1.220002482904e-01      -2.646174961943e+00       3.963866716371e-02      -2.015953469191e+00       4.645760022049e-02      -2.150269328929e+00       6.550727142703e-02 
       2.405676714114e+01       5.596407345094e-05      -2.632360560757e+00       3.433513715403e-02       8.468795663939e-05       2.117198915985e-04       2.939228882973e-08       4.234397831969e-05      -1.974275838325e+00       3.433643132764e-02       5.074127560698e-01       5.521967573288e-01      -2.513908404292e+00       2.157066616876e-02       1.227727667012e-01      -2.671952950616e+00       3.946373459423e-02      -2.037222043906e+00       4.660444759495e-02      -2.176886403789e+00       6.613451535666e-02 
       2.433404112648e+01       5.663654538579e-05      -2.656201193941e+00       3.397103729083e-02       8.581834999424e-05       2.145458749856e-04       3.050470202733e-08       4.290917499712e-05      -1.992156681792e+00       3.397240217396e-02       5.054157257353e-01       5.493933447987e-01      -2.532972754766e+00       2.089669021689e-02       1.234759766934e-01      -2.697721183484e+00       3.927081961452e-02      -2.058573891465e+00       4.674308604718e-02      -2.203720489915e+00       6.675750677013e-02 
       2.461131511181e+01       5.730964264770e-05      -2.679959983964e+00       3.358639716085e-02       8.687833304115e-05       2.171958326029e-04       3.161986393932e-08       4.343916652057e-05      -2.009976162887e+00       3.358783559625e-02       5.034048504483e-01       5.465757915377e-01      -2.551840684902e+00       2.020212766087e-02       1.241083609983e-01      -2.723471326784e+00       3.905988665120e-02      -2.080005493907e+00       4.687368847792e-02      -2.230769144263e+00       6.737621907522e-02 
       2.488858909715e+01       5.798336523448e-05      -2.703627661051e+00       3.318125679874e-02       8.786348750059e-05       2.196587187515e-04       3.273470176496e-08       4.393174375029e-05      -2.027727330075e+00       3.318277169699e-02       5.013803644849e-01       5.437445188863e-01      -2.570502955110e+00       1.948727524291e-02       1.246684413957e-01      -2.749195029534e+00       3.883088081015e-02      -2.101513392053e+00       4.699664376928e-02      -2.258029914240e+00       6.799062595637e-02 
       2.516586308248e+01       5.865771314641e-05      -2.727194996691e+00       3.275566438705e-02       8.876932961450e-05       2.219233240363e-04       3.384591905340e-08       4.438466480725e-05      -2.045403262791e+00       3.275725872650e-02       4.993424966623e-01       5.408999415085e-01      -2.588950462772e+00       1.875244215857e-02       1.251547791612e-01      -2.774883949673e+00       3.858379070641e-02      -2.123094237075e+00       4.711208224865e-02      -2.285500358948e+00       6.860070302770e-02 
       2.544313706782e+01       5.933268638478e-05      -2.750652801055e+00       3.230967597327e-02       8.959131180654e-05       2.239782795163e-04       3.494998844842e-08       4.479565590327e-05      -2.062997069497e+00       3.231135279992e-02       4.972914715211e-01       5.380424685146e-01      -2.607174241217e+00       1.799794960914e-02       1.255659760053e-01      -2.800529765236e+00       3.831865642133e-02      -2.144744707296e+00       4.721975592156e-02      -2.313178045515e+00       6.920642757615e-02 
       2.572041105315e+01       6.000828495105e-05      -2.773991887848e+00       3.184335316179e-02       9.032481858569e-05       2.258120464642e-04       3.604314209327e-08       4.516240929285e-05      -2.080501861327e+00       3.184511558909e-02       4.952275195605e-01       5.351725139394e-01      -2.625165426075e+00       1.722412832475e-02       1.259006759613e-01      -2.826124147965e+00       3.803548729905e-02      -2.166461417051e+00       4.731964069188e-02      -2.341060521027e+00       6.980777628149e-02 
       2.599768503849e+01       6.068450884642e-05      -2.797203075831e+00       3.135676293842e-02       9.096516784259e-05       2.274129196065e-04       3.712136388379e-08       4.548258392129e-05      -2.097910753223e+00       3.135861414705e-02       4.931508777757e-01       5.322904972938e-01      -2.642915258232e+00       1.643131821428e-02       1.261575666408e-01      -2.851658751444e+00       3.773424115947e-02      -2.188240980580e+00       4.741214504700e-02      -2.369145311965e+00       7.040472507069e-02 
       2.628221481721e+01       6.137907846931e-05      -2.820879115211e+00       3.083644766999e-02       9.152045597877e-05       2.288011399469e-04       3.820779889961e-08       4.576022798938e-05      -2.115668322842e+00       3.083839335999e-02       4.910069468801e-01       5.293209588422e-01      -2.660869631110e+00       1.559838903396e-02       1.263389594571e-01      -2.877790659012e+00       3.740630767751e-02      -2.210652383282e+00       4.749965563971e-02      -2.398172772727e+00       7.101269704242e-02 
       2.656674459593e+01       6.207430657811e-05      -2.844401034403e+00       3.029495797467e-02       9.196747247171e-05       2.299186811793e-04       3.926911567112e-08       4.598373623586e-05      -2.133310329697e+00       3.029700163769e-02       4.888501467781e-01       5.263395971256e-01      -2.678551644910e+00       1.474622561115e-02       1.264357593010e-01      -2.903841846789e+00       3.705937800496e-02      -2.233123056256e+00       4.757948996895e-02      -2.427408024030e+00       7.161598942500e-02 
       2.685127437465e+01       6.277019317351e-05      -2.867759044207e+00       2.973238968932e-02       9.230097095172e-05       2.307524273793e-04       4.030011788130e-08       4.615048547586e-05      -2.150829432893e+00       2.973453488843e-02       4.866807279713e-01       5.233468553234e-01      -2.695952304460e+00       1.387522997188e-02       1.264466947997e-01      -2.929803336656e+00       3.669349194826e-02      -2.255649502313e+00       4.765157225149e-02      -2.456848400571e+00       7.221457973202e-02 
       2.713580415336e+01       6.346673825578e-05      -2.890943378051e+00       2.914884470951e-02       9.251564170876e-05       2.312891042719e-04       4.129530142603e-08       4.625782085438e-05      -2.168218308524e+00       2.915109507858e-02       4.844989468427e-01       5.203431811016e-01      -2.713062754017e+00       1.298581358922e-02       1.263705470314e-01      -2.955666149064e+00       3.630863922654e-02      -2.278228206059e+00       4.771623530742e-02      -2.486491219405e+00       7.280844488858e-02 
       2.742033393208e+01       6.416394182487e-05      -2.913944319759e+00       2.854443249791e-02       9.260611903330e-05       2.315152975833e-04       4.224884817844e-08       4.630305951665e-05      -2.185469670502e+00       2.854679174100e-02       4.823050588264e-01       5.173290195220e-01      -2.729874306292e+00       1.207839867228e-02       1.262061498351e-01      -2.981421315224e+00       3.590482243506e-02      -2.300855736278e+00       4.777378157227e-02      -2.516333798886e+00       7.339756278410e-02 
       2.770486371080e+01       6.486180388066e-05      -2.936752216760e+00       2.791927072670e-02       9.256698640848e-05       2.314174660212e-04       4.315461904730e-08       4.628349320424e-05      -2.202576280464e+00       2.792174261733e-02       4.800993153907e-01       5.143048098469e-01      -2.746378456815e+00       1.115341858659e-02       1.259523902903e-01      -3.007059891222e+00       3.548209860862e-02      -2.323528750086e+00       4.782415553761e-02      -2.546373466702e+00       7.398191296109e-02 
       2.798939348952e+01       6.556032442311e-05      -2.959357465539e+00       2.727348410598e-02       9.239277592815e-05       2.309819398204e-04       4.400614446792e-08       4.619638796408e-05      -2.219530936855e+00       2.727607248631e-02       4.778819688836e-01       5.112709904747e-01      -2.762566870459e+00       1.021131645805e-02       1.256082101172e-01      -3.032572956329e+00       3.504053234700e-02      -2.346243904733e+00       4.786726377747e-02      -2.576607547102e+00       7.456147549196e-02 
       2.827392326824e+01       6.625950345225e-05      -2.981750504242e+00       2.660720362404e-02       9.207796873551e-05       2.301949218388e-04       4.479661523080e-08       4.603898436775e-05      -2.236326469388e+00       2.660991240399e-02       4.756532755676e-01       5.082280020415e-01      -2.778431375036e+00       9.252544184236e-03       1.251726070083e-01      -3.057951606514e+00       3.458015365762e-02      -2.368997836241e+00       4.790329633908e-02      -2.607033353510e+00       7.513623026980e-02 
       2.862622623086e+01       6.712613490388e-05      -3.009169154118e+00       2.575402843917e-02       9.148502946933e-05       2.287125736733e-04       4.568003538691e-08       4.574251473467e-05      -2.256891438158e+00       2.575689181481e-02       4.728783844611e-01       5.044481464735e-01      -2.797613930976e+00       8.042989427472e-03       1.245051554280e-01      -3.089175742475e+00       3.398408889227e-02      -2.397220394949e+00       4.793850471154e-02      -2.644968035275e+00       7.584119650616e-02 
       2.897852919348e+01       6.799377592918e-05      -3.036229999565e+00       2.486992409193e-02       9.065735838256e-05       2.266433959564e-04       4.644452185841e-08       4.532867919128e-05      -2.277188109162e+00       2.487294828456e-02       4.700869732979e-01       5.006557315251e-01      -2.816272891766e+00       6.809481047252e-03       1.236944208430e-01      -3.120163382440e+00       3.335931976195e-02      -2.425491217764e+00       4.796357112406e-02      -2.683187449520e+00       7.653872796055e-02 
       2.933083215611e+01       6.886242648852e-05      -3.062915279993e+00       2.395518386668e-02       8.958421438151e-05       2.239605359538e-04       4.707488302749e-08       4.479210719076e-05      -2.297203164173e+00       2.395837521940e-02       4.672795285294e-01       4.968515815813e-01      -2.834393919392e+00       5.552934106700e-03       1.227388650031e-01      -3.150897775182e+00       3.270601110440e-02      -2.453804257774e+00       4.797833170384e-02      -2.721686495733e+00       7.722879069386e-02 
       2.968313511873e+01       6.973208656681e-05      -3.089207392823e+00       2.301011715676e-02       8.825477550176e-05       2.206369387544e-04       4.755505106599e-08       4.412738775088e-05      -2.316923403511e+00       2.301348213156e-02       4.644565377367e-01       4.930365172852e-01      -2.851963126735e+00       4.274283138962e-03       1.216370884944e-01      -3.181362260105e+00       3.202430907924e-02      -2.482153455576e+00       4.798282027113e-02      -2.760460074049e+00       7.791135228545e-02 
       3.003543808135e+01       7.060275616858e-05      -3.115088896177e+00       2.203504885984e-02       8.665814678309e-05       2.166453669577e-04       4.786805973169e-08       4.332907339154e-05      -2.336335748065e+00       2.203859403437e-02       4.616184914275e-01       4.892113573657e-01      -2.868967081669e+00       2.974480827702e-03       1.203878331290e-01      -3.211540253297e+00       3.131430030104e-02      -2.510532811852e+00       4.797762447888e-02      -2.799503082167e+00       7.858638140675e-02 
