# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  313       5.053739291122e-10       1.615982772331e-12       1.689894629823e-11       0.000000000000e+00       3.357874732416e-13       7.456833889765e-14       2.208180234912e-15 
  314       5.006628908045e-10       1.642475107909e-12       1.687771830553e-11       0.000000000000e+00       3.323304058891e-13       7.356230144537e-14       2.216463772492e-15 
  315       4.959624369947e-10       1.669003465269e-12       1.685105636537e-11       0.000000000000e+00       3.289137128264e-13       7.256392477410e-14       2.224403223472e-15 
  316       4.912736831974e-10       1.695560038761e-12       1.681896922013e-11       0.000000000000e+00       3.255374174847e-13       7.157331521871e-14       2.231999539556e-15 
  317       4.865977486712e-10       1.722136873641e-12       1.678146752626e-11       0.000000000000e+00       3.222015145497e-13       7.059057503075e-14       2.239253819347e-15 
  318       4.819357563517e-10       1.748725865094e-12       1.673856387334e-11       0.000000000000e+00       3.189059696347e-13       6.961580232253e-14       2.246167309796e-15 
  319       4.772888327851e-10       1.775318757246e-12       1.669027280310e-11       0.000000000000e+00       3.156507189546e-13       6.864909101108e-14       2.252741407666e-15 
  320       4.726581080606e-10       1.801907142183e-12       1.663661082843e-11       0.000000000000e+00       3.124356689988e-13       6.769053076217e-14       2.258977660986e-15 
  321       4.680447157441e-10       1.828482458970e-12       1.657759645244e-11       0.000000000000e+00       3.092606962055e-13       6.674020693430e-14       2.264877770510e-15 
  322       4.634497928107e-10       1.855035992664e-12       1.651325018744e-11       0.000000000000e+00       3.061256466347e-13       6.579820052270e-14       2.270443591175e-15 
  323       4.588744795782e-10       1.881558873332e-12       1.644359457399e-11       0.000000000000e+00       3.030303356421e-13       6.486458810335e-14       2.275677133560e-15 
  324       4.543199196399e-10       1.908042075072e-12       1.636865419990e-11       0.000000000000e+00       2.999745475523e-13       6.393944177697e-14       2.280580565340e-15 
  325       4.497872597979e-10       1.934476415024e-12       1.628845571931e-11       0.000000000000e+00       2.969580353327e-13       6.302282911300e-14       2.285156212749e-15 
  326       4.452776499960e-10       1.960852552392e-12       1.620302787162e-11       0.000000000000e+00       2.939805202669e-13       6.211481309365e-14       2.289406562031e-15 
  327       4.407922432530e-10       1.987160987458e-12       1.611240150063e-11       0.000000000000e+00       2.910416916282e-13       6.121545205784e-14       2.293334260905e-15 
  328       4.363321955953e-10       2.013392060601e-12       1.601660957344e-11       0.000000000000e+00       2.881412063534e-13       6.032479964527e-14       2.296942120019e-15 
  329       4.318986659906e-10       2.039535951312e-12       1.591568719959e-11       0.000000000000e+00       2.852786887158e-13       5.944290474037e-14       2.300233114407e-15 
  330       4.274928162805e-10       2.065582677212e-12       1.580967164999e-11       0.000000000000e+00       2.824537299994e-13       5.856981141631e-14       2.303210384949e-15 
  331       4.231158111137e-10       2.091522093071e-12       1.569860237600e-11       0.000000000000e+00       2.796658881722e-13       5.770555887902e-14       2.305877239826e-15 
  332       4.187688178794e-10       2.117343889822e-12       1.558252102844e-11       0.000000000000e+00       2.769146875597e-13       5.685018141118e-14       2.308237155982e-15 
  333       4.144530066396e-10       2.143037593577e-12       1.546147147660e-11       0.000000000000e+00       2.741996185182e-13       5.600370831623e-14       2.310293780579e-15 
  334       4.101695500631e-10       2.168592564650e-12       1.533549982728e-11       0.000000000000e+00       2.715201371090e-13       5.516616386233e-14       2.312050932452e-15 
  335       4.059196233579e-10       2.193997996568e-12       1.520465444381e-11       0.000000000000e+00       2.688756647715e-13       5.433756722644e-14       2.313512603573e-15 
  336       4.017044042047e-10       2.219242915090e-12       1.506898596508e-11       0.000000000000e+00       2.662655879967e-13       5.351793243825e-14       2.314682960504e-15 
  337       3.975250726895e-10       2.244316177226e-12       1.492854732454e-11       0.000000000000e+00       2.636892580009e-13       5.270726832422e-14       2.315566345858e-15 
  338       3.933828112372e-10       2.269206470249e-12       1.478339376925e-11       0.000000000000e+00       2.611459903994e-13       5.190557845155e-14       2.316167279753e-15 
  339       3.892788045444e-10       2.293902310720e-12       1.463358287888e-11       0.000000000000e+00       2.586350648798e-13       5.111286107223e-14       2.316490461274e-15 
  340       3.852142395123e-10       2.318392043495e-12       1.447917458476e-11       0.000000000000e+00       2.561557248757e-13       5.032910906699e-14       2.316540769927e-15 
  341       3.811903051803e-10       2.342663840752e-12       1.432023118890e-11       0.000000000000e+00       2.537071772402e-13       4.955430988932e-14       2.316323267098e-15 
  342       3.772081926585e-10       2.366705701000e-12       1.415681738299e-11       0.000000000000e+00       2.512885919193e-13       4.878844550951e-14       2.315843197513e-15 
  343       3.732690950611e-10       2.390505448101e-12       1.398900026744e-11       0.000000000000e+00       2.488991016257e-13       4.803149235858e-14       2.315105990694e-15 
  344       3.693742074396e-10       2.414050730285e-12       1.381684937040e-11       0.000000000000e+00       2.465378015125e-13       4.728342127234e-14       2.314117262414e-15 
  345       3.655247267152e-10       2.437329019167e-12       1.364043666679e-11       0.000000000000e+00       2.442037488462e-13       4.654419743535e-14       2.312882816161e-15 
  346       3.617218516129e-10       2.460327608766e-12       1.345983659733e-11       0.000000000000e+00       2.418959626807e-13       4.581378032497e-14       2.311408644589e-15 
  347       3.579667825937e-10       2.483033614518e-12       1.327512608754e-11       0.000000000000e+00       2.396134235306e-13       4.509212365530e-14       2.309700930981e-15 
  348       3.542607217880e-10       2.505433972297e-12       1.308638456678e-11       0.000000000000e+00       2.373550730451e-13       4.437917532124e-14       2.307766050706e-15 
  349       3.506047698589e-10       2.527516612842e-12       1.289369028379e-11       0.000000000000e+00       2.351200088909e-13       4.367488905414e-14       2.305609683582e-15 
  350       3.469996119992e-10       2.549274040897e-12       1.269710904546e-11       0.000000000000e+00       2.329080790041e-13       4.297926003778e-14       2.303234107308e-15 
  351       3.434458187606e-10       2.570699902814e-12       1.249670504754e-11       0.000000000000e+00       2.307193113829e-13       4.229229066213e-14       2.300640794467e-15 
  352       3.399439477788e-10       2.591787824728e-12       1.229254455127e-11       0.000000000000e+00       2.285537209709e-13       4.161397890082e-14       2.297831292054e-15 
  353       3.364945436053e-10       2.612531412728e-12       1.208469589875e-11       0.000000000000e+00       2.264113095225e-13       4.094431826664e-14       2.294807222056e-15 
  354       3.330981375395e-10       2.632924253029e-12       1.187322952831e-11       0.000000000000e+00       2.242920654678e-13       4.028329776709e-14       2.291570282043e-15 
  355       3.297552474603e-10       2.652959912142e-12       1.165821798995e-11       0.000000000000e+00       2.221959637787e-13       3.963090185981e-14       2.288122245749e-15 
  356       3.264663776581e-10       2.672631937050e-12       1.143973596064e-11       0.000000000000e+00       2.201229658335e-13       3.898711040818e-14       2.284464963656e-15 
  357       3.232320186663e-10       2.691933855375e-12       1.121786025981e-11       0.000000000000e+00       2.180730192827e-13       3.835189863674e-14       2.280600363580e-15 
  358       3.200526470936e-10       2.710859175552e-12       1.099266986463e-11       0.000000000000e+00       2.160460579139e-13       3.772523708676e-14       2.276530451252e-15 
  359       3.169287254553e-10       2.729401387002e-12       1.076424592548e-11       0.000000000000e+00       2.140420015178e-13       3.710709157170e-14       2.272257310906e-15 
  360       3.138607020055e-10       2.747553960301e-12       1.053267178129e-11       0.000000000000e+00       2.120607557526e-13       3.649742313277e-14       2.267783105862e-15 
  361       3.108490105687e-10       2.765310347353e-12       1.029803297492e-11       0.000000000000e+00       2.101022120102e-13       3.589618799437e-14       2.263110079112e-15 
  362       3.078940703719e-10       2.782663981563e-12       1.006041726858e-11       0.000000000000e+00       2.081662472811e-13       3.530333751968e-14       2.258240553898e-15 
  363       3.049962858759e-10       2.799608278007e-12       9.819914659196e-12       0.000000000000e+00       2.062527240195e-13       3.471881816607e-14       2.253176934305e-15 
  364       3.021560466076e-10       2.816136633602e-12       9.576617393796e-12       0.000000000000e+00       2.043614900094e-13       3.414257144070e-14       2.247921705839e-15 
  365       2.993737269918e-10       2.832242427285e-12       9.330619984891e-12       0.000000000000e+00       2.024923782290e-13       3.357453385597e-14       2.242477436015e-15 
  366       2.966496861826e-10       2.847919020174e-12       9.082019225871e-12       0.000000000000e+00       2.006452067166e-13       3.301463688503e-14       2.236846774940e-15 
  367       2.939842678957e-10       2.863159755750e-12       8.830914206382e-12       0.000000000000e+00       1.988197784360e-13       3.246280691731e-14       2.231032455895e-15 
  368       2.913778002399e-10       2.877957960023e-12       8.577406327716e-12       0.000000000000e+00       1.970158811412e-13       3.191896521402e-14       2.225037295923e-15 
  369       2.888305955491e-10       2.892306941703e-12       8.321599318195e-12       0.000000000000e+00       1.952332872426e-13       3.138302786364e-14       2.218864196412e-15 
  370       2.863429502140e-10       2.906199992375e-12       8.063599248556e-12       0.000000000000e+00       1.934717536715e-13       3.085490573746e-14       2.212516143680e-15 
  371       2.839151445140e-10       2.919630386672e-12       7.803514547339e-12       0.000000000000e+00       1.917310217460e-13       3.033450444505e-14       2.205996209556e-15 
  372       2.815474424489e-10       2.932591382440e-12       7.541456016270e-12       0.000000000000e+00       1.900108170360e-13       2.982172428980e-14       2.199307551969e-15 
  373       2.792400915710e-10       2.945076220917e-12       7.277536845645e-12       0.000000000000e+00       1.883108492289e-13       2.931646022438e-14       2.192453415530e-15 
  374       2.769933228164e-10       2.957078126900e-12       7.011872629721e-12       0.000000000000e+00       1.866308119943e-13       2.881860180631e-14       2.185437132115e-15 
  375       2.748073503375e-10       2.968590308919e-12       6.744581382095e-12       0.000000000000e+00       1.849703828500e-13       2.832803315342e-14       2.178262121452e-15 
  376       2.726823713341e-10       2.979605959409e-12       6.475783551094e-12       0.000000000000e+00       1.833292230269e-13       2.784463289938e-14       2.170931891703e-15 
  377       2.706185658860e-10       2.990118254879e-12       6.205602035159e-12       0.000000000000e+00       1.817069773345e-13       2.736827414920e-14       2.163450040053e-15 
  378       2.686160967840e-10       3.000120356088e-12       5.934162198231e-12       0.000000000000e+00       1.801032740262e-13       2.689882443472e-14       2.155820253285e-15 
  379       2.666751093622e-10       3.009605408213e-12       5.661591885136e-12       0.000000000000e+00       1.785177246645e-13       2.643614567015e-14       2.148046308375e-15 
  380       2.647957313300e-10       3.018566541022e-12       5.388021436968e-12       0.000000000000e+00       1.769499239866e-13       2.598009410755e-14       2.140132073070e-15 
  381       2.629780726033e-10       3.026996869047e-12       5.113583706481e-12       0.000000000000e+00       1.753994497695e-13       2.553052029236e-14       2.132081506472e-15 
  382       2.612222251369e-10       3.034889491753e-12       4.838414073468e-12       0.000000000000e+00       1.738658626953e-13       2.508726901888e-14       2.123898659627e-15 
  383       2.595282627560e-10       3.042237493714e-12       4.562650460148e-12       0.000000000000e+00       1.723487062167e-13       2.465017928580e-14       2.115587676104e-15 
  384       2.578962409881e-10       3.049033944778e-12       4.286433346555e-12       0.000000000000e+00       1.708475064222e-13       2.421908425168e-14       2.107152792583e-15 
  385       2.563261968948e-10       3.055271900248e-12       4.009905785920e-12       0.000000000000e+00       1.693617719016e-13       2.379381119052e-14       2.098598339438e-15 
  386       2.548181489036e-10       3.060944401044e-12       3.733213420056e-12       0.000000000000e+00       1.678909936111e-13       2.337418144717e-14       2.089928741321e-15 
  387       2.533720966401e-10       3.066044473882e-12       3.456504494746e-12       0.000000000000e+00       1.664346447386e-13       2.296001039292e-14       2.081148517746e-15 
  388       2.519880037156e-10       3.070566346203e-12       3.179917377200e-12       0.000000000000e+00       1.649922748507e-13       2.255113955545e-14       2.072261624260e-15 
  389       2.506657457270e-10       3.074509140722e-12       2.903542562280e-12       0.000000000000e+00       1.635637964895e-13       2.214753442459e-14       2.063269447580e-15 
  390       2.494051599821e-10       3.077873319414e-12       2.627459275281e-12       0.000000000000e+00       1.621492090314e-13       2.174919021775e-14       2.054172736608e-15 
  391       2.482060621865e-10       3.080659482366e-12       2.351747846964e-12       0.000000000000e+00       1.607485053150e-13       2.135610001694e-14       2.044972255134e-15 
  392       2.470682462613e-10       3.082868368914e-12       2.076489719004e-12       0.000000000000e+00       1.593616715806e-13       2.096825474985e-14       2.035668781897e-15 
  393       2.459914841621e-10       3.084500858784e-12       1.801767449436e-12       0.000000000000e+00       1.579886874108e-13       2.058564317096e-14       2.026263110647e-15 
  394       2.449755256967e-10       3.085557973222e-12       1.527664718107e-12       0.000000000000e+00       1.566295256710e-13       2.020825184259e-14       2.016756050199e-15 
  395       2.440200983436e-10       3.086040876142e-12       1.254266332122e-12       0.000000000000e+00       1.552841524493e-13       1.983606511603e-14       2.007148424500e-15 
  396       2.431249070705e-10       3.085950875254e-12       9.816582312973e-13       0.000000000000e+00       1.539525269970e-13       1.946906511258e-14       1.997441072684e-15 
  397       2.422896341519e-10       3.085289423205e-12       7.099274936046e-13       0.000000000000e+00       1.526346016691e-13       1.910723170470e-14       1.987634849136e-15 
  398       2.415139389881e-10       3.084058118721e-12       4.391623406228e-13       0.000000000000e+00       1.513303218639e-13       1.875054249704e-14       1.977730623549e-15 
  399       2.407974579231e-10       3.082258707737e-12       1.694521429857e-13       0.000000000000e+00       1.500396259641e-13       1.839897280756e-14       1.967729280985e-15 
  400       2.401398040627e-10       3.079893084539e-12      -9.911257416876e-14       0.000000000000e+00       1.487624452766e-13       1.805249564859e-14       1.957631721935e-15 
  401       2.395405670934e-10       3.076963292901e-12      -3.664401257495e-13       0.000000000000e+00       1.474987039728e-13       1.771108170795e-14       1.947438862379e-15 
  402       2.389993130998e-10       3.073471527222e-12      -6.324376612637e-13       0.000000000000e+00       1.462483190291e-13       1.737469933003e-14       1.937151633849e-15 
  403       2.385155843836e-10       3.069420133664e-12      -8.970111593678e-13       0.000000000000e+00       1.450112001671e-13       1.704331449686e-14       1.926770983482e-15 
  404       2.380888992816e-10       3.064811611288e-12      -1.160065422419e-12       0.000000000000e+00       1.437872497938e-13       1.671689080921e-14       1.916297874088e-15 
  405       2.377187519838e-10       3.059648613196e-12      -1.421504071024e-12       0.000000000000e+00       1.425763629419e-13       1.639538946768e-14       1.905733284204e-15 
  406       2.374046123520e-10       3.053933947661e-12      -1.681229538596e-12       0.000000000000e+00       1.413784272101e-13       1.607876925378e-14       1.895078208159e-15 
  407       2.371459257378e-10       3.047670579273e-12      -1.939143065899e-12       0.000000000000e+00       1.401933227036e-13       1.576698651101e-14       1.884333656128e-15 
  408       2.369421128009e-10       3.040861630070e-12      -2.195144695601e-12       0.000000000000e+00       1.390209219741e-13       1.545999512598e-14       1.873500654200e-15 
  409       2.367925693275e-10       3.033510380679e-12      -2.449133266830e-12       0.000000000000e+00       1.378610899602e-13       1.515774650947e-14       1.862580244429e-15 
  410       2.366966660486e-10       3.025620271452e-12      -2.701006409716e-12       0.000000000000e+00       1.367136839275e-13       1.486018957753e-14       1.851573484903e-15 
  411       2.366537484580e-10       3.017194903605e-12      -2.950660539952e-12       0.000000000000e+00       1.355785534094e-13       1.456727073253e-14       1.840481449797e-15 
  412       2.366631366308e-10       3.008238040354e-12      -3.197990853337e-12       0.000000000000e+00       1.344555401468e-13       1.427893384433e-14       1.829305229436e-15 
  413       2.367241250416e-10       2.998753608054e-12      -3.442891320333e-12       0.000000000000e+00       1.333444780287e-13       1.399512023127e-14       1.818045930355e-15 
  414       2.368359823829e-10       2.988745697335e-12      -3.685254680611e-12       0.000000000000e+00       1.322451930323e-13       1.371576864135e-14       1.806704675361e-15 
  415       2.369979513829e-10       2.978218564241e-12      -3.924972437606e-12       0.000000000000e+00       1.311575031637e-13       1.344081523323e-14       1.795282603588e-15 
  416       2.372092486245e-10       2.967176631366e-12      -4.161934853067e-12       0.000000000000e+00       1.300812183977e-13       1.317019355738e-14       1.783780870561e-15 
  417       2.374690643629e-10       2.955624488993e-12      -4.396030941609e-12       0.000000000000e+00       1.290161406181e-13       1.290383453716e-14       1.772200648256e-15 
  418       2.377765623443e-10       2.943566896232e-12      -4.627148465260e-12       0.000000000000e+00       1.279620635585e-13       1.264166644988e-14       1.760543125157e-15 
  419       2.381308796239e-10       2.931008782154e-12      -4.855173928018e-12       0.000000000000e+00       1.269187727420e-13       1.238361490790e-14       1.748809506321e-15 
  420       2.385311263843e-10       2.917955246935e-12      -5.079992570398e-12       0.000000000000e+00       1.258860454220e-13       1.212960283973e-14       1.737001013433e-15 
  421       2.389763857538e-10       2.904411562985e-12      -5.301488363986e-12       0.000000000000e+00       1.248636505218e-13       1.187955047111e-14       1.725118884869e-15 
  422       2.394657136247e-10       2.890383176093e-12      -5.519544005985e-12       0.000000000000e+00       1.238513485758e-13       1.163337530609e-14       1.713164375755e-15 
  423       2.399981384711e-10       2.875875706563e-12      -5.734040913774e-12       0.000000000000e+00       1.228488916689e-13       1.139099210812e-14       1.701138758028e-15 
  424       2.405726611681e-10       2.860894950347e-12      -5.944859219452e-12       0.000000000000e+00       1.218560233774e-13       1.115231288116e-14       1.689043320495e-15 
  425       2.411882548090e-10       2.845446880187e-12      -6.151877764393e-12       0.000000000000e+00       1.208724787089e-13       1.091724685074e-14       1.676879368892e-15 
  426       2.418438645244e-10       2.829537646754e-12      -6.354974093795e-12       0.000000000000e+00       1.198979840429e-13       1.068570044504e-14       1.664648225948e-15 
  427       2.425384916047e-10       2.813173837012e-12      -6.554039129359e-12       0.000000000000e+00       1.189323044121e-13       1.045759271781e-14       1.652351178220e-15 
  428       2.432714493904e-10       2.796363256700e-12      -6.749021748208e-12       0.000000000000e+00       1.179753872409e-13       1.023290223340e-14       1.639989314491e-15 
  429       2.440421157309e-10       2.779114176709e-12      -6.939885709906e-12       0.000000000000e+00       1.170272233794e-13       1.001162173964e-14       1.627563681995e-15 
  430       2.448498493394e-10       2.761435079562e-12      -7.126595119541e-12       0.000000000000e+00       1.160878001762e-13       9.793742861421e-15       1.615075339164e-15 
  431       2.456939896677e-10       2.743334660715e-12      -7.309114431910e-12       0.000000000000e+00       1.151571014492e-13       9.579256091912e-15       1.602525355653e-15 
  432       2.465738567788e-10       2.724821829869e-12      -7.487408455711e-12       0.000000000000e+00       1.142351074575e-13       9.368150783798e-15       1.589914812369e-15 
  433       2.474887512212e-10       2.705905712270e-12      -7.661442357733e-12       0.000000000000e+00       1.133217948721e-13       9.160415140500e-15       1.577244801491e-15 
  434       2.484379539022e-10       2.686595650021e-12      -7.831181667042e-12       0.000000000000e+00       1.124171367479e-13       8.956036207406e-15       1.564516426498e-15 
  435       2.494207259619e-10       2.666901203388e-12      -7.996592279170e-12       0.000000000000e+00       1.115211024946e-13       8.754999863097e-15       1.551730802192e-15 
  436       2.504363086461e-10       2.646832152101e-12      -8.157640460309e-12       0.000000000000e+00       1.106336578485e-13       8.557290810573e-15       1.538889054728e-15 
  437       2.514839231807e-10       2.626398496669e-12      -8.314292851491e-12       0.000000000000e+00       1.097547648435e-13       8.362892568480e-15       1.525992321633e-15 
  438       2.525627706449e-10       2.605610459677e-12      -8.466516472788e-12       0.000000000000e+00       1.088843817826e-13       8.171787462338e-15       1.513041751835e-15 
  439       2.536720318449e-10       2.584478487101e-12      -8.614278727491e-12       0.000000000000e+00       1.080224632093e-13       7.983956615766e-15       1.500038505685e-15 
  440       2.548108671875e-10       2.563013249609e-12      -8.757547406304e-12       0.000000000000e+00       1.071689598791e-13       7.799379941712e-15       1.486983754987e-15 
  441       2.559784165539e-10       2.541225643870e-12      -8.896290691534e-12       0.000000000000e+00       1.063238187307e-13       7.618036133678e-15       1.473878683017e-15 
  442       2.571737991731e-10       2.519126793858e-12      -9.030477161276e-12       0.000000000000e+00       1.054869828571e-13       7.439902656945e-15       1.460724484554e-15 
  443       2.583961134956e-10       2.496728052163e-12      -9.160075793604e-12       0.000000000000e+00       1.046583914777e-13       7.264955739805e-15       1.447522365901e-15 
  444       2.596444370671e-10       2.474041001291e-12      -9.285055970762e-12       0.000000000000e+00       1.038379799089e-13       7.093170364783e-15       1.434273544911e-15 
  445       2.609178264019e-10       2.451077454977e-12      -9.405387483349e-12       0.000000000000e+00       1.030256795361e-13       6.924520259867e-15       1.420979251014e-15 
  446       2.622153168569e-10       2.427849459486e-12      -9.521040534512e-12       0.000000000000e+00       1.022214177846e-13       6.758977889732e-15       1.407640725238e-15 
  447       2.635359225048e-10       2.404369294924e-12      -9.631985744131e-12       0.000000000000e+00       1.014251180912e-13       6.596514446973e-15       1.394259220240e-15 
  448       2.648786360081e-10       2.380649476542e-12      -9.738194153010e-12       0.000000000000e+00       1.006366998755e-13       6.437099843322e-15       1.380836000326e-15 
  449       2.662424284924e-10       2.356702756040e-12      -9.839637227068e-12       0.000000000000e+00       9.985607851135e-14       6.280702700887e-15       1.367372341477e-15 
  450       2.676262494203e-10       2.332542122881e-12      -9.936286861523e-12       0.000000000000e+00       9.908316529818e-14       6.127290343367e-15       1.353869531378e-15 
  451       2.690290264649e-10       2.308180805589e-12      -1.002811538509e-11       0.000000000000e+00       9.831786743230e-14       5.976828787288e-15       1.340328869437e-15 
  452       2.704496653833e-10       2.283632273059e-12      -1.011509556415e-11       0.000000000000e+00       9.756008797836e-14       5.829282733226e-15       1.326751666815e-15 
  453       2.718870498903e-10       2.258910235867e-12      -1.019720060697e-11       0.000000000000e+00       9.680972584071e-14       5.684615557035e-15       1.313139246449e-15 
  454       2.733400415324e-10       2.234028647571e-12      -1.027440416786e-11       0.000000000000e+00       9.606667573473e-14       5.542789301070e-15       1.299492943078e-15 
  455       2.748074795608e-10       2.209001706017e-12      -1.034668035139e-11       0.000000000000e+00       9.533082815822e-14       5.403764665422e-15       1.285814103267e-15 
  456       2.762881808052e-10       2.183843854653e-12      -1.041400371655e-11       0.000000000000e+00       9.460206936280e-14       5.267500999138e-15       1.272104085433e-15 
  457       2.777809395480e-10       2.158569783827e-12      -1.047634928098e-11       0.000000000000e+00       9.388028132522e-14       5.133956291451e-15       1.258364259868e-15 
  458       2.792845273970e-10       2.133194432098e-12      -1.053369252510e-11       0.000000000000e+00       9.316534171880e-14       5.003087163005e-15       1.244596008769e-15 
  459       2.807976931598e-10       2.107732987541e-12      -1.058600939636e-11       0.000000000000e+00       9.245712388475e-14       4.874848857084e-15       1.230800726258e-15 
  460       2.823191627168e-10       2.082200889053e-12      -1.063327631338e-11       0.000000000000e+00       9.175549680357e-14       4.749195230838e-15       1.216979818409e-15 
  461       2.838476388954e-10       2.056613827661e-12      -1.067547017019e-11       0.000000000000e+00       9.106032506638e-14       4.626078746511e-15       1.203134703274e-15 
  462       2.853818013433e-10       2.030987747829e-12      -1.071256834036e-11       0.000000000000e+00       9.037146884637e-14       4.505450462665e-15       1.189266810907e-15 
  463       2.869203064021e-10       2.005338848762e-12      -1.074454868123e-11       0.000000000000e+00       8.968878387006e-14       4.387260025410e-15       1.175377583389e-15 
  464       2.884617869811e-10       1.979683585712e-12      -1.077138953809e-11       0.000000000000e+00       8.901212138879e-14       4.271455659631e-15       1.161468474855e-15 
  465       2.900048524306e-10       1.954038671288e-12      -1.079306974836e-11       0.000000000000e+00       8.834132815000e-14       4.157984160211e-15       1.147540951516e-15 
  466       2.915482329972e-10       1.928420013257e-12      -1.080957728511e-11       0.000000000000e+00       8.767627200442e-14       4.046799213904e-15       1.133596436703e-15 
  467       2.930912184044e-10       1.902839488821e-12      -1.082093547581e-11       0.000000000000e+00       8.701691966496e-14       3.937886668509e-15       1.119636144061e-15 
  468       2.946332327062e-10       1.877308072274e-12      -1.082717760983e-11       0.000000000000e+00       8.636326131747e-14       3.831240034797e-15       1.105661239201e-15 
  469       2.961736908964e-10       1.851836890123e-12      -1.082833838197e-11       0.000000000000e+00       8.571528518982e-14       3.726852222972e-15       1.091672894203e-15 
  470       2.977119988621e-10       1.826437221810e-12      -1.082445390146e-11       0.000000000000e+00       8.507297753735e-14       3.624715538490e-15       1.077672287617e-15 
  471       2.992475533368e-10       1.801120500431e-12      -1.081556170086e-11       0.000000000000e+00       8.443632262844e-14       3.524821677879e-15       1.063660604454e-15 
  472       3.007797418538e-10       1.775898313458e-12      -1.080170074505e-11       0.000000000000e+00       8.380530273000e-14       3.427161724558e-15       1.049639036180e-15 
  473       3.023079426998e-10       1.750782403454e-12      -1.078291144016e-11       0.000000000000e+00       8.317989809295e-14       3.331726144664e-15       1.035608780716e-15 
  474       3.038315248677e-10       1.725784668801e-12      -1.075923564253e-11       0.000000000000e+00       8.256008693775e-14       3.238504782866e-15       1.021571042425e-15 
  475       3.053498480106e-10       1.700917164412e-12      -1.073071666769e-11       0.000000000000e+00       8.194584543992e-14       3.147486858186e-15       1.007527032113e-15 
  476       3.068622623948e-10       1.676192102456e-12      -1.069739929925e-11       0.000000000000e+00       8.133714771551e-14       3.058660959825e-15       9.934779670226e-16 
  477       3.083681088530e-10       1.651621853076e-12      -1.065932979793e-11       0.000000000000e+00       8.073396580664e-14       2.972015042978e-15       9.794250708245e-16 
  478       3.098667187380e-10       1.627218945110e-12      -1.061655591044e-11       0.000000000000e+00       8.013626966698e-14       2.887536424657e-15       9.653695736163e-16 
  479       3.113574138759e-10       1.602996066811e-12      -1.056912687849e-11       0.000000000000e+00       7.954402714728e-14       2.805211779510e-15       9.513127119152e-16 
  480       3.128395065192e-10       1.578966066565e-12      -1.051709344771e-11       0.000000000000e+00       7.895720398088e-14       2.725027135646e-15       9.372557286534e-16 
  481       3.143122993008e-10       1.555141953615e-12      -1.046050787661e-11       0.000000000000e+00       7.837576376918e-14       2.646967870448e-15       9.231998731727e-16 
  482       3.157750851865e-10       1.531536898776e-12      -1.039942394554e-11       0.000000000000e+00       7.779966796718e-14       2.571018706402e-15       9.091464012191e-16 
  483       3.172271474290e-10       1.508164235160e-12      -1.033389696563e-11       0.000000000000e+00       7.722887586899e-14       2.497163706911e-15       8.950965749382e-16 
  484       3.186677595209e-10       1.485037458892e-12      -1.026398378776e-11       0.000000000000e+00       7.666334459331e-14       2.425386272118e-15       8.810516628691e-16 
  485       3.200961851483e-10       1.462170229833e-12      -1.018974281150e-11       0.000000000000e+00       7.610302906896e-14       2.355669134729e-15       8.670129399402e-16 
  486       3.215116781440e-10       1.439576372297e-12      -1.011123399407e-11       0.000000000000e+00       7.554788202037e-14       2.287994355828e-15       8.529816874630e-16 
  487       3.229134824406e-10       1.417269875776e-12      -1.002851885928e-11       0.000000000000e+00       7.499785395311e-14       2.222343320703e-15       8.389591931277e-16 
  488       3.243008320246e-10       1.395264895653e-12      -9.941660506492e-12       0.000000000000e+00       7.445289313936e-14       2.158696734665e-15       8.249467509974e-16 
  489       3.256729508888e-10       1.373575753928e-12      -9.850723619583e-12       0.000000000000e+00       7.391294560347e-14       2.097034618866e-15       8.109456615033e-16 
  490       3.270290529863e-10       1.352216939935e-12      -9.755774475880e-12       0.000000000000e+00       7.337795510741e-14       2.037336306122e-15       7.969572314393e-16 
  491       3.283683421837e-10       1.331203111064e-12      -9.656880955123e-12       0.000000000000e+00       7.284786313631e-14       1.979580436735e-15       7.829827739565e-16 
  492       3.296900122143e-10       1.310549093478e-12      -9.554112548414e-12       0.000000000000e+00       7.232260888396e-14       1.923744954309e-15       7.690236085587e-16 
  493       3.309932466315e-10       1.290269882837e-12      -9.447540367170e-12       0.000000000000e+00       7.180212923833e-14       1.869807101576e-15       7.550810610965e-16 
  494       3.322772187624e-10       1.270380645014e-12      -9.337237152078e-12       0.000000000000e+00       7.128635876704e-14       1.817743416212e-15       7.411564637625e-16 
  495       3.335410916608e-10       1.250896716818e-12      -9.223277282048e-12       0.000000000000e+00       7.077522970291e-14       1.767529726660e-15       7.272511550858e-16 
