# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  715       2.639125695721e-10       5.007243760417e-12      -1.562163838558e-11       1.030053932810e-14       1.839936080392e-14       5.126422666849e-15      -6.020248770502e-16 
  716       2.647889715572e-10       4.986657000993e-12      -1.577523797022e-11       1.031097618193e-14       1.830357229269e-14       5.134498993615e-15      -5.995767562200e-16 
  717       2.656807207222e-10       4.965386915210e-12      -1.592523769563e-11       1.032155203527e-14       1.820841261189e-14       5.142245619662e-15      -5.970807029432e-16 
  718       2.665873375917e-10       4.943444373065e-12      -1.607157711411e-11       1.033226657806e-14       1.811387748106e-14       5.149663614685e-15      -5.945365174969e-16 
  719       2.675083363827e-10       4.920840405816e-12      -1.621419538910e-11       1.034311948508e-14       1.801996249478e-14       5.156754083119e-15      -5.919440003727e-16 
  720       2.684432249817e-10       4.897586206577e-12      -1.635303129415e-11       1.035411041593e-14       1.792666312207e-14       5.163518164293e-15      -5.893029522804e-16 
  721       2.693915049218e-10       4.873693130924e-12      -1.648802321189e-11       1.036523901490e-14       1.783397470588e-14       5.169957032569e-15      -5.866131741502e-16 
  722       2.703526713593e-10       4.849172697496e-12      -1.661910913307e-11       1.037650491093e-14       1.774189246252e-14       5.176071897494e-15      -5.838744671363e-16 
  723       2.713262130511e-10       4.824036588597e-12      -1.674622665553e-11       1.038790771752e-14       1.765041148112e-14       5.181864003943e-15      -5.810866326192e-16 
  724       2.723116123314e-10       4.798296650800e-12      -1.686931298319e-11       1.039944703273e-14       1.755952672310e-14       5.187334632265e-15      -5.782494722093e-16 
  725       2.733083450888e-10       4.771964895544e-12      -1.698830492504e-11       1.041112243899e-14       1.746923302159e-14       5.192485098431e-15      -5.753627877495e-16 
  726       2.743158807432e-10       4.745053499741e-12      -1.710313889417e-11       1.042293350317e-14       1.737952508092e-14       5.197316754182e-15      -5.724263813179e-16 
  727       2.753336822228e-10       4.717574806376e-12      -1.721375090672e-11       1.043487977638e-14       1.729039747605e-14       5.201830987170e-15      -5.694400552315e-16 
  728       2.763612059410e-10       4.689541325109e-12      -1.732007658090e-11       1.044696079400e-14       1.720184465204e-14       5.206029221108e-15      -5.664036120485e-16 
  729       2.773979017735e-10       4.660965732876e-12      -1.742205113599e-11       1.045917607557e-14       1.711386092346e-14       5.209912915918e-15      -5.633168545713e-16 
  730       2.784432130352e-10       4.631860874494e-12      -1.751960939129e-11       1.047152512472e-14       1.702644047393e-14       5.213483567872e-15      -5.601795858498e-16 
  731       2.794965764572e-10       4.602239763260e-12      -1.761268576518e-11       1.048400742908e-14       1.693957735548e-14       5.216742709743e-15      -5.569916091841e-16 
  732       2.805574221636e-10       4.572115581555e-12      -1.770121427406e-11       1.049662246029e-14       1.685326548806e-14       5.219691910950e-15      -5.537527281276e-16 
  733       2.816251736489e-10       4.541501681443e-12      -1.778512853137e-11       1.050936967383e-14       1.676749865898e-14       5.222332777704e-15      -5.504627464898e-16 
  734       2.826992477545e-10       4.510411585279e-12      -1.786436174660e-11       1.052224850901e-14       1.668227052235e-14       5.224666953152e-15      -5.471214683392e-16 
  735       2.837790546458e-10       4.478858986303e-12      -1.793884672423e-11       1.053525838892e-14       1.659757459857e-14       5.226696117529e-15      -5.437286980065e-16 
  736       2.848639977893e-10       4.446857749249e-12      -1.800851586278e-11       1.054839872028e-14       1.651340427374e-14       5.228421988298e-15      -5.402842400873e-16 
  737       2.859534739296e-10       4.414421910942e-12      -1.807330115378e-11       1.056166889346e-14       1.642975279912e-14       5.229846320300e-15      -5.367878994455e-16 
  738       2.870468730662e-10       4.381565680905e-12      -1.813313418075e-11       1.057506828236e-14       1.634661329063e-14       5.230970905902e-15      -5.332394812154e-16 
  739       2.881436085060e-10       4.348303409331e-12      -1.818795889792e-11       1.058859593961e-14       1.626397963834e-14       5.231797353109e-15      -5.296389547015e-16 
  740       2.892432077185e-10       4.314649489108e-12      -1.823777024499e-11       1.060224967575e-14       1.618184925589e-14       5.232326414825e-15      -5.259869486179e-16 
  741       2.903452232283e-10       4.280618453054e-12      -1.828257629247e-11       1.061602696172e-14       1.610022038429e-14       5.232558646643e-15      -5.222842656287e-16 
  742       2.914492026856e-10       4.246225006961e-12      -1.832238553288e-11       1.062992523186e-14       1.601909118636e-14       5.232494627778e-15      -5.185317193767e-16 
  743       2.925546888497e-10       4.211484030192e-12      -1.835720688251e-11       1.064394188373e-14       1.593845974644e-14       5.232134961162e-15      -5.147301345223e-16 
  744       2.936612195726e-10       4.176410576271e-12      -1.838704968325e-11       1.065807427803e-14       1.585832406999e-14       5.231480273540e-15      -5.108803467822e-16 
  745       2.947683277826e-10       4.141019873482e-12      -1.841192370435e-11       1.067231973842e-14       1.577868208324e-14       5.230531215570e-15      -5.069832029682e-16 
  746       2.958755414681e-10       4.105327325463e-12      -1.843183914426e-11       1.068667555138e-14       1.569953163291e-14       5.229288461920e-15      -5.030395610267e-16 
  747       2.969823836605e-10       4.069348511800e-12      -1.844680663238e-11       1.070113896610e-14       1.562087048579e-14       5.227752711363e-15      -4.990502900769e-16 
  748       2.980883724186e-10       4.033099188620e-12      -1.845683723091e-11       1.071570719435e-14       1.554269632842e-14       5.225924686880e-15      -4.950162704502e-16 
  749       2.991930208116e-10       3.996595289192e-12      -1.846194243662e-11       1.073037741031e-14       1.546500676677e-14       5.223805135752e-15      -4.909383937291e-16 
  750       3.002958369029e-10       3.959852924515e-12      -1.846213418264e-11       1.074514675047e-14       1.538779932585e-14       5.221394829661e-15      -4.868175627856e-16 
  751       3.013963237336e-10       3.922888383916e-12      -1.845742484030e-11       1.076001231345e-14       1.531107144938e-14       5.218694564787e-15      -4.826546918210e-16 
  752       3.024939793059e-10       3.885718135646e-12      -1.844782722087e-11       1.077497115992e-14       1.523482049946e-14       5.215705161905e-15      -4.784507064038e-16 
  753       3.035882965673e-10       3.848358827472e-12      -1.843335457740e-11       1.079002031241e-14       1.515904375620e-14       5.212427466482e-15      -4.742065435096e-16 
  754       3.046787633933e-10       3.810827287273e-12      -1.841402060652e-11       1.080515675523e-14       1.508373841737e-14       5.208862348776e-15      -4.699231515593e-16 
  755       3.057648625716e-10       3.773140523637e-12      -1.838983945021e-11       1.082037743428e-14       1.500890159810e-14       5.205010703933e-15      -4.656014904582e-16 
  756       3.068460717855e-10       3.735315726452e-12      -1.836082569763e-11       1.083567925694e-14       1.493453033046e-14       5.200873452085e-15      -4.612425316351e-16 
  757       3.079218635973e-10       3.697370267503e-12      -1.832699438689e-11       1.085105909194e-14       1.486062156317e-14       5.196451538446e-15      -4.568472580811e-16 
  758       3.089917054322e-10       3.659321701068e-12      -1.828836100686e-11       1.086651376921e-14       1.478717216124e-14       5.191745933412e-15      -4.524166643885e-16 
  759       3.100550595615e-10       3.621187764511e-12      -1.824494149900e-11       1.088204007975e-14       1.471417890562e-14       5.186757632657e-15      -4.479517567898e-16 
  760       3.111113830864e-10       3.582986378875e-12      -1.819675225909e-11       1.089763477550e-14       1.464163849283e-14       5.181487657231e-15      -4.434535531963e-16 
  761       3.121601279216e-10       3.544735649483e-12      -1.814381013910e-11       1.091329456920e-14       1.456954753465e-14       5.175937053656e-15      -4.389230832374e-16 
  762       3.132007407788e-10       3.506453866527e-12      -1.808613244894e-11       1.092901613424e-14       1.449790255778e-14       5.170106894028e-15      -4.343613882996e-16 
  763       3.142326631501e-10       3.468159505663e-12      -1.802373695827e-11       1.094479610454e-14       1.442670000342e-14       5.163998276110e-15      -4.297695215648e-16 
  764       3.152553312919e-10       3.429871228612e-12      -1.795664189833e-11       1.096063107444e-14       1.435593622702e-14       5.157612323432e-15      -4.251485480499e-16 
  765       3.162681762082e-10       3.391607883747e-12      -1.788486596368e-11       1.097651759848e-14       1.428560749788e-14       5.150950185386e-15      -4.204995446453e-16 
  766       3.172706236343e-10       3.353388506693e-12      -1.780842831406e-11       1.099245219137e-14       1.421570999879e-14       5.144013037329e-15      -4.158236001539e-16 
  767       3.182620940205e-10       3.315232320919e-12      -1.772734857614e-11       1.100843132777e-14       1.414623982573e-14       5.136802080674e-15      -4.111218153301e-16 
  768       3.192420025153e-10       3.277158738336e-12      -1.764164684534e-11       1.102445144221e-14       1.407719298748e-14       5.129318542992e-15      -4.063953029188e-16 
  769       3.202097589493e-10       3.239187359888e-12      -1.755134368764e-11       1.104050892893e-14       1.400856540530e-14       5.121563678109e-15      -4.016451876940e-16 
  770       3.211647678185e-10       3.201337976150e-12      -1.745646014136e-11       1.105660014171e-14       1.394035291258e-14       5.113538766202e-15      -3.968726064980e-16 
  771       3.221064282684e-10       3.163630567922e-12      -1.735701771896e-11       1.107272139383e-14       1.387255125448e-14       5.105245113897e-15      -3.920787082801e-16 
  772       3.230341340767e-10       3.126085306821e-12      -1.725303840884e-11       1.108886895782e-14       1.380515608759e-14       5.096684054368e-15      -3.872646541359e-16 
  773       3.239472736378e-10       3.088722555881e-12      -1.714454467716e-11       1.110503906541e-14       1.373816297958e-14       5.087856947433e-15      -3.824316173457e-16 
  774       3.248452299456e-10       3.051562870144e-12      -1.703155946959e-11       1.112122790735e-14       1.367156740888e-14       5.078765179654e-15      -3.775807834137e-16 
  775       3.257273805778e-10       3.014626997256e-12      -1.691410621316e-11       1.113743163329e-14       1.360536476428e-14       5.069410164430e-15      -3.727133501070e-16 
  776       3.265930976786e-10       2.977935878062e-12      -1.679220881805e-11       1.115364635163e-14       1.353955034465e-14       5.059793342099e-15      -3.678305274944e-16 
  777       3.274417479432e-10       2.941510647201e-12      -1.666589167933e-11       1.116986812942e-14       1.347411935853e-14       5.049916180036e-15      -3.629335379851e-16 
  778       3.282727608524e-10       2.905370925347e-12      -1.653518595818e-11       1.118609311840e-14       1.340906754062e-14       5.039780398073e-15      -3.580235400970e-16 
  779       3.290858348159e-10       2.869529659611e-12      -1.640014855072e-11       1.120231793622e-14       1.334439301455e-14       5.029388649224e-15      -3.531013981129e-16 
  780       3.298807348623e-10       2.833998187559e-12      -1.626084347843e-11       1.121853929209e-14       1.328009446435e-14       5.018743851921e-15      -3.481679081816e-16 
  781       3.306572247350e-10       2.798787937058e-12      -1.611733564405e-11       1.123475386114e-14       1.321617052057e-14       5.007848965986e-15      -3.432238742215e-16 
  782       3.314150668892e-10       2.763910426533e-12      -1.596969083468e-11       1.125095828432e-14       1.315261976011e-14       4.996706992774e-15      -3.382701079441e-16 
  783       3.321540224889e-10       2.729377265218e-12      -1.581797572477e-11       1.126714916821e-14       1.308944070591e-14       4.985320975313e-15      -3.333074288780e-16 
  784       3.328738514039e-10       2.695200153421e-12      -1.566225787917e-11       1.128332308502e-14       1.302663182682e-14       4.973693998450e-15      -3.283366643928e-16 
  785       3.335743122070e-10       2.661390882774e-12      -1.550260575620e-11       1.129947657237e-14       1.296419153728e-14       4.961829188987e-15      -3.233586497227e-16 
  786       3.342551621713e-10       2.627961336490e-12      -1.533908871068e-11       1.131560613326e-14       1.290211819719e-14       4.949729715831e-15      -3.183742279906e-16 
  787       3.349161572669e-10       2.594923489626e-12      -1.517177699693e-11       1.133170823593e-14       1.284041011161e-14       4.937398790129e-15      -3.133842502315e-16 
  788       3.355570521582e-10       2.562289409330e-12      -1.500074177188e-11       1.134777931372e-14       1.277906553058e-14       4.924839665416e-15      -3.083895754168e-16 
  789       3.361776002008e-10       2.530071255107e-12      -1.482605509808e-11       1.136381576503e-14       1.271808264886e-14       4.912055637751e-15      -3.033910704778e-16 
  790       3.367775534389e-10       2.498281279067e-12      -1.464778994673e-11       1.137981395312e-14       1.265745960574e-14       4.899050045866e-15      -2.983896103295e-16 
  791       3.373566626021e-10       2.466931826189e-12      -1.446602020072e-11       1.139577020609e-14       1.259719448481e-14       4.885826271305e-15      -2.933860778947e-16 
  792       3.379146771027e-10       2.436035334572e-12      -1.428082065771e-11       1.141168081669e-14       1.253728531371e-14       4.872387738564e-15      -2.883813641274e-16 
  793       3.384513450326e-10       2.405604335697e-12      -1.409226703315e-11       1.142754204227e-14       1.247773006393e-14       4.858737915236e-15      -2.833763680370e-16 
  794       3.389664131603e-10       2.375651454677e-12      -1.390043596329e-11       1.144335010462e-14       1.241852665057e-14       4.844880312155e-15      -2.783719967118e-16 
  795       3.394596269285e-10       2.346189410519e-12      -1.370540500828e-11       1.145910118989e-14       1.235967293212e-14       4.830818483532e-15      -2.733691653431e-16 
  796       3.399307304505e-10       2.317231016378e-12      -1.350725265516e-11       1.147479144849e-14       1.230116671026e-14       4.816556027105e-15      -2.683687972488e-16 
  797       3.403794665077e-10       2.288789179816e-12      -1.330605832095e-11       1.149041699494e-14       1.224300572960e-14       4.802096584274e-15      -2.633718238973e-16 
  798       3.408055765467e-10       2.260876903054e-12      -1.310190235564e-11       1.150597390778e-14       1.218518767745e-14       4.787443840248e-15      -2.583791849313e-16 
  799       3.412088006762e-10       2.233507283235e-12      -1.289486604528e-11       1.152145822947e-14       1.212771018364e-14       4.772601524186e-15      -2.533918281918e-16 
  800       3.415888776641e-10       2.206693512673e-12      -1.268503161498e-11       1.153686596626e-14       1.207057082027e-14       4.757573409337e-15      -2.484107097414e-16 
  801       3.419455449348e-10       2.180448879118e-12      -1.247248223201e-11       1.155219308808e-14       1.201376710146e-14       4.742363313187e-15      -2.434367938886e-16 
  802       3.422785385660e-10       2.154786766004e-12      -1.225730200876e-11       1.156743552846e-14       1.195729648317e-14       4.726975097596e-15      -2.384710532116e-16 
  803       3.425875932859e-10       2.129720652713e-12      -1.203957600584e-11       1.158258918437e-14       1.190115636296e-14       4.711412668943e-15      -2.335144685818e-16 
  804       3.428724424704e-10       2.105264114828e-12      -1.181939023514e-11       1.159764991615e-14       1.184534407975e-14       4.695679978268e-15      -2.285680291879e-16 
  805       3.431328181402e-10       2.081430824389e-12      -1.159683166279e-11       1.161261354737e-14       1.178985691360e-14       4.679781021414e-15      -2.236327325596e-16 
  806       3.433684509573e-10       2.058234550150e-12      -1.137198821229e-11       1.162747586475e-14       1.173469208552e-14       4.663719839168e-15      -2.187095845912e-16 
  807       3.435790702231e-10       2.035689157839e-12      -1.114494876749e-11       1.164223261802e-14       1.167984675719e-14       4.647500517407e-15      -2.137995995659e-16 
  808       3.437644038747e-10       2.013808610409e-12      -1.091580317567e-11       1.165687951983e-14       1.162531803077e-14       4.631127187234e-15      -2.089038001794e-16 
  809       3.439241784821e-10       1.992606968298e-12      -1.068464225057e-11       1.167141224561e-14       1.157110294867e-14       4.614604025127e-15      -2.040232175633e-16 
  810       3.440581192456e-10       1.972098389688e-12      -1.045155777542e-11       1.168582643351e-14       1.151719849334e-14       4.597935253076e-15      -1.991588913097e-16 
  811       3.441659499926e-10       1.952297130753e-12      -1.021664250600e-11       1.170011768422e-14       1.146360158699e-14       4.581125138727e-15      -1.943118694942e-16 
  812       3.442473931748e-10       1.933217545927e-12      -9.979990173661e-12       1.171428156095e-14       1.141030909145e-14       4.564177995526e-15      -1.894832087005e-16 
  813       3.443021698653e-10       1.914874088150e-12      -9.741695488392e-12       1.172831358921e-14       1.135731780786e-14       4.547098182859e-15      -1.846739740436e-16 
  814       3.443299997555e-10       1.897281309132e-12      -9.501854141845e-12       1.174220925679e-14       1.130462447651e-14       4.529890106193e-15      -1.798852391937e-16 
  815       3.443306011524e-10       1.880453859608e-12      -9.260562810382e-12       1.175596401361e-14       1.125222577659e-14       4.512558217223e-15      -1.751180864004e-16 
  816       3.443036909758e-10       1.864406489590e-12      -9.017919158114e-12       1.176957327160e-14       1.120011832596e-14       4.495107014008e-15      -1.703736065162e-16 
  817       3.442490484997e-10       1.849151714599e-12      -8.774018336284e-12       1.178303287117e-14       1.114829910539e-14       4.477540141435e-15      -1.656526881059e-16 
  818       3.441667078323e-10       1.834692768120e-12      -8.528942406693e-12       1.179634048980e-14       1.109676674005e-14       4.459857674682e-15      -1.609553805965e-16 
  819       3.440567688688e-10       1.821030523766e-12      -8.282770735382e-12       1.180949425836e-14       1.104552024047e-14       4.442058787511e-15      -1.562815197989e-16 
  820       3.439193338664e-10       1.808165817745e-12      -8.035583481584e-12       1.182249229686e-14       1.099455858000e-14       4.424142647537e-15      -1.516309377778e-16 
  821       3.437545074528e-10       1.796099448694e-12      -7.787461600135e-12       1.183533271435e-14       1.094388069466e-14       4.406108416206e-15      -1.470034628374e-16 
  822       3.435623966349e-10       1.784832177515e-12      -7.538486843893e-12       1.184801360896e-14       1.089348548300e-14       4.387955248778e-15      -1.423989195076e-16 
  823       3.433431108073e-10       1.774364727219e-12      -7.288741766143e-12       1.186053306784e-14       1.084337180596e-14       4.369682294307e-15      -1.378171285295e-16 
  824       3.430967617608e-10       1.764697782756e-12      -7.038309723016e-12       1.187288916713e-14       1.079353848669e-14       4.351288695624e-15      -1.332579068418e-16 
  825       3.428234636908e-10       1.755831990858e-12      -6.787274875899e-12       1.188507997197e-14       1.074398431042e-14       4.332773589311e-15      -1.287210675666e-16 
  826       3.425233332061e-10       1.747767959873e-12      -6.535722193848e-12       1.189710353641e-14       1.069470802433e-14       4.314136105689e-15      -1.242064199953e-16 
  827       3.421964893373e-10       1.740506259603e-12      -6.283737456000e-12       1.190895790344e-14       1.064570833736e-14       4.295375368795e-15      -1.197137695745e-16 
  828       3.418430535451e-10       1.734047421145e-12      -6.031407253990e-12       1.192064110493e-14       1.059698392012e-14       4.276490496363e-15      -1.152429178919e-16 
  829       3.414631497294e-10       1.728391936724e-12      -5.778818994357e-12       1.193215116163e-14       1.054853340466e-14       4.257480599806e-15      -1.107936626626e-16 
  830       3.410569042371e-10       1.723540259532e-12      -5.526060900962e-12       1.194348608311e-14       1.050035538441e-14       4.238344784194e-15      -1.063657977145e-16 
  831       3.406244458714e-10       1.719492803567e-12      -5.273222017399e-12       1.195464386775e-14       1.045244841398e-14       4.219082148238e-15      -1.019591129748e-16 
  832       3.401659058995e-10       1.716249943467e-12      -5.020392209410e-12       1.196562250273e-14       1.040481100900e-14       4.199691784267e-15      -9.757339445540e-17 
  833       3.396814180619e-10       1.713812014354e-12      -4.767662167293e-12       1.197641996396e-14       1.035744164602e-14       4.180172778213e-15      -9.320842423931e-17 
  834       3.391711185804e-10       1.712179311664e-12      -4.515123408319e-12       1.198703421610e-14       1.031033876233e-14       4.160524209588e-15      -8.886398046629e-17 
  835       3.386351461671e-10       1.711352090987e-12      -4.262868279142e-12       1.199746321251e-14       1.026350075581e-14       4.140745151465e-15      -8.453983731895e-17 
  836       3.380736420323e-10       1.711330567909e-12      -4.010989958217e-12       1.200770489521e-14       1.021692598478e-14       4.120834670462e-15      -8.023576500862e-17 
  837       3.374867498937e-10       1.712114917843e-12      -3.759582458204e-12       1.201775719488e-14       1.017061276789e-14       4.100791826719e-15      -7.595152976129e-17 
  838       3.368746159845e-10       1.713705275869e-12      -3.508740628389e-12       1.202761803081e-14       1.012455938390e-14       4.080615673879e-15      -7.168689380361e-17 
  839       3.362373890619e-10       1.716101736573e-12      -3.258560157094e-12       1.203728531089e-14       1.007876407162e-14       4.060305259072e-15      -6.744161534879e-17 
  840       3.355752204160e-10       1.719304353884e-12      -3.009137574087e-12       1.204675693157e-14       1.003322502968e-14       4.039859622891e-15      -6.321544858254e-17 
  841       3.348882638780e-10       1.723313140910e-12      -2.760570253000e-12       1.205603077786e-14       9.987940416421e-15       4.019277799375e-15      -5.900814364903e-17 
  842       3.341766758289e-10       1.728128069774e-12      -2.512956413737e-12       1.206510472324e-14       9.942908349761e-15       3.998558815992e-15      -5.481944663683e-17 
  843       3.334406152079e-10       1.733749071458e-12      -2.266395124889e-12       1.207397662972e-14       9.898126907011e-15       3.977701693615e-15      -5.064909956484e-17 
  844       3.326802435211e-10       1.740176035633e-12      -2.020986306147e-12       1.208264434773e-14       9.853594124751e-15       3.956705446506e-15      -4.649684036826e-17 
  845       3.318957248498e-10       1.747408810501e-12      -1.776830730715e-12       1.209110571616e-14       9.809307998669e-15       3.935569082295e-15      -4.236240288451e-17 
  846       3.310872258592e-10       1.755447202631e-12      -1.534030027722e-12       1.209935856228e-14       9.765266483423e-15       3.914291601961e-15      -3.824551683915e-17 
  847       3.302549158070e-10       1.764290976798e-12      -1.292686684635e-12       1.210740070176e-14       9.721467492485e-15       3.892871999815e-15      -3.414590783190e-17 
  848       3.293989665517e-10       1.773939855817e-12      -1.052904049671e-12       1.211522993859e-14       9.677908897993e-15       3.871309263475e-15      -3.006329732250e-17 
  849       3.285195525614e-10       1.784393520384e-12      -8.147863342106e-13       1.212284406511e-14       9.634588530609e-15       3.849602373854e-15      -2.599740261669e-17 
  850       3.276168509219e-10       1.795651608912e-12      -5.784386152125e-13       1.213024086194e-14       9.591504179363e-15       3.827750305134e-15      -2.194793685216e-17 
  851       3.266910413458e-10       1.807713717370e-12      -3.439668376232e-13       1.213741809797e-14       9.548653591510e-15       3.805752024751e-15      -1.791460898449e-17 
  852       3.257423061806e-10       1.820579399118e-12      -1.114778167915e-13       1.214437353033e-14       9.506034472377e-15       3.783606493374e-15      -1.389712377306e-17 
  853       3.247708304174e-10       1.834248164744e-12       1.189207591189e-13       1.215110490436e-14       9.463644485221e-15       3.761312664886e-15      -9.895181767038e-18 
  854       3.237768016993e-10       1.848719481908e-12       3.471203267167e-13       1.215760995360e-14       9.421481251072e-15       3.738869486364e-15      -5.908479291300e-18 
  855       3.227604103304e-10       1.863992775170e-12       5.730114449701e-13       1.216388639973e-14       9.379542348595e-15       3.716275898062e-15      -1.936708432375e-18 
  856       3.217218741837e-10       1.880065883266e-12       7.964944777741e-13       1.216993245698e-14       9.337825610221e-15       3.693531794343e-15       2.020299056729e-18 
  857       3.206615138767e-10       1.896930402411e-12       1.017511846196e-12       1.217574835463e-14       9.296330016413e-15       3.670640924498e-15       5.962137323858e-18 
  858       3.195796788952e-10       1.914576263262e-12       1.236016321418e-12       1.218133484042e-14       9.255054816359e-15       3.647608041355e-15       9.888253470197e-18 
  859       3.184767228214e-10       1.932993265879e-12       1.451960388936e-12       1.218669267851e-14       9.213999232966e-15       3.624437944946e-15       1.379809078833e-17 
  860       3.173530033472e-10       1.952171079311e-12       1.665296247895e-12       1.219182264960e-14       9.173162462758e-15       3.601135482643e-15       1.769108875275e-17 
  861       3.162088822861e-10       1.972099241178e-12       1.875975810421e-12       1.219672555093e-14       9.132543675779e-15       3.577705549300e-15       2.156668301039e-17 
  862       3.150447255865e-10       1.992767157259e-12       2.083950700959e-12       1.220140219635e-14       9.092142015490e-15       3.554153087386e-15       2.542430537111e-17 
  863       3.138609033437e-10       2.014164101075e-12       2.289172255608e-12       1.220585341639e-14       9.051956598671e-15       3.530483087124e-15       2.926338379823e-17 
  864       3.126577898127e-10       2.036279213476e-12       2.491591521455e-12       1.221008005832e-14       9.011986515322e-15       3.506700586631e-15       3.308334239906e-17 
  865       3.114357634211e-10       2.059101502226e-12       2.691159255910e-12       1.221408298618e-14       8.972230828560e-15       3.482810672053e-15       3.688360141538e-17 
  866       3.101952067813e-10       2.082619841584e-12       2.887825926042e-12       1.221786308085e-14       8.932688574521e-15       3.458818477707e-15       4.066357721398e-17 
  867       3.089365067033e-10       2.106822971898e-12       3.081541707912e-12       1.222142124009e-14       8.893358762261e-15       3.434729186214e-15       4.442268227716e-17 
  868       3.076600542071e-10       2.131699499181e-12       3.272256485911e-12       1.222475837863e-14       8.854240373655e-15       3.410548028640e-15       4.816032519327e-17 
  869       3.063662445357e-10       2.157237894701e-12       3.459919852092e-12       1.222787542819e-14       8.815332363296e-15       3.386280284631e-15       5.187591064719e-17 
  870       3.050554771674e-10       2.183426494565e-12       3.644481105508e-12       1.223077333756e-14       8.776633658397e-15       3.361931282556e-15       5.556883941088e-17 
  871       3.037281558285e-10       2.210253499305e-12       3.825889251545e-12       1.223345307264e-14       8.738143158691e-15       3.337506399639e-15       5.923850833386e-17 
  872       3.023846885057e-10       2.237706973462e-12       4.004093001257e-12       1.223591561649e-14       8.699859736329e-15       3.313011062100e-15       6.288431033376e-17 
  873       3.010254874590e-10       2.265774845172e-12       4.179040770702e-12       1.223816196942e-14       8.661782235783e-15       3.288450745293e-15       6.650563438682e-17 
  874       2.996509692343e-10       2.294444905751e-12       4.350680680277e-12       1.224019314901e-14       8.623909473744e-15       3.263830973843e-15       7.010186551838e-17 
  875       2.982615546758e-10       2.323704809279e-12       4.518960554052e-12       1.224201019015e-14       8.586240239022e-15       3.239157321784e-15       7.367238479345e-17 
  876       2.968576689385e-10       2.353542072187e-12       4.683827919106e-12       1.224361414517e-14       8.548773292448e-15       3.214435412695e-15       7.721656930717e-17 
  877       2.954397415013e-10       2.383944072842e-12       4.845230004862e-12       1.224500608381e-14       8.511507366772e-15       3.189670919844e-15       8.073379217535e-17 
  878       2.940082061791e-10       2.414898051129e-12       5.003113742421e-12       1.224618709334e-14       8.474441166565e-15       3.164869566318e-15       8.422342252501e-17 
  879       2.925635011356e-10       2.446391108041e-12       5.157425763900e-12       1.224715827856e-14       8.437573368118e-15       3.140037125165e-15       8.768482548484e-17 
  880       2.911060688961e-10       2.478410205262e-12       5.308112401761e-12       1.224792076190e-14       8.400902619341e-15       3.115179419532e-15       9.111736217575e-17 
  881       2.896363563596e-10       2.510942164751e-12       5.455119688154e-12       1.224847568346e-14       8.364427539665e-15       3.090302322802e-15       9.452038970139e-17 
  882       2.881548148120e-10       2.543973668327e-12       5.598393354246e-12       1.224882420107e-14       8.328146719942e-15       3.065411758732e-15       9.789326113864e-17 
  883       2.866618999382e-10       2.577491257259e-12       5.737878829557e-12       1.224896749032e-14       8.292058722344e-15       3.040513701591e-15       1.012353255282e-16 
  884       2.851580718350e-10       2.611481331843e-12       5.873521241298e-12       1.224890674466e-14       8.256162080264e-15       3.015614176297e-15       1.045459278649e-16 
  885       2.836437950237e-10       2.645930150995e-12       6.005265413702e-12       1.224864317540e-14       8.220455298215e-15       2.990719258557e-15       1.078244090885e-16 
  886       2.821195384625e-10       2.680823831831e-12       6.133055867364e-12       1.224817801183e-14       8.184936851730e-15       2.965835075001e-15       1.110701060740e-16 
  887       2.805857755593e-10       2.716148349255e-12       6.256836818570e-12       1.224751250122e-14       8.149605187266e-15       2.940967803325e-15       1.142823516222e-16 
  888       2.790429841842e-10       2.751889535544e-12       6.376552178636e-12       1.224664790891e-14       8.114458722098e-15       2.916123672425e-15       1.174604744504e-16 
  889       2.774916466821e-10       2.788033079929e-12       6.492145553244e-12       1.224558551833e-14       8.079495844223e-15       2.891308962536e-15       1.206037991825e-16 
  890       2.759322498853e-10       2.824564528188e-12       6.603560241773e-12       1.224432663111e-14       8.044714912259e-15       2.866530005369e-15       1.237116463399e-16 
  891       2.743652851264e-10       2.861469282223e-12       6.710739236637e-12       1.224287256707e-14       8.010114255346e-15       2.841793184250e-15       1.267833323318e-16 
  892       2.727912482503e-10       2.898732599650e-12       6.813625222621e-12       1.224122466434e-14       7.975692173045e-15       2.817104934260e-15       1.298181694461e-16 
  893       2.712106396274e-10       2.936339593384e-12       6.912160576210e-12       1.223938427936e-14       7.941446935238e-15       2.792471742367e-15       1.328154658391e-16 
  894       2.696239641658e-10       2.974275231221e-12       7.006287364933e-12       1.223735278697e-14       7.907376782029e-15       2.767900147569e-15       1.357745255269e-16 
  895       2.680317081894e-10       3.012524482280e-12       7.095958640453e-12       1.223513181070e-14       7.873480133506e-15       2.743395657742e-15       1.386947894406e-16 
