# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1099       1.666728551675e-10       2.821358966919e-12      -9.938619224029e-12       1.189043544549e-14       3.455879646577e-15      -1.340537258491e-16       1.190706518578e-16 
 1100       1.669325000686e-10       2.788493981990e-12      -9.862911747244e-12       1.189452025164e-14       3.443321176955e-15      -1.349254650890e-16       1.172782447043e-16 
 1101       1.671846587107e-10       2.756030266173e-12      -9.784918459400e-12       1.189856079056e-14       3.430818442028e-15      -1.356436843734e-16       1.154903309943e-16 
 1102       1.674291971133e-10       2.723976648576e-12      -9.704688296014e-12       1.190255449122e-14       3.418371210820e-15      -1.362145869838e-16       1.137068540489e-16 
 1103       1.676659805505e-10       2.692342007897e-12      -9.622270609412e-12       1.190649876452e-14       3.405979247838e-15      -1.366444258416e-16       1.119277565057e-16 
 1104       1.678948735494e-10       2.661135272532e-12      -9.537715169725e-12       1.191039100332e-14       3.393642313061e-15      -1.369395036237e-16       1.101529803173e-16 
 1105       1.681157398886e-10       2.630365420671e-12      -9.451072165872e-12       1.191422858237e-14       3.381360161923e-15      -1.371061728791e-16       1.083824667491e-16 
 1106       1.683284425966e-10       2.600041480399e-12      -9.362392206552e-12       1.191800885824e-14       3.369132545305e-15      -1.371508361443e-16       1.066161563774e-16 
 1107       1.685328439504e-10       2.570172529799e-12      -9.271726321228e-12       1.192172916933e-14       3.356959209518e-15      -1.370799460595e-16       1.048539890882e-16 
 1108       1.687288054739e-10       2.540767697047e-12      -9.179125961123e-12       1.192538683579e-14       3.344839896295e-15      -1.369000054850e-16       1.030959040746e-16 
 1109       1.689161879366e-10       2.511836160519e-12      -9.084643000203e-12       1.192897915952e-14       3.332774342771e-15      -1.366175676167e-16       1.013418398358e-16 
 1110       1.690948513516e-10       2.483387148885e-12      -8.988329736166e-12       1.193250342408e-14       3.320762281478e-15      -1.362392361022e-16       9.959173417447e-17 
 1111       1.692646549746e-10       2.455429941216e-12      -8.890238891434e-12       1.193595689467e-14       3.308803440326e-15      -1.357716651571e-16       9.784552419566e-17 
 1112       1.694254573021e-10       2.427973867079e-12      -8.790423614138e-12       1.193933681812e-14       3.296897542592e-15      -1.352215596807e-16       9.610314630453e-17 
 1113       1.695771160699e-10       2.401028306640e-12      -8.688937479112e-12       1.194264042279e-14       3.285044306910e-15      -1.345956753721e-16       9.436453620473e-17 
 1114       1.697194882516e-10       2.374602690763e-12      -8.585834488873e-12       1.194586491858e-14       3.273243447253e-15      -1.339008188464e-16       9.262962889656e-17 
 1115       1.698524300572e-10       2.348706501113e-12      -8.481169074618e-12       1.194900749686e-14       3.261494672925e-15      -1.331438477504e-16       9.089835867513e-17 
 1116       1.699757969314e-10       2.323349270252e-12      -8.374996097209e-12       1.195206533044e-14       3.249797688543e-15      -1.323316708787e-16       8.917065912860e-17 
 1117       1.700894435522e-10       2.298540581746e-12      -8.267370848162e-12       1.195503557354e-14       3.238152194030e-15      -1.314712482899e-16       8.744646313632e-17 
 1118       1.701932238293e-10       2.274290070258e-12      -8.158349050636e-12       1.195791536172e-14       3.226557884597e-15      -1.305695914223e-16       8.572570286707e-17 
 1119       1.702869909027e-10       2.250607421653e-12      -8.047986860420e-12       1.196070181186e-14       3.215014450732e-15      -1.296337632102e-16       8.400830977722e-17 
 1120       1.703705971411e-10       2.227502373098e-12      -7.936340866927e-12       1.196339202213e-14       3.203521578190e-15      -1.286708781998e-16       8.229421460893e-17 
 1121       1.704438941402e-10       2.204984713163e-12      -7.823468094175e-12       1.196598307190e-14       3.192078947973e-15      -1.276881026651e-16       8.058334738832e-17 
 1122       1.705067327216e-10       2.183064281916e-12      -7.709426001781e-12       1.196847202178e-14       3.180686236325e-15      -1.266926547240e-16       7.887563742369e-17 
 1123       1.705589629309e-10       2.161750971033e-12      -7.594272485949e-12       1.197085591350e-14       3.169343114714e-15      -1.256918044543e-16       7.717101330373e-17 
 1124       1.706004340365e-10       2.141054723889e-12      -7.478065880457e-12       1.197313176991e-14       3.158049249821e-15      -1.246928740099e-16       7.546940289563e-17 
 1125       1.706309945277e-10       2.120985535663e-12      -7.360864957648e-12       1.197529659492e-14       3.146804303526e-15      -1.237032377363e-16       7.377073334335e-17 
 1126       1.706504921135e-10       2.101553453441e-12      -7.242728929415e-12       1.197734737350e-14       3.135607932898e-15      -1.227303222873e-16       7.207493106579e-17 
 1127       1.706587737210e-10       2.082768576310e-12      -7.123717448195e-12       1.197928107158e-14       3.124459790177e-15      -1.217816067402e-16       7.038192175497e-17 
 1128       1.706556854937e-10       2.064641055462e-12      -7.003890607952e-12       1.198109463605e-14       3.113359522767e-15      -1.208646227127e-16       6.869163037420e-17 
 1129       1.706411073405e-10       2.047179235982e-12      -6.883306865418e-12       1.198278537297e-14       3.102306808610e-15      -1.199850848789e-16       6.700400173863e-17 
 1130       1.706150570744e-10       2.030384055666e-12      -6.762016772343e-12       1.198435208766e-14       3.091301462851e-15      -1.191412557918e-16       6.531906255204e-17 
 1131       1.705775876186e-10       2.014254573901e-12      -6.640069164081e-12       1.198579395929e-14       3.080343332530e-15      -1.183295083511e-16       6.363686016943e-17 
 1132       1.705287525800e-10       1.998789823328e-12      -6.517513232774e-12       1.198711016395e-14       3.069432261305e-15      -1.175461887274e-16       6.195744208763e-17 
 1133       1.704686062516e-10       1.983988809768e-12      -6.394398528145e-12       1.198829987463e-14       3.058568089444e-15      -1.167876163020e-16       6.028085594548e-17 
 1134       1.703972036135e-10       1.969850512148e-12      -6.270774958294e-12       1.198936226125e-14       3.047750653816e-15      -1.160500836075e-16       5.860714952393e-17 
 1135       1.703146003349e-10       1.956373882427e-12      -6.146692790487e-12       1.199029649059e-14       3.036979787878e-15      -1.153298562678e-16       5.693637074613e-17 
 1136       1.702208527762e-10       1.943557845520e-12      -6.022202651952e-12       1.199110172637e-14       3.026255321668e-15      -1.146231729382e-16       5.526856767763e-17 
 1137       1.701160179900e-10       1.931401299225e-12      -5.897355530672e-12       1.199177712916e-14       3.015577081796e-15      -1.139262452455e-16       5.360378852647e-17 
 1138       1.700001537235e-10       1.919903114148e-12      -5.772202776175e-12       1.199232185646e-14       3.004944891433e-15      -1.132352577286e-16       5.194208164327e-17 
 1139       1.698733184198e-10       1.909062133631e-12      -5.646796100333e-12       1.199273506260e-14       2.994358570302e-15      -1.125463677778e-16       5.028349552143e-17 
 1140       1.697355712200e-10       1.898877173673e-12      -5.521187578148e-12       1.199301589882e-14       2.983817934668e-15      -1.118557055758e-16       4.862807879720e-17 
 1141       1.695869719644e-10       1.889347022858e-12      -5.395429648550e-12       1.199316351322e-14       2.973322797328e-15      -1.111593740374e-16       4.697588024984e-17 
 1142       1.694275811948e-10       1.880470442284e-12      -5.269575115189e-12       1.199317705075e-14       2.962872967604e-15      -1.104534487497e-16       4.532694880173e-17 
 1143       1.692574601559e-10       1.872246165482e-12      -5.143677147225e-12       1.199305565324e-14       2.952468251330e-15      -1.097339779124e-16       4.368133351848e-17 
 1144       1.690766707971e-10       1.864672898346e-12      -5.017789280127e-12       1.199279845935e-14       2.942108450846e-15      -1.089969822779e-16       4.203908360912e-17 
 1145       1.688852757743e-10       1.857749319059e-12      -4.891965416461e-12       1.199240460462e-14       2.931793364985e-15      -1.082384550912e-16       4.040024842614e-17 
 1146       1.686833384515e-10       1.851474078015e-12      -4.766259826685e-12       1.199187322140e-14       2.921522789064e-15      -1.074543620304e-16       3.876487746568e-17 
 1147       1.684709229027e-10       1.845845797750e-12      -4.640727149942e-12       1.199120343889e-14       2.911296514877e-15      -1.066406411467e-16       3.713302036765e-17 
 1148       1.682480939134e-10       1.840863072861e-12      -4.515422394853e-12       1.199039438313e-14       2.901114330685e-15      -1.057932028047e-16       3.550472691583e-17 
 1149       1.680149169826e-10       1.836524469937e-12      -4.390400940310e-12       1.198944517697e-14       2.890976021202e-15      -1.049079296221e-16       3.388004703801e-17 
 1150       1.677714583243e-10       1.832828527484e-12      -4.265718536267e-12       1.198835494010e-14       2.880881367590e-15      -1.039806764106e-16       3.225903080612e-17 
 1151       1.675177848694e-10       1.829773755848e-12      -4.141431304540e-12       1.198712278901e-14       2.870830147450e-15      -1.030072701151e-16       3.064172843635e-17 
 1152       1.672539642672e-10       1.827358637140e-12      -4.017595739590e-12       1.198574783702e-14       2.860822134807e-15      -1.019835097550e-16       2.902819028930e-17 
 1153       1.669800648875e-10       1.825581625168e-12      -3.894268709324e-12       1.198422919423e-14       2.850857100107e-15      -1.009051663631e-16       2.741846687008e-17 
 1154       1.666961558220e-10       1.824441145356e-12      -3.771507455885e-12       1.198256596756e-14       2.840934810204e-15      -9.976798292687e-17       2.581260882844e-17 
 1155       1.664023068862e-10       1.823935594671e-12      -3.649369596445e-12       1.198075726071e-14       2.831055028349e-15      -9.856767432784e-17       2.421066695890e-17 
 1156       1.660985886210e-10       1.824063341550e-12      -3.527913123999e-12       1.197880217419e-14       2.821217514183e-15      -9.729992728212e-17       2.261269220088e-17 
 1157       1.657850722946e-10       1.824822725828e-12      -3.407196408156e-12       1.197669980528e-14       2.811422023729e-15      -9.596040028044e-17       2.101873563884e-17 
 1158       1.654618299041e-10       1.826212058656e-12      -3.287278195936e-12       1.197444924805e-14       2.801668309377e-15      -9.454472352834e-17       1.942884850238e-17 
 1159       1.651289341772e-10       1.828229622436e-12      -3.168217612558e-12       1.197204959332e-14       2.791956119879e-15      -9.304849888628e-17       1.784308216638e-17 
 1160       1.647864585741e-10       1.830873670738e-12      -3.050074162238e-12       1.196949992870e-14       2.782285200337e-15      -9.146729980982e-17       1.626148815113e-17 
 1161       1.644344772892e-10       1.834142428233e-12      -2.932907728979e-12       1.196679933857e-14       2.772655292197e-15      -8.979667128978e-17       1.468411812246e-17 
 1162       1.640730652526e-10       1.838034090614e-12      -2.816778577363e-12       1.196394690404e-14       2.763066133234e-15      -8.803212979235e-17       1.311102389184e-17 
 1163       1.637022981320e-10       1.842546824522e-12      -2.701747353349e-12       1.196094170300e-14       2.753517457548e-15      -8.616916319931e-17       1.154225741654e-17 
 1164       1.633222523346e-10       1.847678767473e-12      -2.587875085062e-12       1.195778281008e-14       2.744008995548e-15      -8.420323074811e-17       9.977870799749e-18 
 1165       1.629330050084e-10       1.853428027785e-12      -2.475223183584e-12       1.195446929663e-14       2.734540473950e-15      -8.212976297208e-17       8.417916290686e-18 
 1166       1.625346340445e-10       1.859792684499e-12      -2.363853443756e-12       1.195100023078e-14       2.725111615762e-15      -7.994416164055e-17       6.862446284741e-18 
 1167       1.621272180782e-10       1.866770787310e-12      -2.253828044959e-12       1.194737467735e-14       2.715722140275e-15      -7.764179969899e-17       5.311513323600e-18 
 1168       1.617108511192e-10       1.874359245486e-12      -2.145203086685e-12       1.194359203842e-14       2.706371790510e-15      -7.521936084722e-17       3.765197381911e-18 
 1169       1.612856866370e-10       1.882550479577e-12      -2.038009105068e-12       1.193965307950e-14       2.697060415933e-15      -7.267887674465e-17       2.223688100836e-18 
 1170       1.608518940304e-10       1.891335727663e-12      -1.932270314126e-12       1.193555891618e-14       2.687787890758e-15      -7.002374020414e-17       6.872035837532e-19 
 1171       1.604096440526e-10       1.900706152384e-12      -1.828011049105e-12       1.193131067478e-14       2.678554086574e-15      -6.725737019373e-17      -8.440367944357e-19 
 1172       1.599591088142e-10       1.910652840766e-12      -1.725255766705e-12       1.192690949239e-14       2.669358872338e-15      -6.438321189460e-17      -2.369812384781e-18 
 1173       1.595004617862e-10       1.921166804052e-12      -1.624029045304e-12       1.192235651691e-14       2.660202114374e-15      -6.140473675889e-17      -3.889901261760e-18 
 1174       1.590338778031e-10       1.932238977529e-12      -1.524355585182e-12       1.191765290705e-14       2.651083676360e-15      -5.832544256766e-17      -5.404080220750e-18 
 1175       1.585595330657e-10       1.943860220354e-12      -1.426260208750e-12       1.191279983237e-14       2.642003419323e-15      -5.514885348870e-17      -6.912124775506e-18 
 1176       1.580776051444e-10       1.956021315384e-12      -1.329767860769e-12       1.190779847329e-14       2.632961201630e-15      -5.187852013450e-17      -8.413809155635e-18 
 1177       1.575882729820e-10       1.968712969004e-12      -1.234903608578e-12       1.190265002114e-14       2.623956878986e-15      -4.851801962007e-17      -9.908906304069e-18 
 1178       1.570917168970e-10       1.981925810956e-12      -1.141692642319e-12       1.189735567815e-14       2.614990304419e-15      -4.507095562089e-17      -1.139718787455e-17 
 1179       1.565881185860e-10       1.995650394162e-12      -1.050160275161e-12       1.189191665750e-14       2.606061328281e-15      -4.154095843073e-17      -1.287842422907e-17 
 1180       1.560776611277e-10       2.009877194558e-12      -9.603319435254e-13       1.188633418334e-14       2.597169798234e-15      -3.793168501961e-17      -1.435238443542e-17 
 1181       1.555605289847e-10       2.024596610919e-12      -8.722332073113e-13       1.188060949082e-14       2.588315559248e-15      -3.424681909163e-17      -1.581883626458e-17 
 1182       1.550369080078e-10       2.039798964687e-12      -7.858897501186e-13       1.187474382610e-14       2.579498453590e-15      -3.049007114290e-17      -1.727754618823e-17 
 1183       1.545069854378e-10       2.055474499800e-12      -7.013273794745e-13       1.186873844637e-14       2.570718320820e-15      -2.666517851941e-17      -1.872827937626e-17 
 1184       1.539709499096e-10       2.071613382520e-12      -6.185720270577e-13       1.186259461990e-14       2.561974997780e-15      -2.277590547490e-17      -2.017079969418e-17 
 1185       1.534289914544e-10       2.088205701258e-12      -5.376497489233e-13       1.185631362606e-14       2.553268318592e-15      -1.882604322882e-17      -2.160486970064e-17 
 1186       1.528813015031e-10       2.105241466406e-12      -4.585867257280e-13       1.184989675531e-14       2.544598114647e-15      -1.481941002410e-17      -2.303025064489e-17 
 1187       1.523280728893e-10       2.122710610164e-12      -3.814092629545e-13       1.184334530928e-14       2.535964214598e-15      -1.075985118518e-17      -2.444670246427e-17 
 1188       1.517694998521e-10       2.140602986366e-12      -3.061437911365e-13       1.183666060073e-14       2.527366444354e-15      -6.651239175771e-18      -2.585398378165e-17 
 1189       1.512057780396e-10       2.158908370311e-12      -2.328168660836e-13       1.182984395364e-14       2.518804627075e-15      -2.497473656827e-18      -2.725185190295e-17 
 1190       1.506371045112e-10       2.177616458587e-12      -1.614551691064e-13       1.182289670319e-14       2.510278583158e-15       1.697518455599e-18      -2.864006281457e-17 
 1191       1.500636777414e-10       2.196716868903e-12      -9.208550724083e-14       1.181582019581e-14       2.501788130239e-15       5.929782932463e-18      -3.001837118090e-17 
 1192       1.494856976220e-10       2.216199139915e-12      -2.473481347340e-14       1.180861578918e-14       2.493333083177e-15       1.019533817384e-17      -3.138653034178e-17 
 1193       1.489033654659e-10       2.236052731053e-12       4.056985303407e-14       1.180128485227e-14       2.484913254054e-15       1.449017515103e-17      -3.274429230999e-17 
 1194       1.483168840096e-10       2.256267022352e-12       1.038013067196e-13       1.179382876538e-14       2.476528452163e-15       1.881025734867e-17      -3.409140776869e-17 
 1195       1.477264574165e-10       2.276831314278e-12       1.649322353960e-13       1.178624892012e-14       2.468178484004e-15       2.315152070686e-17      -3.542762606893e-17 
 1196       1.471322912795e-10       2.297734827555e-12       2.239352000265e-13       1.177854671948e-14       2.459863153274e-15       2.750987356326e-17      -3.675269522711e-17 
 1197       1.465345926247e-10       2.318966702995e-12       2.807826344993e-13       1.177072357784e-14       2.451582260864e-15       3.188119659519e-17      -3.806636192247e-17 
 1198       1.459335699136e-10       2.340516001325e-12       3.354468454032e-13       1.176278092098e-14       2.443335604846e-15       3.626134276178e-17      -3.936837149454e-17 
 1199       1.453294330470e-10       2.362371703015e-12       3.879000118024e-13       1.175472018611e-14       2.435122980470e-15       4.064613724603e-17      -4.065846794063e-17 
 1200       1.447223933672e-10       2.384522708107e-12       4.381141850118e-13       1.174654282193e-14       2.426944180158e-15       4.503137739696e-17      -4.193639391330e-17 
 1201       1.441126636614e-10       2.406957836040e-12       4.860612883721e-13       1.173825028860e-14       2.418798993492e-15       4.941283267172e-17      -4.320189071784e-17 
 1202       1.435004581650e-10       2.429665825483e-12       5.317131170251e-13       1.172984405780e-14       2.410687207212e-15       5.378624457766e-17      -4.445469830974e-17 
 1203       1.428859925639e-10       2.452635334158e-12       5.750413376886e-13       1.172132561273e-14       2.402608605204e-15       5.814732661451e-17      -4.569455529219e-17 
 1204       1.422694839982e-10       2.475854938671e-12       6.160174884316e-13       1.171269644816e-14       2.394562968497e-15       6.249176421642e-17      -4.692119891351e-17 
 1205       1.416511510647e-10       2.499313134337e-12       6.546129784498e-13       1.170395807046e-14       2.386550075253e-15       6.681521469412e-17      -4.813436506465e-17 
 1206       1.410312138205e-10       2.522998335014e-12       6.907990878399e-13       1.169511199758e-14       2.378569700763e-15       7.111330717700e-17      -4.933378827666e-17 
 1207       1.404098843787e-10       2.546899054269e-12       7.245536263529e-13       1.168615986961e-14       2.370621638909e-15       7.538254718892e-17      -5.051923833731e-17 
 1208       1.397873385678e-10       2.571004451653e-12       7.558809983703e-13       1.167710378166e-14       2.362705766862e-15       7.962304248316e-17      -5.169063063125e-17 
 1209       1.391637439350e-10       2.595303792703e-12       7.847923804710e-13       1.166794595507e-14       2.354821981157e-15       8.383581010270e-17      -5.284791713110e-17 
 1210       1.385392691248e-10       2.619786268038e-12       8.112990848174e-13       1.165868862726e-14       2.346970176281e-15       8.802187475737e-17      -5.399104989991e-17 
 1211       1.379140838805e-10       2.644440993206e-12       8.354125594790e-13       1.164933405183e-14       2.339150244672e-15       9.218226884040e-17      -5.511998109175e-17 
 1212       1.372883590470e-10       2.669257008523e-12       8.571443887552e-13       1.163988449853e-14       2.331362076713e-15       9.631803244499e-17      -5.623466295217e-17 
 1213       1.366622665724e-10       2.694223278918e-12       8.765062934987e-13       1.163034225336e-14       2.323605560725e-15       1.004302133809e-16      -5.733504781863e-17 
 1214       1.360359795111e-10       2.719328693773e-12       8.935101314386e-13       1.162070961853e-14       2.315880582960e-15       1.045198671910e-16      -5.842108812109e-17 
 1215       1.354096720251e-10       2.744562066772e-12       9.081678975038e-13       1.161098891255e-14       2.308187027601e-15       1.085880571677e-16      -5.949273638242e-17 
 1216       1.347835193869e-10       2.769912135737e-12       9.204917241459e-13       1.160118247025e-14       2.300524776751e-15       1.126358543697e-16      -6.054994521892e-17 
 1217       1.341576979818e-10       2.795367562474e-12       9.304938816626e-13       1.159129264281e-14       2.292893710433e-15       1.166643376387e-16      -6.159266734080e-17 
 1218       1.335323853094e-10       2.820916932619e-12       9.381867785207e-13       1.158132179779e-14       2.285293706578e-15       1.206745936154e-16      -6.262085555269e-17 
 1219       1.329077599868e-10       2.846548755475e-12       9.435829616794e-13       1.157127231916e-14       2.277724641026e-15       1.246677167567e-16      -6.363446275409e-17 
 1220       1.322840017499e-10       2.872251463857e-12       9.466951169135e-13       1.156114660735e-14       2.270186387518e-15       1.286448093517e-16      -6.463344193990e-17 
 1221       1.316612914566e-10       2.898013413938e-12       9.475360691366e-13       1.155094707926e-14       2.262678817690e-15       1.326069815389e-16      -6.561774620087e-17 
 1222       1.310398110883e-10       2.923822885088e-12       9.461187827241e-13       1.154067616834e-14       2.255201801066e-15       1.365553513221e-16      -6.658732872414e-17 
 1223       1.304197437523e-10       2.949668079719e-12       9.424563618368e-13       1.153033632456e-14       2.247755205057e-15       1.404910445874e-16      -6.754214279366e-17 
 1224       1.298012736844e-10       2.975537123127e-12       9.365620507435e-13       1.151993001448e-14       2.240338894955e-15       1.444151951196e-16      -6.848214179074e-17 
 1225       1.291845862508e-10       3.001418063335e-12       9.284492341447e-13       1.150945972130e-14       2.232952733922e-15       1.483289446189e-16      -6.940727919451e-17 
 1226       1.285698679502e-10       3.027298870937e-12       9.181314374956e-13       1.149892794486e-14       2.225596582992e-15       1.522334427173e-16      -7.031750858242e-17 
 1227       1.279573064166e-10       3.053167438940e-12       9.056223273291e-13       1.148833720168e-14       2.218270301061e-15       1.561298469951e-16      -7.121278363071e-17 
 1228       1.273470904210e-10       3.079011582605e-12       8.909357115794e-13       1.147769002502e-14       2.210973744882e-15       1.600193229978e-16      -7.209305811492e-17 
 1229       1.267394098739e-10       3.104819039295e-12       8.740855399047e-13       1.146698896486e-14       2.203706769061e-15       1.639030442523e-16      -7.295828591038e-17 
 1230       1.261344558275e-10       3.130577468311e-12       8.550859040109e-13       1.145623658802e-14       2.196469226051e-15       1.677821922837e-16      -7.380842099266e-17 
 1231       1.255324204781e-10       3.156274450743e-12       8.339510379743e-13       1.144543547809e-14       2.189260966149e-15       1.716579566318e-16      -7.464341743812e-17 
 1232       1.249334971678e-10       3.181897489305e-12       8.106953185652e-13       1.143458823554e-14       2.182081837485e-15       1.755315348676e-16      -7.546322942436e-17 
 1233       1.243378803875e-10       3.207434008183e-12       7.853332655707e-13       1.142369747774e-14       2.174931686021e-15       1.794041326098e-16      -7.626781123070e-17 
 1234       1.237457657786e-10       3.232871352876e-12       7.578795421182e-13       1.141276583896e-14       2.167810355545e-15       1.832769635417e-16      -7.705711723870e-17 
 1235       1.231573501353e-10       3.258196790040e-12       7.283489549985e-13       1.140179597044e-14       2.160717687665e-15       1.871512494274e-16      -7.783110193264e-17 
 1236       1.225728314072e-10       3.283397507330e-12       6.967564549889e-13       1.139079054041e-14       2.153653521803e-15       1.910282201286e-16      -7.858971989997e-17 
 1237       1.219924087010e-10       3.308460613241e-12       6.631171371764e-13       1.137975223413e-14       2.146617695192e-15       1.949091136208e-16      -7.933292583188e-17 
 1238       1.214162822833e-10       3.333373136957e-12       6.274462412811e-13       1.136868375389e-14       2.139610042868e-15       1.987951760105e-16      -8.006067452371e-17 
 1239       1.208446535824e-10       3.358122028187e-12       5.897591519789e-13       1.135758781911e-14       2.132630397665e-15       2.026876615511e-16      -8.077292087546e-17 
 1240       1.202777251908e-10       3.382694157011e-12       5.500713992254e-13       1.134646716632e-14       2.125678590211e-15       2.065878326600e-16      -8.146961989231e-17 
 1241       1.197157008673e-10       3.407076313723e-12       5.083986585783e-13       1.133532454919e-14       2.118754448922e-15       2.104969599346e-16      -8.215072668509e-17 
 1242       1.191587855393e-10       3.431255208676e-12       4.647567515213e-13       1.132416273862e-14       2.111857799996e-15       2.144163221695e-16      -8.281619647074e-17 
 1243       1.186071853050e-10       3.455217472119e-12       4.191616457868e-13       1.131298452270e-14       2.104988467408e-15       2.183472063726e-16      -8.346598457285e-17 
 1244       1.180611074359e-10       3.478949654045e-12       3.716294556792e-13       1.130179270680e-14       2.098146272905e-15       2.222909077818e-16      -8.410004642211e-17 
 1245       1.175207603785e-10       3.502438224032e-12       3.221764423983e-13       1.129059011359e-14       2.091331036000e-15       2.262487298817e-16      -8.471833755682e-17 
 1246       1.169863300500e-10       3.525670798510e-12       2.708221076270e-13       1.127937942690e-14       2.084542590852e-15       2.302214720924e-16      -8.532083557834e-17 
 1247       1.164579084143e-10       3.548639838628e-12       2.175985133702e-13       1.126816272127e-14       2.077780837128e-15       2.342078862255e-16      -8.590760629838e-17 
 1248       1.159355640720e-10       3.571338995458e-12       1.625410721022e-13       1.125694192695e-14       2.071045689729e-15       2.382062019517e-16      -8.647873836877e-17 
 1249       1.154193658925e-10       3.593761886446e-12       1.056854639826e-13       1.124571898561e-14       2.064337061949e-15       2.422146374627e-16      -8.703432139904e-17 
 1250       1.149093830137e-10       3.615902095349e-12       4.706763741820e-14       1.123449585032e-14       2.057654865479e-15       2.462313994482e-16      -8.757444595861e-17 
 1251       1.144056848430e-10       3.637753172176e-12      -1.327619037499e-14       1.122327448559e-14       2.050999010397e-15       2.502546830724e-16      -8.809920357897e-17 
 1252       1.139083410574e-10       3.659308633121e-12      -7.530953280950e-14       1.121205686740e-14       2.044369405165e-15       2.542826719519e-16      -8.860868675591e-17 
 1253       1.134174216042e-10       3.680561960502e-12      -1.389956333644e-13       1.120084498320e-14       2.037765956627e-15       2.583135381318e-16      -8.910298895162e-17 
 1254       1.129329967008e-10       3.701506602702e-12      -2.042974650233e-13       1.118964083196e-14       2.031188570003e-15       2.623454420634e-16      -8.958220459694e-17 
 1255       1.124551368359e-10       3.722135974104e-12      -2.711777297119e-13       1.117844642417e-14       2.024637148887e-15       2.663765325805e-16      -9.004642909353e-17 
 1256       1.119839127694e-10       3.742443455026e-12      -3.395988577366e-13       1.116726378187e-14       2.018111595238e-15       2.704049468771e-16      -9.049575881606e-17 
 1257       1.115193955329e-10       3.762422391665e-12      -4.095230072215e-13       1.115609493866e-14       2.011611809383e-15       2.744288104840e-16      -9.093029111436e-17 
 1258       1.110616564302e-10       3.782066096030e-12      -4.809120635472e-13       1.114494193975e-14       2.005137690007e-15       2.784462372457e-16      -9.135012431564e-17 
 1259       1.106107670376e-10       3.801367845882e-12      -5.537276387881e-13       1.113380684194e-14       1.998689134153e-15       2.824553292979e-16      -9.175535772667e-17 
 1260       1.101667992044e-10       3.820320884668e-12      -6.279310711507e-13       1.112269171368e-14       1.992266037214e-15       2.864541770437e-16      -9.214609163595e-17 
 1261       1.097298250534e-10       3.838918421465e-12      -7.034834244111e-13       1.111159863508e-14       1.985868292933e-15       2.904408591315e-16      -9.252242731592e-17 
 1262       1.092999169811e-10       3.857153630911e-12      -7.803454873533e-13       1.110052969792e-14       1.979495793395e-15       2.944134424313e-16      -9.288446702509e-17 
 1263       1.088771476582e-10       3.875019653150e-12      -8.584777732071e-13       1.108948700568e-14       1.973148429026e-15       2.983699820119e-16      -9.323231401031e-17 
 1264       1.084615900299e-10       3.892509593761e-12      -9.378405190857e-13       1.107847267356e-14       1.966826088589e-15       3.023085211182e-16      -9.356607250886e-17 
 1265       1.080533173168e-10       3.909616523703e-12      -1.018393685424e-12       1.106748882852e-14       1.960528659177e-15       3.062270911477e-16      -9.388584775072e-17 
 1266       1.076524030145e-10       3.926333479249e-12      -1.100096955416e-12       1.105653760926e-14       1.954256026210e-15       3.101237116279e-16      -9.419174596068e-17 
 1267       1.072589208948e-10       3.942653461926e-12      -1.182909734453e-12       1.104562116628e-14       1.948008073434e-15       3.139963901929e-16      -9.448387436060e-17 
 1268       1.068729450055e-10       3.958569438450e-12      -1.266791149562e-12       1.103474166189e-14       1.941784682912e-15       3.178431225608e-16      -9.476234117151e-17 
 1269       1.064945496713e-10       3.974074340665e-12      -1.351700048844e-12       1.102390127023e-14       1.935585735024e-15       3.216618925106e-16      -9.502725561586e-17 
 1270       1.061238094938e-10       3.989161065483e-12      -1.437595000908e-12       1.101310217728e-14       1.929411108460e-15       3.254506718589e-16      -9.527872791970e-17 
 1271       1.057607993523e-10       4.003822474816e-12      -1.524434294315e-12       1.100234658090e-14       1.923260680219e-15       3.292074204373e-16      -9.551686931482e-17 
 1272       1.054055944037e-10       4.018051395519e-12      -1.612175937013e-12       1.099163669085e-14       1.917134325601e-15       3.329300860691e-16      -9.574179204097e-17 
 1273       1.050582700836e-10       4.031840619328e-12      -1.700777655772e-12       1.098097472881e-14       1.911031918207e-15       3.366166045464e-16      -9.595360934804e-17 
 1274       1.047189021060e-10       4.045182902793e-12      -1.790196895627e-12       1.097036292839e-14       1.904953329932e-15       3.402648996072e-16      -9.615243549825e-17 
 1275       1.043875664642e-10       4.058070967218e-12      -1.880390819313e-12       1.095980353515e-14       1.898898430962e-15       3.438728829121e-16      -9.633838576830e-17 
 1276       1.040643394312e-10       4.070497498600e-12      -1.971316306705e-12       1.094929880665e-14       1.892867089769e-15       3.474384540217e-16      -9.651157645160e-17 
