#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       3.108649984381e+02       1.085772799811e-03      -8.126051456919e-03      -3.523593646526e-05      -6.593064107597e-05      -7.047279292792e-06      -5.221007442189e-07      -3.496146751010e-06      -1.273390022016e+00       4.489073189396e-02       1.713463063677e-03       1.713458184195e-03      -4.374226384064e-03       4.554026106708e-03      -4.086474122303e-04      -1.056828183982e+00       1.133388210322e+00      -1.005937882365e+01       2.353200781780e-01      -9.224083066354e+01       3.017461362991e-01 
       3.109968526630e+02       1.086400100537e-03      -8.120405521085e-03      -3.524194654642e-05      -6.590971492229e-05      -7.025586702000e-06      -5.236145024670e-07      -3.497115344660e-06      -1.279319681896e+00       4.504570760107e-02       1.713321834988e-03       1.713320888607e-03      -5.184982863122e-03       4.649626443144e-03      -2.528034411992e-06      -1.252851373687e+00       1.095527837043e+00      -1.009041311734e+01       2.354101020625e-01      -9.228062098142e+01       3.017977573035e-01 
       3.111287068879e+02       1.087027542695e-03      -8.114769117110e-03      -3.525210483096e-05      -6.589562870029e-05      -7.003354836932e-06      -5.240836296518e-07      -3.497999813131e-06      -1.285269794533e+00       4.520083878027e-02       1.713177827613e-03       1.713180847079e-03      -6.005459691705e-03       4.664373420910e-03       4.079309457068e-04      -1.441657222356e+00       1.051321764748e+00      -1.012145928764e+01       2.355001007888e-01      -9.232041811485e+01       3.018493911326e-01 
       3.112605611128e+02       1.087655126275e-03      -8.109143440335e-03      -3.526546534638e-05      -6.588921255626e-05      -6.980733932245e-06      -5.234954321114e-07      -3.498809486286e-06      -1.291240381683e+00       4.535612370873e-02       1.713030650994e-03       1.713037600188e-03      -6.821410250677e-03       4.598075139330e-03       8.156056549967e-04      -1.622152089442e+00       1.001026013729e+00      -1.015251733258e+01       2.355900736153e-01      -9.236022206685e+01       3.019010373248e-01 
       3.113924153378e+02       1.088282851269e-03      -8.103529739633e-03      -3.528171905781e-05      -6.589125311987e-05      -6.957875689840e-06      -5.218430386954e-07      -3.499553858643e-06      -1.297231464870e+00       4.551156251959e-02       1.712879934823e-03       1.712890709588e-03      -7.618675213987e-03       4.451947835420e-03       1.213424911649e-03      -1.793290473857e+00       9.449319069204e-01      -1.018358725000e+01       2.356800197746e-01      -9.240003284035e+01       3.019526953762e-01 
       3.115242695627e+02       1.088910717672e-03      -8.097929228683e-03      -3.530025817788e-05      -6.590251015417e-05      -6.934926592999e-06      -5.191253552068e-07      -3.500241350072e-06      -1.303243065549e+00       4.566715448795e-02       1.712725330744e-03       1.712739760891e-03      -8.383429282569e-03       4.228593714124e-03       1.594493431172e-03      -1.954081078418e+00       8.833643769613e-01      -1.021466903758e+01       2.357699384738e-01      -9.243985043810e+01       3.020043647386e-01 
       3.116561237876e+02       1.089538725478e-03      -8.092343176388e-03      -3.531933008144e-05      -6.592368975905e-05      -6.912029997965e-06      -5.153469087895e-07      -3.500879817504e-06      -1.309275204889e+00       4.582289560688e-02       1.712566513933e-03       1.712584366399e-03      -9.102423445922e-03       3.931952671927e-03       1.952212631004e-03      -2.103592548906e+00       8.166800574217e-01      -1.024576269280e+01       2.358598289014e-01      -9.247967486273e+01       3.020560448255e-01 
       3.117879780125e+02       1.090166874682e-03      -8.086773070240e-03      -3.533683563117e-05      -6.595539566784e-05      -6.889337657092e-06      -5.105178478652e-07      -3.501478945962e-06      -1.315327903385e+00       4.597878085821e-02       1.712403184558e-03       1.712424167650e-03      -9.763215023888e-03       3.567231833472e-03       2.280395179920e-03      -2.240958863021e+00       7.452652075504e-01      -1.027686821295e+01       2.359496902320e-01      -9.251950611668e+01       3.021077350146e-01 
       3.119717303966e+02       1.091042500843e-03      -8.079040186257e-03      -3.535752482414e-05      -6.601810925638e-05      -6.858344244676e-06      -5.020670361793e-07      -3.502267815973e-06      -1.323797286991e+00       4.619626198779e-02       1.712167531025e-03       1.712192290805e-03      -1.056568562539e-02       2.957644042359e-03       2.677899483220e-03      -2.410648880521e+00       6.386364823297e-01      -1.032023672876e+01       2.360748711072e-01      -9.257502644842e+01       3.021797862045e-01 
       3.121554827808e+02       1.091918401606e-03      -8.071345747975e-03      -3.537366679801e-05      -6.610348470722e-05      -6.828447272522e-06      -4.916696009229e-07      -3.503026525762e-06      -1.332306691068e+00       4.641402285452e-02       1.711921936256e-03       1.711949679300e-03      -1.120624967508e-02       2.249033790809e-03       2.993820194931e-03      -2.553309282710e+00       5.248265614741e-01      -1.036362827352e+01       2.361999915680e-01      -9.263056005347e+01       3.022518538657e-01 
       3.123392351649e+02       1.092794576973e-03      -8.063693736993e-03      -3.538333616326e-05      -6.621257205855e-05      -6.800017601802e-06      -4.794080883128e-07      -3.503776971742e-06      -1.340856168448e+00       4.663205985239e-02       1.711665859542e-03       1.711695695516e-03      -1.166352664106e-02       1.465363309558e-03       3.217621628622e-03      -2.667336027625e+00       4.051152448310e-01      -1.040704283786e+01       2.363250493284e-01      -9.268610693660e+01       3.023239360247e-01 
       3.125229875490e+02       1.093671026947e-03      -8.056088106634e-03      -3.538194598901e-05      -6.634615117915e-05      -6.773410311922e-06      -4.653844623014e-07      -3.504540211673e-06      -1.349445770676e+00       4.685036141841e-02       1.711398874360e-03       1.711429846355e-03      -1.192233085646e-02       6.330907541655e-04       3.341881143351e-03      -2.751447062446e+00       2.808486772657e-01      -1.045048041152e+01       2.364500421368e-01      -9.274166710177e+01       3.023960306416e-01 
       3.127067399331e+02       1.094547751537e-03      -8.048533258812e-03      -3.536576883850e-05      -6.650461272959e-05      -6.748970965375e-06      -4.497192612480e-07      -3.505338179442e-06      -1.358075546831e+00       4.706891808102e-02       1.711120672066e-03       1.711151789026e-03      -1.197417167087e-02      -2.197288327795e-04       3.362533418919e-03      -2.804696642524e+00       1.534241660578e-01      -1.049394098340e+01       2.365749678046e-01      -9.279724055211e+01       3.024681356350e-01 
       3.128904923173e+02       1.095424750757e-03      -8.041033790379e-03      -3.533403618589e-05      -6.668800383795e-05      -6.727020517061e-06      -4.325507374339e-07      -3.506191124079e-06      -1.366745543945e+00       4.728772831460e-02       1.710831064675e-03       1.710861334819e-03      -1.181752995138e-02      -1.064385729468e-03       3.279002653957e-03      -2.826485992080e+00       2.427450146294e-02      -1.053742454153e+01       2.366998242250e-01      -9.285282728990e+01       3.025402488994e-01 
       3.130742447014e+02       1.096302024623e-03      -8.033593855788e-03      -3.528648923862e-05      -6.689614959452e-05      -6.707843107131e-06      -4.140333471168e-07      -3.507115625418e-06      -1.375455808264e+00       4.750679139472e-02       1.710529986654e-03       1.710558450781e-03      -1.145790187628e-02      -1.872477288831e-03       3.094218309454e-03      -2.816570098769e+00      -1.051481134177e-01      -1.058093107309e+01       2.368246093923e-01      -9.290842731656e+01       3.026123683229e-01 
       3.132579970855e+02       1.097179573159e-03      -8.026217084788e-03      -3.522072431411e-05      -6.712865553924e-05      -6.691691243085e-06      -3.943358809341e-07      -3.508126061860e-06      -1.384206385313e+00       4.772609980020e-02       1.710217495690e-03       1.710243259249e-03      -1.090760686800e-02      -2.616862640872e-03       2.814512987813e-03      -2.775060484850e+00      -2.333883894308e-01      -1.062446056447e+01       2.369493214240e-01      -9.296404063266e+01       3.026844918102e-01 
       3.134417494697e+02       1.098057396386e-03      -8.018907052762e-03      -3.513355976387e-05      -6.738480599909e-05      -6.678792098541e-06      -3.736398344739e-07      -3.509236260641e-06      -1.392997318781e+00       4.794564310148e-02       1.709893772484e-03       1.709916035335e-03      -1.018536518198e-02      -3.272576547995e-03       2.449405420492e-03      -2.702423931087e+00      -3.590043343472e-01      -1.066801300121e+01       2.370739585652e-01      -9.301966723794e+01       3.027566172882e-01 
       3.136255018538e+02       1.098935494293e-03      -8.011667425153e-03      -3.502400066951e-05      -6.766354192527e-05      -6.669339556222e-06      -3.521378713244e-07      -3.510458266708e-06      -1.401828650093e+00       4.816541592809e-02       1.709559119911e-03       1.709577202781e-03      -9.315659888841e-03      -3.817668067456e-03       2.011276153362e-03      -2.599477210486e+00      -4.805834762870e-01      -1.071158836814e+01       2.371985190836e-01      -9.307530713130e+01       3.028287426042e-01 
       3.138092542379e+02       1.099813866857e-03      -8.004501494024e-03      -3.489290939440e-05      -6.796356461897e-05      -6.663482395606e-06      -3.300318206914e-07      -3.511800315601e-06      -1.410700419283e+00       4.838541724153e-02       1.709213960318e-03       1.709227327080e-03      -8.327905820291e-03      -4.233934800154e-03       1.514947395951e-03      -2.467377906805e+00      -5.967587399049e-01      -1.075518664933e+01       2.373230013664e-01      -9.313096031080e+01       3.029008656259e-01 
       3.139930066220e+02       1.100692514059e-03      -7.997411806130e-03      -3.474034374490e-05      -6.828341465007e-05      -6.661325165862e-06      -3.075302665342e-07      -3.513267300769e-06      -1.419612665720e+00       4.860564295025e-02       1.708858831803e-03       1.708867106850e-03      -7.255454050869e-03      -4.507529901367e-03       9.771814659210e-04      -2.307611407632e+00      -7.062238110076e-01      -1.079880782818e+01       2.374474039996e-01      -9.318662677375e+01       3.029729843266e-01 
       3.141436310067e+02       1.101412958209e-03      -7.991658549081e-03      -3.459818091017e-05      -6.855923883096e-05      -6.662365237137e-06      -2.889397324439e-07      -3.514565380146e-06      -1.426948373804e+00       4.878632583677e-02       1.708560744801e-03       1.708564686628e-03      -6.338477374071e-03      -4.618911138174e-03       5.181508384000e-04      -2.157263991045e+00      -7.900837281479e-01      -1.083458178063e+01       2.375493183147e-01      -9.323226725227e+01       3.030320964681e-01 
       3.142942553913e+02       1.102133586880e-03      -7.985958925957e-03      -3.444026502564e-05      -6.884623137769e-05      -6.665958749186e-06      -2.703453431442e-07      -3.515951162335e-06      -1.434311325580e+00       4.896714941431e-02       1.708256804480e-03       1.708256374733e-03      -5.409629113319e-03      -4.625853154739e-03       5.384960192738e-05      -1.990664311564e+00      -8.679724135400e-01      -1.087037109741e+01       2.376511777532e-01      -9.327791665182e+01       3.030912034526e-01 
       3.144448797760e+02       1.102854400067e-03      -7.980313868410e-03      -3.426753756369e-05      -6.914324521360e-05      -6.672111312078e-06      -2.518663458573e-07      -3.517425796402e-06      -1.441701540399e+00       4.914811316290e-02       1.707947466697e-03       1.707942725781e-03      -4.489921012712e-03      -4.528297891443e-03      -4.052169440332e-04      -1.809071340821e+00      -9.393011871649e-01      -1.090617576857e+01       2.377529818907e-01      -9.332357496989e+01       3.031503043950e-01 
       3.145955041606e+02       1.103575397769e-03      -7.974723930037e-03      -3.408110349273e-05      -6.944910177555e-05      -6.680801574229e-06      -2.336215775125e-07      -3.518987816968e-06      -1.449119037442e+00       4.932921671606e-02       1.707633229679e-03       1.707624335061e-03      -3.600142951753e-03      -4.328554828118e-03      -8.486694828859e-04      -1.613857474374e+00      -1.003530955829e+00      -1.094199578396e+01       2.378547304054e-01      -9.336924220373e+01       3.032093984828e-01 
       3.147461285453e+02       1.104296579985e-03      -7.969189322780e-03      -3.388071017774e-05      -6.976259703869e-05      -6.691975206973e-06      -2.157282757443e-07      -3.520631960873e-06      -1.456563835612e+00       4.951045551270e-02       1.707314630870e-03       1.707301833190e-03      -2.760391004640e-03      -4.031246861717e-03      -1.266490274270e-03      -1.406498143477e+00      -1.060176292065e+00      -1.097783113331e+01       2.379564230748e-01      -9.341491835037e+01       3.032684849754e-01 
       3.148967529300e+02       1.105017946717e-03      -7.963710225154e-03      -3.366519927173e-05      -7.008242917641e-05      -6.705568252922e-06      -1.983010164171e-07      -3.522353817372e-06      -1.464035952912e+00       4.969182216857e-02       1.706992243435e-03       1.706975880502e-03      -1.989608520173e-03      -3.643200470935e-03      -1.649251884105e-03      -1.188560562257e+00      -1.108809092597e+00      -1.101368180618e+01       2.380580597868e-01      -9.346060340661e+01       3.033275632189e-01 
       3.150473773146e+02       1.105739497968e-03      -7.958286878863e-03      -3.343507768921e-05      -7.040717315241e-05      -6.721528323385e-06      -1.814514026278e-07      -3.524154030098e-06      -1.471535406317e+00       4.987331388802e-02       1.706666672470e-03       1.706647161301e-03      -1.305157157045e-03      -3.173287457242e-03      -1.988330624346e-03      -9.616918441693e-01      -1.149061806670e+00      -1.104954779209e+01       2.381596405521e-01      -9.350629736911e+01       3.033866326625e-01 
       3.152241514108e+02       1.106586552191e-03      -7.951992973281e-03      -3.314997924481e-05      -7.079264368712e-05      -6.743160392761e-06      -1.625593666196e-07      -3.526361972995e-06      -1.480371719919e+00       5.008647793810e-02       1.706281374442e-03       1.706258793531e-03      -6.326322259842e-04      -2.531922823600e-03      -2.320333280109e-03      -6.863619764042e-01      -1.185207369861e+00      -1.109165994440e+01       2.382787854354e-01      -9.355993555853e+01       3.034559452409e-01 
       3.154009255070e+02       1.107433860584e-03      -7.945774713030e-03      -3.285197205138e-05      -7.118070893326e-05      -6.767742342123e-06      -1.447793573097e-07      -3.528662047677e-06      -1.489245736005e+00       5.029982124447e-02       1.705893628194e-03       1.705868739590e-03      -1.208843818102e-04      -1.812712216502e-03      -2.571458339070e-03      -4.039601049014e-01      -1.209018150256e+00      -1.113379315673e+01       2.383978538540e-01      -9.361358600450e+01       3.035252445411e-01 
       3.155776996031e+02       1.108281423163e-03      -7.939630379815e-03      -3.254088169230e-05      -7.156919862892e-05      -6.795051377539e-06      -1.282675827362e-07      -3.531041724657e-06      -1.498157482335e+00       5.051333572150e-02       1.705504531922e-03       1.705478165974e-03       2.143555541267e-04      -1.038152689933e-03      -2.733983787376e-03      -1.174253493498e-01      -1.220246387961e+00      -1.117594741211e+01       2.385168464713e-01      -9.366724870115e+01       3.035945302571e-01 
       3.157544736993e+02       1.109129239949e-03      -7.933558309088e-03      -3.221581059815e-05      -7.195584694259e-05      -6.824855148991e-06      -1.131677369438e-07      -3.533491228061e-06      -1.507106985193e+00       5.072701112163e-02       1.705115207269e-03       1.705088236515e-03       3.628736656103e-04      -2.324373409896e-04      -2.802956493292e-03       1.702601956319e-01      -1.218775265563e+00      -1.121812269374e+01       2.386357641608e-01      -9.372092364259e+01       3.036638022874e-01 
       3.159312477955e+02       1.109977310960e-03      -7.927556980125e-03      -3.187912014452e-05      -7.233831403060e-05      -6.856899925566e-06      -9.961029353177e-08      -3.536000863213e-06      -1.516094269342e+00       5.094084631154e-02       1.704726788052e-03       1.704700099911e-03       3.202831302979e-04       5.793023357786e-04      -2.776342465788e-03       4.561025266406e-01      -1.204620102119e+00      -1.126031898501e+01       2.387546079683e-01      -9.377461082294e+01       3.037330607071e-01 
       3.161080218916e+02       1.110825636183e-03      -7.921624359332e-03      -3.153519114396e-05      -7.271435571773e-05      -6.890896277509e-06      -8.771125381877e-08      -3.538557841041e-06      -1.525119359528e+00       5.115484531202e-02       1.704340408973e-03       1.704314878092e-03       8.815401134924e-05       1.371777375434e-03      -2.655086792638e-03       7.371268406735e-01      -1.177928212163e+00      -1.130253626960e+01       2.388733790055e-01      -9.382831023644e+01       3.038023056700e-01 
       3.162847959878e+02       1.111674215597e-03      -7.915757576762e-03      -3.118641299604e-05      -7.308190833202e-05      -6.926528637074e-06      -7.757039096935e-08      -3.541147837631e-06      -1.534182281227e+00       5.136900627157e-02       1.703957193332e-03       1.703933654439e-03      -3.260417532957e-04       2.120326788734e-03      -2.443081173146e-03       1.010408454550e+00      -1.138977392175e+00      -1.134477453149e+01       2.389920785365e-01      -9.388202187751e+01       3.038715375035e-01 
       3.164615700840e+02       1.112523049185e-03      -7.909953414512e-03      -3.083299517426e-05      -7.343900775014e-05      -6.963473214408e-06      -6.927001489572e-08      -3.543758149070e-06      -1.543283059701e+00       5.158332127028e-02       1.703578240741e-03       1.703557462853e-03      -9.091693097240e-04       2.801685282107e-03      -2.147039601721e-03       1.273103250543e+00      -1.088173029447e+00      -1.138703375507e+01       2.391107080087e-01      -9.393574574075e+01       3.039407567484e-01 
       3.166383441802e+02       1.113372136934e-03      -7.904208802689e-03      -3.047627831138e-05      -7.378372004864e-05      -7.001399616862e-06      -6.287448803661e-08      -3.546377530838e-06      -1.552421719078e+00       5.179778588532e-02       1.703204615036e-03       1.703187277822e-03      -1.642846539085e-03       3.394707676956e-03      -1.776285990451e-03       1.522477299297e+00      -1.026043873630e+00      -1.142931392518e+01       2.392292690356e-01      -9.398948182108e+01       3.040099641499e-01 
       3.168151182763e+02       1.114221478834e-03      -7.898520610824e-03      -3.011987038115e-05      -7.411421779634e-05      -7.039961293354e-06      -5.842973916909e-08      -3.548993782402e-06      -1.561598282977e+00       5.201240242745e-02       1.702837332354e-03       1.702824005376e-03      -2.504022946267e-03       3.881025555841e-03      -1.342460615818e-03       1.755935318222e+00      -9.532365297551e-01      -1.147161502715e+01       2.393477633801e-01      -9.404323011376e+01       3.040791606486e-01 
       3.169918923725e+02       1.115071074879e-03      -7.892885199826e-03      -2.976708780272e-05      -7.442889293019e-05      -7.078796525825e-06      -5.596242449204e-08      -3.551593421320e-06      -1.570812775615e+00       5.222717262718e-02       1.702477349548e-03       1.702468475014e-03      -3.465703154726e-03       4.245615735629e-03      -8.591548342758e-04       1.971047671425e+00      -8.705087316152e-01      -1.151393704686e+01       2.394661929391e-01      -9.409699061449e+01       3.041483473723e-01 
       3.171353729634e+02       1.115760845471e-03      -7.888347142176e-03      -2.948413484827e-05      -7.467170977862e-05      -7.110268611151e-06      -5.541895359201e-08      -3.553682572992e-06      -1.578319720726e+00       5.240160307988e-02       1.702191146057e-03       1.702186113945e-03      -4.299487244555e-03       4.444189026769e-03      -4.408773651473e-04       2.130608405730e+00      -7.966582576085e-01      -1.154830353799e+01       2.395622713121e-01      -9.414063487445e+01       3.042044972242e-01 
       3.172788535543e+02       1.116450783491e-03      -7.883839052210e-03      -2.920455738725e-05      -7.490250104205e-05      -7.141493275411e-06      -5.617701278279e-08      -3.555747219875e-06      -1.585851682359e+00       5.257612898770e-02       1.701910772430e-03       1.701909701984e-03      -5.162512209473e-03       4.551112682713e-03      -8.558369666182e-06       2.275510071222e+00      -7.173442205184e-01      -1.158268379375e+01       2.396583094545e-01      -9.418428717262e+01       3.042606422697e-01 
       3.174223341452e+02       1.117140888941e-03      -7.879358918612e-03      -2.892971065271e-05      -7.512063448501e-05      -7.172286096547e-06      -5.822219428083e-08      -3.557782931111e-06      -1.593408673212e+00       5.275075074412e-02       1.701636625385e-03       1.701639554073e-03      -6.037016622935e-03       4.564273598471e-03       4.289088952995e-04       2.404758848890e+00      -6.331105309644e-01      -1.161707780751e+01       2.397543085269e-01      -9.422794750742e+01       3.043167833524e-01 
       3.175658147362e+02       1.117831161823e-03      -7.874904625429e-03      -2.866154411091e-05      -7.532558597733e-05      -7.202458201401e-06      -6.153173765438e-08      -3.559784213845e-06      -1.600990706226e+00       5.292547065142e-02       1.701369059886e-03       1.701375942891e-03      -6.905014924299e-03       4.483488650031e-03       8.625312823323e-04       2.517468304337e+00      -5.445348759091e-01      -1.165148557291e+01       2.398502697182e-01      -9.427161587752e+01       3.043729213759e-01 
       3.177092953271e+02       1.118521602144e-03      -7.870473894164e-03      -2.840096738677e-05      -7.551696110712e-05      -7.231811948870e-06      -6.607433019664e-08      -3.561743434588e-06      -1.608597794766e+00       5.310028825045e-02       1.701108386251e-03       1.701119097652e-03      -7.748668380881e-03       4.310507066037e-03       1.283401225163e-03       2.612865471843e+00      -4.522247501442e-01      -1.168590708394e+01       2.399461942355e-01      -9.431529228188e+01       3.044290572958e-01 
       3.178527759180e+02       1.119212209910e-03      -7.866064528645e-03      -2.814730286782e-05      -7.569443755629e-05      -7.260158381842e-06      -7.181001386136e-08      -3.563654073601e-06      -1.616229952126e+00       5.327519877892e-02       1.700854867577e-03       1.700869203218e-03      -8.550655587017e-03       4.048970641059e-03       1.682881711816e-03       2.690296121034e+00      -3.568132565338e-01      -1.172034233486e+01       2.400420832956e-01      -9.435897671970e+01       3.044851921123e-01 
       3.179962565089e+02       1.119902985129e-03      -7.861674638829e-03      -2.790024936683e-05      -7.585770841613e-05      -7.287338805600e-06      -7.869076865063e-08      -3.565514798420e-06      -1.623887191067e+00       5.345019880962e-02       1.700608717531e-03       1.700626399485e-03      -9.294529080841e-03       3.704336019544e-03       2.052784072652e-03       2.749229225309e+00      -2.589547519757e-01      -1.175479132026e+01       2.401379381192e-01      -9.440266919050e+01       3.045413268654e-01 
       3.181615481739e+02       1.120698975512e-03      -7.856639221790e-03      -2.762657186806e-05      -7.602790756112e-05      -7.317004487409e-06      -8.796470132096e-08      -3.567594412326e-06      -1.632739545485e+00       5.365191710300e-02       1.700334492115e-03       1.700355596578e-03      -1.005966984546e-02       3.213703027273e-03       2.432424624740e-03       2.793671812094e+00      -1.440618269609e-01      -1.179449405575e+01       2.402483233817e-01      -9.445301349050e+01       3.046059962200e-01 
       3.183268398390e+02       1.121495188159e-03      -7.851624220281e-03      -2.736784837337e-05      -7.617887305175e-05      -7.344676212316e-06      -9.858887490778e-08      -3.569600110197e-06      -1.641625223941e+00       5.385376566540e-02       1.700070420963e-03       1.700094397858e-03      -1.070675346816e-02       2.635818693402e-03       2.752491402584e-03       2.812629424987e+00      -2.785805180670e-02      -1.183421500472e+01       2.403586666771e-01      -9.450336845124e+01       3.046706686093e-01 
       3.184921315040e+02       1.122291623076e-03      -7.846626292350e-03      -2.712430161372e-05      -7.631076832484e-05      -7.370119639876e-06      -1.104549193190e-07      -3.571525139273e-06      -1.650544247891e+00       5.405574217287e-02       1.699816570906e-03       1.699842794001e-03      -1.121825748647e-02       1.986527881407e-03       3.004323498500e-03       2.805929633014e+00       8.859907763188e-02      -1.187395416039e+01       2.404689697474e-01      -9.455373407337e+01       3.047353456807e-01 
       3.186574231690e+02       1.123088280246e-03      -7.841642421728e-03      -2.689430376784e-05      -7.642387299568e-05      -7.393132071919e-06      -1.234428233039e-07      -3.573366025146e-06      -1.659496638541e+00       5.425783917924e-02       1.699572913293e-03       1.699600697546e-03      -1.158037296244e-02       1.283603128105e-03       3.181128662848e-03       2.773633476073e+00       2.042497693862e-01      -1.191371151649e+01       2.405792341903e-01      -9.460411035805e+01       3.048000290027e-01 
       3.188227148341e+02       1.123885159652e-03      -7.836670221656e-03      -2.667813224794e-05      -7.651852829488e-05      -7.413540709340e-06      -1.374225017516e-07      -3.575121818622e-06      -1.668482416238e+00       5.446005518271e-02       1.699339323717e-03       1.699367944148e-03      -1.178337622700e-02       5.462570373914e-04       3.278166079369e-03       2.716034876553e+00       3.180415862058e-01      -1.195348706727e+01       2.406894615306e-01      -9.465449730694e+01       3.048647201352e-01 
       3.189880064991e+02       1.124682261281e-03      -7.831707526802e-03      -2.647806770834e-05      -7.659523025918e-05      -7.431188747083e-06      -1.522551837852e-07      -3.576790967659e-06      -1.677501601373e+00       5.466239484011e-02       1.699115583052e-03       1.699144294628e-03      -1.182188898710e-02      -2.053809216245e-04       3.292873114712e-03       2.633657996709e+00       4.289390106886e-01      -1.199328080744e+01       2.407996532128e-01      -9.470489492218e+01       3.049294206209e-01 
       3.191532981641e+02       1.125479585124e-03      -7.826751999159e-03      -2.629521651171e-05      -7.665470583003e-05      -7.445936157233e-06      -1.677943125162e-07      -3.578371174247e-06      -1.686554215262e+00       5.486485982573e-02       1.698901379552e-03       1.698929437538e-03      -1.169502031774e-02      -9.508122205570e-04       3.224932870456e-03       2.527252500516e+00       5.359328594354e-01      -1.203309273214e+01       2.409098105854e-01      -9.475530320636e+01       3.049941319680e-01 
       3.193216844965e+02       1.126292065320e-03      -7.821708714733e-03      -2.612546786601e-05      -7.669851159577e-05      -7.457862635704e-06      -1.841921315229e-07      -3.579888664892e-06      -1.695810712325e+00       5.507123986618e-02       1.698692556756e-03       1.698719204499e-03      -1.139948342424e-02      -1.682808094929e-03       3.072750312245e-03       2.395150116714e+00       6.399087875107e-01      -1.207366872803e+01       2.410219963779e-01      -9.480666623148e+01       3.050600675466e-01 
       3.194900708289e+02       1.127104776114e-03      -7.816668651396e-03      -2.597121488906e-05      -7.672640627654e-05      -7.466582299830e-06      -2.009963547007e-07      -3.581314249708e-06      -1.705101946696e+00       5.527774145822e-02       1.698492699668e-03       1.698517228362e-03      -1.094460206261e-02      -2.366617232280e-03       2.841201599038e-03       2.240364145116e+00       7.378413487594e-01      -1.211426358690e+01       2.411341490315e-01      -9.485804033566e+01       3.051260173809e-01 
       3.196584571613e+02       1.127917717505e-03      -7.811630486301e-03      -2.583300971898e-05      -7.673950907406e-05      -7.472041698292e-06      -2.180355567587e-07      -3.582649604623e-06      -1.714427940441e+00       5.548436598610e-02       1.698301206650e-03       1.698322970019e-03      -1.034339484226e-02      -2.982952820895e-03       2.536916202801e-03       2.064356401075e+00       8.288056885755e-01      -1.215487730487e+01       2.412462695889e-01      -9.490942552303e+01       3.051919828598e-01 
       3.198268434937e+02       1.128730889494e-03      -7.806593062038e-03      -2.571169391263e-05      -7.673909270185e-05      -7.474211022601e-06      -2.351360025395e-07      -3.583895742495e-06      -1.723788715980e+00       5.569111600343e-02       1.698117396230e-03       1.698135828530e-03      -9.613003534465e-03      -3.514456780862e-03       2.168572863164e-03       1.868789103489e+00       9.119427605788e-01      -1.219550987842e+01       2.413583589436e-01      -9.496082179814e+01       3.052579652747e-01 
       3.199952298261e+02       1.129544292084e-03      -7.801555294708e-03      -2.560647196009e-05      -7.672658630550e-05      -7.473089834141e-06      -2.521230289772e-07      -3.585054044095e-06      -1.733184296289e+00       5.589798969397e-02       1.697940514535e-03       1.697955146209e-03      -8.774203797881e-03      -3.946188097203e-03       1.746651931228e-03       1.655509180018e+00       9.864674365529e-01      -1.223616130434e+01       2.414704178316e-01      -9.501222916593e+01       3.053239658066e-01 
       3.201636161585e+02       1.130357925281e-03      -7.796516483558e-03      -2.551555831587e-05      -7.670349859646e-05      -7.468712964607e-06      -2.688227114945e-07      -3.586127367158e-06      -1.742614704216e+00       5.610498274499e-02       1.697769743527e-03       1.697780214090e-03      -7.850814501998e-03      -4.266042517356e-03       1.283137450264e-03       1.426530833806e+00       1.051675921730e+00      -1.227683157967e+01       2.415824468248e-01      -9.506364763165e+01       3.053899855141e-01 
       3.203320024909e+02       1.131171789097e-03      -7.791476505162e-03      -2.543801995769e-05      -7.667136926575e-05      -7.461147450974e-06      -2.850637153153e-07      -3.587119417780e-06      -1.752079962060e+00       5.631209359384e-02       1.697604209940e-03       1.697610277729e-03      -6.869021474808e-03      -4.465091881127e-03       7.911769579868e-04       1.184016524276e+00       1.106952402963e+00      -1.231752070167e+01       2.416944463278e-01      -9.511507720088e+01       3.054560253246e-01 
       3.205003888233e+02       1.131985883544e-03      -7.786435626243e-03      -2.537381928736e-05      -7.663179548777e-05      -7.450486191315e-06      -3.006789500482e-07      -3.588033532126e-06      -1.761580091941e+00       5.651932346377e-02       1.697442994797e-03       1.697444543334e-03      -5.856634548093e-03      -4.537833328254e-03       2.847085064942e-04       9.302565419052e-01       1.151774864736e+00      -1.235822866779e+01       2.418064165751e-01      -9.516651787945e+01       3.055220860258e-01 
       3.206348380335e+02       1.132636068383e-03      -7.782410341551e-03      -2.533173303526e-05      -7.659597631745e-05      -7.439829163334e-06      -3.125894015177e-07      -3.588709435085e-06      -1.769190588074e+00       5.668487285893e-02       1.697316733579e-03       1.697314675784e-03      -5.045501657154e-03      -4.503820367323e-03      -1.205030867530e-04       7.211679635645e-01       1.179770851414e+00      -1.239074574804e+01       2.418957990229e-01      -9.520759901899e+01       3.055748480757e-01 
