#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       1.398813207325e+01       3.196828027575e-05      -1.791311829449e+00       3.388827416008e-02       2.727016172115e-05       6.817540430288e-05       3.088299266778e-09       1.363508086058e-05      -1.343484098535e+00       3.388837015022e-02       5.685144191093e-01       6.407292636142e-01      -1.775238451858e+00       3.058138397778e-02       6.462398185855e-02      -1.795274321948e+00       3.490000311381e-02      -1.346475787046e+00       3.490827468968e-02      -1.368546985146e+00       4.089643805595e-02 
       1.419099142269e+01       3.244359987481e-05      -1.806402605323e+00       3.414701008025e-02       2.830136410205e-05       7.075341025513e-05       3.301099071850e-09       1.415068205103e-05      -1.354802200618e+00       3.414711308390e-02       5.675271670462e-01       6.392568871895e-01      -1.789416869210e+00       3.070717493775e-02       6.611226935326e-02      -1.810646160973e+00       3.521387981437e-02      -1.358006403465e+00       3.522273423782e-02      -1.381316620729e+00       4.145105822657e-02 
       1.439385077213e+01       3.291925416065e-05      -1.821623960963e+00       3.439649510757e-02       2.934997764045e-05       7.337494410112e-05       3.524527190000e-09       1.467498882022e-05      -1.366218238988e+00       3.439660552099e-02       5.665283734485e-01       6.377690492073e-01      -1.803689513803e+00       3.082080559248e-02       6.760036338091e-02      -1.826163772253e+00       3.552056346151e-02      -1.369646470370e+00       3.553004278446e-02      -1.394244992221e+00       4.200411054854e-02 
       1.459671012157e+01       3.339524316778e-05      -1.836972919643e+00       3.463665272062e-02       3.041556168939e-05       7.603890422347e-05       3.758877546594e-09       1.520778084469e-05      -1.377729981183e+00       3.463677095582e-02       5.655180831813e-01       6.362658655924e-01      -1.818052623389e+00       3.092221020176e-02       6.908746468145e-02      -1.841824741597e+00       3.582003584537e-02      -1.381394184784e+00       3.583016011537e-02      -1.407331432141e+00       4.255558216822e-02 
       1.480476922702e+01       3.388378060660e-05      -1.852844568822e+00       3.487319375603e-02       3.152559413604e-05       7.881398534010e-05       4.010884157018e-09       1.576279706802e-05      -1.389633743539e+00       3.487332045834e-02       5.644700379131e-01       6.347083700834e-01      -1.832873756127e+00       3.101344400875e-02       7.061081241939e-02      -1.858033369598e+00       3.611964432305e-02      -1.393552834730e+00       3.613046678161e-02      -1.420916691287e+00       4.311952896541e-02 
       1.501282833247e+01       3.437267010938e-05      -1.868843673094e+00       3.509975342688e-02       3.265244321228e-05       8.163110803069e-05       4.274992324171e-09       1.632622160614e-05      -1.401633099026e+00       3.509988906436e-02       5.634100806108e-01       6.331350700698e-01      -1.847781614711e+00       3.109167664551e-02       7.213140423381e-02      -1.874387267641e+00       3.641157489634e-02      -1.405820587624e+00       3.642314911326e-02      -1.434666521675e+00       4.368177361700e-02 
       1.522088743792e+01       3.486191171668e-05      -1.884966812421e+00       3.531625063387e-02       3.379554257351e-05       8.448885643378e-05       4.551504090001e-09       1.689777128676e-05      -1.413725482714e+00       3.531639569270e-02       5.623382934919e-01       6.315461254693e-01      -1.862771943831e+00       3.115684511082e-02       7.364836932660e-02      -1.890883659939e+00       3.669578322287e-02      -1.418195368536e+00       3.670812044375e-02      -1.448580087450e+00       4.424229822993e-02 
       1.542894654338e+01       3.535150545034e-05      -1.901210333813e+00       3.552259849102e-02       3.495428853860e-05       8.738572134650e-05       4.840713835054e-09       1.747714426930e-05      -1.425908154963e+00       3.552275347583e-02       5.612548104483e-01       6.299417485746e-01      -1.877840260551e+00       3.120888281197e-02       7.516083446929e-02      -1.907519541329e+00       3.697217157640e-02      -1.430674926257e+00       3.698527307374e-02      -1.462656391001e+00       4.480107725186e-02 
       1.563700564883e+01       3.584145125783e-05      -1.917570773362e+00       3.571871973610e-02       3.612805430943e-05       9.032013577357e-05       5.142909267060e-09       1.806402715471e-05      -1.438178517948e+00       3.571888517038e-02       5.601597102380e-01       6.283220989715e-01      -1.892982276951e+00       3.124773498008e-02       7.666792457569e-02      -1.924292100711e+00       3.724071109850e-02      -1.443257162901e+00       3.725469825663e-02      -1.476894589091e+00       4.535809287149e-02 
       1.580817767247e+01       3.624479790352e-05      -1.931116102503e+00       3.587235937046e-02       3.710453100465e-05       9.276132751163e-05       5.401463281392e-09       1.855226550233e-05      -1.448337543887e+00       3.587253380767e-02       5.592500461071e-01       6.269781983603e-01      -1.905492217615e+00       3.126978680311e-02       7.790317218484e-02      -1.938191773552e+00       3.745580415905e-02      -1.453684374463e+00       3.747054050411e-02      -1.488729452453e+00       4.581502962848e-02 
       1.597934969610e+01       3.664838286744e-05      -1.944736424417e+00       3.601899246205e-02       3.809035715345e-05       9.522589288361e-05       5.669147976989e-09       1.904517857672e-05      -1.458552815978e+00       3.601917628040e-02       5.583325763055e-01       6.256241159749e-01      -1.918046893615e+00       3.128286088682e-02       7.913369988546e-02      -1.952180657344e+00       3.766559876979e-02      -1.464178624241e+00       3.768108375999e-02      -1.500672972202e+00       4.627075824160e-02 
       1.615052171974e+01       3.705220614981e-05      -1.958429639698e+00       3.615857416808e-02       3.908513329712e-05       9.771283324279e-05       5.946108880163e-09       1.954256664856e-05      -1.468822759734e+00       3.615876775683e-02       5.574073799328e-01       6.242599757422e-01      -1.930643757452e+00       3.128692827075e-02       8.035901878128e-02      -1.966257044526e+00       3.787003813046e-02      -1.474738633797e+00       3.788631659393e-02      -1.512724568905e+00       4.672526407967e-02 
       1.632169374338e+01       3.745626775071e-05      -1.972193752460e+00       3.629106490734e-02       4.008845049082e-05       1.002211262270e-04       6.232487101455e-09       2.004422524541e-05      -1.479145878307e+00       3.629126866698e-02       5.564745077717e-01       6.228858732652e-01      -1.943280368889e+00       3.128196626709e-02       8.157863955191e-02      -1.980419328987e+00       3.806910077237e-02      -1.485363203189e+00       3.808620290976e-02      -1.524883745865e+00       4.717853689489e-02 
       1.649286576701e+01       3.786056767017e-05      -1.986026800478e+00       3.641642778647e-02       4.109988787513e-05       1.027497196878e-04       6.528418643518e-09       2.054994393757e-05      -1.489520700099e+00       3.641664212885e-02       5.555339998237e-01       6.215018933970e-01      -1.955954325321e+00       3.126795588704e-02       8.279207262826e-02      -1.994665940631e+00       3.826277992217e-02      -1.496051160905e+00       3.828073045380e-02      -1.537150036578e+00       4.763056824581e-02 
       1.666403779065e+01       3.826510590818e-05      -1.999926800722e+00       3.653462647779e-02       4.211901041611e-05       1.052975260403e-04       6.834033680639e-09       2.105950520806e-05      -1.499945737907e+00       3.653485182633e-02       5.545858990474e-01       6.201081240892e-01      -1.968663207538e+00       3.124487971851e-02       8.399882846483e-02      -2.008995296395e+00       3.845106630130e-02      -1.506801325889e+00       3.846990483040e-02      -1.549522963729e+00       4.808134937215e-02 
       1.683520981429e+01       3.866988246475e-05      -2.013891741788e+00       3.664562488070e-02       4.314536844342e-05       1.078634211085e-04       7.149456082059e-09       2.157268422171e-05      -1.510419483253e+00       3.664586167050e-02       5.536302533384e-01       6.187046584001e-01      -1.981404572391e+00       3.121272158655e-02       8.519841772147e-02      -2.023405792847e+00       3.863394634943e-02      -1.517612501265e+00       3.865370478783e-02      -1.562002033368e+00       4.853087085307e-02 
       1.705828401819e+01       3.919775159574e-05      -2.032185154916e+00       3.677941359411e-02       4.449302379052e-05       1.112325594763e-04       7.575431075102e-09       2.224651189526e-05      -1.524139597644e+00       3.677966596699e-02       5.523736084317e-01       6.168612534749e-01      -1.998053982601e+00       3.115715705512e-02       8.675017846906e-02      -2.042304855051e+00       3.886413064455e-02      -1.531791343375e+00       3.888513032312e-02      -1.578423401975e+00       4.911478661517e-02 
       1.728135822208e+01       3.972602551173e-05      -2.050580890466e+00       3.690083689215e-02       4.585111558261e-05       1.146277889565e-04       8.018502291308e-09       2.292555779130e-05      -1.537936457415e+00       3.690110563392e-02       5.511043494855e-01       6.150017570033e-01      -2.014748931528e+00       3.108611587941e-02       8.828785548356e-02      -2.061335373511e+00       3.908505716829e-02      -1.546069061428e+00       3.910736200561e-02      -1.595023059471e+00       4.969652490523e-02 
       1.750443242598e+01       4.025470417583e-05      -2.069074420396e+00       3.700982184212e-02       4.721854179355e-05       1.180463544839e-04       8.478889325421e-09       2.360927089678e-05      -1.551806666713e+00       3.701010776567e-02       5.498225848449e-01       6.131263787355e-01      -2.031483973384e+00       3.099957692998e-02       8.981036870886e-02      -2.080493751212e+00       3.929670722496e-02      -1.560442972475e+00       3.932039059869e-02      -1.611799888362e+00       5.027606500663e-02 
       1.772750662988e+01       4.078378757150e-05      -2.087661198855e+00       3.710629864664e-02       4.859416081957e-05       1.214854020489e-04       8.956788419293e-09       2.429708040979e-05      -1.565746816334e+00       3.710660259242e-02       5.485284223070e-01       6.112353275979e-01      -2.048253660408e+00       3.089752510500e-02       9.131664020001e-02      -2.099776388880e+00       3.949906286508e-02      -1.574910391405e+00       3.952417176603e-02      -1.628752769161e+00       5.085338674219e-02 
       1.795058083377e+01       4.131327571087e-05      -2.106336621180e+00       3.719019886192e-02       4.997678921095e-05       1.249419730274e-04       9.452370376202e-09       2.498839460548e-05      -1.579753452970e+00       3.719052169835e-02       5.472219797422e-01       6.093288221516e-01      -2.065052502725e+00       3.077994953871e-02       9.280559461315e-02      -2.119179642672e+00       3.969208329503e-02      -1.589468597807e+00       3.971867603041e-02      -1.645880549046e+00       5.142846868338e-02 
       1.817365503767e+01       4.184316861898e-05      -2.125096121351e+00       3.726145951736e-02       5.136520711597e-05       1.284130177899e-04       9.965779852408e-09       2.568260355798e-05      -1.593823152306e+00       3.726180214125e-02       5.459033605257e-01       6.074070663684e-01      -2.081875066656e+00       3.064684770980e-02       9.427615964136e-02      -2.138699918595e+00       3.987574911618e-02      -1.604114911878e+00       3.990392234560e-02      -1.663182114376e+00       5.200129226148e-02 
       1.839672924157e+01       4.237346629513e-05      -2.143935125415e+00       3.732002107886e-02       5.275815583241e-05       1.318953895810e-04       1.049713318236e-08       2.637907791621e-05      -1.607952484077e+00       3.732038441585e-02       5.445726646386e-01       6.054702616060e-01      -2.098715928992e+00       3.049822339194e-02       9.572726660042e-02      -2.158333627948e+00       4.005006171248e-02      -1.618846659196e+00       4.007987278448e-02      -1.680656355171e+00       5.257183972318e-02 
       1.863972736050e+01       4.295158819860e-05      -2.164541703630e+00       3.736929015885e-02       5.427914159217e-05       1.356978539804e-04       1.109646229151e-08       2.713957079608e-05      -1.623407508879e+00       3.736967714654e-02       5.431095227676e-01       6.033436131549e-01      -2.117075279482e+00       3.031866642533e-02       9.728458950749e-02      -2.179845670749e+00       4.022925459900e-02      -1.634988156727e+00       4.026089557862e-02      -1.699886408581e+00       5.319072957925e-02 
       1.888272547944e+01       4.353019035676e-05      -2.185230959234e+00       3.740334267054e-02       5.580221419455e-05       1.395055354864e-04       1.171724959096e-08       2.790110709728e-05      -1.638924547610e+00       3.740375448028e-02       5.416323609302e-01       6.011996704070e-01      -2.135442650287e+00       3.012071050284e-02       9.881619004408e-02      -2.201483137654e+00       4.039725630666e-02      -1.651224181536e+00       4.043084593584e-02      -1.719318399949e+00       5.380686431116e-02 
       1.912572359837e+01       4.410927279540e-05      -2.205996934758e+00       3.742211478663e-02       5.732558839388e-05       1.433139709847e-04       1.235951512580e-08       2.866279419694e-05      -1.654499132460e+00       3.742255262864e-02       5.401413024642e-01       5.990386874928e-01      -2.153811067858e+00       2.990438507919e-02       1.003207051295e-01      -2.223241387832e+00       4.055408206679e-02      -1.667551278391e+00       4.058973087456e-02      -1.738950894620e+00       5.442022342199e-02 
       1.936872171730e+01       4.468883554660e-05      -2.226833550802e+00       3.742554235882e-02       5.884741741193e-05       1.471185435298e-04       1.302322672835e-08       2.942370870596e-05      -1.670126704178e+00       3.742600748268e-02       5.386364959498e-01       5.968609439186e-01      -2.172173467576e+00       2.966972321478e-02       1.017967797372e-01      -2.245115676137e+00       4.069970569016e-02      -1.683965906801e+00       4.073742332776e-02      -1.758782376569e+00       5.503078236561e-02 
       1.961171983624e+01       4.526887858253e-05      -2.247734645619e+00       3.741356231404e-02       6.036579436317e-05       1.509144859079e-04       1.370829711365e-08       3.018289718158e-05      -1.685802641759e+00       3.741405600927e-02       5.371181042740e-01       5.946667346929e-01      -2.190522734599e+00       2.941676293996e-02       1.032430673873e-01      -2.267101187441e+00       4.083408113636e-02      -1.700464477028e+00       4.087403657459e-02      -1.778811277178e+00       5.563851393563e-02 
       1.985471795517e+01       4.584940188469e-05      -2.268694168581e+00       3.738612186499e-02       6.187876731907e-05       1.546969182977e-04       1.441458419819e-08       3.093938365954e-05      -1.701522407553e+00       3.738664546146e-02       5.355862579862e-01       5.924563222914e-01      -2.208851898589e+00       2.914555643131e-02       1.046582308834e-01      -2.289193232929e+00       4.095724161862e-02      -1.717043500391e+00       4.099953414362e-02      -1.799036119430e+00       5.624339746950e-02 
       2.009771607410e+01       4.643040545530e-05      -2.289705994664e+00       3.734316984564e-02       6.338432627824e-05       1.584608156956e-04       1.514188513746e-08       3.169216313912e-05      -1.717281408120e+00       3.734372471412e-02       5.340411023256e-01       5.902299835305e-01      -2.227153949443e+00       2.885616131033e-02       1.060409431734e-01      -2.311387069206e+00       4.106918773076e-02      -1.733699443346e+00       4.111387518593e-02      -1.819455377864e+00       5.684541017829e-02 
       2.034071419304e+01       4.701188930702e-05      -2.310763934999e+00       3.728465697436e-02       6.488040344348e-05       1.622010086087e-04       1.588993307768e-08       3.244020172174e-05      -1.733075002145e+00       3.728524452693e-02       5.324827946959e-01       5.879880071996e-01      -2.245421849071e+00       2.854864086695e-02       1.073898880258e-01      -2.333677903982e+00       4.116988722751e-02      -1.750428734065e+00       4.121709582778e-02      -1.840067485572e+00       5.744452740480e-02 
       2.059681755486e+01       4.762525328445e-05      -2.333000688498e+00       3.720609894169e-02       6.644456963487e-05       1.661114240872e-04       1.670041280005e-08       3.322228481744e-05      -1.749752722321e+00       3.720672251548e-02       5.308263709394e-01       5.856084977941e-01      -2.264630321181e+00       2.820499847253e-02       1.087735978072e-01      -2.357270668093e+00       4.126384350985e-02      -1.768135750048e+00       4.131382835227e-02      -1.861998270878e+00       5.807279773829e-02 
       2.085292091668e+01       4.823915076087e-05      -2.355274574614e+00       3.711016226768e-02       6.799330578703e-05       1.699832644676e-04       1.753309477653e-08       3.399665289352e-05      -1.766458301397e+00       3.711082352700e-02       5.291556774220e-01       5.832122574478e-01      -2.283784962904e+00       2.784139874089e-02       1.101168378040e-01      -2.380960306362e+00       4.134530414439e-02      -1.785916144159e+00       4.139815626371e-02      -1.884139733377e+00       5.869780081289e-02 
       2.110902427851e+01       4.885358171072e-05      -2.377578303419e+00       3.699680427308e-02       6.952399909608e-05       1.738099977402e-04       1.838741512351e-08       3.476199954804e-05      -1.783186272360e+00       3.699750493216e-02       5.274708970584e-01       5.807996232058e-01      -2.302877628414e+00       2.745794410349e-02       1.114181112140e-01      -2.404741201003e+00       4.141426021630e-02      -1.803765733638e+00       4.147012024723e-02      -1.906490021653e+00       5.931950921837e-02 
       2.136512764033e+01       4.946854612909e-05      -2.399904619656e+00       3.686598986178e-02       7.103397691227e-05       1.775849422807e-04       1.926271680397e-08       3.551698845614e-05      -1.799931194212e+00       3.686673168519e-02       5.257722013198e-01       5.783709201032e-01      -2.321900256859e+00       2.705474901195e-02       1.126759381048e-01      -2.428607785227e+00       4.147073172458e-02      -1.821680378231e+00       4.152974552195e-02      -1.929047313603e+00       5.993789848550e-02 
       2.162123100215e+01       5.008404402282e-05      -2.422246240532e+00       3.671768830179e-02       7.252050165367e-05       1.813012541342e-04       2.015824380050e-08       3.626025082684e-05      -1.816687605316e+00       3.671847310492e-02       5.240597661572e-01       5.759264772677e-01      -2.340844811671e+00       2.663193665143e-02       1.138888564129e-01      -2.452554481457e+00       4.151473110371e-02      -1.839655926685e+00       4.157698992372e-02      -1.951809768604e+00       6.055294386676e-02 
       2.187733436397e+01       5.070007540337e-05      -2.444595837129e+00       3.655187207557e-02       7.398076903168e-05       1.849519225792e-04       2.107313592971e-08       3.699038451584e-05      -1.833450009457e+00       3.655270172502e-02       5.223337769483e-01       5.734666329189e-01      -2.359703263448e+00       2.618963771972e-02       1.150554227727e-01      -2.476575676413e+00       4.154624153378e-02      -1.857688198949e+00       4.161188131957e-02      -1.974775512375e+00       6.116461918766e-02 
       2.213343772580e+01       5.131664028120e-05      -2.466946126060e+00       3.636852153861e-02       7.541191804577e-05       1.885297951144e-04       2.200642691744e-08       3.770595902288e-05      -1.850212944578e+00       3.636939795255e-02       5.205944059166e-01       5.709917118232e-01      -2.378467683069e+00       2.572799501169e-02       1.161742133493e-01      -2.500665810936e+00       4.156528776156e-02      -1.875773064198e+00       4.163450063861e-02      -1.997942704534e+00       6.177290150769e-02 
       2.240678058868e+01       5.197529756788e-05      -2.490793462157e+00       3.615346830579e-02       7.690398321233e-05       1.922599580308e-04       2.302162205799e-08       3.845199160616e-05      -1.868098693280e+00       3.615439680694e-02       5.187233798315e-01       5.683339243483e-01      -2.398382600878e+00       2.521410819026e-02       1.173140243510e-01      -2.526447365002e+00       4.157191578823e-02      -1.895128679011e+00       4.164505097534e-02      -2.022889553584e+00       6.241836178869e-02 
       2.268012345155e+01       5.263456257336e-05      -2.514624327057e+00       3.591840822870e-02       7.835590966350e-05       1.958897741587e-04       2.405508575448e-08       3.917795483175e-05      -1.885972103134e+00       3.591939112486e-02       5.168375378743e-01       5.656597488794e-01      -2.418171825872e+00       2.467855072409e-02       1.183961334378e-01      -2.552294304598e+00       4.156438562219e-02      -1.914534426202e+00       4.164156985826e-02      -2.048061463198e+00       6.305989988914e-02 
       2.295346631443e+01       5.329443528778e-05      -2.538429801244e+00       3.566333397206e-02       7.976398534601e-05       1.994099633650e-04       2.510520032176e-08       3.988199267300e-05      -1.903826485146e+00       3.566437363491e-02       5.149371023782e-01       5.629695920266e-01      -2.437825870779e+00       2.412152808809e-02       1.194188899412e-01      -2.578199848815e+00       4.154271088511e-02      -1.933985268257e+00       4.162420889173e-02      -2.073456137572e+00       6.369748701157e-02 
       2.322680917731e+01       5.395491571424e-05      -2.562201045864e+00       3.538824929646e-02       8.112443250053e-05       2.028110812513e-04       2.617018695572e-08       4.056221625027e-05      -1.921655210831e+00       3.538934816188e-02       5.130222760132e-01       5.602638399520e-01      -2.457335407468e+00       2.354326189350e-02       1.203806731937e-01      -2.604157312676e+00       4.150698520528e-02      -1.953476248368e+00       4.159296610483e-02      -2.099071334709e+00       6.433109946422e-02 
       2.350015204019e+01       5.461600386171e-05      -2.585929108180e+00       3.509315815413e-02       8.243338470776e-05       2.060834617694e-04       2.724809156050e-08       4.121669235388e-05      -1.939451566310e+00       3.509431872247e-02       5.110932910974e-01       5.575429077818e-01      -2.476691074222e+00       2.294397885850e-02       1.212798938130e-01      -2.630159912604e+00       4.145720854100e-02      -1.973002315477e+00       4.154770281035e-02      -2.124904718882e+00       6.496070776882e-02 
       2.377349490307e+01       5.527769974019e-05      -2.609604984209e+00       3.477806772018e-02       8.368689388133e-05       2.092172347033e-04       2.833677948438e-08       4.184344694067e-05      -1.957208799289e+00       3.477929255647e-02       5.091503941893e-01       5.548072240699e-01      -2.495883540143e+00       2.232391371016e-02       1.221149944456e-01      -2.656200806181e+00       4.139330784253e-02      -1.992558373864e+00       4.148857125092e-02      -2.150953905975e+00       6.558627970560e-02 
       2.404683776595e+01       5.594000335517e-05      -2.633219838628e+00       3.444300072811e-02       8.488096125775e-05       2.122024031444e-04       2.943393875845e-08       4.244048062887e-05      -1.974920283986e+00       3.444429246225e-02       5.071937916174e-01       5.520571763506e-01      -2.514903726779e+00       2.168332138696e-02       1.228844508157e-01      -2.682273311745e+00       4.131536909523e-02      -2.012139477746e+00       4.141571233722e-02      -2.177216626785e+00       6.620779266458e-02 
       2.432018062883e+01       5.660291469954e-05      -2.656764872782e+00       3.408798810119e-02       8.601152299626e-05       2.150288074906e-04       3.053706860461e-08       4.300576149813e-05      -1.992579422137e+00       3.408934942799e-02       5.052236834390e-01       5.492931452934e-01      -2.533742677800e+00       2.102246953276e-02       1.235867732560e-01      -2.708370805919e+00       4.122353436847e-02      -2.031740731563e+00       4.132911045150e-02      -2.203690626405e+00       6.682522629444e-02 
       2.461676172622e+01       5.732287085624e-05      -2.682222259683e+00       3.368026903858e-02       8.716153966636e-05       2.179038491659e-04       3.173758486695e-08       4.358076983318e-05      -2.011672877636e+00       3.368170899833e-02       5.030710764444e-01       5.462787887459e-01      -2.553967788190e+00       2.028283581485e-02       1.242711757285e-01      -2.736707453406e+00       4.110820334168e-02      -2.053025403376e+00       4.121969130901e-02      -2.232651569209e+00       6.749050626384e-02 
       2.491334282361e+01       5.804354244626e-05      -2.707575583974e+00       3.324915090672e-02       8.822651550324e-05       2.205662887581e-04       3.293821526906e-08       4.411325775162e-05      -2.030688309990e+00       3.325067283150e-02       5.009031431361e-01       5.432489836025e-01      -2.573957617793e+00       1.952003097357e-02       1.248730248007e-01      -2.765057062126e+00       4.097654130546e-02      -2.074321600277e+00       4.109428857490e-02      -2.261855446270e+00       6.815091757503e-02 
       2.520992392101e+01       5.876492946888e-05      -2.732813537794e+00       3.279469141182e-02       8.920097423640e-05       2.230024355910e-04       3.413494069949e-08       4.460048711820e-05      -2.049617239305e+00       3.279629871670e-02       4.987201732642e-01       5.402042464445e-01      -2.593701011821e+00       1.873443192749e-02       1.253905637593e-01      -2.793411122431e+00       4.082860008656e-02      -2.095623035503e+00       4.095294989625e-02      -2.291299259463e+00       6.880642891314e-02 
       2.550650501840e+01       5.948703193189e-05      -2.757924853130e+00       3.231695778882e-02       9.007935407030e-05       2.251983851758e-04       3.532343919125e-08       4.503967703515e-05      -2.068451215596e+00       3.231865397167e-02       4.965224541789e-01       5.371450898578e-01      -2.613186982641e+00       1.792643052558e-02       1.258220892684e-01      -2.821761150018e+00       4.066443922446e-02      -2.116923461906e+00       4.079579564628e-02      -2.320980012944e+00       6.945701039824e-02 
       2.580308611579e+01       6.020984984574e-05      -2.782898288461e+00       3.181602571847e-02       9.085600775193e-05       2.271400193798e-04       3.649907470159e-08       4.542800387596e-05      -2.087181808771e+00       3.181781435973e-02       4.943102752369e-01       5.340720269098e-01      -2.632404698503e+00       1.709643222701e-02       1.261659530231e-01      -2.850098683460e+00       4.048410767892e-02      -2.138216679164e+00       4.062304345275e-02      -2.350894700739e+00       7.010263254208e-02 
       2.609966721318e+01       6.093338321939e-05      -2.807722636513e+00       3.129197949754e-02       9.152520600390e-05       2.288130150097e-04       3.765688708243e-08       4.576260300195e-05      -2.105800614449e+00       3.129386425990e-02       4.920839268098e-01       5.309855701437e-01      -2.651343493295e+00       1.624485602764e-02       1.264205632042e-01      -2.878415291018e+00       4.028765744625e-02      -2.159496549387e+00       4.043487638234e-02      -2.381040310181e+00       7.074326646086e-02 
       2.639624831058e+01       6.165763205031e-05      -2.832386691573e+00       3.074490966554e-02       9.208113348092e-05       2.302028337023e-04       3.879157889574e-08       4.604056674046e-05      -2.124299229445e+00       3.074689429345e-02       4.898437091489e-01       5.278862404053e-01      -2.669992835752e+00       1.537213183713e-02       1.265843856702e-01      -2.906702521489e+00       4.007509714235e-02      -2.180756970959e+00       4.023149480696e-02      -2.411413795024e+00       7.137888154719e-02 
       2.672355693716e+01       6.245774776648e-05      -2.859406592394e+00       3.011455247394e-02       9.255609325701e-05       2.313902331425e-04       4.001020443889e-08       4.627804662850e-05      -2.144564823282e+00       3.011665175813e-02       4.873556604226e-01       5.244514896149e-01      -2.690225916042e+00       1.438497074445e-02       1.266580270344e-01      -2.937876195591e+00       3.982176448174e-02      -2.204190280918e+00       3.998983716620e-02      -2.445194978240e+00       7.207448659740e-02 
       2.705086556374e+01       6.325873484145e-05      -2.886202670635e+00       2.945641550492e-02       9.287788053107e-05       2.321947013277e-04       4.118569666770e-08       4.643894026553e-05      -2.164662588489e+00       2.945863421327e-02       4.848515054915e-01       5.210024039286e-01      -2.710080135261e+00       1.337320103693e-02       1.266173999787e-01      -2.968992350689e+00       3.954869475996e-02      -2.227584627126e+00       3.973076360683e-02      -2.479245831380e+00       7.276389874685e-02 
       2.737817419032e+01       6.406059327195e-05      -2.912760013313e+00       2.877065275848e-02       9.303835543407e-05       2.325958885852e-04       4.230941830660e-08       4.651917771704e-05      -2.184581341908e+00       2.877299576619e-02       4.823316616471e-01       5.175396889924e-01      -2.729542067521e+00       1.233745040339e-02       1.264606971074e-01      -3.000039521498e+00       3.925576083982e-02      -2.250932299749e+00       3.945496132563e-02      -2.513562203488e+00       7.344707581228e-02 
       2.770548281690e+01       6.486332307089e-05      -2.939063700364e+00       2.805742456194e-02       9.302925848765e-05       2.325731462191e-04       4.337216139141e-08       4.651462924383e-05      -2.204309895102e+00       2.805989685028e-02       4.797965684351e-01       5.140640694633e-01      -2.748598487749e+00       1.127835815331e-02       1.261862035854e-01      -3.031006076765e+00       3.894264360222e-02      -2.274225810448e+00       3.916341267150e-02      -2.548139872197e+00       7.412397044629e-02 
       2.803279144348e+01       6.566692425738e-05      -2.965098870852e+00       2.731690111936e-02       9.284222600776e-05       2.321055650194e-04       4.436413429812e-08       4.642111300388e-05      -2.223837104019e+00       2.731950777433e-02       4.772466720216e-01       5.105762732812e-01      -2.767236440103e+00       1.019657831730e-02       1.257922985440e-01      -3.061880209329e+00       3.860888796844e-02      -2.297458062611e+00       3.885768889315e-02      -2.582974589650e+00       7.479453378359e-02 
       2.836010007006e+01       6.647139684050e-05      -2.990850807628e+00       2.654926757615e-02       9.246881266932e-05       2.311720316733e-04       4.527495299987e-08       4.623440633466e-05      -2.243151932478e+00       2.655201378692e-02       4.746824052013e-01       5.070770117119e-01      -2.785443324647e+00       9.092784256093e-03       1.252774567174e-01      -3.092649976398e+00       3.825407011138e-02      -2.320622522773e+00       3.853936127773e-02      -2.618062142271e+00       7.545872060709e-02 
       2.868740869664e+01       6.727674080524e-05      -3.016304806680e+00       2.575471474380e-02       9.190046563193e-05       2.297511640798e-04       4.609360932403e-08       4.595023281597e-05      -2.262243354184e+00       2.575760580096e-02       4.721042212871e-01       5.035670132119e-01      -2.803206768524e+00       7.967658923034e-03       1.246402499997e-01      -3.123303136954e+00       3.787759384310e-02      -2.343713126446e+00       3.820984883615e-02      -2.653398249109e+00       7.611648017906e-02 
       2.904460836074e+01       6.815662614288e-05      -3.043725983424e+00       2.485710407299e-02       9.104755246120e-05       2.276188811530e-04       4.686812291861e-08       4.552377623060e-05      -2.282810298565e+00       2.486015935889e-02       4.692752923753e-01       4.997251209247e-01      -2.822072019037e+00       6.716246296784e-03       1.238036524250e-01      -3.156607579212e+00       3.744073024100e-02      -2.368821691465e+00       3.784066530203e-02      -2.692239818807e+00       7.682689971460e-02 
       2.933756902086e+01       6.887904697644e-05      -3.065924367017e+00       2.409734241395e-02       9.015902962678e-05       2.253975740670e-04       4.739981038640e-08       4.507951481339e-05      -2.299460001675e+00       2.410053727420e-02       4.669436358956e-01       4.965659850961e-01      -2.837128619046e+00       5.672173500578e-03       1.230064267559e-01      -3.183795508679e+00       3.706113447597e-02      -2.389339946731e+00       3.753306094813e-02      -2.724309108843e+00       7.740373076379e-02 
       2.963052968098e+01       6.960216589588e-05      -3.087849104493e+00       2.331650280226e-02       8.909340921811e-05       2.227335230453e-04       4.782821831825e-08       4.454670460906e-05      -2.315904511741e+00       2.331984170860e-02       4.646019796784e-01       4.934000369279e-01      -2.851801612482e+00       4.612691893799e-03       1.221082231787e-01      -3.210858539355e+00       3.666153650682e-02      -2.409788103664e+00       3.722305331071e-02      -2.756567050695e+00       7.797527046012e-02 
