#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       2.031632695997e+02       6.206104896172e-04      -2.301691491185e+00       4.069097923778e-03       1.411587272151e-03       3.514291451081e-03       7.029342286956e-06       7.028628100066e-04      -1.726579346235e+00       4.078619085386e-03       5.589223790154e-01       5.900210605853e-01      -2.212669199546e+00       2.788500437383e-03       1.029060963871e-01      -2.273397588150e+00       3.573279351999e-03      -1.799688645573e+00       5.343679702399e-03      -1.800306356397e+00       5.345540509622e-03 
       2.031931163529e+02       6.207263278034e-04      -2.301919682806e+00       4.069327773351e-03       1.412432233747e-03       3.514475638794e-03       7.029942560378e-06       7.029002237905e-04      -1.726750774193e+00       4.078853433788e-03       5.589122960064e-01       5.900044969439e-01      -2.212846418586e+00       2.788210388352e-03       1.029221770808e-01      -2.273606043214e+00       3.573251656151e-03      -1.799897837995e+00       5.344350398198e-03      -1.800515604355e+00       5.346210991495e-03 
       2.032229631060e+02       6.208421732376e-04      -2.302147881512e+00       4.069557444596e-03       1.413269534149e-03       3.514682452538e-03       7.030619476359e-06       7.029421460134e-04      -1.726922207603e+00       4.079087872021e-03       5.589022161579e-01       5.899879338174e-01      -2.213023624021e+00       2.787920129589e-03       1.029382533614e-01      -2.273814495113e+00       3.573223775232e-03      -1.800107048891e+00       5.345021063099e-03      -1.800724870780e+00       5.346881442522e-03 
       2.032528098591e+02       6.209580259199e-04      -2.302376087293e+00       4.069786945015e-03       1.414099430491e-03       3.514911383779e-03       7.031372118819e-06       7.029884754807e-04      -1.727093646466e+00       4.079322382276e-03       5.588921393560e-01       5.899713712059e-01      -2.213200815840e+00       2.787629661117e-03       1.029543252268e-01      -2.274022943838e+00       3.573195709243e-03      -1.800316278258e+00       5.345691697102e-03      -1.800934155670e+00       5.347551862706e-03 
       2.032999898532e+02       6.211411738180e-04      -2.302736835976e+00       4.070149393495e-03       1.415396783657e-03       3.515317179902e-03       7.032714084647e-06       7.030704614419e-04      -1.727364658055e+00       4.079693190525e-03       5.588762164935e-01       5.899451910604e-01      -2.213480882437e+00       2.787170077801e-03       1.029797216773e-01      -2.274352440818e+00       3.573150966565e-03      -1.800647053403e+00       5.346751732801e-03      -1.801265018570e+00       5.348611560520e-03 
       2.033471698472e+02       6.213243398256e-04      -2.303097602221e+00       4.070511455061e-03       1.416677202476e-03       3.515775126833e-03       7.034239371075e-06       7.031628400687e-04      -1.727635683222e+00       4.080064082986e-03       5.588603005683e-01       5.899190122213e-01      -2.213760914881e+00       2.786709970309e-03       1.030051070833e-01      -2.274681929744e+00       3.573105761143e-03      -1.800977874640e+00       5.347811690992e-03      -1.801595927545e+00       5.349671180961e-03 
       2.033943498412e+02       6.215075239419e-04      -2.303458385960e+00       4.070873149579e-03       1.417941587623e-03       3.516283422049e-03       7.035944378905e-06       7.032652526506e-04      -1.727906721935e+00       4.080435012019e-03       5.588443911927e-01       5.898928346999e-01      -2.214040913094e+00       2.786249338550e-03       1.030304814373e-01      -2.275011410540e+00       3.573060092802e-03      -1.801308741931e+00       5.348871571503e-03      -1.801926882559e+00       5.350730723854e-03 
       2.034415298353e+02       6.216907261660e-04      -2.303819187128e+00       4.071234493957e-03       1.419190796579e-03       3.516840340663e-03       7.037825528039e-06       7.033773559188e-04      -1.728177774164e+00       4.080805937075e-03       5.588284879973e-01       5.898666585067e-01      -2.214320877000e+00       2.785788182446e-03       1.030558447316e-01      -2.275340883136e+00       3.573013961383e-03      -1.801639655240e+00       5.349931374171e-03      -1.802257883575e+00       5.351790189039e-03 
       2.034887098293e+02       6.218739464972e-04      -2.304180005663e+00       4.071595502584e-03       1.420425645685e-03       3.517444231856e-03       7.039879263195e-06       7.034988213360e-04      -1.728448839878e+00       4.081176823652e-03       5.588125906307e-01       5.898404836517e-01      -2.214600806528e+00       2.785326501929e-03       1.030811969589e-01      -2.275670347462e+00       3.572967366734e-03      -1.801970614534e+00       5.350991098847e-03      -1.802588930560e+00       5.352849576365e-03 
       2.035358898233e+02       6.220571849349e-04      -2.304540841509e+00       4.071956187709e-03       1.421646912114e-03       3.518093515453e-03       7.042102059073e-06       7.036293344162e-04      -1.728719919047e+00       4.081547642389e-03       5.587966987586e-01       5.898143101441e-01      -2.214880701607e+00       2.784864296945e-03       1.031065381115e-01      -2.275999803454e+00       3.572920308719e-03      -1.802301619783e+00       5.352050745392e-03      -1.802920023484e+00       5.353908885692e-03 
       2.035830698173e+02       6.222404414784e-04      -2.304901694611e+00       4.072316559763e-03       1.422855335752e-03       3.518786678664e-03       7.044490424990e-06       7.037685940756e-04      -1.728991011642e+00       4.081918368289e-03       5.587808120624e-01       5.897881379923e-01      -2.215160562171e+00       2.784401567451e-03       1.031318681820e-01      -2.276329251047e+00       3.572872787210e-03      -1.802632670956e+00       5.353110313678e-03      -1.803251162316e+00       5.354968116895e-03 
       2.036522887026e+02       6.225093342547e-04      -2.305431141857e+00       4.072844721778e-03       1.424606464890e-03       3.519880033036e-03       7.048286889664e-06       7.039881346765e-04      -1.729388762238e+00       4.082462057341e-03       5.587575130518e-01       5.897497426794e-01      -2.215571089623e+00       2.783721736751e-03       1.031690104554e-01      -2.276812576079e+00       3.572802228220e-03      -1.803118447020e+00       5.354664689507e-03      -1.803737066958e+00       5.356521998421e-03 
       2.037215075879e+02       6.227782660000e-04      -2.305960625991e+00       4.073372251897e-03       1.426333553954e-03       3.521060393122e-03       7.052421581145e-06       7.042250204429e-04      -1.729786541587e+00       4.083005446156e-03       5.587342236311e-01       5.897113503235e-01      -2.215981542452e+00       2.783040776951e-03       1.032061288350e-01      -2.277295882725e+00       3.572730671026e-03      -1.803604321800e+00       5.356218896328e-03      -1.804223070282e+00       5.358075711225e-03 
       2.037907264731e+02       6.230472367129e-04      -2.306490146880e+00       4.073899168454e-03       1.428038551575e-03       3.522323686251e-03       7.056883983869e-06       7.044784407267e-04      -1.730184349609e+00       4.083548491023e-03       5.587109429610e-01       5.896729609433e-01      -2.216391920480e+00       2.782358688057e-03       1.032432232969e-01      -2.277779170818e+00       3.572658115369e-03      -1.804090295227e+00       5.357772933881e-03      -1.804709172218e+00       5.359629255047e-03 
       2.038599453584e+02       6.233162463922e-04      -2.307019704408e+00       4.074425485970e-03       1.429723270857e-03       3.523666087532e-03       7.061663816924e-06       7.047476341657e-04      -1.730582186235e+00       4.084091157482e-03       5.586876702594e-01       5.896345745541e-01      -2.216802223540e+00       2.781675470131e-03       1.032802938175e-01      -2.278262440205e+00       3.572584561049e-03      -1.804576367244e+00       5.359326801963e-03      -1.805195372711e+00       5.361182629684e-03 
       2.039291642437e+02       6.235852950372e-04      -2.307549298471e+00       4.074951215951e-03       1.431389398825e-03       3.525084003508e-03       7.066751048058e-06       7.050318854344e-04      -1.730980051401e+00       4.084633418419e-03       5.586644047974e-01       5.895961911677e-01      -2.217212451481e+00       2.780991123294e-03       1.033173403729e-01      -2.278745690745e+00       3.572510007924e-03      -1.805062537804e+00       5.360880500427e-03      -1.805681671712e+00       5.362735834988e-03 
       2.039983831289e+02       6.238543826471e-04      -2.308078928984e+00       4.075476367546e-03       1.433038505271e-03       3.526574056866e-03       7.072135904999e-06       7.053305222023e-04      -1.731377945053e+00       4.085175252502e-03       5.586411458952e-01       5.895578107927e-01      -2.217622604165e+00       2.780305647724e-03       1.033543629393e-01      -2.279228922314e+00       3.572434455908e-03      -1.805548806869e+00       5.362434029187e-03      -1.806168069184e+00       5.364288870873e-03 
       2.040676020142e+02       6.241235092216e-04      -2.308608595871e+00       4.076000948067e-03       1.434672050980e-03       3.528133072180e-03       7.077808884150e-06       7.056429123003e-04      -1.731775867146e+00       4.085716642943e-03       5.586178929187e-01       5.895194334341e-01      -2.218032681468e+00       2.779619043658e-03       1.033913614931e-01      -2.279712134798e+00       3.572357904974e-03      -1.806035174412e+00       5.363987388212e-03      -1.806654565101e+00       5.365841737308e-03 
       2.041653133563e+02       6.245034822527e-04      -2.309356350481e+00       4.076740499827e-03       1.436954135811e-03       3.530445461145e-03       7.086289643398e-06       7.061061574951e-04      -1.732337633604e+00       4.086480105101e-03       5.585850773050e-01       5.894652640028e-01      -2.218611429699e+00       2.778647893585e-03       1.034435487817e-01      -2.280394218575e+00       3.572248143263e-03      -1.806721912231e+00       5.366179865034e-03      -1.807341484076e+00       5.368033519260e-03 
       2.042630246985e+02       6.248835329285e-04      -2.310104177345e+00       4.077478937904e-03       1.439211414603e-03       3.532881536636e-03       7.095301184575e-06       7.065940745409e-04      -1.732899456596e+00       4.087242629819e-03       5.585522707884e-01       5.894111005775e-01      -2.219190027237e+00       2.777674496404e-03       1.034956881063e-01      -2.281076263899e+00       3.572136391387e-03      -1.807408846245e+00       5.368372003982e-03      -1.808028599179e+00       5.370224963904e-03 
       2.043607360406e+02       6.252636612504e-04      -2.310852076402e+00       4.078216271952e-03       1.441447057268e-03       3.535434124277e-03       7.104819609048e-06       7.071052348956e-04      -1.733461336095e+00       4.088004197651e-03       5.585194719696e-01       5.893569431371e-01      -2.219768473873e+00       2.776698853394e-03       1.035477794001e-01      -2.281758270594e+00       3.572022649880e-03      -1.808095976484e+00       5.370563805580e-03      -1.808715910440e+00       5.372416071764e-03 
       2.044584473827e+02       6.256438672207e-04      -2.311600047651e+00       4.078952509353e-03       1.443663927644e-03       3.538096629774e-03       7.114822130892e-06       7.076383254246e-04      -1.734023272113e+00       4.088764795306e-03       5.584866795724e-01       5.893027916460e-01      -2.220346769456e+00       2.775720966076e-03       1.035998225965e-01      -2.282440238544e+00       3.571906919521e-03      -1.808783303023e+00       5.372755270595e-03      -1.809403417932e+00       5.374606843604e-03 
       2.045561587249e+02       6.260241508430e-04      -2.312348091148e+00       4.079687655902e-03       1.445864613753e-03       3.540862987097e-03       7.125287070959e-06       7.081921380961e-04      -1.734585264702e+00       4.089524414019e-03       5.584538924293e-01       5.892486460548e-01      -2.220924913894e+00       2.774740836219e-03       1.036518176289e-01      -2.283122167688e+00       3.571789201333e-03      -1.809470825977e+00       5.374946400037e-03      -1.810091121772e+00       5.376797280436e-03 
       2.046538700670e+02       6.264045121217e-04      -2.313096207007e+00       4.080421716346e-03       1.448051455214e-03       3.543727611234e-03       7.136193842931e-06       7.087655605846e-04      -1.735147313959e+00       4.090283048276e-03       5.584211094699e-01       5.891945062994e-01      -2.221502907149e+00       2.773758465836e-03       1.037037644306e-01      -2.283804058023e+00       3.571669496584e-03      -1.810158545506e+00       5.377137195163e-03      -1.810779022119e+00       5.378987383514e-03 
       2.047515814091e+02       6.267849510623e-04      -2.313844395401e+00       4.081154694764e-03       1.450226567573e-03       3.546685355443e-03       7.147522930067e-06       7.093575677704e-04      -1.735709420023e+00       4.091040694930e-03       5.583883297095e-01       5.891403723015e-01      -2.222080749243e+00       2.772773857191e-03       1.037556629353e-01      -2.284485909602e+00       3.571547806792e-03      -1.810846461811e+00       5.379327657476e-03      -1.811467119174e+00       5.381177154341e-03 
       2.048897545163e+02       6.273230603867e-04      -2.314902529032e+00       4.082189355903e-03       1.453286040685e-03       3.551017686098e-03       7.164228485636e-06       7.102246222836e-04      -1.736504388644e+00       4.092110391217e-03       5.583419797285e-01       5.890638313372e-01      -2.222897614935e+00       2.771377711658e-03       1.038289697781e-01      -2.285450046501e+00       3.571372341140e-03      -1.811819577086e+00       5.382424614371e-03      -1.812440489933e+00       5.384273134368e-03 
       2.050279276234e+02       6.278613250409e-04      -2.315960808857e+00       4.083221869474e-03       1.456330653076e-03       3.555514595705e-03       7.181692918688e-06       7.111245311341e-04      -1.737299471763e+00       4.093178110127e-03       5.582956320336e-01       5.889873014294e-01      -2.223714178776e+00       2.769977102661e-03       1.039021797229e-01      -2.286414106483e+00       3.571192914768e-03      -1.812793087063e+00       5.385520914378e-03      -1.813414255258e+00       5.387368458627e-03 
       2.051661007306e+02       6.283997450183e-04      -2.317019234043e+00       4.084252236651e-03       1.459364573107e-03       3.560165168284e-03       7.199871237918e-06       7.120551194415e-04      -1.738094668779e+00       4.094243847974e-03       5.582492849443e-01       5.889107826869e-01      -2.224530439510e+00       2.768572031003e-03       1.039752925823e-01      -2.287378088382e+00       3.571009526362e-03      -1.813766991323e+00       5.388616556137e-03      -1.814388414732e+00       5.390463125756e-03 
       2.053042738377e+02       6.289383202995e-04      -2.318077802982e+00       4.085280454416e-03       1.462391422351e-03       3.564959621290e-03       7.218722076535e-06       7.130144379100e-04      -1.738889978508e+00       4.095307599683e-03       5.582029371987e-01       5.888342754128e-01      -2.225346395101e+00       2.767162494175e-03       1.040483081693e-01      -2.288341990257e+00       3.570822171291e-03      -1.814741288867e+00       5.391711534967e-03      -1.815362967355e+00       5.393557131073e-03 
       2.054424469449e+02       6.294770508688e-04      -2.319136514277e+00       4.086306520085e-03       1.465414348928e-03       3.569889173092e-03       7.238207473011e-06       7.140007364695e-04      -1.739685399926e+00       4.096369362261e-03       5.581565876951e-01       5.887577798578e-01      -2.226162043724e+00       2.765748490560e-03       1.041212262967e-01      -2.289305810373e+00       3.570630845815e-03      -1.815715978851e+00       5.394805847076e-03      -1.816337912283e+00       5.396650470781e-03 
       2.055806200520e+02       6.300159367140e-04      -2.320195366750e+00       4.087330431578e-03       1.468436093363e-03       3.574945925718e-03       7.258292661653e-06       7.150124409539e-04      -1.740480932170e+00       4.097429134350e-03       5.581102354588e-01       5.886812962169e-01      -2.226977383777e+00       2.764330019488e-03       1.041940467772e-01      -2.290269547219e+00       3.570435547140e-03      -1.816691060597e+00       5.397899489614e-03      -1.817313248840e+00       5.399743142029e-03 
       2.057187931591e+02       6.305549778270e-04      -2.321254359449e+00       4.088352187561e-03       1.471459044045e-03       3.580122762619e-03       7.278945853842e-06       7.160481327646e-04      -1.741276574550e+00       4.098486915948e-03       5.580638796182e-01       5.886048246290e-01      -2.227792413880e+00       2.762907081252e-03       1.042667694237e-01      -2.291233199507e+00       3.570236273426e-03      -1.817666533595e+00       5.400992460684e-03      -1.818288976514e+00       5.402835142919e-03 
       2.059057414670e+02       6.312845479681e-04      -2.322687399241e+00       4.089731192094e-03       1.475554685039e-03       3.587306851935e-03       7.307742584262e-06       7.174853497625e-04      -1.742353253641e+00       4.099914929198e-03       5.580011530007e-01       5.885013778430e-01      -2.228894654766e+00       2.760974736381e-03       1.043650071485e-01      -2.292536885250e+00       3.569960327063e-03      -1.818986971444e+00       5.405176182278e-03      -1.819609758726e+00       5.407017553620e-03 
       2.060926897748e+02       6.320144023370e-04      -2.324120693284e+00       4.091106250982e-03       1.479660739330e-03       3.594684942656e-03       7.337461865128e-06       7.189613289931e-04      -1.743430132611e+00       4.101339307718e-03       5.579384165591e-01       5.883979533054e-01      -2.229996323975e+00       2.759034222245e-03       1.044630649722e-01      -2.293840412309e+00       3.569677103135e-03      -1.820308124571e+00       5.409358673584e-03      -1.820931255973e+00       5.411198736054e-03 
       2.062796380826e+02       6.327445409474e-04      -2.325554241201e+00       4.092477368390e-03       1.483780913420e-03       3.602244651431e-03       7.368047002201e-06       7.204736008893e-04      -1.744507211235e+00       4.102760061791e-03       5.578756686434e-01       5.882945508650e-01      -2.231097420078e+00       2.757085548093e-03       1.045609424326e-01      -2.295143779475e+00       3.569386605593e-03      -1.821629993202e+00       5.413539938379e-03      -1.822253468478e+00       5.415378693994e-03 
       2.064665863904e+02       6.334749638261e-04      -2.326988043381e+00       4.093844551623e-03       1.487918323111e-03       3.609975115972e-03       7.399448251853e-06       7.220199988604e-04      -1.745584489868e+00       4.104177205244e-03       5.578129076840e-01       5.881911701786e-01      -2.232197942413e+00       2.755128726503e-03       1.046586390682e-01      -2.296446986308e+00       3.569088841705e-03      -1.822952578137e+00       5.417719983752e-03      -1.823576397043e+00       5.419557434521e-03 
       2.066535346983e+02       6.342056710131e-04      -2.328422100992e+00       4.095207811198e-03       1.492075603013e-03       3.617866785440e-03       7.431622102757e-06       7.235986175849e-04      -1.746661969444e+00       4.105590755399e-03       5.577501321429e-01       5.880878107099e-01      -2.233297891098e+00       2.753163773409e-03       1.047561544186e-01      -2.297750033144e+00       3.568783822089e-03      -1.824275880758e+00       5.421898820127e-03      -1.824900043051e+00       5.423734968054e-03 
       2.068404830061e+02       6.349366625462e-04      -2.329856415044e+00       4.096567156859e-03       1.496255001071e-03       3.625911240748e-03       7.464530634915e-06       7.252077772520e-04      -1.747739650784e+00       4.107000729114e-03       5.576873406863e-01       5.879844719618e-01      -2.234397266095e+00       2.751190704120e-03       1.048534880243e-01      -2.299052920164e+00       3.568471556724e-03      -1.825599902332e+00       5.426076457284e-03      -1.826224407768e+00       5.427911304370e-03 
       2.070274313139e+02       6.356679383962e-04      -2.331290982641e+00       4.097922581462e-03       1.500458451277e-03       3.634101044561e-03       7.498140908786e-06       7.268459937115e-04      -1.748817531780e+00       4.108407126578e-03       5.576245330161e-01       5.878811544146e-01      -2.235496063462e+00       2.749209517171e-03       1.049506394265e-01      -2.300355643639e+00       3.568152038810e-03      -1.826924641192e+00       5.430252888208e-03      -1.827549489528e+00       5.432086436446e-03 
       2.072877310733e+02       6.366866127153e-04      -2.333288835944e+00       4.099803273864e-03       1.506354357911e-03       3.645734057483e-03       7.546054461929e-06       7.291729358915e-04      -1.750318660180e+00       4.110359380234e-03       5.575370549337e-01       5.877373354887e-01      -2.237025016678e+00       2.746437459160e-03       1.050856050405e-01      -2.302169225938e+00       3.567695056752e-03      -1.828770348113e+00       5.436065965248e-03      -1.829395673486e+00       5.437897708333e-03 
       2.075480308327e+02       6.377058380821e-04      -2.335287166447e+00       4.101676326760e-03       1.512304019131e-03       3.657620832327e-03       7.595209468449e-06       7.315506166196e-04      -1.751820165199e+00       4.112304698513e-03       5.574495450435e-01       5.875935601130e-01      -2.238552830873e+00       2.743649653022e-03       1.052202152939e-01      -2.303982472989e+00       3.567223978902e-03      -1.830617437217e+00       5.441876667264e-03      -1.831243239158e+00       5.443706609036e-03 
       2.078083305920e+02       6.387256144724e-04      -2.337285969496e+00       4.103541733583e-03       1.518310772681e-03       3.669748355529e-03       7.645554235116e-06       7.339764377732e-04      -1.753322043532e+00       4.114243096474e-03       5.573620026311e-01       5.874498287874e-01      -2.240079498583e+00       2.740846108509e-03       1.053544689496e-01      -2.305795377897e+00       3.566738800507e-03      -1.832465906386e+00       5.447684988837e-03      -1.833092184426e+00       5.449513133124e-03 
       2.080686303514e+02       6.397459419103e-04      -2.339285243228e+00       4.105399499543e-03       1.524377539477e-03       3.682105635503e-03       7.697047914283e-06       7.364482045753e-04      -1.754824293974e+00       4.116174601524e-03       5.572744265247e-01       5.873061413144e-01      -2.241605015138e+00       2.738026847467e-03       1.054883647721e-01      -2.307607936559e+00       3.566239528879e-03      -1.834315755592e+00       5.453490936571e-03      -1.834942509264e+00       5.455317287186e-03 
       2.083289301108e+02       6.407668204681e-04      -2.341284988587e+00       4.107249641778e-03       1.530506941610e-03       3.694683408493e-03       7.749658934554e-06       7.389640670087e-04      -1.756326917430e+00       4.118099253535e-03       5.571868150403e-01       5.871624967953e-01      -2.243129378683e+00       2.735191903970e-03       1.056219015292e-01      -2.309420147681e+00       3.565726183520e-03      -1.836166986915e+00       5.459294529225e-03      -1.836794215753e+00       5.461119089968e-03 
       2.085892298701e+02       6.417882502522e-04      -2.343285208466e+00       4.109092185696e-03       1.536701391822e-03       3.707473891057e-03       7.803363630953e-06       7.415224705105e-04      -1.757829916274e+00       4.120017101060e-03       5.570991661439e-01       5.870188938472e-01      -2.244652589315e+00       2.732341320621e-03       1.057550779923e-01      -2.311232011915e+00       3.565198792425e-03      -1.838019603895e+00       5.465095794013e-03      -1.838647307433e+00       5.466918568670e-03 
       2.088495296295e+02       6.428102312341e-04      -2.345285897964e+00       4.110927122773e-03       1.542963169632e-03       3.720470579944e-03       7.858145173233e-06       7.441221160954e-04      -1.759333287040e+00       4.121928159356e-03       5.570114796586e-01       5.868753330354e-01      -2.246174639348e+00       2.729475106416e-03       1.058878929355e-01      -2.313043522127e+00       3.564657349948e-03      -1.839873604231e+00       5.470894724470e-03      -1.840501782005e+00       5.472715716812e-03 
       2.091953316540e+02       6.441687609512e-04      -2.347944477210e+00       4.113352982349e-03       1.551389667779e-03       3.738046219322e-03       7.932568656683e-06       7.476376563517e-04      -1.761331043322e+00       4.124456450419e-03       5.568949335056e-01       5.866846838051e-01      -2.248194831303e+00       2.725643218733e-03       1.060637731698e-01      -2.315449503466e+00       3.563916283798e-03      -1.842338729867e+00       5.478594813451e-03      -1.842967536935e+00       5.480413443839e-03 
       2.095411336785e+02       6.455282631552e-04      -2.350603854843e+00       4.115765335829e-03       1.559943821840e-03       3.755966425375e-03       8.008861723337e-06       7.512221160294e-04      -1.763329434080e+00       4.126972778917e-03       5.567783229274e-01       5.864941138232e-01      -2.250212933140e+00       2.721783737571e-03       1.062390103442e-01      -2.317854820399e+00       3.563150351279e-03      -1.844806279742e+00       5.486290711262e-03      -1.845435715289e+00       5.488106986297e-03 
       2.098869357030e+02       6.468887378731e-04      -2.353264024727e+00       4.118164185173e-03       1.568630487939e-03       3.774223832294e-03       8.087025019081e-06       7.548740237458e-04      -1.765328455257e+00       4.129477204443e-03       5.566616465397e-01       5.863036230657e-01      -2.252228932238e+00       2.717896707634e-03       1.064136015925e-01      -2.320259461556e+00       3.562359562475e-03      -1.847276252478e+00       5.493982425759e-03      -1.847906315689e+00       5.495796352008e-03 
       2.102327377275e+02       6.482501852791e-04      -2.355924989166e+00       4.120549568808e-03       1.577454459401e-03       3.792813313835e-03       8.167069957423e-06       7.585923556112e-04      -1.767328109144e+00       4.131969823420e-03       5.565449010677e-01       5.861132094011e-01      -2.254242824435e+00       2.713982210616e-03       1.065875440570e-01      -2.322663424009e+00       3.561543964348e-03      -1.849748653026e+00       5.501670001559e-03      -1.850379343092e+00       5.503481585558e-03 
       2.105785397520e+02       6.496126055094e-04      -2.358586748274e+00       4.122921515384e-03       1.586420504946e-03       3.811731657407e-03       8.249016976134e-06       7.623764701794e-04      -1.769328396409e+00       4.134450723116e-03       5.564280837805e-01       5.859228712508e-01      -2.256254603399e+00       2.710040318995e-03       1.067608348912e-01      -2.325066702642e+00       3.560703594535e-03      -1.852223484697e+00       5.509353473840e-03      -1.852854800809e+00       5.511162722093e-03 
       2.109243417765e+02       6.509759983662e-04      -2.361249283056e+00       4.125279968488e-03       1.595533588410e-03       3.830977306432e-03       8.332895460140e-06       7.662260570254e-04      -1.771329303414e+00       4.136919910673e-03       5.563111962963e-01       5.857326118126e-01      -2.258264243712e+00       2.706071022123e-03       1.069334712550e-01      -2.327469273238e+00       3.559838407439e-03      -1.854700736476e+00       5.517032794424e-03      -1.855332677826e+00       5.518839713405e-03 
       2.112701438010e+02       6.523403637167e-04      -2.363912578261e+00       4.127624886309e-03       1.604798930447e-03       3.850550176904e-03       8.418742998279e-06       7.701411001240e-04      -1.773330819344e+00       4.139377412530e-03       5.561942392940e-01       5.855424333432e-01      -2.260271723717e+00       2.702074325765e-03       1.071054503110e-01      -2.329871115326e+00       3.558948373767e-03      -1.857180400155e+00       5.524707931326e-03      -1.857812965939e+00       5.526512527476e-03 
       2.117237109540e+02       6.541313918128e-04      -2.367406999943e+00       4.130680046628e-03       1.617191159387e-03       3.876721027922e-03       8.534401219505e-06       7.753759047756e-04      -1.775957000187e+00       4.142583151371e-03       5.560407264878e-01       5.852931108621e-01      -2.262901514565e+00       2.696790641829e-03       1.073300233833e-01      -2.333020339142e+00       3.557743318747e-03      -1.860436475521e+00       5.534768601987e-03      -1.861069859122e+00       5.536570161137e-03 
       2.121772781070e+02       6.559240933813e-04      -2.370902721737e+00       4.133711990684e-03       1.629865801462e-03       3.903462843998e-03       8.653629687085e-06       7.807249256450e-04      -1.778584225183e+00       4.145769102043e-03       5.558870849618e-01       5.850439235027e-01      -2.265527555395e+00       2.691460074332e-03       1.075534543771e-01      -2.336168280807e+00       3.556495632036e-03      -1.863696707096e+00       5.544822177795e-03      -1.864330907139e+00       5.546620710906e-03 
       2.126308452600e+02       6.577184684389e-04      -2.374399727167e+00       4.136720702917e-03       1.642834676442e-03       3.930784117917e-03       8.776551050379e-06       7.861898626654e-04      -1.781212483565e+00       4.148935396623e-03       5.557333123090e-01       5.847948718712e-01      -2.268149815452e+00       2.686082716605e-03       1.077757369445e-01      -2.339314912111e+00       3.555205327011e-03      -1.866961089840e+00       5.554868665135e-03      -1.867596104954e+00       5.556664183097e-03 
       2.130844124130e+02       6.595145166133e-04      -2.377897977844e+00       4.139706061968e-03       1.656110728471e-03       3.958695707852e-03       8.903306903525e-06       7.917728888595e-04      -1.783841748200e+00       4.152082090420e-03       5.555794108199e-01       5.845459620486e-01      -2.270768242133e+00       2.680658566065e-03       1.079968647566e-01      -2.342460182951e+00       3.553872320821e-03      -1.870229602290e+00       5.564907973818e-03      -1.870865431110e+00       5.566700487454e-03 
       2.135379795660e+02       6.613122379070e-04      -2.381397456438e+00       4.142668027094e-03       1.669709107593e-03       3.987210894528e-03       9.034064311738e-06       7.974766618520e-04      -1.786472007839e+00       4.155209355713e-03       5.554253771717e-01       5.842971948357e-01      -2.273382803974e+00       2.675187713349e-03       1.082168314967e-01      -2.345604064313e+00       3.552496623521e-03      -1.873502238793e+00       5.574940106219e-03      -1.874138879959e+00       5.576729626285e-03 
       2.139915467190e+02       6.631116326976e-04      -2.384898166457e+00       4.145606634051e-03       1.683648308255e-03       4.016345851252e-03       9.169023364205e-06       8.033044179573e-04      -1.789103266969e+00       4.158317487577e-03       5.552712020793e-01       5.840485658179e-01      -2.275993490430e+00       2.669670341998e-03       1.084356308673e-01      -2.348746548053e+00       3.551078337755e-03      -1.876779009349e+00       5.584965156957e-03      -1.877416461506e+00       5.586751694141e-03 
       2.144451138721e+02       6.649127009541e-04      -2.388400088536e+00       4.148521793456e-03       1.697951556996e-03       4.046120379584e-03       9.308427550152e-06       8.092601193935e-04      -1.791735513055e+00       4.161406729949e-03       5.551168798888e-01       5.838000762956e-01      -2.278600268180e+00       2.664106535425e-03       1.086532565972e-01      -2.351887603203e+00       3.549617465727e-03      -1.880059906835e+00       5.594983119868e-03      -1.880698168632e+00       5.596766684792e-03 
       2.151388314132e+02       6.676706179752e-04      -2.393758439980e+00       4.152934671898e-03       1.720597729155e-03       4.092953606629e-03       9.530915212735e-06       8.186280470121e-04      -1.795763310163e+00       4.166095609177e-03       5.548805550578e-01       5.834203004894e-01      -2.282579585908e+00       2.655507070019e-03       1.089838242187e-01      -2.356688885105e+00       3.547300577037e-03      -1.885085882946e+00       5.610291416960e-03      -1.885725380462e+00       5.612070456298e-03 
       2.158325489544e+02       6.704324493656e-04      -2.399119502712e+00       4.157292165817e-03       1.744249433413e-03       4.141446639731e-03       9.765484405827e-06       8.283280218325e-04      -1.799793336460e+00       4.170741589702e-03       5.546438504516e-01       5.830408609005e-01      -2.286549554607e+00       2.646799438882e-03       1.093116094469e-01      -2.361486633053e+00       3.544884042573e-03      -1.890121464279e+00       5.625583055859e-03      -1.890762194383e+00       5.627357594070e-03 
       2.165262664955e+02       6.731981953167e-04      -2.404483222776e+00       4.161594316405e-03       1.768959875954e-03       4.191714330397e-03       1.001295672468e-05       8.383830219503e-04      -1.803825560293e+00       4.175344911641e-03       5.544067553826e-01       5.826617582027e-01      -2.290510071690e+00       2.637984018433e-03       1.096365901016e-01      -2.366280752204e+00       3.542367944013e-03      -1.895166637260e+00       5.640858083651e-03      -1.895808596838e+00       5.642628144965e-03 
