#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       1.150854054126e+02       3.103319456209e-04       5.617103311653e-01       3.451291581902e-01       2.289984384965e-02       3.805037341361e-02       1.369219648394e-03       7.687841649305e-03       4.342118892818e-01       3.401233182067e-01       2.625239040556e-03       2.628274953664e-03       7.195720234637e-03       4.610691303149e-03      -7.507596908368e-03      -3.099485168555e+00      -5.473845186433e-01      -2.083256933676e+01       2.643543770172e-01      -4.028531802541e+01       2.379781443923e-01 
       1.152245432633e+02       3.107723363502e-04       4.964827440576e-01       3.577818055730e-01       2.433158092225e-02       4.243930963593e-02       1.584336429760e-03       8.583114652548e-03       3.859409592251e-01       3.534521311874e-01       2.626288203450e-03       2.629623048216e-03       6.194836430440e-03       6.219210129914e-03      -6.976281092042e-03      -2.988077922653e+00      -6.529518582704e-01      -2.086934609977e+01       2.643415769106e-01      -4.031842768063e+01       2.380059929031e-01 
       1.153636811140e+02       3.112128845104e-04       4.290995196804e-01       3.683622386494e-01       2.562610765972e-02       4.658302930211e-02       1.791287882845e-03       9.428954715473e-03       3.359575315051e-01       3.647323486800e-01       2.627366060946e-03       2.630991408303e-03       4.906620703059e-03       7.704078547255e-03      -6.303534874930e-03      -2.857466318916e+00      -7.543073210377e-01      -2.090612103396e+01       2.643289669547e-01      -4.035154118219e+01       2.380343070229e-01 
       1.155028189647e+02       3.116535901277e-04       3.599487154756e-01       3.768324537638e-01       2.677703121924e-02       5.046075295187e-02       1.988976579053e-03       1.022111347547e-02       2.845496332953e-01       3.739221056961e-01       2.628458436142e-03       2.632363279645e-03       3.356620252199e-03       9.036952964435e-03      -5.502614632342e-03      -2.708492891904e+00      -8.507972414555e-01      -2.094289421764e+01       2.643165699822e-01      -4.038465864530e+01       2.380630885258e-01 
       1.156419568154e+02       3.120944532468e-04       2.894243274595e-01       3.831664322337e-01       2.777876973307e-02       5.405322908858e-02       2.176354054080e-03       1.095565019539e-02       2.320102918431e-01       3.809913460121e-01       2.629551529273e-03       2.633722165987e-03       1.575370799989e-03       1.019248351849e-02      -4.589216833041e-03      -2.542118583298e+00      -9.417993445979e-01      -2.097966573154e+01       2.643044090573e-01      -4.041778018448e+01       2.380923373709e-01 
       1.157810946661e+02       3.125354738926e-04       2.179240859930e-01       3.873501407714e-01       2.862657863582e-02       5.734282791400e-02       2.352426362195e-03       1.162895100062e-02       1.786358980724e-01       3.859219688057e-01       2.630631975151e-03       2.635051928820e-03      -4.022042065228e-04       1.114878867847e-02      -3.581169761621e-03      -2.359416560025e+00      -1.026726709313e+00      -2.101643565851e+01       2.642925070957e-01      -4.045090591305e+01       2.381220514924e-01 
       1.158947739408e+02       3.128959162306e-04       1.590605578281e-01       3.891704142971e-01       2.920226522945e-02       5.979453869799e-02       2.487237111342e-03       1.213131031820e-02       1.346156259967e-01       3.883582984289e-01       2.631496345166e-03       2.636105809704e-03      -2.136797054322e-03       1.176953708481e-02      -2.700955932020e-03      -2.198843139199e+00      -1.091222109468e+00      -2.104647653463e+01       2.642829906981e-01      -4.047797368996e+01       2.381466711143e-01 
       1.160084532155e+02       3.132564636724e-04       1.000296391518e-01       3.895584622656e-01       2.967090435269e-02       6.202560607622e-02       2.613399028458e-03       1.258899872960e-02       9.039959807290e-02       3.893651990492e-01       2.632336904948e-03       2.637121484867e-03      -3.954128459550e-03       1.223747475378e-02      -1.782043968079e-03      -2.028846974526e+00      -1.151018249431e+00      -2.107651645475e+01       2.642736741428e-01      -4.050504439754e+01       2.381715952154e-01 
       1.161221324901e+02       3.136171162047e-04       4.104764021080e-02       3.885242620464e-01       3.003120704717e-02       6.402905110232e-02       2.730465439962e-03       1.300057757673e-02       4.614985975991e-02       3.889503451799e-01       2.633147144354e-03       2.638090946786e-03      -5.830622724079e-03       1.254686316102e-02      -8.363125728879e-04      -1.850159992811e+00      -1.205857746910e+00      -2.110655546632e+01       2.642645693914e-01      -4.053211809421e+01       2.381968198610e-01 
       1.162044808205e+02       3.138784355616e-04      -1.526088823120e-03       3.868951863713e-01       3.022402282525e-02       6.533464774205e-02       2.809350158238e-03       1.326919665080e-02       1.416603406561e-02       3.877689342194e-01       2.633711582418e-03       2.638759969447e-03      -7.213101542512e-03       1.266977322090e-02      -1.414095370772e-04      -1.715727915756e+00      -1.242352397213e+00      -2.112831493864e+01       2.642581130228e-01      -4.055173195645e+01       2.382152775458e-01 
       1.162868291510e+02       3.141398100611e-04      -4.388085380240e-02       3.845350258263e-01       3.035930630033e-02       6.651550847483e-02       2.883097250314e-03       1.351252504171e-02      -1.769036571427e-02       3.858546597692e-01       2.634254539978e-03       2.639397872973e-03      -8.604484463916e-03       1.270677991520e-02       5.564572372842e-04      -1.577442388850e+00      -1.276039206409e+00      -2.115007397765e+01       2.642517784704e-01      -4.057134743836e+01       2.382338886071e-01 
       1.163691774814e+02       3.144012397058e-04      -8.593688032131e-02       3.814525510223e-01       3.043696011506e-02       6.756982086522e-02       2.951569638466e-03       1.373018592395e-02      -4.935932682001e-02       3.832154377201e-01       2.634773809992e-03       2.640001937443e-03      -9.995344247275e-03       1.265774662785e-02       1.252575007455e-03      -1.435615885527e+00      -1.306842073224e+00      -2.117183260172e+01       2.642455701040e-01      -4.059096456063e+01       2.382526509144e-01 
       1.164515258118e+02       3.146627245004e-04      -1.276154128568e-01       3.776578784939e-01       3.045699705734e-02       6.849601459528e-02       3.014640052326e-03       1.392185151156e-02      -8.078153022750e-02       3.798605171268e-01       2.635267264820e-03       2.640569545889e-03      -1.137626291089e-02       1.252311689848e-02       1.942245634587e-03      -1.290568952476e+00      -1.334691389250e+00      -2.119359082924e+01       2.642394922340e-01      -4.061058334346e+01       2.382715621837e-01 
       1.165338741422e+02       3.149242644518e-04      -1.688388725595e-01       3.731624372773e-01       3.041953980818e-02       6.929276397672e-02       3.072191310301e-03       1.408724359361e-02      -1.118984687683e-01       3.758004784227e-01       2.635732858121e-03       2.641098189907e-03      -1.273790027244e-02       1.230391174520e-02       2.620819772572e-03      -1.142629437166e+00      -1.359524212922e+00      -2.121534867866e+01       2.642335490997e-01      -4.063020380654e+01       2.382906199814e-01 
       1.166162224726e+02       3.151858595690e-04      -2.095310097509e-01       3.679789378664e-01       3.032482033396e-02       6.995898988690e-02       3.124116521156e-03       1.422613394745e-02      -1.426525632105e-01       3.710472173851e-01       2.636168626581e-03       2.641585474891e-03      -1.407106090667e-02       1.200172297481e-02       3.283730191522e-03      -9.921317074035e-01      -1.381284426183e+00      -2.123710616845e+01       2.642277448556e-01      -4.064982596901e+01       2.383098217281e-01 
       1.167545579048e+02       3.156254325556e-04      -2.764872464354e-01       3.577616278988e-01       3.003779917495e-02       7.078219005857e-02       3.198419523062e-03       1.439933152880e-02      -1.933434394343e-01       3.615387723267e-01       2.636828383891e-03       2.642304730438e-03      -1.622180737633e-02       1.131348146662e-02       4.349844716867e-03      -7.344965634342e-01      -1.410790251778e+00      -2.127365541317e+01       2.642183181898e-01      -4.068279275191e+01       2.383423948136e-01 
       1.168928933369e+02       3.160651612454e-04      -3.413896559338e-01       3.457164152693e-01       2.959248478873e-02       7.123244937130e-02       3.256189014051e-03       1.449673695389e-02      -2.425906176836e-01       3.501817281613e-01       2.637390351312e-03       2.642890896455e-03      -1.822613023441e-02       1.041096723195e-02       5.339089028633e-03      -4.722468143233e-01      -1.431301333516e+00      -2.131020378209e+01       2.642093129241e-01      -4.071576446685e+01       2.383753521305e-01 
       1.170312287691e+02       3.165050455933e-04      -4.039086664248e-01       3.319263641232e-01       2.899201090450e-02       7.130938377765e-02       3.297122608081e-03       1.451822861161e-02      -2.901437952930e-01       3.370553704278e-01       2.637846867602e-03       2.643334997811e-03      -2.004611983081e-02       9.311841672740e-03       6.232823664928e-03      -2.070544269429e-01      -1.442686983448e+00      -2.134675136158e+01       2.642007457658e-01      -4.074874119286e+01       2.384086780581e-01 
       1.171695642013e+02       3.169450855687e-04      -4.637308150011e-01       3.164831689351e-01       2.824032900279e-02       7.101457834310e-02       3.321006317080e-03       1.446408502190e-02      -3.357642416080e-01       3.222478285341e-01       2.638190974270e-03       2.643629123426e-03      -2.164746267892e-02       8.037469013304e-03       7.014268994532e-03       5.938983039774e-02      -1.444874676460e+00      -2.138329823708e+01       2.641926323768e-01      -4.078172300351e+01       2.384423561054e-01 
       1.173078996334e+02       3.173852811577e-04      -5.205602854025e-01       2.994865740952e-01       2.734218229510e-02       7.035156768309e-02       3.327715614340e-03       1.433498115976e-02      -3.792259863428e-01       3.058556180868e-01       2.638416422321e-03       2.643766459505e-03      -2.300008643172e-02       6.612498640300e-03       7.668820223503e-03       3.253871785172e-01      -1.437850505340e+00      -2.141984449280e+01       2.641849872842e-01      -4.081470996675e+01       2.384763690250e-01 
       1.174462350656e+02       3.178256323629e-04      -5.741203526088e-01       2.810437978659e-01       2.630307672905e-02       6.932580642911e-02       3.317216046049e-03       1.413198274719e-02      -4.203169352384e-01       2.879827705134e-01       2.638517676915e-03       2.643741315258e-03      -2.407872774061e-02       5.064390024025e-03       8.184322908768e-03       5.892417053945e-01      -1.421659291551e+00      -2.145639021154e+01       2.641778237607e-01      -4.084770214474e+01       2.385106988941e-01 
       1.175845704978e+02       3.182661392040e-04      -6.241547066641e-01       2.612688641082e-01       2.512924868133e-02       6.794462959858e-02       3.289563408774e-03       1.385653849103e-02      -4.588398606007e-01       2.687399345663e-01       2.638489919302e-03       2.643549139529e-03      -2.486340489142e-02       3.422885082302e-03       8.551300021804e-03       8.492711931285e-01      -1.396404313034e+00      -2.149293547440e+01       2.641711537171e-01      -4.088069959374e+01       2.385453272013e-01 
       1.177527758603e+02       3.188019717403e-04      -6.799056077719e-01       2.356031420057e-01       2.353052136312e-02       6.579978327989e-02       3.233048644949e-03       1.342667958235e-02      -5.019603912028e-01       2.436663030225e-01       2.638276493031e-03       2.643085615213e-03      -2.540122560025e-02       1.346626276606e-03       8.788075211818e-03       1.157902603023e+00      -1.353722485619e+00      -2.153737123419e+01       2.641637233109e-01      -4.092082915471e+01       2.385878072276e-01 
       1.179209812229e+02       3.193380344926e-04      -7.297214893717e-01       2.083719612201e-01       2.175663190929e-02       6.316311303033e-02       3.151833394479e-03       1.289641888751e-02      -5.407239112575e-01       2.169630833518e-01       2.637860348214e-03       2.642366333149e-03      -2.546960120548e-02      -7.625409310319e-04       8.789647550811e-03       1.455521372822e+00      -1.298283884298e+00      -2.158180657518e+01       2.641570535010e-01      -4.096096666061e+01       2.386306653385e-01 
       1.180891865854e+02       3.198743274013e-04      -7.732776034470e-01       1.798115340328e-01       1.982262342062e-02       6.005830039932e-02       3.046548099000e-03       1.227050243445e-02      -5.748757047041e-01       1.888623088386e-01       2.637237089701e-03       2.641389937111e-03      -2.506782851064e-02      -2.845240894018e-03       8.556674446268e-03       1.739322873647e+00      -1.230611083779e+00      -2.162624163037e+01       2.641511552802e-01      -4.100111217603e+01       2.386738648083e-01 
       1.182573919479e+02       3.204108504059e-04      -8.103030678282e-01       1.501658431330e-01       1.774471617165e-02       5.651250225891e-02       2.918009233909e-03       1.155438705005e-02      -6.042007980513e-01       1.596039737658e-01       2.636403856868e-03       2.640157489407e-03      -2.420843628215e-02      -4.843019016179e-03       8.096407994507e-03       2.006632722214e+00      -1.151341931311e+00      -2.167067652703e+01       2.641460357346e-01      -4.104126575211e+01       2.387173683596e-01 
       1.184255973105e+02       3.209476034814e-04      -8.405823684336e-01       1.196844313705e-01       1.554016960939e-02       5.255611412857e-02       2.767212795116e-03       1.075419291037e-02      -6.285251694581e-01       1.294349559052e-01       2.635359300414e-03       2.638672385514e-03      -2.291678814400e-02      -6.699984939469e-03       7.422468805257e-03       2.254931976789e+00      -1.061223518354e+00      -2.171511138629e+01       2.641416981768e-01      -4.108142742665e+01       2.387611386759e-01 
       1.185938026730e+02       3.214845866384e-04      -8.639563971116e-01       8.862047750744e-02       1.322713552385e-02       4.822251044459e-02       2.595326486322e-03       9.876651367651e-03      -6.477166874889e-01       9.860653605171e-02       2.634103557238e-03       2.636940247425e-03      -2.123033623353e-02      -8.364373085435e-03       6.554446847916e-03       2.481880861352e+00      -9.611051643166e-01      -2.175954632280e+01       2.641381420651e-01      -4.112159722453e+01       2.388051386617e-01 
       1.187620080355e+02       3.220217999235e-04      -8.803230408631e-01       5.722882987415e-02       1.082450960906e-02       4.354776210075e-02       2.403680520987e-03       8.929048110305e-03      -6.616856511291e-01       6.737144065826e-02       2.632638220075e-03       2.634968794759e-03      -1.919753761685e-02      -9.789984779589e-03       5.517335896693e-03       2.685340810333e+00      -8.519304326938e-01      -2.180398144453e+01       2.641353629569e-01      -4.116177515812e+01       2.388493316942e-01 
       1.189302133981e+02       3.225592434111e-04      -8.896373056185e-01       2.576374198734e-02       8.351778471068e-03       3.857033475213e-02       2.193757078206e-03       7.919162348934e-03      -6.703849293180e-01       3.598255539014e-02       2.630966302074e-03       2.632767695160e-03      -1.687645884323e-02      -1.093747394729e-02       4.340814879357e-03       2.863394626084e+00      -7.347282358410e-01      -2.184841685252e+01       2.641333524357e-01      -4.120196122786e+01       2.388936818040e-01 
       1.190984187606e+02       3.230969170882e-04      -8.919109562886e-01      -5.523219899246e-03       5.828857976824e-03       3.333077113493e-02       1.967178582811e-03       6.855202685209e-03      -6.738098293291e-01       4.691630861357e-03       2.629092202934e-03       2.630348402767e-03      -1.433311090239e-02      -1.177543783459e-02       3.058397902127e-03       3.014364549240e+00      -6.106031279793e-01      -2.189285264065e+01       2.641320973191e-01      -4.124215542279e+01       2.389381530913e-01 
       1.192666241231e+02       3.236348208832e-04      -8.872117088603e-01      -3.638493132283e-02       3.275930335319e-03       2.787135900717e-02       1.725694948384e-03       5.745739994794e-03      -6.719976559616e-01      -2.625380476421e-02       2.627021661663e-03       2.627723974113e-03      -1.163956629206e-02      -1.228127810106e-02       1.706479293950e-03       3.136828066933e+00      -4.807248923499e-01      -2.193728889541e+01       2.641315799322e-01      -4.128235772115e+01       2.389827101587e-01 
       1.194017621610e+02       3.240671453854e-04      -8.784659728703e-01      -6.070825540018e-02       1.216877575591e-03       2.335547928155e-02       1.522144741292e-03       4.827413835894e-03      -6.667995764699e-01      -5.070215750713e-02       2.625220567700e-03       2.625476618371e-03      -9.418173132820e-03      -1.243784065642e-02       5.958420445586e-04       3.213775230631e+00      -3.730386200267e-01      -2.197298986285e+01       2.641316842934e-01      -4.131466253894e+01       2.390185468251e-01 
       1.195369001989e+02       3.244996183907e-04      -8.653858871785e-01      -8.448061057328e-02      -8.379423727369e-04       1.874903788944e-02       1.311188299114e-03       3.890137277098e-03      -6.583304102081e-01      -7.465032653340e-02       2.623301400613e-03       2.623114232663e-03      -7.189337495529e-03      -1.236906033225e-02      -5.147468490297e-04       3.271104296722e+00      -2.630833605257e-01      -2.200869122003e+01       2.641322382775e-01      -4.134697254601e+01       2.390543999350e-01 
       1.196720382368e+02       3.249322399091e-04      -8.480812665054e-01      -1.075852195088e-01      -2.878104789611e-03       1.407551652210e-02       1.093875258719e-03       2.938681805471e-03      -6.466657624033e-01      -9.797960141720e-02       2.621268863902e-03       2.620645314414e-03      -4.993518115378e-03      -1.207674937549e-02      -1.605100484287e-03       3.308466466583e+00      -1.515281217723e-01      -2.204439300125e+01       2.641332277048e-01      -4.137928771799e+01       2.390902533416e-01 
       1.198071762747e+02       3.253650099654e-04      -8.266825816801e-01      -1.299097497187e-01      -4.893317491153e-03       9.358595467692e-03       8.712861691952e-04       1.977862749939e-03      -6.318969746905e-01      -1.205760345305e-01       2.619128126727e-03       2.618078721198e-03      -2.870484974591e-03      -1.156678729139e-02      -2.655444070612e-03       3.325634492128e+00      -3.905166704094e-02      -2.208009523775e+01       2.641346370079e-01      -4.141160802730e+01       2.391260916653e-01 
       1.199423143126e+02       3.257979285990e-04      -8.013401051538e-01      -1.513468427777e-01      -6.873466135899e-03       4.622031975229e-03       6.445270340616e-04       1.012514574229e-03      -6.141303761898e-01      -1.423326319038e-01       2.616884797785e-03       2.615423600062e-03      -8.585942948662e-04      -1.084900462410e-02      -3.646775113023e-03       3.322504054358e+00       7.366162152894e-02      -2.211579795772e+01       2.641364492480e-01      -4.144393344347e+01       2.391619002906e-01 
       1.200774523505e+02       3.262309958319e-04      -7.722229229555e-01      -1.717951725641e-01      -8.808665326028e-03      -1.104601486733e-04       4.147236771213e-04       4.746639197069e-05      -5.934864225067e-01      -1.631474930258e-01       2.614544897849e-03       2.612689316753e-03       1.005912873115e-03      -9.936989118474e-03      -4.561210518600e-03       3.299094338187e+00       1.859259270913e-01      -2.215150118627e+01       2.641386460898e-01      -4.147626393344e+01       2.391976653064e-01 
       1.202125903883e+02       3.266642116269e-04      -7.395177976667e-01      -1.911600557201e-01      -1.068932317801e-02      -4.815328206501e-03       1.830160606519e-04      -9.124819883651e-04      -5.700991549325e-01      -1.829200933104e-01       2.612114833656e-03       2.609885387403e-03       2.689566930372e-03      -8.847827060590e-03      -5.382310082181e-03       3.255547889611e+00       2.970581766977e-01      -2.218720494552e+01       2.641412077878e-01      -4.150859946186e+01       2.392333734473e-01 
       1.203866582694e+02       3.272224447801e-04      -6.924340882198e-01      -2.143641191632e-01      -1.301647555607e-02      -1.079729905592e-02      -1.163915619009e-04      -2.133794946402e-03      -5.361709055460e-01      -2.067051635878e-01       2.608862818583e-03       2.606186592699e-03       4.543551451648e-03      -7.216913985994e-03      -6.278880892788e-03       3.170225225026e+00       4.374457020888e-01      -2.223319486533e+01       2.641450111377e-01      -4.155025740056e+01       2.392792643430e-01 
       1.205607261504e+02       3.277809243259e-04      -6.402078580459e-01      -2.354500743894e-01      -1.521895461868e-02      -1.664613947819e-02      -4.145942952813e-04      -3.328833666757e-03      -4.982789957141e-01      -2.284361306334e-01       2.605487664444e-03       2.602408708074e-03       5.993276397687e-03      -5.375987473016e-03      -6.969920677124e-03       3.052804838303e+00       5.734173593381e-01      -2.227918573072e+01       2.641493380598e-01      -4.159192355289e+01       2.393250161567e-01 
       1.207347940314e+02       3.283396502654e-04      -5.833486522882e-01      -2.542659491324e-01      -1.727905459841e-02      -2.231461151165e-02      -7.091466943691e-04      -4.487945711642e-03      -4.567948894199e-01      -2.479586362672e-01       2.602005323964e-03       2.598572093606e-03       6.996507956529e-03      -3.381269208071e-03      -7.435257800274e-03       2.904472076993e+00       7.036009688526e-01      -2.232517756751e+01       2.641541396125e-01      -4.163359783166e+01       2.393706077886e-01 
       1.209088619124e+02       3.288986226388e-04      -5.223987531744e-01      -2.706826777075e-01      -1.918042796715e-02      -2.775733408269e-02      -9.976367516994e-04      -5.601847761126e-03      -4.121156114457e-01      -2.651287827944e-01       2.598432357774e-03       2.594696723546e-03       7.524612388860e-03      -1.293440718208e-03      -7.661589108256e-03       2.726724212441e+00       8.266827796917e-01      -2.237117039401e+01       2.641593653418e-01      -4.167528014746e+01       2.394160213162e-01 
       1.210829297934e+02       3.294578415238e-04      -4.579279973763e-01      -2.845914702774e-01      -2.090822312831e-02      -3.293116008304e-02      -1.277705731676e-03      -6.661702731465e-03      -3.646606788678e-01      -2.798310952571e-01       2.594785796332e-03       2.590802004156e-03       7.563372682195e-03       8.242079940061e-04      -7.642857181691e-03       2.521355231255e+00       9.414207254870e-01      -2.241716422138e+01       2.641649637246e-01      -4.171697040976e+01       2.394612420599e-01 
       1.212569976744e+02       3.300173069363e-04      -3.905287935530e-01      -2.959055550093e-01      -2.244913821153e-02      -3.779553097106e-02      -1.547067927427e-03      -7.659192407068e-03      -3.148676090742e-01      -2.919801539581e-01       2.591082990293e-03       2.586906616360e-03       7.113374093654e-03       2.907686587016e-03      -7.380411344817e-03       2.290437801272e+00       1.046656948030e+00      -2.246315905385e+01       2.641708819441e-01      -4.175866852786e+01       2.395062579438e-01 
       1.214310655555e+02       3.305770187989e-04      -3.208108263811e-01      -3.045635832843e-01      -2.379151900589e-02      -4.231278378671e-02      -1.803529863620e-03      -8.586580572054e-03      -2.631875470938e-01      -3.015044227863e-01       2.587341453002e-03       2.583028367309e-03       6.189945498165e-03       4.894227901766e-03      -6.882946613623e-03       2.036302438959e+00       1.141329476649e+00      -2.250915488900e+01       2.641770661302e-01      -4.180037441180e+01       2.395510592889e-01 
       1.216051334365e+02       3.311369770622e-04      -2.493953980359e-01      -3.105278808850e-01      -2.492550139951e-02      -4.644842691165e-02      -2.045008194968e-03      -9.436769881661e-03      -2.100820692349e-01      -3.083499623114e-01       2.583578702626e-03       2.579184057972e-03       4.822655206322e-03       6.724178141438e-03      -6.166220733120e-03       1.761513993316e+00       1.224482948739e+00      -2.255515171809e+01       2.641834626808e-01      -4.184208797327e+01       2.395956396554e-01 
       1.217792013175e+02       3.316971817150e-04      -1.769100126057e-01      -3.137818469313e-01      -2.584306657476e-02      -5.017140706974e-02      -2.269546412151e-03      -1.020335693158e-02      -1.560191526647e-01      -3.124996056077e-01       2.579812103347e-03       2.575389384551e-03       3.054376592950e-03       8.342790892951e-03      -5.252557937795e-03       1.468845721893e+00       1.295278254451e+00      -2.260114952637e+01       2.641900188500e-01      -4.188380912637e+01       2.396399959284e-01 
       1.219532691985e+02       3.322576327839e-04      -1.039831228002e-01      -3.143331781666e-01      -2.653805070770e-02      -5.345434819822e-02      -2.475330835031e-03      -1.088068164029e-02      -1.014681006313e-01      -3.139605668603e-01       2.576058694653e-03       2.571658854071e-03       9.399542509053e-04       9.701865493960e-03      -4.170155771798e-03       1.161251285239e+00       1.353001003974e+00      -2.264714829358e+01       2.641966832362e-01      -4.192553778852e+01       2.396841282850e-01 
       1.221273370795e+02       3.328183303344e-04      -3.123857541612e-02      -3.122149701699e-01      -2.700622338491e-02      -5.627374324790e-02      -2.660705626199e-03      -1.146386717047e-02      -4.689569623201e-02      -3.127499240069e-01       2.572335031717e-03       2.568005717151e-03      -1.455486391486e-03       1.076118016542e-02      -2.952217224709e-03       8.418349514239e-01       1.397068733825e+00      -2.269314799445e+01       2.642034062053e-01      -4.196727388122e+01       2.397280400828e-01 
       1.223014049605e+02       3.333792744250e-04       4.070987584016e-02      -3.074813432128e-01      -2.724534871466e-02      -5.861012044283e-02      -2.824186281674e-03      -1.194885468455e-02       7.236612098012e-03      -3.089075754277e-01       2.568657043082e-03       2.564441934074e-03      -4.058533703903e-03       1.148967995692e-02      -1.635934935016e-03       5.138202830701e-01       1.427036782783e+00      -2.273914859914e+01       2.642101399997e-01      -4.200901733073e+01       2.397717374281e-01 
       1.224421742927e+02       3.338330922278e-04       9.790203574526e-02      -3.017896785071e-01      -2.727095295201e-02      -6.013569050066e-02      -2.939484266614e-03      -1.226702182588e-02       5.038187986350e-02      -3.039283952502e-01       2.565726453136e-03       2.561632581659e-03      -6.261178378028e-03       1.182218619392e-02      -5.268943428885e-04       2.445299048041e-01       1.440748526607e+00      -2.277635009417e+01       2.642155618407e-01      -4.204278074430e+01       2.398069241792e-01 
       1.225829436248e+02       3.342870711915e-04       1.538740024743e-01      -2.944847070012e-01      -2.714726229496e-02      -6.132923048129e-02      -3.039013137833e-03      -1.251756648531e-02       9.271181686085e-02      -2.973323447555e-01       2.562843243039e-03       2.558893674597e-03      -8.503821861721e-03       1.191842607565e-02       5.982778450137e-04      -2.644196389970e-02       1.444948123366e+00      -2.281355213809e+01       2.642209370296e-01      -4.207654889053e+01       2.398419809755e-01 
       1.227237129569e+02       3.347412112972e-04       2.083285023275e-01      -2.856276227209e-01      -2.687586546692e-02      -6.218652176542e-02      -3.122263131575e-03      -1.269957725437e-02       1.340017714797e-01      -2.891593826211e-01       2.560014548167e-03       2.556229655184e-03      -1.074191475279e-02       1.177707007095e-02       1.717298311886e-03      -2.973064197729e-01       1.439607823480e+00      -2.285075470950e+01       2.642262444072e-01      -4.211032173831e+01       2.398769149656e-01 
       1.228327349587e+02       3.350930411262e-04       2.492776055899e-01      -2.777435655620e-01      -2.656572583170e-02      -6.261784533759e-02      -3.175281162626e-03      -1.279309318244e-02       1.651262186934e-01      -2.817758285443e-01       2.557865516607e-03       2.554220395119e-03      -1.244390587490e-02       1.150631646601e-02       2.565650710756e-03      -5.058729855809e-01       1.428936847766e+00      -2.287956743274e+01       2.642302955367e-01      -4.213648109866e+01       2.399038910269e-01 
       1.229417569605e+02       3.354449676125e-04       2.890179244793e-01      -2.689989824105e-01      -2.616989726879e-02      -6.284569846500e-02      -3.218122101485e-03      -1.284508256353e-02       1.953981352918e-01      -2.735223470854e-01       2.555756084974e-03       2.552259992032e-03      -1.409632663419e-02       1.109846842210e-02       3.386994755650e-03      -7.124761707573e-01       1.412605967215e+00      -2.290838044777e+01       2.642342849191e-01      -4.216264324981e+01       2.399308017565e-01 
       1.230329295596e+02       3.357393498825e-04       3.212346765551e-01      -2.610517549495e-01      -2.577427239952e-02      -6.288024776155e-02      -3.246043078407e-03      -1.285670443420e-02       2.199916106498e-01      -2.659820482882e-01       2.554024377999e-03       2.550659089880e-03      -1.542590589944e-02       1.065578578714e-02       4.046071389587e-03      -8.831517960623e-01       1.394649345569e+00      -2.293247632704e+01       2.642375677220e-01      -4.218452419140e+01       2.399532594219e-01 
       1.231241021588e+02       3.360337997678e-04       3.524517092732e-01      -2.525529127796e-01      -2.532099993996e-02      -6.277326756133e-02      -3.266703493091e-03      -1.283941027282e-02       2.438716876729e-01      -2.578747012511e-01       2.552323708467e-03       2.549094057246e-03      -1.669611280016e-02       1.012458417561e-02       4.674033869547e-03      -1.051409116713e+00       1.372829007936e+00      -2.295657239562e+01       2.642407973031e-01      -4.220640707106e+01       2.399756771279e-01 
       1.232152747579e+02       3.363283172805e-04       3.826033803946e-01      -2.435264043829e-01      -2.481137848899e-02      -6.252561307679e-02      -3.280064529478e-03      -1.279336055066e-02       2.669877813109e-01      -2.492207021835e-01       2.550655439666e-03       2.547565520030e-03      -1.789645168186e-02       9.509415280501e-03       5.265711318061e-03      -1.216781984402e+00       1.347205406383e+00      -2.298066864659e+01       2.642439696799e-01      -4.222829188341e+01       2.399980578033e-01 
       1.233064473570e+02       3.366229024331e-04       4.116270105248e-01      -2.339958561566e-01      -2.424682843286e-02      -6.213846246803e-02      -3.286103746578e-03      -1.271878169760e-02       2.892912945080e-01      -2.400500008254e-01       2.549020831797e-03       2.546074019336e-03      -1.901701912472e-02       8.815522020691e-03       5.816239960741e-03      -1.378812192518e+00       1.317849533386e+00      -2.300476507293e+01       2.642470810611e-01      -4.225017862357e+01       2.400204043751e-01 
       1.233976199561e+02       3.369175552196e-04       4.394629119162e-01      -2.239869676612e-01      -2.362886604789e-02      -6.161331256805e-02      -3.284815296061e-03      -1.261596527205e-02       3.107362063205e-01      -2.303901749382e-01       2.547421035510e-03       2.544620012991e-03      -2.004859234390e-02       8.048792757233e-03       6.321106541319e-03      -1.537050838353e+00       1.284842720324e+00      -2.302886166753e+01       2.642501278215e-01      -4.227206728720e+01       2.400427197250e-01 
       1.234887925553e+02       3.372122756267e-04       4.660545922557e-01      -2.135275085459e-01      -2.295912309831e-02      -6.095196615677e-02      -3.276210001236e-03      -1.248526543884e-02       3.312789611607e-01      -2.202630623576e-01       2.545857091103e-03       2.543203875389e-03      -2.098270469848e-02       7.215711331032e-03       6.776185224232e-03      -1.691059566335e+00       1.248276410888e+00      -2.305295842324e+01       2.642531066728e-01      -4.229395787046e+01       2.400650068441e-01 
