# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  407       2.413644673873e-10       3.014393831535e-12      -2.079317554873e-12       5.631687904569e-15       1.410147064763e-13       1.576437065303e-14       1.878802609191e-15 
  408       2.412055587504e-10       3.007440791382e-12      -2.329662031877e-12       5.649160137885e-15       1.398385313362e-13       1.545749565523e-14       1.867928890883e-15 
  409       2.410997638584e-10       2.999958553581e-12      -2.577940592148e-12       5.666743153900e-15       1.386749360008e-13       1.515533840667e-14       1.856968279460e-15 
  410       2.410464422297e-10       2.991950806433e-12      -2.824053568976e-12       5.684438628020e-15       1.375237778376e-13       1.485784980542e-14       1.845921842180e-15 
  411       2.410449282195e-10       2.983421401070e-12      -3.067900136760e-12       5.702248244809e-15       1.363849064726e-13       1.456497828013e-14       1.834790662426e-15 
  412       2.410945308397e-10       2.974374352595e-12      -3.309378305893e-12       5.720173697976e-15       1.352581637299e-13       1.427666977137e-14       1.823575839765e-15 
  413       2.411945335779e-10       2.964813841231e-12      -3.548384917648e-12       5.738216690375e-15       1.341433835726e-13       1.399286771303e-14       1.812278490009e-15 
  414       2.413441942169e-10       2.954744213459e-12      -3.784815639063e-12       5.756378933991e-15       1.330403920424e-13       1.371351301367e-14       1.800899745276e-15 
  415       2.415427446541e-10       2.944169983165e-12      -4.018564957829e-12       5.774662149941e-15       1.319490072001e-13       1.343854403791e-14       1.789440754048e-15 
  416       2.417893907206e-10       2.933095832784e-12      -4.249526177172e-12       5.793068068461e-15       1.308690390656e-13       1.316789658777e-14       1.777902681231e-15 
  417       2.420833120009e-10       2.921526614443e-12      -4.477591410742e-12       5.811598428905e-15       1.298002895582e-13       1.290150388403e-14       1.766286708216e-15 
  418       2.424236616517e-10       2.909467351102e-12      -4.702651577496e-12       5.830254979735e-15       1.287425524371e-13       1.263929654766e-14       1.754594032939e-15 
  419       2.428095662220e-10       2.896923237704e-12      -4.924596396587e-12       5.849039478513e-15       1.276956132410e-13       1.238120258110e-14       1.742825869940e-15 
  420       2.432401254718e-10       2.883899642312e-12      -5.143314382246e-12       5.867953691901e-15       1.266592492286e-13       1.212714734972e-14       1.730983450424e-15 
  421       2.437144121919e-10       2.870402107257e-12      -5.358692838671e-12       5.886999395646e-15       1.256332293189e-13       1.187705356311e-14       1.719068022320e-15 
  422       2.442314720228e-10       2.856436350280e-12      -5.570617854908e-12       5.906178374579e-15       1.246173140313e-13       1.163084125649e-14       1.707080850341e-15 
  423       2.447903232745e-10       2.842008265676e-12      -5.778974299743e-12       5.925492422610e-15       1.236112554258e-13       1.138842777206e-14       1.695023216046e-15 
  424       2.453899567455e-10       2.827123925440e-12      -5.983645816583e-12       5.944943342713e-15       1.226147970430e-13       1.114972774040e-14       1.682896417896e-15 
  425       2.460293355424e-10       2.811789580404e-12      -6.184514818343e-12       5.964532946930e-15       1.216276738447e-13       1.091465306179e-14       1.670701771318e-15 
  426       2.467073948989e-10       2.796011661390e-12      -6.381462482333e-12       5.984263056356e-15       1.206496121537e-13       1.068311288762e-14       1.658440608764e-15 
  427       2.474231285715e-10       2.779796991615e-12      -6.574383188232e-12       6.004135107902e-15       1.196803769745e-13       1.045502855314e-14       1.646114223007e-15 
  428       2.481758516295e-10       2.763153429560e-12      -6.763228383449e-12       6.024148959833e-15       1.187199158489e-13       1.023037897340e-14       1.633723694807e-15 
  429       2.489649462502e-10       2.746089250226e-12      -6.947964200082e-12       6.044304045582e-15       1.177682197773e-13       1.000915675514e-14       1.621270059498e-15 
  430       2.497897758274e-10       2.728612937115e-12      -7.128557151026e-12       6.064599763041e-15       1.168252762514e-13       9.791353376132e-15       1.608754363249e-15 
  431       2.506496848477e-10       2.710733183516e-12      -7.304974134333e-12       6.085035474306e-15       1.158910692258e-13       9.576959176361e-15       1.596177663082e-15 
  432       2.515439987662e-10       2.692458893786e-12      -7.477182437590e-12       6.105610505403e-15       1.149655790896e-13       9.365963349219e-15       1.583541026896e-15 
  433       2.524720238833e-10       2.673799184634e-12      -7.645149742284e-12       6.126324146031e-15       1.140487826372e-13       9.158353932682e-15       1.570845533489e-15 
  434       2.534330472207e-10       2.654763386400e-12      -7.808844128169e-12       6.147175649293e-15       1.131406530399e-13       8.954117800501e-15       1.558092272582e-15 
  435       2.544263363974e-10       2.635361044343e-12      -7.968234077641e-12       6.168164231432e-15       1.122411598173e-13       8.753240653385e-15       1.545282344840e-15 
  436       2.554511395062e-10       2.615601919917e-12      -8.123288480103e-12       6.189289071568e-15       1.113502688082e-13       8.555707010184e-15       1.532416861897e-15 
  437       2.565066849896e-10       2.595495992058e-12      -8.273976636336e-12       6.210549311429e-15       1.104679421424e-13       8.361500199079e-15       1.519496946374e-15 
  438       2.575921815162e-10       2.575053458466e-12      -8.420268262865e-12       6.231944055093e-15       1.095941382116e-13       8.170602348765e-15       1.506523731909e-15 
  439       2.587068178567e-10       2.554284736884e-12      -8.562133496334e-12       6.253472368716e-15       1.087288116409e-13       7.982994379636e-15       1.493498363173e-15 
  440       2.598497627605e-10       2.533200466385e-12      -8.699542897870e-12       6.275133280271e-15       1.078719132602e-13       7.798655994971e-15       1.480421995896e-15 
  441       2.610201648312e-10       2.511811508652e-12      -8.832467457455e-12       6.296925779284e-15       1.070233900753e-13       7.617565672120e-15       1.467295796889e-15 
  442       2.622171524036e-10       2.490128949260e-12      -8.960878598293e-12       6.318848816568e-15       1.061831852392e-13       7.439700653686e-15       1.454120944067e-15 
  443       2.634398334193e-10       2.468164098960e-12      -9.084748181182e-12       6.340901303957e-15       1.053512380238e-13       7.265036938717e-15       1.440898626470e-15 
  444       2.646872953031e-10       2.445928494960e-12      -9.204048508882e-12       6.363082114044e-15       1.045274837906e-13       7.093549273884e-15       1.427630044289e-15 
  445       2.659586048392e-10       2.423433902209e-12      -9.318752330482e-12       6.385390079914e-15       1.037118539624e-13       6.925211144672e-15       1.414316408885e-15 
  446       2.672528080475e-10       2.400692314678e-12      -9.428832845773e-12       6.407823994880e-15       1.029042759946e-13       6.759994766562e-15       1.400958942815e-15 
  447       2.685689300595e-10       2.377715956642e-12      -9.534263709615e-12       6.430382612218e-15       1.021046733464e-13       6.597871076217e-15       1.387558879851e-15 
  448       2.699059749947e-10       2.354517283965e-12      -9.635019036305e-12       6.453064644903e-15       1.013129654521e-13       6.438809722669e-15       1.374117465007e-15 
  449       2.712629258369e-10       2.331108985381e-12      -9.731073403950e-12       6.475868765345e-15       1.005290676924e-13       6.282779058502e-15       1.360635954557e-15 
  450       2.726387443102e-10       2.307503983774e-12      -9.822401858834e-12       6.498793605120e-15       9.975289136582e-14       6.129746131039e-15       1.347115616063e-15 
  451       2.740323707550e-10       2.283715437466e-12      -9.908979919784e-12       6.521837754711e-15       9.898434365993e-14       5.979676673529e-15       1.333557728392e-15 
  452       2.754427240050e-10       2.259756741493e-12      -9.990783582546e-12       6.544999763238e-15       9.822332762264e-14       5.832535096327e-15       1.319963581744e-15 
  453       2.768687012622e-10       2.235641528893e-12      -1.006778932415e-11       6.568278138200e-15       9.746974213352e-14       5.688284478083e-15       1.306334477671e-15 
  454       2.783091779742e-10       2.211383671985e-12      -1.013997410728e-11       6.591671345200e-15       9.672348187512e-14       5.546886556931e-15       1.292671729100e-15 
  455       2.797630077098e-10       2.186997283652e-12      -1.020731538463e-11       6.615177807692e-15       9.598443730427e-14       5.408301721665e-15       1.278976660358e-15 
  456       2.812290220352e-10       2.162496718626e-12      -1.026979110332e-11       6.638795906707e-15       9.525249462338e-14       5.272489002933e-15       1.265250607192e-15 
  457       2.827060303905e-10       2.137896574764e-12      -1.032737970919e-11       6.662523980593e-15       9.452753575176e-14       5.139406064418e-15       1.251494916795e-15 
  458       2.841928199656e-10       2.113211694341e-12      -1.038006015124e-11       6.686360324748e-15       9.380943829692e-14       5.009009194026e-15       1.237710947824e-15 
  459       2.856881555765e-10       2.088457165321e-12      -1.042781188596e-11       6.710303191358e-15       9.309807552586e-14       4.881253295067e-15       1.223900070428e-15 
  460       2.871907795416e-10       2.063648322646e-12      -1.047061488171e-11       6.734350789129e-15       9.239331633639e-14       4.756091877447e-15       1.210063666265e-15 
  461       2.886994115576e-10       2.038800749520e-12      -1.050844962308e-11       6.758501283023e-15       9.169502522847e-14       4.633477048846e-15       1.196203128529e-15 
  462       2.902127485761e-10       2.013930278684e-12      -1.054129711527e-11       6.782752793997e-15       9.100306227545e-14       4.513359505909e-15       1.182319861973e-15 
  463       2.917294646795e-10       1.989052993706e-12      -1.056913888848e-11       6.807103398733e-15       9.031728309542e-14       4.395688525429e-15       1.168415282928e-15 
  464       2.932482109572e-10       1.964185230261e-12      -1.059195700223e-11       6.831551129375e-15       8.963753882250e-14       4.280411955532e-15       1.154490819329e-15 
  465       2.947676153820e-10       1.939343577409e-12      -1.060973404976e-11       6.856093973266e-15       8.896367607818e-14       4.167476206864e-15       1.140547910734e-15 
  466       2.962864271876e-10       1.914543789155e-12      -1.062246137126e-11       6.880729803445e-15       8.829556261628e-14       4.056834578733e-15       1.126587959583e-15 
  467       2.978039552111e-10       1.889797479109e-12      -1.063016396674e-11       6.905456168301e-15       8.763316519693e-14       3.948472541357e-15       1.112612183234e-15 
  468       2.993196429824e-10       1.865115325227e-12      -1.063287636901e-11       6.930270494834e-15       8.697647408573e-14       3.842383225045e-15       1.098621757355e-15 
  469       3.008329254156e-10       1.840508150892e-12      -1.063063451394e-11       6.955170156997e-15       8.632547758515e-14       3.738559152339e-15       1.084617864265e-15 
  470       3.023432287644e-10       1.815986925601e-12      -1.062347574942e-11       6.980152475398e-15       8.568016202006e-14       3.636992233795e-15       1.070601692939e-15 
  471       3.038499705782e-10       1.791562765643e-12      -1.061143884417e-11       7.005214716987e-15       8.504051172310e-14       3.537673763761e-15       1.056574438994e-15 
  472       3.053525596578e-10       1.767246934782e-12      -1.059456399669e-11       7.030354094764e-15       8.440650902022e-14       3.440594416163e-15       1.042537304693e-15 
  473       3.068503960116e-10       1.743050844939e-12      -1.057289284414e-11       7.055567767467e-15       8.377813421610e-14       3.345744240283e-15       1.028491498934e-15 
  474       3.083428708109e-10       1.718986056873e-12      -1.054646847123e-11       7.080852839276e-15       8.315536557963e-14       3.253112656541e-15       1.014438237252e-15 
  475       3.098293663465e-10       1.695064280863e-12      -1.051533541914e-11       7.106206359505e-15       8.253817932938e-14       3.162688452277e-15       1.000378741811e-15 
  476       3.113092559838e-10       1.671297377387e-12      -1.047953969439e-11       7.131625322303e-15       8.192654961905e-14       3.074459777534e-15       9.863142413983e-16 
  477       3.127819041195e-10       1.647697357809e-12      -1.043912877772e-11       7.157106666347e-15       8.132044852292e-14       2.988414140835e-15       9.722459714260e-16 
  478       3.142466661367e-10       1.624276385055e-12      -1.039415163304e-11       7.182647274544e-15       8.071984602136e-14       2.904538404968e-15       9.581751739215e-16 
  479       3.157028883612e-10       1.601046774297e-12      -1.034465871629e-11       7.208243973722e-15       8.012470998625e-14       2.822818782768e-15       9.441030975257e-16 
  480       3.171499080175e-10       1.578020993635e-12      -1.029070198433e-11       7.233893534334e-15       7.953500616644e-14       2.743240832895e-15       9.300309974883e-16 
  481       3.185870531843e-10       1.555211664777e-12      -1.023233490385e-11       7.259592670149e-15       7.895069817327e-14       2.665789455616e-15       9.159601356634e-16 
  482       3.200136427504e-10       1.532631563721e-12      -1.016961246027e-11       7.285338037952e-15       7.837174746596e-14       2.590448888592e-15       9.018917805056e-16 
  483       3.214289863710e-10       1.510293621439e-12      -1.010259116661e-11       7.311126237242e-15       7.779811333711e-14       2.517202702649e-15       8.878272070657e-16 
  484       3.228323844232e-10       1.488210924555e-12      -1.003132907243e-11       7.336953809926e-15       7.722975289819e-14       2.446033797571e-15       8.737676969865e-16 
  485       3.242231279618e-10       1.466396716028e-12      -9.955885772672e-12       7.362817240018e-15       7.666662106494e-14       2.376924397872e-15       8.597145384986e-16 
  486       3.256004986757e-10       1.444864395834e-12      -9.876322416603e-12       7.388712953338e-15       7.610867054288e-14       2.309856048582e-15       8.456690264159e-16 
  487       3.269637688429e-10       1.423627521646e-12      -9.792701716681e-12       7.414637317204e-15       7.555585181277e-14       2.244809611028e-15       8.316324621318e-16 
  488       3.283122012875e-10       1.402699809518e-12      -9.705087957463e-12       7.440586640133e-15       7.500811311605e-14       2.181765258615e-15       8.176061536150e-16 
  489       3.296450493344e-10       1.382095134565e-12      -9.613547004497e-12       7.466557171538e-15       7.446540044032e-14       2.120702472607e-15       8.035914154050e-16 
  490       3.309615567661e-10       1.361827531644e-12      -9.518146313219e-12       7.492545101423e-15       7.392765750481e-14       2.061600037907e-15       7.895895686078e-16 
  491       3.322609577781e-10       1.341911196038e-12      -9.418954937851e-12       7.518546560082e-15       7.339482574582e-14       2.004436038843e-15       7.756019408924e-16 
  492       3.335424769349e-10       1.322360484133e-12      -9.316043540289e-12       7.544557617795e-15       7.286684430221e-14       1.949187854945e-15       7.616298664857e-16 
  493       3.348053291259e-10       1.303189914105e-12      -9.209484399010e-12       7.570574284525e-15       7.234365000083e-14       1.895832156727e-15       7.476746861689e-16 
  494       3.360487195210e-10       1.284414166598e-12      -9.099351417956e-12       7.596592509615e-15       7.182517734203e-14       1.844344901470e-15       7.337377472731e-16 
  495       3.372718435271e-10       1.266048085405e-12      -8.985720135438e-12       7.622608181486e-15       7.131135848508e-14       1.794701329002e-15       7.198204036749e-16 
  496       3.384738867432e-10       1.248106678153e-12      -8.868667733030e-12       7.648617127335e-15       7.080212323366e-14       1.746875957483e-15       7.059240157927e-16 
  497       3.396540249171e-10       1.230605116983e-12      -8.748273044461e-12       7.674615112827e-15       7.029739902130e-14       1.700842579178e-15       6.920499505818e-16 
  498       3.408114239004e-10       1.213558739228e-12      -8.624616564515e-12       7.700597841800e-15       6.979711089687e-14       1.656574256248e-15       6.781995815310e-16 
  499       3.419452396049e-10       1.196983048102e-12      -8.497780457924e-12       7.726560955955e-15       6.930118151003e-14       1.614043316525e-15       6.643742886576e-16 
  500       3.430546179587e-10       1.180893713372e-12      -8.367848568267e-12       7.752500034556e-15       6.880953109668e-14       1.573221349297e-15       6.505754585037e-16 
  501       3.441386948614e-10       1.165306572050e-12      -8.234906426861e-12       7.778410594127e-15       6.832207746445e-14       1.534079201086e-15       6.368044841318e-16 
  502       3.451965961405e-10       1.150237629065e-12      -8.099041261661e-12       7.804288088150e-15       6.783873597815e-14       1.496586971434e-15       6.230627651208e-16 
  503       3.462274375071e-10       1.135703057952e-12      -7.960342006151e-12       7.830127906760e-15       6.735941954522e-14       1.460714008678e-15       6.093517075615e-16 
  504       3.472303245116e-10       1.121719201528e-12      -7.818899308245e-12       7.855925376444e-15       6.688403860123e-14       1.426428905739e-15       5.956727240524e-16 
  505       3.482044831221e-10       1.108300645356e-12      -7.674802503847e-12       7.881676092795e-15       6.641251554957e-14       1.393702263119e-15       5.820271747316e-16 
  506       3.491496556841e-10       1.095454375697e-12      -7.528130423570e-12       7.907376929942e-15       6.594482856772e-14       1.362515074029e-15       5.684161885113e-16 
  507       3.500657162809e-10       1.083185454597e-12      -7.378960338705e-12       7.933025059606e-15       6.548096903438e-14       1.332850572515e-15       5.548408366848e-16 
  508       3.509525411604e-10       1.071498931664e-12      -7.227370980048e-12       7.958617620521e-15       6.502092718157e-14       1.304691485171e-15       5.413021913931e-16 
  509       3.518100087517e-10       1.060399843844e-12      -7.073442545374e-12       7.984151718294e-15       6.456469208691e-14       1.278020028221e-15       5.278013255928e-16 
  510       3.526379996832e-10       1.049893215198e-12      -6.917256706907e-12       8.009624425250e-15       6.411225166583e-14       1.252817904598e-15       5.143393130247e-16 
  511       3.534363967990e-10       1.039984056679e-12      -6.758896618789e-12       8.035032780292e-15       6.366359266387e-14       1.229066301027e-15       5.009172281815e-16 
  512       3.542050851767e-10       1.030677365907e-12      -6.598446924549e-12       8.060373788754e-15       6.321870064892e-14       1.206745885102e-15       4.875361462761e-16 
  513       3.549439521443e-10       1.021978126947e-12      -6.435993764578e-12       8.085644422249e-15       6.277756000343e-14       1.185836802373e-15       4.741971432093e-16 
  514       3.556528872976e-10       1.013891310086e-12      -6.271624783595e-12       8.110841618529e-15       6.234015391672e-14       1.166318673421e-15       4.609012955387e-16 
  515       3.563317825171e-10       1.006421871607e-12      -6.105429138117e-12       8.135962281337e-15       6.190646437718e-14       1.148170590942e-15       4.476496804460e-16 
  516       3.569805319857e-10       9.995747535667e-13      -5.937497503935e-12       8.161003280255e-15       6.147647216455e-14       1.131371116829e-15       4.344433757054e-16 
  517       3.575990322055e-10       9.933548835742e-13      -5.767922083576e-12       8.185961450565e-15       6.105015684219e-14       1.115898279248e-15       4.212834596521e-16 
  518       3.581871820153e-10       9.877671745640e-13      -5.596796613779e-12       8.210833593100e-15       6.062749674928e-14       1.101729569725e-15       4.081710111495e-16 
  519       3.587448826076e-10       9.828165245746e-13      -5.424216372964e-12       8.235616474094e-15       6.020846899310e-14       1.088841940224e-15       3.951071095584e-16 
  520       3.592720375459e-10       9.785078165241e-13      -5.250278188702e-12       8.260306825040e-15       5.979304944128e-14       1.077211800224e-15       3.820928347040e-16 
  521       3.597685527819e-10       9.748459179876e-13      -5.075080445184e-12       8.284901342540e-15       5.938121271406e-14       1.066815013810e-15       3.691292668450e-16 
  522       3.602343366728e-10       9.718356809726e-13      -4.898723090695e-12       8.309396688163e-15       5.897293217654e-14       1.057626896742e-15       3.562174866409e-16 
  523       3.606692999986e-10       9.694819416965e-13      -4.721307645078e-12       8.333789488293e-15       5.856817993088e-14       1.049622213546e-15       3.433585751206e-16 
  524       3.610733559788e-10       9.677895203623e-13      -4.542937207212e-12       8.358076333987e-15       5.816692680865e-14       1.042775174588e-15       3.305536136505e-16 
  525       3.614464202902e-10       9.667632209357e-13      -4.363716462475e-12       8.382253780824e-15       5.776914236298e-14       1.037059433159e-15       3.178036839021e-16 
  526       3.617884110841e-10       9.664078309212e-13      -4.183751690220e-12       8.406318348764e-15       5.737479486088e-14       1.032448082552e-15       3.051098678207e-16 
  527       3.620992490029e-10       9.667281211388e-13      -4.003150771241e-12       8.430266521997e-15       5.698385127546e-14       1.028913653149e-15       2.924732475932e-16 
  528       3.623788571981e-10       9.677288455003e-13      -3.822023195247e-12       8.454094748799e-15       5.659627727820e-14       1.026428109495e-15       2.798949056163e-16 
  529       3.626271613469e-10       9.694147407863e-13      -3.640480068329e-12       8.477799441382e-15       5.621203723117e-14       1.024962847384e-15       2.673759244644e-16 
  530       3.628440896698e-10       9.717905264218e-13      -3.458634120431e-12       8.501376975753e-15       5.583109417931e-14       1.024488690936e-15       2.549173868582e-16 
  531       3.630295729476e-10       9.748609042536e-13      -3.276599712823e-12       8.524823691564e-15       5.545340984269e-14       1.024975889683e-15       2.425203756320e-16 
  532       3.631835445388e-10       9.786305583264e-13      -3.094492845568e-12       8.548135891964e-15       5.507894460871e-14       1.026394115644e-15       2.301859737027e-16 
  533       3.633059403967e-10       9.831041546592e-13      -2.912431164992e-12       8.571309843456e-15       5.470765752441e-14       1.028712460411e-15       2.179152640372e-16 
  534       3.633966990866e-10       9.882863410219e-13      -2.730533971159e-12       8.594341775748e-15       5.433950628869e-14       1.031899432225e-15       2.057093296209e-16 
  535       3.634557618030e-10       9.941817467120e-13      -2.548922225336e-12       8.617227881608e-15       5.397444724457e-14       1.035922953062e-15       1.935692534256e-16 
  536       3.634830723868e-10       1.000794982331e-12      -2.367718557465e-12       8.639964316718e-15       5.361243537142e-14       1.040750355710e-15       1.814961183777e-16 
  537       3.634785773429e-10       1.008130639560e-12      -2.187047273633e-12       8.662547199523e-15       5.325342427726e-14       1.046348380852e-15       1.694910073265e-16 
  538       3.634422258567e-10       1.016193290938e-12      -2.007034363546e-12       8.684972611092e-15       5.289736619096e-14       1.052683174147e-15       1.575550030116e-16 
  539       3.633739698119e-10       1.024987489637e-12      -1.827807507992e-12       8.707236594963e-15       5.254421195451e-14       1.059720283309e-15       1.456891880319e-16 
  540       3.632737638077e-10       1.034517769239e-12      -1.649496086318e-12       8.729335157004e-15       5.219391101529e-14       1.067424655189e-15       1.338946448132e-16 
  541       3.631415651754e-10       1.044788643512e-12      -1.472231183897e-12       8.751264265262e-15       5.184641141830e-14       1.075760632856e-15       1.221724555763e-16 
  542       3.629773339965e-10       1.055804606188e-12      -1.296145599597e-12       8.773019849818e-15       5.150165979839e-14       1.084691952681e-15       1.105237023053e-16 
  543       3.627810331193e-10       1.067570130736e-12      -1.121373853257e-12       8.794597802640e-15       5.115960137257e-14       1.094181741409e-15       9.894946671550e-17 
  544       3.625526879065e-10       1.080088109135e-12      -9.480398792407e-13       8.815994506499e-15       5.082018846019e-14       1.104198556584e-15       8.745073902689e-17 
  545       3.622925672006e-10       1.093355122706e-12      -7.762197300093e-13       8.837208437573e-15       5.048340630990e-14       1.114734691367e-15       7.602814166578e-17 
  546       3.620010072346e-10       1.107366044286e-12      -6.059778892715e-13       8.858238605440e-15       5.014924794852e-14       1.125788353775e-15       6.468219810669e-17 
  547       3.616783523821e-10       1.122115586939e-12      -4.373794980854e-13       8.879084027959e-15       4.981770571131e-14       1.137357667187e-15       5.341342332955e-17 
  548       3.613249551975e-10       1.137598303097e-12      -2.704903573442e-13       8.899743731339e-15       4.948877123766e-14       1.149440669874e-15       4.222232375094e-17 
  549       3.609411764585e-10       1.153808583707e-12      -1.053769302629e-13       8.920216750209e-15       4.916243546679e-14       1.162035314522e-15       3.110939715525e-17 
  550       3.605273852067e-10       1.170740657375e-12       5.789365513576e-14       8.940502127684e-15       4.883868863346e-14       1.175139467763e-15       2.007513262587e-17 
  551       3.600839587893e-10       1.188388589508e-12       2.192536035351e-13       8.960598915431e-15       4.851752026370e-14       1.188750909698e-15       9.120010476416e-18 
  552       3.596112829006e-10       1.206746281465e-12       3.786344498380e-13       8.980506173738e-15       4.819891917045e-14       1.202867333429e-15      -1.755497818126e-18 
  553       3.591097516231e-10       1.225807469694e-12       5.359670566810e-13       9.000222971582e-15       4.788287344932e-14       1.217486344578e-15      -1.255092969017e-17 
  554       3.585797674691e-10       1.245565724884e-12       6.911816119479e-13       9.019748386696e-15       4.756937047426e-14       1.232605460824e-15      -2.326583154836e-17 
  555       3.580217414221e-10       1.266014451103e-12       8.442076262834e-13       9.039081505639e-15       4.725839689330e-14       1.248222111420e-15      -3.389975884637e-17 
  556       3.574360929782e-10       1.287146884947e-12       9.949739306071e-13       9.058221423857e-15       4.694993862419e-14       1.264333636728e-15      -4.445227615172e-17 
  557       3.568232501873e-10       1.308956094686e-12       1.143408673627e-12       9.077167245760e-15       4.664398085017e-14       1.280937287741e-15      -5.492295721455e-17 
  558       3.561836496945e-10       1.331434979402e-12       1.289439319355e-12       9.095918084781e-15       4.634050801564e-14       1.298030225612e-15      -6.531138503651e-17 
  559       3.555177367819e-10       1.354576268140e-12       1.432992644616e-12       9.114473063448e-15       4.603950382185e-14       1.315609521181e-15      -7.561715193946e-17 
  560       3.548259654095e-10       1.378372519052e-12       1.573994736568e-12       9.132831313454e-15       4.574095122264e-14       1.333672154500e-15      -8.583985963437e-17 
  561       3.541087982570e-10       1.402816118538e-12       1.712370990211e-12       9.150991975717e-15       4.544483242010e-14       1.352215014363e-15      -9.597911929007e-17 
  562       3.533667067647e-10       1.427899280393e-12       1.848046105903e-12       9.168954200454e-15       4.515112886033e-14       1.371234897829e-15      -1.060345516021e-16 
  563       3.526001711754e-10       1.453614044953e-12       1.980944086872e-12       9.186717147249e-15       4.485982122906e-14       1.390728509754e-15      -1.160057868615e-16 
  564       3.518096805755e-10       1.479952278238e-12       2.110988236734e-12       9.204279985115e-15       4.457088944744e-14       1.410692462313e-15      -1.258924650236e-16 
  565       3.509957329364e-10       1.506905671097e-12       2.238101157001e-12       9.221641892567e-15       4.428431266770e-14       1.431123274531e-15      -1.356942357769e-16 
  566       3.501588351561e-10       1.534465738350e-12       2.362204744598e-12       9.238802057686e-15       4.400006926883e-14       1.452017371806e-15      -1.454107586117e-16 
  567       3.492995031003e-10       1.562623817940e-12       2.483220189378e-12       9.255759678191e-15       4.371813685233e-14       1.473371085439e-15      -1.550417028892e-16 
  568       3.484182616441e-10       1.591371070070e-12       2.601067971632e-12       9.272513961501e-15       4.343849223791e-14       1.495180652161e-15      -1.645867479099e-16 
  569       3.475156447130e-10       1.620698476351e-12       2.715667859606e-12       9.289064124806e-15       4.316111145913e-14       1.517442213657e-15      -1.740455829830e-16 
  570       3.465921953247e-10       1.650596838946e-12       2.826938907014e-12       9.305409395135e-15       4.288596975919e-14       1.540151816096e-15      -1.834179074946e-16 
  571       3.456484656304e-10       1.681056779717e-12       2.934799450550e-12       9.321549009423e-15       4.261304158657e-14       1.563305409655e-15      -1.927034309767e-16 
  572       3.446850169557e-10       1.712068739367e-12       3.039167107405e-12       9.337482214577e-15       4.234230059076e-14       1.586898848051e-15      -2.019018731764e-16 
  573       3.437024198430e-10       1.743622976583e-12       3.139958772778e-12       9.353208267546e-15       4.207371961796e-14       1.610927888062e-15      -2.110129641241e-16 
  574       3.427012540917e-10       1.775709567186e-12       3.237090617391e-12       9.368726435386e-15       4.180727070678e-14       1.635388189057e-15      -2.200364442027e-16 
  575       3.416821088006e-10       1.808318403272e-12       3.330478085002e-12       9.384035995332e-15       4.154292508392e-14       1.660275312524e-15      -2.289720642163e-16 
  576       3.406455824086e-10       1.841439192358e-12       3.420035889920e-12       9.399136234860e-15       4.128065315994e-14       1.685584721592e-15      -2.378195854589e-16 
  577       3.395922827365e-10       1.875061456523e-12       3.505678014518e-12       9.414026451758e-15       4.102042452488e-14       1.711311780566e-15      -2.465787797835e-16 
  578       3.385228270284e-10       1.909174531561e-12       3.587317706747e-12       9.428705954194e-15       4.076220794402e-14       1.737451754446e-15      -2.552494296707e-16 
  579       3.374378419926e-10       1.943767566116e-12       3.664867477648e-12       9.443174060781e-15       4.050597135355e-14       1.763999808458e-15      -2.638313282973e-16 
  580       3.363379638436e-10       1.978829520833e-12       3.738239098870e-12       9.457430100649e-15       4.025168185632e-14       1.790951007581e-15      -2.723242796057e-16 
  581       3.352238383431e-10       2.014349167502e-12       3.807343600180e-12       9.471473413507e-15       3.999930571746e-14       1.818300316073e-15      -2.807280983720e-16 
  582       3.340961208417e-10       2.050315088199e-12       3.872091266977e-12       9.485303349714e-15       3.974880836019e-14       1.846042596997e-15      -2.890426102754e-16 
  583       3.329554489035e-10       2.086715557826e-12       3.932405762088e-12       9.498919640386e-15       3.950015955182e-14       1.874171690114e-15      -2.972676442521e-16 
  584       3.318023593456e-10       2.123538190227e-12       3.988266883743e-12       9.512323517731e-15       3.925334911325e-14       1.902677621197e-15      -3.054030092082e-16 
  585       3.306373692081e-10       2.160770281541e-12       4.039668870853e-12       9.525516622835e-15       3.900837159345e-14       1.931549322069e-15      -3.134485168612e-16 
  586       3.294610030146e-10       2.198398925114e-12       4.086606377873e-12       9.538500638353e-15       3.876522111215e-14       1.960775545128e-15      -3.214039894674e-16 
  587       3.282737928039e-10       2.236411010607e-12       4.129074477303e-12       9.551277288705e-15       3.852389135737e-14       1.990344862554e-15      -3.292692598886e-16 
  588       3.270762781618e-10       2.274793223095e-12       4.167068662171e-12       9.563848340277e-15       3.828437558292e-14       2.020245665509e-15      -3.370441716578e-16 
