#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       4.477003729784e+02       1.812845933822e-03      -3.558546384769e+00      -1.801743773623e-03       6.117357605872e-02       2.549703175276e-02       8.125555232942e-03       7.365356823942e-03      -3.431649481376e+00       8.134604767562e-03       4.791554335583e-01       4.823028527823e-01      -2.677783424967e+00      -2.981406407797e-03       2.140890898453e-03      -3.233027012752e+00      -1.678964059986e-03      -4.019673442001e+00       9.898546650657e-03      -4.020815880401e+00       9.899603978905e-03 
       4.516510302354e+02       1.836099688530e-03      -3.553652264424e+00      -1.983695834221e-03       5.822606560203e-02       2.519219934813e-02       8.261797741373e-03       7.402416741508e-03      -3.467755759008e+00       8.216501444176e-03       4.782808038302e-01       4.810337536086e-01      -2.666957279814e+00      -3.056075807891e-03      -2.907497443407e-03      -3.228917013385e+00      -1.808950344871e-03      -4.062710152697e+00       9.961106044949e-03      -4.063856748961e+00       9.962153636560e-03 
       4.556016874924e+02       1.859480392524e-03      -3.547739342851e+00      -2.164337264740e-03       5.507318210163e-02       2.488016584790e-02       8.393105102018e-03       7.439031542069e-03      -3.504136758713e+00       8.297880117542e-03       4.774149094135e-01       4.797805869907e-01      -2.655681295711e+00      -3.127995008668e-03      -7.995201898192e-03      -3.224058802319e+00      -1.938837596069e-03      -4.105945782778e+00       1.002344642409e-02      -4.107096498705e+00       1.002448441273e-02 
       4.595523447494e+02       1.882988045883e-03      -3.540814653143e+00      -2.343481050981e-03       5.171790894073e-02       2.456121551895e-02       8.519392913046e-03       7.475158781691e-03      -3.540790177224e+00       8.378749062422e-03       4.765575604896e-01       4.785434439782e-01      -2.643969759143e+00      -3.197102364757e-03      -1.311697110363e-02      -3.218452740637e+00      -2.068548507168e-03      -4.149379200041e+00       1.008557092869e-02      -4.150533997952e+00       1.008659944512e-02 
       4.635030020064e+02       1.906622648271e-03      -3.532886229463e+00      -2.520942481138e-03       4.816351498138e-02       2.423563116387e-02       8.640581891232e-03       7.510754587158e-03      -3.577713760224e+00       8.459116442389e-03       4.757085860866e-01       4.773224101527e-01      -2.631837293724e+00      -3.263339865457e-03      -1.826750341533e-02      -3.212099618147e+00      -2.198005950699e-03      -4.193009300901e+00       1.014748256801e-02      -4.194168143628e+00       1.014850174017e-02 
       4.674536592634e+02       1.930384199527e-03      -3.523963104267e+00      -2.696539253788e-03       4.441354944238e-02       2.390369437327e-02       8.756597863409e-03       7.545773821452e-03      -3.614905309241e+00       8.538990368496e-03       4.748678306397e-01       4.761175631944e-01      -2.619298850756e+00      -3.326653106312e-03      -2.344145373528e-02      -3.205000662166e+00      -2.327132941176e-03      -4.236835017261e+00       1.020918430060e-02      -4.237997868137e+00       1.021019425369e-02 
       4.714043165204e+02       1.954272699646e-03      -3.514055295364e+00      -2.870091662898e-03       4.047183656116e-02       2.356568571720e-02       8.867371760096e-03       7.580170237516e-03      -3.652362681601e+00       8.618378884523e-03       4.740351529073e-01       4.749289728031e-01      -2.606369690357e+00      -3.386991333420e-03      -2.863344034054e-02      -3.197157536913e+00      -2.455852675263e-03      -4.280855316498e+00       1.027067903761e-02      -4.282022139344e+00       1.027167989421e-02 
       4.753549737774e+02       1.978288148723e-03      -3.503173791490e+00      -3.041422786911e-03       3.634247000819e-02       2.322188488349e-02       8.972839610471e-03       7.613896621759e-03      -3.690083789911e+00       8.697289950453e-03       4.732104250905e-01       4.737567007855e-01      -2.593065361841e+00      -3.444307488134e-03      -3.383805172203e-02      -3.188572342149e+00      -2.584088576843e-03      -4.325069201059e+00       1.033196964123e-02      -4.326239960176e+00       1.033296152134e-02 
       4.799500065207e+02       2.006380356217e-03      -3.489308475177e+00      -3.237674171843e-03       3.130931167697e-02       2.281509165057e-02       9.088757275652e-03       7.652217339245e-03      -3.734286511026e+00       8.788481702271e-03       4.722610273885e-01       4.724138229198e-01      -2.577140068808e+00      -3.507113321999e-03      -3.990023847598e-02      -3.177656743080e+00      -2.732530661891e-03      -4.376736879622e+00       1.040300405448e-02      -4.377912172752e+00       1.040398564171e-02 
       4.845450392641e+02       2.034644302850e-03      -3.474162517672e+00      -3.430417034755e-03       2.603549038976e-02       2.240127754178e-02       9.197333412423e-03       7.689489824550e-03      -3.778840166544e+00       8.879050400805e-03       4.713220669693e-01       4.710931645759e-01      -2.560753967016e+00      -3.565710611999e-03      -4.596357465961e-02      -3.165745430839e+00      -2.880095450238e-03      -4.428663687714e+00       1.047377048089e-02      -4.429843467919e+00       1.047474193050e-02 
       4.891400720074e+02       2.063079987456e-03      -3.457757973198e+00      -3.619389373678e-03       2.052875633753e-02       2.198087888455e-02       9.298493341122e-03       7.725636271418e-03      -3.823741735223e+00       8.969007874103e-03       4.703934064849e-01       4.697947876279e-01      -2.543932764573e+00      -3.620044712169e-03      -5.201946867452e-02      -3.152843896980e+00      -3.026664237033e-03      -4.480848217824e+00       1.054427301947e-02      -4.482032438871e+00       1.054523448309e-02 
       4.937351047507e+02       2.091687410508e-03      -3.440118561300e+00      -3.804335513829e-03       1.479730229267e-02       2.155433071356e-02       9.392171667226e-03       7.760578089508e-03      -3.868988309643e+00       9.058365935281e-03       4.694749209138e-01       4.685187340977e-01      -2.526702562918e+00      -3.670067772270e-03      -5.805932923403e-02      -3.138958438024e+00      -3.172118865807e-03      -4.533289141049e+00       1.061451588732e-02      -4.534477757395e+00       1.061546751312e-02 
       4.983301374941e+02       2.120466572967e-03      -3.421269610316e+00      -3.985006606172e-03       8.849748552085e-03       2.112206669432e-02       9.478312260436e-03       7.794236136269e-03      -3.914577083658e+00       9.147136243058e-03       4.685664998756e-01       4.672650301652e-01      -2.509089798464e+00      -3.715738904586e-03      -6.407457995276e-02      -3.124096135214e+00      -3.316341948379e-03      -4.585985195191e+00       1.068450328989e-02      -4.587178161964e+00       1.068544522266e-02 
       5.029251702374e+02       2.149417473862e-03      -3.401237984421e+00      -4.161161248739e-03       2.695127103963e-03       2.068451900514e-02       9.556868228244e-03       7.826530939916e-03      -3.960505329118e+00       9.235330033047e-03       4.676680535202e-01       4.660336935970e-01      -2.491121169782e+00      -3.757024471249e-03      -7.005667400902e-02      -3.108264819464e+00      -3.459217216037e-03      -4.638935162138e+00       1.075423915938e-02      -4.640132435124e+00       1.075517154065e-02 
       5.075202029807e+02       2.178540112822e-03      -3.380052069529e+00      -4.332565542226e-03      -3.657134951918e-03       2.024211819896e-02       9.627801882891e-03       7.857382917242e-03      -4.006770418339e+00       9.322958405926e-03       4.667795030622e-01       4.648247258275e-01      -2.472823625719e+00      -3.793897804898e-03      -7.599710880845e-02      -3.091473096808e+00      -3.600629315119e-03      -4.692137891036e+00       1.082372744783e-02      -4.693339426665e+00       1.082465041601e-02 
       5.129073122538e+02       2.212901512086e-03      -3.353784600921e+00      -4.527162704662e-03      -1.134283427617e-02       1.971785497050e-02       9.701218545424e-03       7.891608708327e-03      -4.061436082449e+00       9.424986704157e-03       4.657502940907e-01       4.634358220460e-01      -2.450989750083e+00      -3.831482392358e-03      -8.289711982083e-02      -3.070576546332e+00      -3.764400314593e-03      -4.754831953657e+00       1.090488406885e-02      -4.756038432073e+00       1.090579617351e-02 
       5.182944215269e+02       2.247498960460e-03      -3.326022287330e+00      -4.714570462977e-03      -1.927026409136e-02       1.918819781713e-02       9.764089763040e-03       7.923614607568e-03      -4.116557341434e+00       9.526270247938e-03       4.647344994788e-01       4.620775945698e-01      -2.428785144457e+00      -3.862956273875e-03      -8.971479211093e-02      -3.048389287159e+00      -3.925820858608e-03      -4.817870299252e+00       1.098571220411e-02      -4.819081662421e+00       1.098661362660e-02 
       5.236815307999e+02       2.282332457477e-03      -3.296818263501e+00      -4.894455288526e-03      -2.742235662399e-02       1.865382973361e-02       9.816402621835e-03       7.953274071338e-03      -4.172130443800e+00       9.626825899385e-03       4.637320462604e-01       4.607499717567e-01      -2.406254017567e+00      -3.888313290974e-03      -9.643681831493e-02      -3.024929136081e+00      -4.084711145415e-03      -4.881251389903e+00       1.106621803495e-02      -4.882467580760e+00       1.106710895213e-02 
       5.290686400730e+02       2.317402004466e-03      -3.266228122423e+00      -5.066500319382e-03      -3.578144628216e-02       1.811542884429e-02       9.858161159360e-03       7.980461963504e-03      -4.228151820036e+00       9.726670352197e-03       4.627428714369e-01       4.594528514135e-01      -2.383440698023e+00      -3.907560210309e-03      -1.030500911976e-01      -3.000215315195e+00      -4.240893713782e-03      -4.944973812960e+00       1.114640787747e-02      -4.946194775376e+00       1.114728846181e-02 
       5.344557493461e+02       2.352707599389e-03      -3.234309732475e+00      -5.230406507226e-03      -4.432931322827e-02       1.757366779270e-02       9.889386195742e-03       8.005054952632e-03      -4.284618036078e+00       9.825819603484e-03       4.617669342870e-01       4.581861155427e-01      -2.360389481008e+00      -3.920717145629e-03      -1.095417341285e-01      -2.974268373557e+00      -4.394194159532e-03      -5.009036236120e+00       1.122628765099e-02      -5.010261914887e+00       1.122715807082e-02 
       5.398428586191e+02       2.388249244577e-03      -3.201123191405e+00      -5.385892389176e-03      -5.304722796823e-02       1.702921312091e-02       9.910115142542e-03       8.026931899235e-03      -4.341525852507e+00       9.924289763731e-03       4.608041932091e-01       4.569496101013e-01      -2.337144616810e+00      -3.927816614654e-03      -1.158991307580e-01      -2.947110248510e+00      -4.544440512246e-03      -5.073437468235e+00       1.130586368354e-02      -5.074667809039e+00       1.130672410312e-02 
       5.452299678922e+02       2.424026938210e-03      -3.166730601343e+00      -5.532695490565e-03      -6.191599721080e-02       1.648272461942e-02       9.920401788261e-03       8.045974228219e-03      -4.398872152564e+00       1.002209619517e-02       4.598546270738e-01       4.557431683650e-01      -2.313750125505e+00      -3.928904239137e-03      -1.221099541249e-01      -2.918764150774e+00      -4.691464280765e-03      -5.138176388902e+00       1.138514184523e-02      -5.139411338305e+00       1.138599242497e-02 
       5.516200274496e+02       2.466771638905e-03      -3.124459481912e+00      -5.695237421687e-03      -7.260448690879e-02       1.583275390260e-02       9.919161439635e-03       8.064727380642e-03      -4.467459445968e+00       1.013727231760e-02       4.587453293639e-01       4.543508245383e-01      -2.285866384903e+00      -3.922479854302e-03      -1.292705217055e-01      -2.883634232287e+00      -4.861454224776e-03      -5.215404617444e+00       1.147880188613e-02      -5.216644965343e+00       1.147964099692e-02 
       5.580100870071e+02       2.509848463134e-03      -3.080691682551e+00      -5.844849791832e-03      -8.344422803547e-02       1.518191308015e-02       9.903473401483e-03       8.079142644733e-03      -4.536654892446e+00       1.025156087309e-02       4.576545236832e-01       4.530001408260e-01      -2.257906011546e+00      -3.907797753927e-03      -1.361885692422e-01      -2.846910613082e+00      -5.026407396649e-03      -5.293105073639e+00       1.157206132115e-02      -5.294350747435e+00       1.157288917742e-02 
       5.644001465645e+02       2.553257412885e-03      -3.035540450836e+00      -5.981201032617e-03      -9.440121082172e-02       1.453125863550e-02       9.873514057692e-03       8.089040319076e-03      -4.606454132936e+00       1.036498633727e-02       4.565821953418e-01       4.516907058611e-01      -2.229940416836e+00      -3.885000389543e-03      -1.428454336100e-01      -2.808638977883e+00      -5.186060812658e-03      -5.371276464080e+00       1.166493029857e-02      -5.372527392525e+00       1.166574710900e-02 
       5.707902061219e+02       2.596998485684e-03      -2.989121803220e+00      -6.104000355026e-03      -1.054409259555e-01       1.388182794032e-02       9.829489812561e-03       8.094248722752e-03      -4.676853049552e+00       1.047757219535e-02       4.555283473164e-01       4.504220789758e-01      -2.202039815492e+00      -3.854253631937e-03      -1.492232568763e-01      -2.768867335806e+00      -5.340159407289e-03      -5.449917646649e+00       1.175741849492e-02      -5.451173759812e+00       1.175822446268e-02 
       5.771802656793e+02       2.641071683621e-03      -2.941554256185e+00      -6.212997569965e-03      -1.165284824443e-01       1.323463767214e-02       9.771636292309e-03       8.094604905669e-03      -4.747847820623e+00       1.058934183222e-02       4.544929757777e-01       4.491937707294e-01      -2.174273110902e+00      -3.815745167463e-03      -1.553050429748e-01      -2.727646032993e+00      -5.488455535995e-03      -5.529027688806e+00       1.184953598408e-02      -5.530288918037e+00       1.185033130706e-02 
       5.835703252368e+02       2.685477005415e-03      -2.892958391440e+00      -6.307984405711e-03      -1.276287265534e-01       1.259068223847e-02       9.700217487455e-03       8.089955320029e-03      -4.819434855142e+00       1.070031779806e-02       4.534760871304e-01       4.480052636156e-01      -2.146707625921e+00      -3.769684454374e-03      -1.610747114512e-01      -2.685027601276e+00      -5.630710090525e-03      -5.608605805149e+00       1.194129248219e-02      -5.609872083046e+00       1.194207735318e-02 
       5.899603847942e+02       2.730214451443e-03      -2.843456538471e+00      -6.388794456432e-03      -1.387063615185e-01       1.195093227454e-02       9.615524835471e-03       8.080156462737e-03      -4.891610818544e+00       1.081052230336e-02       4.524776840274e-01       4.468560023864e-01      -2.119408962375e+00      -3.716301381526e-03      -1.665171479705e-01      -2.641066725443e+00      -5.766692368263e-03      -5.688651386196e+00       1.203269782610e-02      -5.689922646572e+00       1.203347243302e-02 
       5.976883292757e+02       2.784762272973e-03      -2.782556984291e+00      -6.467409701603e-03      -1.520226390694e-01       1.118420564006e-02       9.495822880460e-03       8.061237686042e-03      -4.979680622807e+00       1.094280066364e-02       4.512949434267e-01       4.455177110196e-01      -2.086842118168e+00      -3.642317108387e-03      -1.726418174330e-01      -2.586189545594e+00      -5.922449312384e-03      -5.786079972958e+00       1.214278554523e-02      -5.787357172264e+00       1.214354798345e-02 
       6.054162737571e+02       2.839795850973e-03      -2.720733967103e+00      -6.524974866830e-03      -1.651919374354e-01       1.042663087521e-02       9.357785130192e-03       8.034381049471e-03      -5.068602209112e+00       1.107401986267e-02       4.501392404505e-01       4.442348667824e-01      -2.054867069344e+00      -3.558467208887e-03      -1.782444514711e-01      -2.529536214655e+00      -6.068334585122e-03      -5.884191096080e+00       1.225239112621e-02      -5.885474141286e+00       1.225314165577e-02 
       6.131442182386e+02       2.895315185267e-03      -2.658209307611e+00      -6.561444418246e-03      -1.781525137508e-01       9.679767215634e-03       9.202075005235e-03       7.999398885947e-03      -5.158370990751e+00       1.120421638651e-02       4.490105636250e-01       4.430063174227e-01      -2.023587456106e+00      -3.465266748748e-03      -1.833045433731e-01      -2.471214899001e+00      -6.203994546256e-03      -5.982984552560e+00       1.236153165579e-02      -5.984273352617e+00       1.236227052912e-02 
       6.208721627200e+02       2.951320276141e-03      -2.595205043937e+00      -6.576863243052e-03      -1.908434474242e-01       8.945109885012e-03       9.029404564950e-03       7.956130033979e-03      -5.248982820714e+00       1.133342582342e-02       4.479088881092e-01       4.418308569012e-01      -1.993101646927e+00      -3.363265189257e-03      -1.878040384104e-01      -2.411337514910e+00      -6.329096792062e-03      -6.082460432435e+00       1.247022416338e-02      -6.083754898216e+00       1.247095162565e-02 
       6.286001072015e+02       3.007811124498e-03      -2.531942483319e+00      -6.571365840282e-03      -2.032049410656e-01       8.224086859198e-03       8.840531403333e-03       7.904440899256e-03      -5.340433969668e+00       1.146168292020e-02       4.468341731627e-01       4.407072305179e-01      -1.963502379425e+00      -3.253043405569e-03      -1.917274112576e-01      -2.350019485591e+00      -6.443330856106e-03      -6.182619103054e+00       1.257848562079e-02      -6.183919147300e+00       1.257920191021e-02 
       6.363280516829e+02       3.064787729767e-03      -2.468641247611e+00      -6.545175303499e-03      -2.151786154391e-01       7.518055880180e-03       8.636255421304e-03       7.844226392124e-03      -5.432721091610e+00       1.158902144984e-02       4.457863643167e-01       4.396341440838e-01      -1.934876414728e+00      -3.135210777871e-03      -1.950617312109e-01      -2.287379474546e+00      -6.546409051174e-03      -6.283461180596e+00       1.268633275483e-02      -6.284766717863e+00       1.268703810295e-02 
       6.440559961644e+02       3.122250091005e-03      -2.405518358258e+00      -6.498601608972e-03      -2.267077971010e-01       6.828301760566e-03       8.417415479606e-03       7.775410736949e-03      -5.525841208691e+00       1.171547432963e-02       4.447653893137e-01       4.386102666302e-01      -1.907304249400e+00      -3.010401900308e-03      -1.977967145394e-01      -2.223539137487e+00      -6.638066986668e-03      -6.384987520396e+00       1.279378213566e-02      -6.386298467005e+00       1.279447676764e-02 
       6.529925082562e+02       3.189304597037e-03      -2.333025989343e+00      -6.419852240016e-03      -2.394141904901e-01       6.052554476702e-03       8.147341453636e-03       7.685050539021e-03      -5.634559483789e+00       1.186064112352e-02       4.436180752010e-01       4.374858257024e-01      -1.876830698064e+00      -2.858238143478e-03      -2.002023296536e-01      -2.148381594007e+00      -6.729505790374e-03      -6.503246079139e+00       1.291756126956e-02      -6.504563178968e+00       1.291824378224e-02 
       6.619290203480e+02       3.257008674500e-03      -2.261380257173e+00      -6.315124145677e-03      -2.513723628652e-01       5.301928506404e-03       7.860367323676e-03       7.583108625042e-03      -5.744384665705e+00       1.200471511821e-02       4.425063370424e-01       4.364232045813e-01      -1.847968123964e+00      -2.698669443944e-03      -2.017892028498e-01      -2.071981808097e+00      -6.805020625807e-03      -6.622423148558e+00       1.304085591930e-02      -6.623746294578e+00       1.304152659654e-02 
       6.708655324398e+02       3.325362323414e-03      -2.190894328104e+00      -6.185306504110e-03      -2.625060882033e-01       4.578021303064e-03       7.557947670000e-03       7.469620300746e-03      -5.855313786135e+00       1.214774333925e-02       4.414299572834e-01       4.354202078319e-01      -1.820807176453e+00      -2.532767472217e-03      -2.025549767810e-01      -1.994540055792e+00      -6.864324565449e-03      -6.742521097134e+00       1.316369103583e-02      -6.743850184813e+00       1.316435015285e-02 
       6.798020445316e+02       3.394365543852e-03      -2.121870083193e+00      -6.031423495956e-03      -2.727441906608e-01       3.882283579835e-03       7.241579079792e-03       7.344676430113e-03      -5.967344381381e+00       1.228977143612e-02       4.403886790451e-01       4.344746098613e-01      -1.795425737135e+00      -2.361622866702e-03      -2.025021534689e-01      -1.916259883136e+00      -6.907176009042e-03      -6.863542605382e+00       1.328609123558e-02      -6.864877532611e+00       1.328673905933e-02 
       6.887385566234e+02       3.464018336016e-03      -2.054596518064e+00      -5.854626916501e-03      -2.820210060260e-01       3.216016940739e-03       6.912792406155e-03       7.208423570740e-03      -6.080474453693e+00       1.243084375279e-02       4.393822055254e-01       4.335841637544e-01      -1.771888701974e+00      -2.186338056799e-03      -2.016380526549e-01      -1.837347526163e+00      -6.933379377260e-03      -6.985490636098e+00       1.340808077753e-02      -6.986831303118e+00       1.340871756704e-02 
       6.976750687152e+02       3.534320700041e-03      -1.989348233838e+00      -5.656188092083e-03      -2.902768059658e-01       2.580372080382e-03       6.573144975789e-03       7.061063757790e-03      -6.194702433130e+00       1.257100336919e-02       4.384102003025e-01       4.327466101605e-01      -1.750247846447e+00      -2.008020125307e-03      -1.999747396133e-01      -1.758011323728e+00      -6.942785699464e-03      -7.108368404347e+00       1.352968351977e-02      -7.109714713680e+00       1.353030952650e-02 
       7.066115808070e+02       3.605272635745e-03      -1.926384030091e+00      -5.437489077315e-03      -2.974581815644e-01       1.976347247588e-03       6.224212769043e-03       6.902853858663e-03      -6.310027140792e+00       1.271029208485e-02       4.374722880459e-01       4.319596858120e-01      -1.730541777254e+00      -1.827773730139e-03      -1.975289220829e-01      -1.678461125559e+00      -6.935293072889e-03      -7.232179348223e+00       1.365092287324e-02      -7.233531204604e+00       1.365153834140e-02 
       7.167610610870e+02       3.686642805671e-03      -1.857949375151e+00      -5.166418258915e-03      -3.042522564966e-01       1.329751587920e-03       5.818670520014e-03       6.710407080130e-03      -6.442334162905e+00       1.286748176087e-02       4.364478937580e-01       4.311244907729e-01      -1.710539240153e+00      -1.622111106884e-03      -1.938291825298e-01      -1.588121108418e+00      -6.906221177769e-03      -7.373931742329e+00       1.378820657608e-02      -7.375289785856e+00       1.378881036261e-02 
       7.269105413669e+02       3.768850849321e-03      -1.793097536801e+00      -4.873444659082e-03      -3.095427761824e-01       7.260230938930e-04       5.405527532510e-03       6.504904104202e-03      -6.576054095080e+00       1.302365768996e-02       4.354662736167e-01       4.303483928421e-01      -1.693081836161e+00      -1.416951419122e-03      -1.891854626715e-01      -1.498086155346e+00      -6.855277062732e-03      -7.516898114446e+00       1.392508406658e-02      -7.518262228068e+00       1.392567646775e-02 
       7.370600216469e+02       3.851896766756e-03      -1.732121547807e+00      -4.561014701469e-03      -3.132841912548e-01       1.659041409532e-04       4.987103093219e-03       6.286966213949e-03      -6.711186721257e+00       1.317887525839e-02       4.345267006454e-01       4.296281286216e-01      -1.678165344487e+00      -1.213833267930e-03      -1.836424927288e-01      -1.408664900674e+00      -6.782534260879e-03      -7.661084295276e+00       1.406158741467e-02      -7.662454364902e+00       1.406216871741e-02 
       7.472095019268e+02       3.935780558010e-03      -1.675280391479e+00      -4.231685937035e-03      -3.154433402951e-01      -3.501108352389e-04       4.565693011981e-03       6.057296013463e-03      -6.847732250294e+00       1.333318796037e-02       4.336283898275e-01       4.289604772004e-01      -1.665764892009e+00      -1.014243607515e-03      -1.772514506839e-01      -1.320164279496e+00      -6.688145189763e-03      -7.806496309279e+00       1.419774780393e-02      -7.807872223683e+00       1.419831828626e-02 
       7.573589822068e+02       4.020502223120e-03      -1.622797600927e+00      -3.888105499887e-03      -3.159996972356e-01      -8.217737832768e-04       4.143555899593e-03       5.816672570340e-03      -6.985691263499e+00       1.348664732534e-02       4.327705011416e-01       4.283422711735e-01      -1.655835687412e+00      -8.196063483032e-04      -1.700694918568e-01      -1.232888419018e+00      -6.572340635466e-03      -7.953140332233e+00       1.433359548948e-02      -7.954521982968e+00       1.433415542086e-02 
       7.675084624867e+02       4.106061762121e-03      -1.574860151016e+00      -3.532988098835e-03      -3.149455122350e-01      -1.249079595833e-03       3.722899884520e-03       5.565946119638e-03      -7.125064664548e+00       1.363930287778e-02       4.319521429368e-01       4.277704066973e-01      -1.648313903972e+00      -6.312716563991e-04      -1.621592328546e-01      -1.147137542998e+00      -6.435428959558e-03      -8.101022651362e+00       1.446915976107e-02      -8.102409932675e+00       1.446970940279e-02 
       7.776579427667e+02       4.192459175040e-03      -1.531617655249e+00      -3.169093721711e-03      -3.122858439647e-01      -1.632258791201e-03       3.305869852095e-03       5.306032762767e-03      -7.265853631904e+00       1.379120218802e-02       4.311723755596e-01       4.272418525970e-01      -1.643117706763e+00      -4.505060359320e-04      -1.535881925548e-01      -1.063206892638e+00      -6.277795025082e-03      -8.250149628075e+00       1.460446890999e-02      -8.251542436824e+00       1.460500851548e-02 
       7.893937200620e+02       4.293404473262e-03      -1.487614287375e+00      -2.741033426128e-03      -3.072329697214e-01      -2.020925889824e-03       2.830891234786e-03       4.995327087889e-03      -7.430413564186e+00       1.396595934447e-02       4.303175537473e-01       4.266808181078e-01      -1.639878348137e+00      -2.524585647527e-04      -1.429481836146e-01      -9.688065824018e-01      -6.070297636562e-03      -8.424144219500e+00       1.476064357043e-02      -8.425543294323e+00       1.476117187714e-02 
       8.011294973573e+02       4.395470021755e-03      -1.450145554899e+00      -2.309258807338e-03      -3.001061548262e-01      -2.352280068140e-03       2.366577906780e-03       4.675244072833e-03      -7.596870511642e+00       1.413983399428e-02       4.295114229670e-01       4.261693346040e-01      -1.639437502065e+00      -6.774233128207e-05      -1.316379442470e-01      -8.776615128460e-01      -5.836545500646e-03      -8.599821399672e+00       1.491655397038e-02      -8.601226609843e+00       1.491707129592e-02 
       8.128652746526e+02       4.498655820418e-03      -1.419253146458e+00      -1.878024760572e-03      -2.909755610066e-01      -2.627754400050e-03       1.915806572959e-03       4.347464248038e-03      -7.765227225678e+00       1.431289039191e-02       4.287523324069e-01       4.257031592458e-01      -1.641591910760e+00       1.021918329201e-04      -1.197797658139e-01      -7.901921255167e-01      -5.577499583481e-03      -8.777191023181e+00       1.507223857158e-02      -8.778602241638e+00       1.507274522287e-02 
       8.246010519479e+02       4.602961868673e-03      -1.394912098028e+00      -1.451496342693e-03      -2.799322576492e-01      -2.849125367476e-03       1.481257440078e-03       4.013735330247e-03      -7.935486646810e+00       1.448518950022e-02       4.280385769767e-01       4.252782313090e-01      -1.646116495561e+00       2.560998750345e-04      -1.074997423703e-01      -7.068021291164e-01      -5.294243796328e-03      -8.956262838440e+00       1.522773383930e-02      -8.957679941664e+00       1.522823011306e-02 
       8.363368292432e+02       4.708388166471e-03      -1.377032516041e+00      -1.033705540844e-03      -2.670871117102e-01      -3.018486798276e-03       1.065396615476e-03       3.675856774910e-03      -8.107651842670e+00       1.465678911508e-02       4.273684047762e-01       4.248906799932e-01      -1.652767641581e+00       3.929540464362e-04      -9.492633637149e-02      -6.278765843904e-01      -4.987979790014e-03      -9.137046440538e+00       1.538307428200e-02      -9.138469308434e+00       1.538356046519e-02 
       8.480726065385e+02       4.814934713975e-03      -1.365461940683e+00      -6.285101651489e-04      -2.525694647667e-01      -3.138221764002e-03       6.704607460959e-04       3.335663944326e-03      -8.281725948135e+00       1.482774391698e-02       4.267400262815e-01       4.245368319212e-01      -1.661286602238e+00       5.119497421730e-04      -8.218893449929e-02      -5.537800745818e-01      -4.660021292142e-03      -9.319551225293e+00       1.553829241679e-02      -9.320979741078e+00       1.553876878696e-02 
       8.598083838338e+02       4.922601511381e-03      -1.359988345022e+00      -2.395551640255e-04      -2.365256045149e-01      -3.210973098122e-03       2.984440500852e-04       2.995011906702e-03      -8.457712112793e+00       1.499810552471e-02       4.261516232589e-01       4.242132166508e-01      -1.671403000384e+00       6.125096479682e-04      -6.941640678620e-02      -4.848549773528e-01      -4.311787900704e-03      -9.503786349494e+00       1.569341875249e-02      -9.505220399590e+00       1.569388557824e-02 
       8.737101206782e+02       5.051588793173e-03      -1.361021913726e+00       1.955249189369e-04      -2.157686372574e-01      -3.240317954541e-03      -1.102022093034e-04       2.593446569531e-03      -8.668656585211e+00       1.519920811163e-02       4.255038229170e-01       4.238645238964e-01      -1.685070596395e+00       7.073105555950e-04      -5.441527289752e-02      -4.103361251234e-01      -3.875143181453e-03      -9.724274994236e+00       1.587709541703e-02      -9.725715457353e+00       1.587755127252e-02 
       8.876118575227e+02       5.182147993560e-03      -1.369693491123e+00       5.979346809275e-04      -1.933897132762e-01      -3.212902122377e-03      -4.818375742545e-04       2.196906304725e-03      -8.882293449628e+00       1.539962198288e-02       4.249064575993e-01       4.235486349845e-01      -1.700118343746e+00       7.755968470709e-04      -3.974753552445e-02      -3.440027966629e-01      -3.414874376924e-03      -9.947218289952e+00       1.606072700625e-02      -9.948665016040e+00       1.606117224252e-02 
       9.015135943671e+02       5.314279108718e-03      -1.385373171396e+00       9.631649220301e-04      -1.697027171894e-01      -3.134165529954e-03      -8.145681206170e-04       1.808390160957e-03      -9.098627514716e+00       1.559941674205e-02       4.243564515143e-01       4.232609188130e-01      -1.716075133337e+00       8.176392377169e-04      -2.560829857878e-02      -2.862851865403e-01      -2.933834942789e-03      -1.017262978258e+01       1.624435312157e-02      -1.017408262638e+01       1.624478807657e-02 
       9.154153312115e+02       5.447982140390e-03      -1.407352081671e+00       1.287383059744e-03      -1.450379776775e-01      -3.009784181562e-03      -1.107030588254e-03       1.430797196529e-03      -9.317663315895e+00       1.579865689698e-02       4.238507364942e-01       4.229971464507e-01      -1.732477212412e+00       8.341299455854e-04      -1.218015149413e-02      -2.375576316454e-01      -2.435022123440e-03      -1.040052233908e+01       1.642800988297e-02      -1.040198115993e+01       1.642843488211e-02 
