#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_idr             17:theta_idr             18:delta_idm_dr          19:theta_idm_dr          20:delta_cdm             21:theta_cdm          
       1.218290341953e+02       3.318576048041e-04      -1.512180902205e-01      -3.091523207100e-01      -2.579310630018e-02      -5.057097748359e-02      -2.315596056385e-03      -1.028904964782e-02      -1.366167494414e-01      -3.081757825367e-01       2.557550758284e-03       2.553177839535e-03       2.862661115969e-03       8.604405742849e-03      -4.885539252566e-03       8.843828098936e-01       1.758766716696e-01      -7.676477651686e+00       1.342654201147e-01      -4.197354000902e+01       2.391121232246e-01 
       1.219904004948e+02       3.323772173180e-04      -8.470195093607e-02      -3.089441153306e-01      -2.637261969907e-02      -5.346978256124e-02      -2.500576273826e-03      -1.088771490451e-02      -8.681991263272e-02      -3.088026827966e-01       2.553068111686e-03       2.548727951614e-03       8.604763158433e-04       9.800174452249e-03      -3.862412778867e-03       8.427025457984e-01       2.111170431453e-01      -7.698174438962e+00       1.344840914078e-01      -4.201214108463e+01       2.391503312974e-01 
       1.221517667944e+02       3.328970416704e-04      -1.847282708418e-02      -3.064883568278e-01      -2.675872200963e-02      -5.597080155742e-02      -2.667831305637e-03      -1.140556371408e-02      -3.710395856581e-02      -3.071769860759e-01       2.548610578038e-03       2.544343183098e-03      -1.371155039352e-03       1.073523906908e-02      -2.728877178609e-03       7.936343203596e-01       2.445054040693e-01      -7.719907018401e+00       1.347113523146e-01      -4.205074810219e+01       2.391881906218e-01 
       1.223131330939e+02       3.334170778954e-04       4.699038746697e-02      -3.018308785467e-01      -2.694997798806e-02      -5.805934209354e-02      -2.816212681791e-03      -1.183952836333e-02       1.217072092147e-02      -3.033361463156e-01       2.544199490056e-03       2.540041647813e-03      -3.773409496782e-03       1.138607403291e-02      -1.514711976582e-03       7.376080022959e-01       2.757534508244e-01      -7.741676670148e+00       1.349465522465e-01      -4.208936095148e+01       2.392257067927e-01 
       1.224744993934e+02       3.339373259342e-04       1.112203160770e-01      -2.950318681418e-01      -2.694636101958e-02      -5.972377064290e-02      -2.944707687758e-03      -1.218716218359e-02       6.065142819594e-02      -2.973429408707e-01       2.539855502027e-03       2.535840405662e-03      -6.283200237468e-03       1.173659861038e-02      -2.517049710005e-04       6.751135115431e-01       3.045915957956e-01      -7.763484567248e+00       1.351889762821e-01      -4.212797952659e+01       2.392628881676e-01 
       1.226358656929e+02       3.344577857384e-04       1.737643195016e-01      -2.861683820649e-01      -2.674923322334e-02      -6.095556803182e-02      -3.052446500348e-03      -1.244665154011e-02       1.079961408753e-01      -2.892675783944e-01       2.535598410250e-03       2.531755376510e-03      -8.834821062847e-03       1.177857499971e-02       1.027175425557e-03       6.066965489461e-01       3.307712930669e-01      -7.785331766123e+00       1.354378526213e-01      -4.216660372665e+01       2.392997464308e-01 
       1.227972319925e+02       3.349784572866e-04       2.341878328357e-01      -2.753322829845e-01      -2.636137331833e-02      -6.174935573892e-02      -3.138708065296e-03      -1.261682191993e-02       1.538751606635e-01      -2.791867757180e-01       2.531446998619e-03       2.527801273612e-03      -1.136165927863e-02       1.151180145022e-02       2.288638927194e-03       5.329538333983e-01       3.540671802896e-01      -7.807219198172e+00       1.356923598920e-01      -4.220523345653e+01       2.393362965424e-01 
       1.229585982920e+02       3.354993405850e-04       2.920773095269e-01      -2.626263346267e-01      -2.578693946915e-02      -6.210291141559e-02      -3.202924645016e-03      -1.269714177752e-02       1.979732640519e-01      -2.672046130047e-01       2.527418893448e-03       2.523991554918e-03      -1.379792937999e-02       1.094409563724e-02       3.499939089575e-03       4.545278956210e-01       3.742790179255e-01      -7.829147662495e+00       1.359516347143e-01      -4.224386862755e+01       2.393725565609e-01 
       1.230903827172e+02       3.359248920013e-04       3.372022233792e-01      -2.509427443799e-01      -2.518316822808e-02      -6.206562925540e-02      -3.238724432345e-03      -1.269614182918e-02       2.324581395788e-01      -2.560916314204e-01       2.524232110506e-03       2.520995855187e-03      -1.567622130644e-02       1.026787204444e-02       4.430069446855e-03       3.874793952820e-01       3.883761330686e-01      -7.847087076310e+00       1.361662913604e-01      -4.227542512936e+01       2.394019686497e-01 
       1.232221671424e+02       3.363505847015e-04       3.801769922795e-01      -2.381596794183e-01      -2.446218255740e-02      -6.173734578267e-02      -3.259399420501e-03      -1.263565399451e-02       2.654035600397e-01      -2.438488497325e-01       2.521146671941e-03       2.518110546751e-03      -1.741938705631e-02       9.413395271440e-03       5.289768805076e-03       3.181512226440e-01       4.002196422817e-01      -7.865054589898e+00       1.363830274824e-01      -4.230698516491e+01       2.394312139387e-01 
       1.233539515676e+02       3.367764187177e-04       4.208148032411e-01      -2.243508348927e-01      -2.362815900428e-02      -6.112148295735e-02      -3.264876535911e-03      -1.251633431870e-02       2.966654342794e-01      -2.305460345451e-01       2.518170100717e-03       2.515340987664e-03      -1.899737966117e-02       8.395895367508e-03       6.064269317931e-03       2.469454873817e-01       4.097421140442e-01      -7.883050427697e+00       1.366013322177e-01      -4.233854869705e+01       2.394603062038e-01 
       1.234857359928e+02       3.372023940263e-04       4.589421709454e-01      -2.095930324209e-01      -2.268578819467e-02      -6.022281131718e-02      -3.255154653772e-03      -1.233911466895e-02       3.261092926231e-01      -2.162652704508e-01       2.515309217922e-03       2.512691932468e-03      -2.038307972823e-02       7.233401251135e-03       6.740311146891e-03       1.742749811275e-01       4.168895726157e-01      -7.901074748160e+00       1.368206885930e-01      -4.237011569228e+01       2.394892597589e-01 
       1.236175204180e+02       3.376285105933e-04       4.943995716980e-01      -1.939685017815e-01      -2.164023639395e-02      -5.904741453326e-02      -3.230304493319e-03      -1.210519577066e-02       3.536112839319e-01      -2.010860590341e-01       2.512570106214e-03       2.510167522820e-03      -2.155276100032e-02       5.946421992559e-03       7.306369841399e-03       1.005607823246e-01       4.216218040892e-01      -7.919127643208e+00       1.370405768729e-01      -4.240168612089e+01       2.395180896876e-01 
       1.237493048432e+02       3.380547683965e-04       5.270422061471e-01      -1.775635263651e-01      -2.049714820603e-02      -5.760264581872e-02      -3.190468070504e-03      -1.181603858054e-02       3.790582642194e-01      -1.850859689258e-01       2.509958088033e-03       2.507771283431e-03      -2.248649536367e-02       4.557580701639e-03       7.752852716747e-03       2.622980568470e-02       4.239125775260e-01      -7.937209138111e+00       1.372604777467e-01      -4.243325995705e+01       2.395468119103e-01 
       1.238810892684e+02       3.384811674254e-04       5.567406013183e-01      -1.604658424324e-01      -1.926262310513e-02      -5.589708716475e-02      -3.135857794814e-03      -1.147335619449e-02       4.023478832459e-01      -1.683517135963e-01       2.507477710835e-03       2.505506125068e-03      -2.316848951400e-02       3.091215661934e-03       8.072260578138e-03      -4.828767253450e-02       4.237497877117e-01      -7.955319191746e+00       1.374798752880e-01      -4.246483717892e+01       2.395754430565e-01 
       1.240128736937e+02       3.389077076813e-04       5.833809454406e-01      -1.427650960687e-01      -1.794315098510e-02      -5.394050476309e-02      -3.066755335807e-03      -1.107910496293e-02       4.233894661643e-01      -1.509786037377e-01       2.505132730004e-03       2.503374347195e-03      -2.358734883016e-02       1.572956611093e-03       8.259312690548e-03      -1.225604993082e-01       4.211355199690e-01      -7.973457697222e+00       1.376982598597e-01      -4.249641776873e+01       2.396040003278e-01 
       1.241467670576e+02       3.393412184861e-04       6.072151883020e-01      -1.242596029643e-01      -1.652261654510e-02      -5.170674341667e-02      -2.982065138307e-03      -1.062798379958e-02       4.423848400081e-01      -1.327654700378e-01       2.502891921687e-03       2.501346789121e-03      -2.373644485584e-02       4.489045071970e-06       8.310758377485e-03      -1.973292668752e-01       4.159855728796e-01      -7.991915433727e+00       1.379185868346e-01      -4.252850717614e+01       2.396329572098e-01 
       1.242806604216e+02       3.397748751148e-04       6.277067589606e-01      -1.053276203273e-01      -1.502901920618e-02      -4.923764532898e-02      -2.883212353242e-03      -1.012841378320e-02       4.589091921584e-01      -1.140777055906e-01       2.500796172385e-03       2.499459784862e-03      -2.360472511161e-02      -1.562071003564e-03       8.221878118778e-03      -2.709561029250e-01       4.083537963950e-01      -8.010402115753e+00       1.381368397191e-01      -4.256060003622e+01       2.396618751544e-01 
       1.244145537856e+02       3.402086776058e-04       6.447883437812e-01      -8.606843980577e-02      -1.347024569368e-02      -4.654682508597e-02      -2.770701284033e-03      -9.583141320877e-03       4.729057679032e-01      -9.501599742464e-02       2.498846885280e-03       2.497713828880e-03      -2.319502843563e-02      -3.098628008335e-03       7.994542043078e-03      -3.430017866649e-01       3.982869084222e-01      -8.028917430654e+00       1.383525219897e-01      -4.259269634353e+01       2.396907734380e-01 
       1.245484471496e+02       3.406426259650e-04       6.584104703806e-01      -6.658196217983e-02      -1.185444301454e-02      -4.364889202817e-02      -2.645101708087e-03      -8.995118421559e-03       4.843312817848e-01      -7.568397096986e-02       2.497044623048e-03       2.496108791140e-03      -2.251517187572e-02      -4.577687924201e-03       7.633097787342e-03      -4.130367780391e-01       3.858461439368e-01      -8.047461002373e+00       1.385651554348e-01      -4.262479609712e+01       2.397196712259e-01 
       1.246823405136e+02       3.410767201550e-04       6.685415904326e-01      -4.696929695364e-02      -1.018998260057e-02      -4.055936760822e-02      -2.507045929432e-03      -8.367486035969e-03       4.931560614471e-01      -5.617995392964e-02       2.495389122141e-03       2.494643925623e-03      -2.157780034538e-02      -5.972854625617e-03       7.144287427761e-03      -4.806438053674e-01       3.711068805034e-01      -8.066032394071e+00       1.387742828419e-01      -4.265689930044e+01       2.397485874176e-01 
       1.248162338776e+02       3.415109601471e-04       6.751681362289e-01      -2.733106938841e-02      -8.485439688386e-03      -3.729460069561e-02      -2.357225499031e-03      -7.703556953762e-03       4.993635891207e-01      -3.659939767524e-02       2.493879315256e-03       2.493317880433e-03      -2.040014286995e-02      -7.259292393844e-03       6.537118292677e-03      -5.454203048452e-01       3.541581785566e-01      -8.084631111087e+00       1.389794708331e-01      -4.268900596127e+01       2.397775408789e-01 
       1.249669854695e+02       3.420000488446e-04       6.784407423401e-01      -5.312409449239e-03      -6.529191418141e-03      -3.343038049875e-02      -2.175395346110e-03      -6.916923003107e-03       5.032165749937e-01      -1.458683767900e-02       2.492351449649e-03       2.491988571160e-03      -1.881356585540e-02      -8.549215400551e-03       5.725761444391e-03      -6.144853216307e-01       3.325591763746e-01      -8.105603568883e+00       1.392052724757e-01      -4.272515925643e+01       2.398102077828e-01 
       1.251177370614e+02       3.424893223456e-04       6.773091254145e-01       1.647536186187e-02      -4.545771017878e-03      -2.939107372031e-02      -1.980745039471e-03      -6.093831102795e-03       5.037630506826e-01       7.250569681709e-03       2.491002153968e-03       2.490829120090e-03      -1.698622003505e-02      -9.643503182274e-03       4.797187685190e-03      -6.789534721751e-01       3.084540421475e-01      -8.126609107875e+00       1.394250269966e-01      -4.276131697361e+01       2.398429719910e-01 
       1.252382540177e+02       3.428806004230e-04       6.732761496146e-01       3.363529472026e-02      -2.949095753170e-03      -2.605356625395e-02      -1.816730174290e-03      -5.413176451870e-03       5.018455612917e-01       2.449044519040e-02       2.490048651538e-03       2.490021360761e-03      -1.538020156859e-02      -1.036099749887e-02       3.984801325034e-03      -7.268580423578e-01       2.875036099402e-01      -8.143424958710e+00       1.395960280862e-01      -4.279022612459e+01       2.398692522455e-01 
       1.253587709739e+02       3.432719966355e-04       6.665096518595e-01       5.049165097835e-02      -1.349626991370e-03      -2.263468580624e-02      -1.645956719524e-03      -4.715431775550e-03       4.978658521697e-01       4.146779069026e-02       2.489203154867e-03       2.489316547927e-03      -1.367049250852e-02      -1.092756562882e-02       3.122992487525e-03      -7.712831139287e-01       2.651705564136e-01      -8.160260845927e+00       1.397626254408e-01      -4.281913813934e+01       2.398956239835e-01 
       1.254792879302e+02       3.436635110085e-04       6.570636635063e-01       6.697915264774e-02       2.461713477442e-04      -1.914841549738e-02      -1.469105312487e-03      -4.003446034561e-03       4.918596507588e-01       5.811588832554e-02       2.488462256556e-03       2.488711619060e-03      -1.188200657380e-02      -1.133525950939e-02       2.224337306458e-03      -8.120152862358e-01       2.415634479929e-01      -8.177116235714e+00       1.399246160591e-01      -4.284805303883e+01       2.399220997445e-01 
       1.255731548171e+02       3.439685311786e-04       6.478912257088e-01       7.952493111180e-02       1.482437334562e-03      -1.639547515670e-02      -1.327601544121e-03      -3.440890779533e-03       4.858055362864e-01       7.080953691159e-02       2.487955233466e-03       2.488307489373e-03      -1.045113396747e-02      -1.153902194944e-02       1.507279734541e-03      -8.410558144258e-01       2.223674456542e-01      -8.190257525661e+00       1.400474777540e-01      -4.287057596282e+01       2.399428006749e-01 
       1.256670217040e+02       3.442736230371e-04       6.371667744512e-01       9.177952553304e-02       2.709613619222e-03      -1.361699613869e-02      -1.183177799294e-03      -2.872825885469e-03       4.785725558743e-01       8.323144179348e-02       2.487507427731e-03       2.487960168128e-03      -9.000876838062e-03      -1.164125944102e-02       7.821455085345e-04      -8.676525299469e-01       2.025246145063e-01      -8.203410038507e+00       1.401673599720e-01      -4.289310066303e+01       2.399635773553e-01 
       1.257608885910e+02       3.445787865703e-04       6.249285252541e-01       1.037142481272e-01       3.924745545008e-03      -1.081974928810e-02      -1.036181186573e-03      -2.300633947907e-03       4.701874728728e-01       9.535607422749e-02       2.487116776157e-03       2.487667807759e-03      -7.543999292570e-03      -1.164120442593e-02       5.532509476222e-05      -8.917281413190e-01       1.820933888145e-01      -8.216573497002e+00       1.402841965396e-01      -4.291562715236e+01       2.399844349309e-01 
       1.258547554779e+02       3.448840217673e-04       6.112182029110e-01       1.153020721091e-01       5.124911999637e-03      -8.010517324537e-03      -8.869643866035e-04      -1.725700876216e-03       4.606794954626e-01       1.071565946577e-01       2.486781103585e-03       2.487428452788e-03      -6.093312771614e-03      -1.153898957914e-02      -6.667817017474e-04      -9.132127658650e-01       1.611339203970e-01      -8.229747618379e+00       1.403979304142e-01      -4.293815544450e+01       2.400053783638e-01 
       1.259486223648e+02       3.451893286203e-04       5.960808421843e-01       1.265174866802e-01       6.307247772042e-03      -5.196080300702e-03      -7.358847846432e-04      -1.149412912968e-03       4.500803769598e-01       1.186037918457e-01       2.486498130684e-03       2.487240045079e-03      -4.661558966190e-03      -1.133564565062e-02      -1.377824187692e-03      -9.320441388910e-01       1.397078959866e-01      -8.242932115235e+00       1.405085137793e-01      -4.296068555391e+01       2.400264123939e-01 
       1.260424892518e+02       3.454947071242e-04       5.795646226940e-01       1.373355963593e-01       7.468954058234e-03      -2.383197047478e-03      -5.833036079940e-04      -5.731528492819e-04       4.384244744049e-01       1.296712689175e-01       2.486265481534e-03       2.487100427324e-03      -3.261293733572e-03      -1.103309217421e-02      -2.071558621526e-03      -9.481678046090e-01       1.178783500060e-01      -8.256126696427e+00       1.406159081669e-01      -4.298321749578e+01       2.400475415526e-01 
       1.261363561387e+02       3.458001572768e-04       5.617207694267e-01       1.477322888938e-01       8.607293732949e-03       4.214138773417e-04      -4.295850625588e-04       1.703856000286e-06       4.257485311147e-01       1.403362441220e-01       2.486080693602e-03       2.487007347151e-03      -1.904776731568e-03      -1.063411959578e-02      -2.741903061096e-03      -9.615372754820e-01       9.570947880850e-02      -8.269331067937e+00       1.407200845447e-01      -4.300575128599e+01       2.400687701746e-01 
       1.262415710291e+02       3.461426198817e-04       5.402086519508e-01       1.588571059276e-01       9.852173751763e-03       3.547018712025e-03      -2.563837254210e-04       6.427023568930e-04       4.103758017012e-01       1.517844374121e-01       2.485927314822e-03       2.486955432382e-03      -4.509026419207e-04      -1.007682841935e-02      -3.458243448215e-03      -9.732021149172e-01       7.053777687762e-02      -8.284143048396e+00       1.408330063609e-01      -4.303101150819e+01       2.400926885449e-01 
       1.263467859195e+02       3.464851725128e-04       5.171769322444e-01       1.693946034427e-01       1.106068518233e-02       6.644582251825e-03      -8.273106109432e-05       1.278320911101e-03       3.938282137296e-01       1.626671939538e-01       2.485827202790e-03       2.486955621035e-03       9.171889138307e-04      -9.409310735962e-03      -4.129970032293e-03      -9.813167613374e-01       4.511457732494e-02      -8.298966538996e+00       1.409418472774e-01      -4.305627409773e+01       2.401167425191e-01 
       1.264520008099e+02       3.468278151803e-04       4.927099585069e-01       1.793173013374e-01       1.222931341605e-02       9.704961591739e-03       9.085510056055e-05       1.906683707195e-03       3.761668148709e-01       1.729543428305e-01       2.485776590413e-03       2.487004368094e-03       2.184530884112e-03      -8.639103435461e-03      -4.749722971349e-03      -9.858525145073e-01       1.953371718186e-02      -8.313801120909e+00       1.410466087336e-01      -4.308153907979e+01       2.401409371770e-01 
       1.265572157002e+02       3.471705478990e-04       4.668957922448e-01       1.885994805262e-01       1.335468797591e-02       1.271917988968e-02       2.638582054780e-04       2.525947530156e-03       3.574556410847e-01       1.826199003570e-01       2.485771635064e-03       2.487098015381e-03       3.337296609502e-03      -7.774866442403e-03      -5.310729941201e-03      -9.867938861758e-01      -6.110424221079e-03      -8.328646376610e+00       1.411473069898e-01      -4.310680648040e+01       2.401652772325e-01 
       1.266624305906e+02       3.475133706882e-04       4.398259337702e-01       1.972176993249e-01       1.443358491423e-02       1.567845351083e-02       4.357644975324e-04       3.134307327727e-03       3.377613758004e-01       1.916402990496e-01       2.485808435388e-03       2.487232802154e-03       4.362949060773e-03      -6.826285223643e-03      -5.806879143654e-03      -9.841386494632e-01      -3.172327073421e-02      -8.343501891381e+00       1.412439729812e-01      -4.313207632637e+01       2.401897670266e-01 
       1.267676454810e+02       3.478562835550e-04       4.115950035972e-01       2.051510786448e-01       1.546293815744e-02       1.857421588613e-02       6.060645688549e-04       3.730001124759e-03       3.171531110881e-01       1.999927994069e-01       2.485883047616e-03       2.487404877249e-03       5.250374790966e-03      -5.803962528105e-03      -6.232784506517e-03      -9.778978385207e-01      -5.721039408311e-02      -8.358367254785e+00       1.413366519988e-01      -4.315734864521e+01       2.402144104012e-01 
       1.268799887568e+02       3.482225284364e-04       3.802796630663e-01       2.128450136383e-01       1.650407485859e-02       2.158666381101e-02       7.855612137451e-04       4.350137590848e-03       2.942202146091e-01       2.081505735410e-01       2.485999973177e-03       2.487625336632e-03       6.034562603006e-03      -4.643853719348e-03      -6.604822835831e-03      -9.673036396208e-01      -8.417948423384e-02      -8.374250172796e+00       1.414312760004e-01      -4.318433594365e+01       2.402408965900e-01 
       1.269923320325e+02       3.485888759740e-04       3.478732904459e-01       2.197171679619e-01       1.748213214358e-02       2.450741514140e-02       9.620490941337e-04       4.951860861842e-03       2.704160333992e-01       2.155019734470e-01       2.486150628469e-03       2.487878957389e-03       6.640699576216e-03      -3.427397243912e-03      -6.886990034832e-03      -9.526954044443e-01      -1.107848897181e-01      -8.390143374310e+00       1.415215119758e-01      -4.321132612837e+01       2.402675650246e-01 
       1.271046753083e+02       3.489553261537e-04       3.145002557908e-01       2.257507573216e-01       1.839405042839e-02       2.732704747207e-02       1.134936246215e-03       5.533227093266e-03       2.458321957926e-01       2.220291489563e-01       2.486330163029e-03       2.488160796845e-03       7.061470243711e-03      -2.169999171195e-03      -7.075873131428e-03      -9.341360185303e-01      -1.369149038091e-01      -8.406046387035e+00       1.416074672273e-01      -4.323831923482e+01       2.402944186408e-01 
       1.272170185840e+02       3.493218789671e-04       2.802871998754e-01       2.309322853560e-01       1.923701769940e-02       3.003654597029e-02       1.303644363808e-03       6.092374307509e-03       2.205621883814e-01       2.277167276796e-01       2.486533747043e-03       2.488465856827e-03       7.291906599201e-03      -8.875557647467e-04      -7.169239707752e-03      -9.117049537071e-01      -1.624598607601e-01      -8.421958751869e+00       1.416892661130e-01      -4.326531529895e+01       2.403214598664e-01 
       1.273293618598e+02       3.496885344115e-04       2.453625485190e-01       2.352514551719e-01       2.000848112578e-02       3.262733139270e-02       1.467610762119e-03       6.627528199855e-03       1.947010447432e-01       2.325521116659e-01       2.486756588986e-03       2.488789101243e-03       7.329446783759e-03       4.037480830629e-04      -7.166064047317e-03      -8.854979269680e-01      -1.873125968995e-01      -8.437880024737e+00       1.417670494207e-01      -4.329231435706e+01       2.403486906231e-01 
       1.274211911786e+02       3.499883145610e-04       2.163771039039e-01       2.381362674774e-01       2.058436055641e-02       3.465118238990e-02       1.597733778391e-03       7.045965071601e-03       1.731902165424e-01       2.358651208517e-01       2.486949736939e-03       2.489063299939e-03       7.216686943431e-03       1.454477317738e-03      -7.091854312743e-03      -8.613489953196e-01      -2.070402206551e-01      -8.450900380465e+00       1.418277555383e-01      -4.331438561852e+01       2.403710908096e-01 
       1.275130204974e+02       3.502881632893e-04       1.870741779628e-01       2.404376055872e-01       2.110981958175e-02       3.658609222678e-02       1.724035794324e-03       7.446376583804e-03       1.514017287018e-01       2.385994344740e-01       2.487150033570e-03       2.489343506303e-03       6.976054308658e-03       2.491416019296e-03      -6.953954525283e-03      -8.348200185583e-01      -2.261803915431e-01      -8.463926177882e+00       1.418859759742e-01      -4.333645892482e+01       2.403936191248e-01 
       1.275454511150e+02       3.503940748267e-04       1.766630442261e-01       2.411107094393e-01       2.128315459732e-02       3.724742643769e-02       1.767675261088e-03       7.583323825297e-03       1.436504978382e-01       2.394264169584e-01       2.487222006111e-03       2.489443382604e-03       6.860901305068e-03       2.852688581908e-03      -6.890252685071e-03      -8.248962111248e-01      -2.327895017504e-01      -8.468527652954e+00       1.419059617271e-01      -4.334425486821e+01       2.404016059497e-01 
       1.275778817327e+02       3.504999949187e-04       1.662243811326e-01       2.417109139175e-01       2.145003635483e-02       3.789700328566e-02       1.810791286986e-03       7.717884874632e-03       1.358736230580e-01       2.401808860829e-01       2.487294446752e-03       2.489543543026e-03       6.730195290655e-03       3.210775903938e-03      -6.818827933335e-03      -8.146883887684e-01      -2.393163367706e-01      -8.473129770562e+00       1.419256543560e-01      -4.335205107002e+01       2.404096088049e-01 
       1.276103123503e+02       3.506059235659e-04       1.557613396321e-01       2.422382394066e-01       2.161042693160e-02       3.853465871092e-02       1.853372032346e-03       7.850025599775e-03       1.280734554496e-01       2.408628178671e-01       2.487367246638e-03       2.489643866654e-03       6.584081464528e-03       3.565303482594e-03      -6.739758698503e-03      -8.042001581600e-01      -2.457586183315e-01      -8.477732521640e+00       1.419450585146e-01      -4.335984753113e+01       2.404176276948e-01 
       1.276427429680e+02       3.507118607687e-04       1.452770709828e-01       2.426927253399e-01       2.176429036434e-02       3.916023230311e-02       1.895405811620e-03       7.979712607435e-03       1.202523482069e-01       2.414722252163e-01       2.487440297572e-03       2.489744232770e-03       6.422721347742e-03       3.915899968859e-03      -6.653131514423e-03      -7.934352260239e-01      -2.521140964926e-01      -8.482335897268e+00       1.419641789511e-01      -4.336764425244e+01       2.404256626207e-01 
       1.276751735856e+02       3.508178065276e-04       1.347747237634e-01       2.430744348948e-01       2.191159264155e-02       3.977356745446e-02       1.936881105280e-03       8.106913275044e-03       1.124126534508e-01       2.420091325078e-01       2.487513492119e-03       2.489844520977e-03       6.246292455515e-03       4.262198538806e-03      -6.559040835150e-03      -7.823973952728e-01      -2.583805524517e-01      -8.486939888679e+00       1.419830205026e-01      -4.337544123481e+01       2.404337135805e-01 
       1.277076042032e+02       3.509237608432e-04       1.242574425118e-01       2.433834548885e-01       2.205230172435e-02       4.037451140912e-02       1.977786564103e-03       8.231595761112e-03       1.045567213700e-01       2.424735737350e-01       2.487586723650e-03       2.489944611257e-03       6.054988008253e-03       4.603837443356e-03      -6.457588881995e-03      -7.710905630830e-01      -2.645557996339e-01      -8.491544487271e+00       1.420015880925e-01      -4.338323847914e+01       2.404417805690e-01 
       1.277749990839e+02       3.511439745365e-04       1.023670977517e-01       2.437936404090e-01       2.232349709835e-02       4.158307370197e-02       2.060922289087e-03       8.482513380833e-03       8.818938708880e-02       2.432072494038e-01       2.487738567032e-03       2.490151458724e-03       5.610780938545e-03       5.297358680758e-03      -6.223701380696e-03      -7.467506442594e-01      -2.770876898042e-01      -8.501115324665e+00       1.420393195107e-01      -4.339944296996e+01       2.404585960060e-01 
       1.278423939646e+02       3.513642251901e-04       8.045391825903e-02       2.438916526224e-01       2.256584965305e-02       4.273620229088e-02       2.141451145382e-03       8.722154925115e-03       7.178311122854e-02       2.436290836927e-01       2.487889175708e-03       2.490355867731e-03       5.105334169787e-03       5.966100399720e-03      -5.959596458266e-03      -7.213034404675e-01      -2.891975481300e-01      -8.510688674441e+00       1.420759356122e-01      -4.341564860370e+01       2.404754804969e-01 
       1.279097888453e+02       3.515845128008e-04       5.854588204219e-02       2.436791357998e-01       2.277915461250e-02       4.383268806576e-02       2.219278554240e-03       8.950267463274e-03       5.535886818629e-02       2.437403282025e-01       2.488037627769e-03       2.490556780196e-03       4.541006553382e-03       6.607053645257e-03      -5.666499944342e-03      -6.947877057812e-01      -3.008671407572e-01      -8.520264466195e+00       1.421114839240e-01      -4.343185538818e+01       2.404924338016e-01 
       1.279771837260e+02       3.518048373633e-04       3.667080207396e-02       2.431581244698e-01       2.296324461229e-02       4.487139675681e-02       2.294313392803e-03       9.166613267028e-03       3.893753577300e-02       2.435426196722e-01       2.488183018417e-03       2.490753148820e-03       3.920421636847e-03       7.217338248615e-03      -5.345767903717e-03      -6.672438030880e-01      -3.120789036169e-01      -8.529842632741e+00       1.421460133668e-01      -4.344806333116e+01       2.405094556041e-01 
       1.280445786067e+02       3.520251988731e-04       1.485628978878e-02       2.423310411267e-01       2.311798981852e-02       4.585127013076e-02       2.366468109569e-03       9.370970064209e-03       2.253986787779e-02       2.430379551676e-01       2.488324460673e-03       2.490943938435e-03       3.246455291900e-03       7.794216521083e-03      -4.998880242747e-03      -6.387136404910e-01      -3.228159703593e-01      -8.539423110204e+00       1.421795741913e-01      -4.346427244036e+01       2.405265455329e-01 
       1.281119734874e+02       3.522455973263e-04      -6.870278755367e-03       2.412006862595e-01       2.324329798018e-02       4.677132698717e-02       2.435658822837e-03       9.563131250853e-03       6.186470124347e-03       2.422287093626e-01       2.488461086096e-03       2.491128127400e-03       2.522222511965e-03       8.335105270957e-03      -4.627433926583e-03      -6.092406083852e-01      -3.330621971932e-01      -8.549005838098e+00       1.422122178992e-01      -4.348048272342e+01       2.405437031621e-01 
       1.282054902715e+02       3.525514822590e-04      -3.682163068375e-02       2.391358336256e-01       2.336831664681e-02       4.794723148054e-02       2.526608462380e-03       9.809217154748e-03      -1.639390932843e-02       2.406065133603e-01       2.488641103019e-03       2.491370893248e-03       1.440294770568e-03       9.021535883437e-03      -4.074543937879e-03      -5.668661515004e-01      -3.464380725356e-01      -8.562306403095e+00       1.422560936221e-01      -4.350297798611e+01       2.405676222387e-01 
       1.282990070557e+02       3.528574383112e-04      -6.648006666497e-02       2.365028461034e-01       2.343652990693e-02       4.900407485164e-02       2.611495766190e-03       1.003099812695e-02      -3.879580285191e-02       2.384118406720e-01       2.488808008276e-03       2.491596377349e-03       2.776221762794e-04       9.628154231918e-03      -3.482547406619e-03      -5.228867091516e-01      -3.588006737467e-01      -8.575611050850e+00       1.422984492108e-01      -4.352547554347e+01       2.405916692958e-01 
       1.283925238399e+02       3.531634654795e-04      -9.577541900493e-02       2.333126872210e-01       2.344804909806e-02       4.993999042913e-02       2.690133755952e-03       1.022807592029e-02      -6.096612857933e-02       2.356545918983e-01       2.488959673175e-03       2.491802009785e-03      -9.555198072335e-04       1.014977154463e-02      -2.856660069275e-03      -4.774309079794e-01      -3.701142857341e-01      -8.588919653777e+00       1.423394324158e-01      -4.354797541511e+01       2.406158427101e-01 
